"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.3137060700E+02,1.688937836E0,-9.429341583E0,-5.536985779E-1
2.3139056300E+02,2.279908905E0,-9.649084625E0,-4.586462402E-1
2.3141051900E+02,1.931732941E0,-9.654922485E0,2.350112915E-2
2.3143047500E+02,1.764081573E0,-9.154213715E0,1.032552795E0
2.3145043100E+02,2.240540771E0,-9.068891144E0,1.618584137E0
2.3147038700E+02,2.572250977E0,-1.019844223E1,1.120869141E0
2.3149034400E+02,2.700384521E0,-1.014036301E1,2.161505127E-1
2.3151030000E+02,2.917433167E0,-8.810977478E0,-6.253994751E-1
2.3153025600E+02,3.539988556E0,-9.070238342E0,-1.356179810E0
2.3155021200E+02,4.081412659E0,-1.040246796E1,-2.664159851E0
2.3157016800E+02,4.431983643E0,-9.956694946E0,-2.720891876E0
2.3159012400E+02,3.910019073E0,-8.829239502E0,-1.463506622E0
2.3161008000E+02,2.394271088E0,-8.742569733E0,-4.891827393E-1
2.3163003600E+02,9.092092896E-1,-9.191186829E0,-3.192860413E-1
2.3164999200E+02,4.677772522E-1,-9.827214203E0,-7.691006470E-1
2.3166994800E+02,6.361770630E-1,-1.056577835E1,-1.494941254E0
2.3168990400E+02,7.658074951E-1,-1.099927689E1,-2.085762634E0
2.3170986000E+02,1.059197388E0,-1.214259933E1,-2.811453552E0
2.3172981600E+02,1.634002075E0,-1.397284332E1,-2.668650513E0
2.3174977200E+02,2.213147736E0,-1.677651306E1,-1.936373291E0
2.3176972800E+02,2.962639160E0,-1.934951248E1,-8.322692871E-1
2.3178968400E+02,4.986730042E0,-1.823133774E1,4.483925629E0
2.3180964000E+02,7.683522034E0,-1.262190262E1,9.573192444E0
2.3182959600E+02,6.930737457E0,-9.771080933E0,4.056714020E0
2.3184955200E+02,5.152435455E0,-8.745563507E0,8.122109985E-1
2.3186950800E+02,5.197791138E0,-8.883726196E0,1.086440735E0
2.3188946500E+02,5.382656708E0,-9.374106445E0,2.423460388E0
2.3190942100E+02,3.798650665E0,-1.096335159E1,7.473957825E-1
2.3192937700E+02,3.244952087E0,-1.282278488E1,-1.308279419E0
2.3194933300E+02,7.873626709E-1,-1.336944809E1,-1.924847260E0
2.3196928900E+02,-1.219214630E0,-1.218151840E1,-2.613864441E0
2.3198924500E+02,-2.062710571E0,-1.026684998E1,-2.809507599E0
2.3200920100E+02,-2.265987854E0,-7.352560272E0,-5.087919617E-1
2.3202915700E+02,-5.610333252E-1,-5.690865784E0,2.974913635E0
2.3204911300E+02,4.054019623E0,-5.769751740E0,6.259233856E0
2.3206906900E+02,2.813998260E0,-7.823930054E0,1.669478302E0
2.3208902500E+02,2.765948181E0,-8.669371948E0,-1.859582977E0
2.3210898100E+02,6.483916626E0,-9.150770874E0,-6.212081909E-1
2.3212893700E+02,7.857310638E0,-9.735005951E0,3.931274872E0
2.3214889300E+02,4.131708069E0,-9.136251068E0,3.493435364E0
2.3216884900E+02,1.986968079E0,-8.454119568E0,1.921254730E0
2.3218880500E+02,2.139500885E0,-7.930508423E0,1.405427399E0
2.3220876100E+02,3.204835510E0,-7.793842621E0,2.162103882E0
2.3222871800E+02,4.189038849E0,-7.593259735E0,2.638413391E0
2.3224867400E+02,4.660109253E0,-7.381300507E0,1.595532074E0
2.3226863000E+02,4.677024078E0,-6.549779663E0,1.365909576E0
2.3228858600E+02,3.483555908E0,-5.588628387E0,1.461560669E0
2.3230854200E+02,2.520458679E0,-4.618196411E0,1.276096344E0
2.3232849800E+02,2.306852875E0,-3.501518555E0,9.045689392E-1
2.3234845400E+02,2.534379730E0,-2.644999695E0,6.454577637E-1
2.3236841000E+02,3.125350800E0,-1.893861694E0,2.525248718E-1
2.3238836600E+02,4.296964417E0,-1.990859985E0,4.137396240E-1
2.3240832200E+02,4.871320038E0,-3.226240997E0,1.445394287E0
2.3242827800E+02,5.762267303E0,-4.566703491E0,2.448757782E0
2.3244823400E+02,7.047045593E0,-5.375920715E0,2.455942841E0
2.3246819000E+02,6.838978271E0,-5.805078278E0,1.556313629E0
2.3248814600E+02,6.707252197E0,-5.794300690E0,3.266806641E0
2.3250810200E+02,1.236054611E1,-6.798262939E0,1.844644043E1
2.3252805800E+02,1.874626694E1,-1.219064941E1,6.763684845E0
2.3254801400E+02,7.980055389E0,-1.533815414E1,1.628313904E0
2.3256797100E+02,2.843037872E0,-7.632777557E0,3.114872589E0
2.3258792700E+02,1.087338867E0,-2.204316101E0,4.338428192E0
2.3260788300E+02,7.436535645E-1,7.960446167E-1,3.148253174E0
2.3262783900E+02,2.425855408E0,-2.300715637E-1,4.588558044E0
2.3264779500E+02,4.861590271E0,-5.616320801E0,6.337521057E0
2.3266775100E+02,7.597451019E0,-9.191785583E0,4.629123688E0
2.3268770700E+02,9.778864746E0,-1.120884109E1,3.491639099E0
2.3270766300E+02,1.028301636E1,-8.930728455E0,4.090992737E0
2.3272761900E+02,8.170309753E0,-6.203100586E0,4.055815887E0
2.3274757500E+02,5.385201416E0,-5.051395569E0,2.872825928E0
2.3276753100E+02,3.463198242E0,-5.566474457E0,3.234773254E0
2.3278748700E+02,3.169359283E0,-6.529571686E0,2.736908569E0
2.3280744300E+02,2.961591339E0,-7.856262817E0,3.747606812E0
2.3282739900E+02,4.490362244E0,-8.638985138E0,3.829785919E0
2.3284735500E+02,6.924001465E0,-9.216633911E0,2.890788574E0
2.3286731100E+02,7.482041016E0,-9.841734009E0,2.517764282E-1
2.3288726800E+02,7.111860809E0,-1.018811371E1,2.932402039E-1
2.3290722400E+02,7.095544739E0,-9.872719574E0,1.524429932E0
2.3292718000E+02,6.739884338E0,-9.521849213E0,1.602567444E0
2.3294713600E+02,5.911357269E0,-9.197623444E0,1.531315613E0
2.3296709200E+02,5.231620789E0,-8.710236969E0,1.656156006E0
2.3298704800E+02,4.904251556E0,-8.364006958E0,2.353855133E0
2.3300700400E+02,3.983965302E0,-8.287366333E0,2.046693878E0
2.3302696000E+02,3.302582245E0,-8.478967896E0,1.614991608E0
2.3304691600E+02,2.755919037E0,-9.015302582E0,7.409591675E-1
2.3306687200E+02,2.866389313E0,-9.475146332E0,1.575324097E0
2.3308682800E+02,3.470982056E0,-9.632469177E0,1.446891174E0
2.3310678400E+02,3.950435028E0,-9.360634460E0,9.063652039E-1
2.3312674000E+02,3.927981720E0,-9.029523010E0,1.204994202E0
2.3314669600E+02,3.844904480E0,-8.562943268E0,8.752299500E-1
2.3316665200E+02,3.958368530E0,-8.686137085E0,5.273533630E-1
2.3318660800E+02,4.012106781E0,-8.784632263E0,8.101153564E-1
2.3320656400E+02,3.802392883E0,-8.671168213E0,4.939727783E-3
2.3322652000E+02,2.398462372E0,-8.542735291E0,-3.891906738E-2
2.3324647700E+02,3.379971313E0,-8.541687469E0,-9.624984741E-2
2.3326643300E+02,4.634512482E0,-8.603059845E0,1.812730408E-1
2.3328638900E+02,5.151986389E0,-8.747659149E0,2.258802795E-1
2.3330634500E+02,4.829706573E0,-9.129814453E0,2.290237427E-2
2.3332630100E+02,3.826642456E0,-9.199719086E0,2.248324585E-1
2.3334625700E+02,3.051853638E0,-9.155710602E0,8.340655518E-1
2.3336621300E+02,2.758314056E0,-9.068442078E0,6.477030945E-1
2.3338616900E+02,2.895129547E0,-8.816665649E0,4.486170959E-1
2.3340612500E+02,3.266357574E0,-8.625213776E0,4.986131287E-1
2.3342608100E+02,3.525468750E0,-8.637637939E0,2.362088013E-1
2.3344603700E+02,3.426973572E0,-9.007818146E0,2.395019531E-2
2.3346599300E+02,3.151696014E0,-9.426198120E0,4.031117249E-1
2.3348594900E+02,3.001558228E0,-9.461524658E0,2.612068176E-1
2.3350590500E+02,2.952610016E0,-9.334139557E0,-2.050735474E-2
2.3352586100E+02,2.855312347E0,-9.215586090E0,-1.017883301E-1
2.3354581700E+02,2.580034790E0,-9.309740295E0,-3.867956543E-1
2.3356577300E+02,2.225721588E0,-9.295220490E0,-5.448669434E-1
2.3358573000E+02,1.754351807E0,-9.418713684E0,-2.824626160E-1
2.3360568600E+02,1.339414673E0,-9.724827118E0,4.921765137E-1
2.3362564200E+02,1.461560669E0,-9.737999725E0,1.201251984E0
2.3364559800E+02,1.939367065E0,-9.290430450E0,9.589059448E-1
2.3366555400E+02,2.611918488E0,-8.919052734E0,3.469784546E-1
2.3368551000E+02,3.006947021E0,-8.763376465E0,1.212478638E-1
2.3370546600E+02,2.931354218E0,-9.210796051E0,6.242019653E-2
2.3372542200E+02,2.390678558E0,-9.768087158E0,-4.393363953E-1
2.3374537800E+02,1.718426514E0,-9.814939728E0,-1.132694550E0
2.3376533400E+02,1.654210052E0,-9.599238281E0,-1.488654327E0
2.3378529000E+02,1.941911774E0,-9.319769440E0,-1.355131989E0
2.3380524600E+02,2.189197540E0,-9.422306213E0,-1.008003845E0
2.3382520200E+02,2.454895020E0,-1.043794418E1,-1.044078827E0
2.3384515800E+02,2.686463470E0,-1.025876678E1,-9.048683167E-1
2.3386511400E+02,1.888772278E0,-9.111253052E0,-1.086291046E0
2.3388507000E+02,1.286275177E0,-8.574469299E0,-1.555265808E0
2.3390502600E+02,8.610095215E-1,-9.141340485E0,-1.688339081E0
2.3392498200E+02,1.279838562E-1,-9.522747345E0,-1.088985443E0
2.3394493900E+02,6.471043396E-1,-9.802515564E0,-7.526348877E-1
2.3396489500E+02,1.901495819E0,-9.697733459E0,-6.572831726E-1
2.3398485100E+02,3.002156982E0,-9.476044464E0,-7.108717346E-1
2.3400480700E+02,3.597469025E0,-9.451196136E0,-8.327183533E-1
2.3402476300E+02,3.721261597E0,-9.520202637E0,-1.455124054E0
2.3404471900E+02,3.163521423E0,-9.904902649E0,-2.347867584E0
2.3406467500E+02,1.831591187E0,-1.020936951E1,-2.947370911E0
2.3408463100E+02,5.578898621E-1,-1.045021866E1,-2.911894684E0
2.3410458700E+02,-6.120771790E-1,-1.050455566E1,-2.454296265E0
2.3412454300E+02,-1.030008087E0,-1.118189713E1,-2.033820648E0
2.3414449900E+02,-3.742218018E-2,-1.290915527E1,-1.793719940E0
2.3416445500E+02,1.840123444E0,-1.369502106E1,-1.575773163E0
2.3418441100E+02,3.482508087E0,-1.477846802E1,-1.135987701E0
2.3420436700E+02,4.598736877E0,-1.522244476E1,-4.120930481E-1
2.3422432300E+02,4.238885193E0,-1.382569931E1,1.120719452E0
2.3424427900E+02,3.151845703E0,-1.180400345E1,2.409689026E0
2.3426423500E+02,2.484982452E0,-1.016985168E1,2.481090546E0
2.3428419100E+02,2.661615143E0,-9.472451935E0,2.063309326E0
2.3430414800E+02,3.344195709E0,-9.839338989E0,1.609004059E0
2.3432410400E+02,4.480782166E0,-1.084225342E1,1.989213409E0
2.3434406000E+02,4.987628174E0,-1.136736145E1,2.612666931E0
2.3436401600E+02,3.258274384E0,-1.191222839E1,7.313790894E-1
2.3438397200E+02,2.505639496E0,-1.254092102E1,-2.044598236E0
2.3440392800E+02,2.448907471E0,-1.286484741E1,-3.525019684E0
2.3442388400E+02,4.800517273E-1,-1.214065338E1,-2.841391296E0
2.3444384000E+02,-1.621278534E0,-1.036594391E1,-1.338666229E0
2.3446379600E+02,-1.697769470E0,-8.527317352E0,2.707868958E0
2.3448375200E+02,1.033450928E0,-7.623047791E0,5.083428955E0
2.3450370800E+02,2.115700378E0,-8.165220337E0,2.268083496E0
2.3452366400E+02,2.772235107E0,-8.804690552E0,-1.002914429E-1
2.3454362000E+02,2.915337524E0,-8.933273163E0,-6.533912659E-1
2.3456357600E+02,6.719077606E0,-8.897048492E0,1.006057892E0
2.3458353200E+02,3.839066620E0,-8.685388641E0,2.215842133E0
2.3460348800E+02,2.383493500E0,-8.232430573E0,2.009271698E0
2.3462344400E+02,2.570454712E0,-7.784711609E0,2.165995789E0
2.3464340000E+02,3.187471619E0,-7.716004486E0,2.465073853E0
2.3466335600E+02,3.501368866E0,-7.835456085E0,2.110760651E0
2.3468331300E+02,3.464695129E0,-7.722590790E0,1.912872162E0
2.3470326900E+02,3.584296417E0,-7.222630463E0,1.530118103E0
2.3472322500E+02,3.708687744E0,-6.259233856E0,1.266366577E0
2.3474318100E+02,3.664679260E0,-5.636229401E0,1.026265869E0
2.3476313700E+02,3.403472443E0,-5.066065063E0,9.996212769E-1
2.3478309300E+02,2.976111145E0,-4.853058014E0,7.231462097E-1
2.3480304900E+02,2.954256592E0,-4.225862274E0,4.496649170E-1
2.3482300500E+02,3.506308594E0,-3.996239777E0,2.755769348E-1
2.3484296100E+02,4.457730103E0,-3.663631439E0,2.665956116E-1
2.3486291700E+02,5.459447021E0,-3.620371399E0,3.888912964E-1
2.3488287300E+02,6.298152924E0,-3.786825256E0,1.058299255E0
2.3490282900E+02,6.267017670E0,-4.624483337E0,1.023421783E0
2.3492278500E+02,5.525310059E0,-4.947062531E0,7.908055115E-1
2.3494274100E+02,4.860542450E0,-5.100194092E0,7.682025146E-1
2.3496269700E+02,6.360124054E0,-5.173092499E0,5.944438477E0
2.3498265300E+02,1.687425980E1,-8.234675903E0,2.318708221E1
2.3500260900E+02,1.471874222E1,-1.675465851E1,2.051783295E0
2.3502256600E+02,6.417005768E0,-1.730042358E1,1.025218048E0
2.3504252200E+02,1.896256714E0,-7.078031158E0,3.304827576E0
2.3506247800E+02,3.975732422E-1,-1.399439850E0,4.053570557E0
2.3508243400E+02,-2.486329651E-1,1.366658020E0,3.817511444E0
2.3510239000E+02,1.696272583E0,-7.084767151E-1,5.544170837E0
2.3512234600E+02,4.560416565E0,-6.040538635E0,5.440137177E0
2.3514230200E+02,7.342531128E0,-9.378297729E0,3.161874847E0
2.3516225800E+02,9.244925079E0,-1.187226151E1,3.570674744E0
2.3518221400E+02,1.016506165E1,-8.881331177E0,4.476291504E0
2.3520217000E+02,9.532477112E0,-5.972280579E0,4.968318329E0
2.3522212600E+02,6.692732391E0,-5.217400360E0,3.995790710E0
2.3524208200E+02,4.299359436E0,-5.305716705E0,3.596870270E0
2.3526203800E+02,3.337459717E0,-5.612578583E0,3.559747467E0
2.3528199400E+02,4.047433319E0,-6.194867706E0,4.004023590E0
2.3530195000E+02,5.251379700E0,-6.884483643E0,3.748055878E0
2.3532190600E+02,6.506220245E0,-7.239096222E0,4.256249084E0
2.3534186200E+02,7.134763184E0,-7.765850830E0,4.341871033E0
2.3536181900E+02,6.487060089E0,-7.854167175E0,2.825075226E0
2.3538177500E+02,5.183271332E0,-7.784412231E0,2.152074738E0
2.3540173100E+02,3.010988617E0,-7.790100403E0,2.205214233E0
2.3542168700E+02,3.533252563E0,-8.852740631E0,1.698817291E0
2.3544164300E+02,5.438640289E0,-1.058344162E1,6.376739502E-1
2.3546159900E+02,6.610702972E0,-1.216430420E1,8.719367981E-1
2.3548155500E+02,7.485184479E0,-1.271470963E1,1.742077332E0
2.3550151100E+02,7.210355988E0,-1.205982147E1,3.193459167E0
2.3552146700E+02,6.502028961E0,-9.535770264E0,1.603166199E0
2.3554142300E+02,5.197042694E0,-7.376061401E0,1.731599121E0
2.3556137900E+02,3.696263580E0,-6.840175781E0,1.410516815E0
2.3558133500E+02,2.625839539E0,-8.258775787E0,8.875044250E-1
2.3560129100E+02,1.826801147E0,-1.021820114E1,2.880010986E-1
2.3562124700E+02,2.039059753E0,-1.044932053E1,2.633024597E-1
2.3564120300E+02,2.823578339E0,-9.891131287E0,9.231303406E-1
2.3566115900E+02,3.697461090E0,-9.251661072E0,1.210682373E0
2.3568111500E+02,4.191882935E0,-8.778495026E0,6.869215393E-1
2.3570107200E+02,4.365521851E0,-8.295898590E0,5.007087708E-1
2.3572102800E+02,4.094136200E0,-8.025710449E0,2.883004761E-1
2.3574098400E+02,3.469185791E0,-7.365433502E0,3.324586487E-1
2.3576094000E+02,3.236120453E0,-7.099885712E0,2.577639771E-1
2.3578089600E+02,3.087329865E0,-7.520361328E0,6.885681152E-3
2.3580085200E+02,3.507356415E0,-8.148604889E0,-2.326162720E-1
2.3582080800E+02,4.144281921E0,-8.605754242E0,-2.490820312E-1
2.3584076400E+02,5.059628448E0,-9.117240601E0,-1.847158813E-1
2.3586072000E+02,5.398823090E0,-9.313781891E0,4.388873291E-1
2.3588067600E+02,4.514013062E0,-9.371262360E0,1.594783630E0
2.3590063200E+02,3.606600037E0,-9.474397888E0,1.891316986E0
2.3592058800E+02,3.153192902E0,-9.316027222E0,8.361611938E-1
2.3594054400E+02,3.327131195E0,-9.186845856E0,1.411564636E-1
2.3596050000E+02,2.998863831E0,-9.166937256E0,-3.719764709E-1
2.3598045600E+02,2.548300781E0,-9.087302856E0,-1.034498749E0
2.3600041200E+02,2.525398407E0,-8.928632812E0,-1.897603912E0
2.3602036800E+02,2.184407501E0,-9.120533752E0,-1.464853821E0
2.3604032400E+02,1.287622375E0,-9.459279327E0,3.294648743E-1
2.3606028100E+02,8.249345398E-1,-9.757608948E0,2.225272522E0
2.3608023700E+02,1.467398529E0,-9.673334198E0,1.803150330E0
2.3610019300E+02,2.298320618E0,-9.380992126E0,2.993774414E-4
2.3612014900E+02,2.531984711E0,-9.184600525E0,-1.187630310E0
2.3614010500E+02,2.476899261E0,-9.263486481E0,-1.283880157E0
2.3616006100E+02,2.567460938E0,-9.608668671E0,-8.764274597E-1
2.3618001700E+02,2.678529968E0,-9.743687897E0,-1.091979218E0
2.3619997300E+02,2.339485016E0,-9.346563721E0,-1.693877563E0
2.3621992900E+02,2.444267120E0,-9.155710602E0,-2.079176331E0
2.3623988500E+02,2.602338409E0,-9.927655334E0,-2.680775299E0
2.3625984100E+02,2.225871277E0,-9.940977631E0,-2.830164642E0
2.3627979700E+02,1.031654663E0,-9.792636108E0,-1.936972046E0
2.3629975300E+02,7.394622803E-2,-9.883946228E0,5.111869812E-1
2.3631970900E+02,3.245251465E-1,-9.839788055E0,1.700164490E0
2.3633966500E+02,1.661245422E0,-9.713600464E0,-3.903881836E-1
2.3635962100E+02,2.712359619E0,-1.018556900E1,-2.364483032E0
2.3637957700E+02,2.655477905E0,-1.126078308E1,-3.975133667E0
2.3639953300E+02,1.913919983E0,-1.258852203E1,-4.934638367E0
2.3641949000E+02,3.963757324E-1,-1.571087906E1,-4.431983643E0
2.3643944600E+02,-7.659571838E-1,-1.845766708E1,-7.156617737E-1
2.3645940100E+02,-8.744815063E-1,-1.674492874E1,4.315675507E0
2.3647935700E+02,1.226848755E0,-1.295585815E1,3.307072906E0
2.3649931300E+02,3.160976715E0,-1.040216858E1,2.174677734E0
2.3651926900E+02,4.073778534E0,-8.734187164E0,2.073787537E0
2.3653922500E+02,5.310656433E0,-8.657097473E0,2.206561432E0
2.3655918100E+02,7.325167236E0,-9.863588562E0,2.781815186E0
2.3657913700E+02,7.783963165E0,-1.137454651E1,2.190694427E0
2.3659909300E+02,6.476132812E0,-1.263717087E1,5.701643372E-1
2.3661904900E+02,5.006638641E0,-1.309297302E1,-7.277865601E-1
2.3663900500E+02,3.221151581E0,-1.270647675E1,-2.147733765E0
2.3665896100E+02,1.209933929E0,-1.140208923E1,-3.095562744E0
2.3667891700E+02,-8.476872253E-1,-9.662706299E0,-3.315904541E0
2.3669887300E+02,-2.782563629E0,-7.912246399E0,-2.200873260E0
2.3671882900E+02,-4.918771362E0,-6.455924835E0,7.551197205E0
2.3673878500E+02,-9.933343506E-1,-6.165977783E0,5.105433197E0
2.3675874200E+02,2.689906311E-1,-7.372917938E0,1.738035736E0
2.3677869800E+02,2.371967468E0,-8.487500153E0,-1.670526123E-1
2.3679865400E+02,6.312073975E0,-8.978778534E0,4.965174866E-1
2.3681861000E+02,1.031819321E1,-8.943751373E0,8.809181213E-1
2.3683856600E+02,5.481451263E0,-9.588909760E0,2.061513062E0
2.3685852200E+02,3.158581696E0,-1.008857071E1,2.924318848E0
2.3687847800E+02,2.625689850E0,-9.620494080E0,2.922971649E0
2.3689843400E+02,3.504961395E0,-8.757538605E0,2.364632721E0
2.3691839000E+02,4.523293762E0,-8.449928284E0,2.304607544E0
2.3693834600E+02,4.873864746E0,-8.596024475E0,2.864742737E0
2.3695830200E+02,4.003275146E0,-8.316106567E0,3.013233948E0
2.3697825800E+02,3.814817047E0,-7.201374664E0,2.154469757E0
2.3699821400E+02,3.720363464E0,-5.924829254E0,1.457219696E0
2.3701817000E+02,3.604055328E0,-4.661755829E0,1.491199036E0
2.3703812600E+02,3.681594086E0,-3.812571716E0,1.581012268E0
2.3705808200E+02,3.489842834E0,-4.000131683E0,1.288819885E0
2.3707803800E+02,2.654879150E0,-4.530478821E0,9.077124023E-1
2.3709799500E+02,2.418520660E0,-4.273014221E0,1.061442719E0
2.3711795100E+02,3.172802124E0,-3.983366547E0,1.383423157E0
2.3713790700E+02,4.438569946E0,-3.631448364E0,1.004710693E0
2.3715786300E+02,6.288123779E0,-3.378175049E0,9.241781616E-1
2.3717781900E+02,7.717950439E0,-3.712579651E0,1.447489929E0
2.3719777500E+02,8.266559601E0,-4.225562897E0,1.604812775E0
2.3721773100E+02,7.447313232E0,-4.677922211E0,1.463806000E0
2.3723768700E+02,5.453908539E0,-5.036277008E0,1.706750793E0
2.3725764300E+02,5.044958954E0,-5.363346863E0,5.519023132E0
2.3727759900E+02,1.239497452E1,-8.151598663E0,2.134965317E1
2.3729755500E+02,1.809991104E1,-1.495510071E1,5.178630981E0
2.3731751100E+02,6.834188232E0,-1.637085663E1,9.672885132E-1
2.3733746700E+02,3.011737061E0,-6.712341614E0,2.653382263E0
2.3735742300E+02,1.326840820E0,-8.613088989E-1,3.488645325E0
2.3737737900E+02,3.707789612E-1,1.787133636E0,3.636388092E0
2.3739733500E+02,3.025059357E0,-1.079704742E0,5.750890961E0
2.3741729200E+02,5.495821381E0,-6.408323822E0,5.424120483E0
2.3743724800E+02,7.170089722E0,-9.628128204E0,3.546275482E0
2.3745720400E+02,9.584718475E0,-1.094493988E1,3.529210968E0
2.3747716000E+02,1.059182419E1,-8.687184906E0,3.763324127E0
2.3749711600E+02,8.419990540E0,-6.328539734E0,3.896247711E0
2.3751707200E+02,5.840704193E0,-5.246290283E0,3.224893799E0
2.3753702800E+02,3.811374207E0,-6.016887817E0,2.501448212E0
2.3755698400E+02,3.245700531E0,-7.124883728E0,2.757116547E0
2.3757694000E+02,3.697311401E0,-8.719218292E0,3.014730835E0
2.3759689600E+02,5.247787170E0,-9.710906067E0,3.091521149E0
2.3761685200E+02,7.521259460E0,-1.069136719E1,2.197131042E0
2.3763680800E+02,6.417754211E0,-1.125599304E1,-1.495390320E-1
2.3765676400E+02,6.209686890E0,-1.051293823E1,7.276368713E-1
2.3767672000E+02,6.033054199E0,-9.421557770E0,1.477277985E0
2.3769667600E+02,5.386548615E0,-8.826844482E0,1.325643311E0
2.3771663200E+02,4.787494354E0,-8.158035278E0,8.861572266E-1
2.3773658800E+02,4.120930481E0,-7.363637238E0,1.994003448E0
2.3775654400E+02,3.266956329E0,-7.627837830E0,2.779270477E0
2.3777650100E+02,2.521805878E0,-8.653654633E0,2.344125366E0
2.3779645700E+02,2.137554932E0,-9.784852295E0,1.408271484E0
2.3781641300E+02,1.914967804E0,-1.047865952E1,1.166823578E0
2.3783636900E+02,1.883832550E0,-1.090736801E1,1.593137054E0
2.3785632500E+02,2.093845825E0,-9.931397552E0,1.207538910E0
2.3787628100E+02,2.301164703E0,-9.191785583E0,1.083596649E0
2.3789623700E+02,2.867886200E0,-9.150770874E0,6.123765564E-1
2.3791619300E+02,2.773582306E0,-9.165889435E0,2.348616028E-1
2.3793614900E+02,3.195854187E0,-9.193132782E0,-1.142124939E-1
2.3795610500E+02,3.806733856E0,-8.804540863E0,-3.650907898E-1
2.3797606100E+02,4.983287201E0,-8.116272125E0,5.194198608E-2
2.3799601700E+02,5.245242462E0,-7.851772156E0,1.784289551E-1
2.3801597300E+02,5.030588837E0,-8.159681854E0,8.906478882E-2
2.3803592900E+02,4.195325775E0,-8.793613586E0,4.721182251E-1
2.3805588500E+02,3.253484344E0,-9.393116913E0,1.664688263E0
2.3807584100E+02,2.529440002E0,-9.590107269E0,1.762734375E0
2.3809579700E+02,2.188299408E0,-9.391170959E0,1.296903076E0
2.3811575300E+02,2.304906921E0,-9.080267487E0,7.533833313E-1
2.3813571000E+02,2.414329376E0,-8.968899078E0,5.525010681E-1
2.3815566600E+02,2.653981018E0,-9.094188538E0,1.754351807E-1
2.3817562200E+02,2.900218964E0,-9.206006012E0,-2.962339783E-1
2.3819557800E+02,2.866539001E0,-9.363927612E0,-4.143383789E-1
2.3821553400E+02,2.813698883E0,-9.540111237E0,1.902543640E-1
2.3823549000E+02,2.688409424E0,-9.591454468E0,5.888754272E-1
2.3825544600E+02,2.955154724E0,-9.401649170E0,-5.149291992E-2
2.3827540200E+02,3.037932587E0,-9.137747955E0,-8.388555908E-1
2.3829535800E+02,2.922223206E0,-9.226213989E0,-1.324445801E0
2.3831531400E+02,2.641257477E0,-9.742640076E0,-1.899100800E0
2.3833527000E+02,2.222877502E0,-1.010892838E1,-1.635349274E0
2.3835522600E+02,1.095571747E0,-9.968071289E0,-1.285826111E-1
2.3837518200E+02,3.182382202E-1,-9.443112946E0,1.452878723E0
2.3839513800E+02,4.462220764E-1,-8.941805420E0,1.030906219E0
2.3841509400E+02,7.473957825E-1,-9.179810486E0,-2.354603577E-1
2.3843505000E+02,1.372944946E0,-9.661808167E0,-3.258723450E-1
2.3845500700E+02,1.657054138E0,-9.673932953E0,-4.005670166E-1
2.3847496300E+02,1.900447998E0,-9.540410614E0,-4.101470947E-2
2.3849492000E+02,2.398312683E0,-9.479187927E0,4.879852295E-1
2.3851487600E+02,2.906805267E0,-9.595196686E0,3.989204407E-1
2.3853483200E+02,2.718796234E0,-9.863887939E0,-4.378395081E-1
2.3855478800E+02,2.098186798E0,-9.960137787E0,-1.131347351E0
2.3857474400E+02,1.428778839E0,-9.583820343E0,-1.628164215E0
2.3859470000E+02,1.296304321E0,-9.039252777E0,-1.696721649E0
2.3861465600E+02,1.387315063E0,-8.830736389E0,-1.004111938E0
2.3863461200E+02,1.525028687E0,-9.436227264E0,-3.379971313E-1
2.3865456800E+02,1.695823517E0,-1.030591873E1,-5.971083069E-1
2.3867452400E+02,2.082469482E0,-1.005818390E1,-1.618434448E0
2.3869448000E+02,2.192191315E0,-9.456135864E0,-2.344125366E0
2.3871443600E+02,2.311044159E0,-8.994346161E0,-2.300715637E0
2.3873439200E+02,1.825004883E0,-9.277407532E0,-1.017134857E0
2.3875434800E+02,1.440454559E0,-1.025936554E1,6.683601379E-1
2.3877430400E+02,1.603315887E0,-1.033406021E1,1.160686340E0
2.3879426000E+02,2.148631897E0,-9.928254089E0,-8.464897156E-1
2.3881421600E+02,2.707719269E0,-9.700876923E0,-2.485281830E0
2.3883417200E+02,2.623294830E0,-9.958341522E0,-3.135978699E0
2.3885412900E+02,2.204166412E0,-1.066202820E1,-2.195634155E0
2.3887408500E+02,1.338067474E0,-1.226384720E1,-8.289761353E-1
2.3889404100E+02,8.128097534E-1,-1.380339569E1,-7.357200623E-1
2.3891399700E+02,7.026388550E-1,-1.570444244E1,-1.477277985E0
2.3893395300E+02,7.403604126E-1,-1.680824707E1,-1.804647217E0
2.3895390900E+02,9.994715881E-1,-1.462084579E1,-3.974235535E-1
2.3897386500E+02,1.832339630E0,-1.182765427E1,2.685265961E0
2.3899382100E+02,3.273243256E0,-1.024349854E1,5.087320862E0
2.3901377700E+02,4.108356628E0,-9.760902100E0,4.243375854E0
2.3903373300E+02,4.625082092E0,-1.013931519E1,3.640878754E0
2.3905368900E+02,5.714217224E0,-1.059900925E1,4.274810486E0
2.3907364500E+02,7.593110046E0,-1.084240311E1,5.301076355E0
2.3909360100E+02,2.431094513E0,-1.234572693E1,2.395019531E-2
2.3911355700E+02,2.575544128E0,-1.300705170E1,-3.218157806E0
2.3913351300E+02,1.723665619E0,-1.392883484E1,-3.614084473E0
