"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.172336818E0,-1.449200630E0,5.703275800E-1,9.119562149E0
8.192339943E0,-1.416620374E0,4.398722947E-1,9.200181007E0
8.212338380E0,-1.394641638E0,4.682004750E-1,9.313358307E0
8.232336818E0,-1.426484466E0,3.366343081E-1,9.451409340E0
8.252338380E0,-1.584118724E0,1.467645615E-1,9.644371033E0
8.272336818E0,-1.362214565E0,2.379836328E-2,9.792160034E0
8.292339943E0,-9.380673170E-1,-2.458174676E-1,9.853585243E0
8.312336818E0,-1.133529902E0,-5.860047787E-2,9.344914436E0
8.332338380E0,-1.425191641E0,4.951687753E-1,9.166631699E0
8.352338380E0,-8.221688271E-1,1.405913472E0,8.702741623E0
8.372336818E0,-4.854866266E-1,1.315709591E0,9.271201134E0
8.392338380E0,-1.301669955E0,7.086549401E-1,9.062570572E0
8.412338380E0,-1.536579490E0,1.955966949E-1,8.709635735E0
8.432338380E0,-1.119787216E0,-2.851015329E-2,8.789746284E0
8.452336818E0,-5.240811706E-1,2.470145673E-1,8.702577591E0
8.472338380E0,-3.495151401E-1,5.639015436E-1,9.336582184E0
8.492338380E0,-1.282123685E0,4.518624544E-1,9.353581429E0
8.512338380E0,-2.423525810E0,-2.496290356E-1,8.478988647E0
8.532338380E0,-3.202914953E0,-8.367159963E-1,8.898711205E0
8.552338380E0,-3.569390774E0,-9.076705575E-1,9.011976242E0
8.572338380E0,-3.477788448E0,-7.190744877E-1,9.193352699E0
8.592336818E0,-3.067077637E0,-9.624307156E-1,9.264496803E0
8.612339943E0,-2.658224583E0,-1.189305305E0,8.954965591E0
8.632336818E0,-1.933011293E0,-1.286308765E0,9.030535698E0
8.652336818E0,-1.405204773E0,-1.194658756E0,9.408666611E0
8.672336818E0,-1.282717466E0,-9.249854088E-1,9.629756927E0
8.692338380E0,-1.249371052E0,-8.574210405E-1,9.904687881E0
8.712338380E0,-1.016970634E0,-7.719385028E-1,9.611943245E0
8.732336818E0,-6.365798712E-1,-5.244450569E-1,8.854207993E0
8.752338380E0,-6.324522942E-2,-1.683602631E-1,8.984336853E0
8.772338380E0,6.531094909E-1,3.907049596E-1,9.208663940E0
8.792338380E0,3.625778854E-1,6.712383628E-1,9.597186089E0
8.812338380E0,-3.716375530E-1,6.014425755E-1,9.321210861E0
8.832338380E0,-9.027385116E-1,4.066311941E-2,8.652155876E0
8.852338380E0,-1.076030850E0,-6.306614280E-1,8.614663124E0
8.872336818E0,-1.094581127E0,-7.241693735E-1,8.556244850E0
8.892339943E0,-9.682917595E-1,-4.404564798E-1,8.763965607E0
8.912338380E0,-9.516664147E-1,-1.170764565E-1,9.364948273E0
8.932336818E0,-9.610612392E-1,2.040434331E-1,9.698815346E0
8.952336818E0,-9.188275337E-1,2.780051231E-1,9.829222679E0
8.972338380E0,-9.944364429E-1,1.702660471E-1,1.017666912E1
8.992336818E0,-1.140128374E0,1.189918220E-1,9.884805679E0
9.012338380E0,-1.154388189E0,1.638400108E-1,9.478395462E0
9.032338380E0,-1.004587889E0,-7.671021856E-3,9.262323380E0
9.052338380E0,-8.524602652E-1,-1.578736603E-1,9.198617935E0
9.072338380E0,-7.588661313E-1,-3.056054711E-1,8.998099327E0
9.092336818E0,-8.369554281E-1,-3.904080987E-1,9.293966293E0
9.112338380E0,-7.709233165E-1,-2.959424853E-1,9.027422905E0
9.132338380E0,-7.416374683E-1,-1.490438432E-1,8.922232628E0
9.152336818E0,-6.702710986E-1,-2.319310904E-1,9.060185432E0
9.172336818E0,-6.577925086E-1,-1.937962472E-1,9.064784050E0
9.192338380E0,-8.364957571E-1,-1.333665997E-1,9.645433426E0
9.212338380E0,-1.383197308E0,1.167987287E-1,9.891863823E0
9.232336818E0,-1.820943594E0,4.848449826E-1,9.564328194E0
9.252339943E0,-1.929295540E0,3.055001199E-1,9.812894821E0
9.272338380E0,-2.177373171E0,-1.215296704E-2,1.039367962E1
9.292339943E0,-2.237209082E0,2.116474323E-3,9.974445343E0
9.312336818E0,-1.561239719E0,2.331760824E-1,9.077519417E0
9.332338380E0,-6.531094909E-1,2.541492879E-1,8.785398483E0
9.352338380E0,-3.318076134E-1,-1.953668520E-2,9.150762558E0
9.372338380E0,-4.434635937E-1,-4.820006713E-2,9.548000336E0
9.392339943E0,-7.993090153E-1,2.563136518E-1,8.841068268E0
9.412338380E0,-1.075274229E0,2.510176599E-1,8.604972839E0
9.432338380E0,-1.010094523E0,-2.696732879E-1,8.633510590E0
9.452336818E0,-1.122487903E0,-6.778271794E-1,9.299490929E0
9.472338380E0,-1.055775881E0,-6.585395336E-1,9.565745354E0
9.492336818E0,-1.124317050E0,-2.140512019E-1,9.696526527E0
9.512336818E0,-1.163074374E0,-3.198557496E-1,9.647253036E0
9.532338380E0,-1.202674508E0,-5.670810342E-1,9.635991096E0
9.552338380E0,-1.417338610E0,-3.794139028E-1,9.727669716E0
9.572336818E0,-1.575873017E0,4.731229544E-1,9.251990318E0
9.592336818E0,-1.415385008E0,1.096553922E0,8.783368111E0
9.612338380E0,-1.152176023E0,1.024986386E0,8.697129250E0
9.632336818E0,-1.189142466E0,5.673587322E-1,8.695692062E0
9.652338380E0,-1.363823414E0,2.274012715E-1,9.203780174E0
9.672336818E0,-1.672407269E0,2.693955600E-1,9.510315895E0
9.692338380E0,-1.699749112E0,4.959732294E-1,9.179303169E0
9.712338380E0,-1.705207825E0,2.206879258E-1,9.137097359E0
9.732336818E0,-1.550494552E0,-2.399085760E-1,9.130239487E0
9.752338380E0,-1.322671890E0,-5.390018225E-1,9.091905594E0
9.772338380E0,-1.264559865E0,-5.643132925E-1,9.177233696E0
9.792338380E0,-1.251114011E0,-3.338091671E-1,9.149211884E0
9.812338380E0,-1.551615000E0,-8.897811174E-2,9.135669708E0
9.832338380E0,-1.716403127E0,4.808514565E-2,9.220147133E0
9.852338380E0,-1.993029237E0,1.526447237E-1,9.594802856E0
9.872336818E0,-2.245636702E0,2.511038780E-1,9.716379166E0
9.892338380E0,-2.370154142E0,2.858868241E-1,9.716474533E0
9.912338380E0,-2.312540054E0,1.582854539E-1,9.469660759E0
9.932336818E0,-2.186949968E0,1.227267757E-1,9.387386322E0
9.952336818E0,-1.975589871E0,1.081508771E-1,9.213548660E0
9.972338380E0,-1.978644848E0,2.813665867E-1,9.125547409E0
9.992338380E0,-2.046869993E0,4.062098265E-1,9.026791573E0
1.001233682E1,-2.067182302E0,4.060470164E-1,8.917654037E0
1.003233838E1,-2.248088360E0,4.008468091E-1,9.099229813E0
1.005233838E1,-2.224529266E0,3.198940754E-1,9.174839973E0
1.007233838E1,-2.261170149E0,2.420825064E-1,9.212217331E0
1.009233682E1,-2.268965721E0,2.050585747E-1,9.223154068E0
1.011233838E1,-2.092522621E0,1.636197418E-1,9.145248413E0
1.013233838E1,-1.992042780E0,2.006724030E-1,9.212983131E0
1.015233838E1,-1.831056595E0,1.824190021E-1,9.168269157E0
1.017233682E1,-1.792538762E0,2.160719037E-1,9.115683556E0
1.019233994E1,-1.828710318E0,2.110823840E-1,9.123909950E0
1.021233682E1,-1.897002578E0,2.560167611E-1,9.136426926E0
1.023233682E1,-1.969709635E0,3.156994283E-1,9.184329987E0
1.025233994E1,-2.051352024E0,3.661213219E-1,9.203186035E0
1.027233838E1,-2.086307287E0,3.491799235E-1,9.214678764E0
1.029233838E1,-2.069116831E0,2.418430895E-1,9.205724716E0
1.031233682E1,-2.039333105E0,1.094245911E-1,9.208262444E0
1.033233838E1,-1.947721362E0,9.289502050E-4,9.190190315E0
1.035233838E1,-1.898525238E0,3.156515211E-2,9.185699463E0
1.037233682E1,-1.898755074E0,1.240004897E-1,9.195707321E0
1.039233994E1,-1.922285318E0,1.833383888E-1,9.199165344E0
1.041233838E1,-1.929391265E0,2.059109211E-1,9.178450584E0
1.043233838E1,-1.950201750E0,2.105652392E-1,9.201769829E0
1.045233838E1,-2.019872904E0,1.738094538E-1,9.198657036E0
1.047233838E1,-2.057960033E0,1.511890441E-1,9.189625740E0
1.049233838E1,-2.058812380E0,1.147109866E-1,9.160924911E0
1.051233838E1,-2.060804129E0,1.343242824E-1,9.160915375E0
1.053233838E1,-2.064711571E0,1.536885947E-1,9.166593552E0
1.055233838E1,-2.085091114E0,1.552879214E-1,9.183640480E0
1.057233838E1,-2.097023726E0,1.371973306E-1,9.173623085E0
1.059233682E1,-2.081174135E0,1.375612468E-1,9.191445351E0
1.061233838E1,-2.016128540E0,1.468794793E-1,9.183238029E0
1.063233838E1,-1.937129378E0,1.388828456E-1,9.183047295E0
1.065233682E1,-1.906119704E0,1.531139761E-1,9.185575485E0
1.067233682E1,-1.909605622E0,1.687624753E-1,9.172033310E0
1.069233838E1,-1.895786285E0,1.605647355E-1,9.183889389E0
1.071233838E1,-1.920197606E0,1.591473669E-1,9.203665733E0
1.073233682E1,-1.937387943E0,1.488235742E-1,9.206796646E0
1.075233838E1,-1.937138915E0,1.401757151E-1,9.204853058E0
1.077233838E1,-1.930167079E0,1.490151137E-1,9.184865952E0
1.079233838E1,-1.944628000E0,1.396298409E-1,9.175578117E0
1.081233838E1,-1.962172747E0,1.225256622E-1,9.165532112E0
1.083233838E1,-2.011483669E0,1.432594508E-1,9.196693420E0
1.085233838E1,-2.004703283E0,1.439681351E-1,9.170799255E0
1.087233682E1,-2.020495415E0,1.553166509E-1,9.183708191E0
1.089233994E1,-2.008945942E0,1.676419973E-1,9.213261604E0
1.091233682E1,-2.003803015E0,1.497142166E-1,9.190335274E0
1.093233682E1,-2.021740437E0,1.185417101E-1,9.189894676E0
1.095233682E1,-2.001648426E0,1.201218814E-1,9.173355103E0
1.097233838E1,-1.968330622E0,1.393808424E-1,9.193552971E0
1.099233838E1,-1.932178140E0,1.627290994E-1,9.179129601E0
1.101233682E1,-1.913388491E0,1.891898066E-1,9.174446106E0
1.103233994E1,-1.906857133E0,1.891515106E-1,9.205438614E0
1.105233838E1,-1.913139462E0,1.730050147E-1,9.235527039E0
1.107233838E1,-1.942310452E0,1.596740931E-1,9.216135025E0
1.109233682E1,-1.968119860E0,1.262701899E-1,9.174264908E0
1.111233838E1,-1.960515976E0,1.131595448E-1,9.155676842E0
1.113233682E1,-1.962584496E0,1.193844676E-1,9.174685478E0
1.115233682E1,-1.964796782E0,1.361342967E-1,9.199193001E0
1.117233682E1,-1.983078837E0,1.413536668E-1,9.190383911E0
1.119233838E1,-1.966405630E0,1.649413407E-1,9.188630104E0
1.121233838E1,-1.964882970E0,1.500110924E-1,9.198197365E0
1.123233682E1,-1.964748859E0,1.370249391E-1,9.191847801E0
1.125233838E1,-1.980531454E0,1.125179008E-1,9.161815643E0
1.127233838E1,-1.983251214E0,9.952217340E-2,9.184176445E0
1.129233838E1,-1.952921510E0,1.361726075E-1,9.186724663E0
1.131233682E1,-1.977677584E0,1.367567927E-1,9.185738564E0
1.133233838E1,-1.971423864E0,1.201697662E-1,9.188687325E0
1.135233838E1,-1.970427871E0,1.341423243E-1,9.169265747E0
1.137233682E1,-1.962776065E0,1.333570331E-1,9.186886787E0
1.139233994E1,-1.970782280E0,1.085147932E-1,9.183957100E0
1.141233838E1,-1.989696503E0,1.029219404E-1,9.177099228E0
1.143233838E1,-1.998411298E0,9.993397444E-2,9.172752380E0
1.145233682E1,-2.005555630E0,1.025005579E-1,9.176649094E0
1.147233838E1,-2.013791800E0,1.037168130E-1,9.196051598E0
1.149233838E1,-2.036249399E0,1.161187813E-1,9.180297852E0
1.151233682E1,-2.013236284E0,1.026537865E-1,9.176870346E0
1.153233994E1,-2.009213924E0,1.067047790E-1,9.166001320E0
1.155233838E1,-1.999608397E0,9.732908010E-2,9.176774025E0
1.157233682E1,-2.009702444E0,9.177453816E-2,9.173268318E0
1.159233682E1,-2.012987137E0,8.302133530E-2,9.166545868E0
1.161233838E1,-2.021548986E0,9.204268456E-2,9.175683022E0
1.163233838E1,-2.022563934E0,7.256346196E-2,9.171172142E0
1.165233838E1,-2.040386438E0,9.291417897E-2,9.177368164E0
1.167233682E1,-2.036373854E0,9.493488073E-2,9.169170380E0
1.169233994E1,-2.032054663E0,9.028055519E-2,9.192902565E0
1.171233838E1,-2.031269312E0,9.731950611E-2,9.182682991E0
1.173233682E1,-2.070936441E0,5.998911709E-2,9.152333260E0
1.175233838E1,-2.093049288E0,4.539406300E-2,9.163528442E0
1.177233838E1,-2.107596397E0,5.749914423E-2,9.163959503E0
1.179233838E1,-2.079622746E0,8.926541358E-2,9.178113937E0
1.181233838E1,-2.044150114E0,1.113495305E-1,9.173632622E0
1.183233838E1,-2.022583246E0,1.222958192E-1,9.163318634E0
1.185233838E1,-2.034209490E0,7.846277207E-2,9.155427933E0
1.187233682E1,-2.070926905E0,7.968860865E-2,9.158855438E0
1.189233994E1,-2.071223736E0,6.916369498E-2,9.157094955E0
1.191233838E1,-2.095165730E0,6.020938233E-2,9.164927483E0
1.193233682E1,-2.105527878E0,5.713522807E-2,9.157590866E0
1.195233682E1,-2.078205347E0,6.895300746E-2,9.163021088E0
1.197233838E1,-2.113898039E0,7.169197500E-2,9.141311646E0
1.199233838E1,-2.086163521E0,1.023185998E-1,9.144643784E0
1.201233682E1,-2.067881584E0,1.044159234E-1,9.161345482E0
1.203233994E1,-2.077946663E0,8.663178980E-2,9.172895432E0
1.205233838E1,-2.071645260E0,7.020756602E-2,9.163156509E0
1.207233838E1,-2.110996246E0,6.668329984E-2,9.158683777E0
1.209233682E1,-2.099954128E0,7.758171111E-2,9.147717476E0
1.211233838E1,-2.056992769E0,8.940906823E-2,9.155906677E0
1.213233838E1,-2.075801611E0,7.554184645E-2,9.158434868E0
1.215233838E1,-2.105633259E0,7.739017159E-2,9.146472931E0
1.217233682E1,-2.097598314E0,8.403647691E-2,9.154718399E0
1.219233838E1,-2.101285458E0,8.282979578E-2,9.151538849E0
1.221233838E1,-2.074182987E0,1.025867537E-1,9.155292511E0
1.223233682E1,-2.054550648E0,1.040998846E-1,9.159335136E0
1.225233838E1,-2.073579788E0,9.701304883E-2,9.152832031E0
1.227233838E1,-2.084937811E0,8.463023603E-2,9.151511192E0
1.229233838E1,-2.084363222E0,1.008054614E-1,9.155570984E0
1.231233682E1,-2.085962534E0,9.318232536E-2,9.147593498E0
1.233233838E1,-2.076835871E0,1.024047881E-1,9.144824982E0
1.235233838E1,-2.086738348E0,1.104014218E-1,9.147459030E0
1.237233682E1,-2.085991144E0,1.069058925E-1,9.155484200E0
1.239233994E1,-2.081394434E0,1.062738225E-1,9.149816513E0
1.241233838E1,-2.046525240E0,1.071931943E-1,9.169429779E0
1.243233838E1,-2.037647486E0,1.210699901E-1,9.171219826E0
1.245233682E1,-2.041736841E0,1.194706634E-1,9.165003777E0
1.247233838E1,-2.047674417E0,1.235312223E-1,9.176438332E0
1.249233838E1,-2.057921648E0,1.277354509E-1,9.173115730E0
1.251233682E1,-2.065937519E0,1.104971915E-1,9.160992622E0
1.253233838E1,-2.065563917E0,7.514920086E-2,9.180863380E0
1.255233838E1,-2.065535069E0,1.045308411E-1,9.153301239E0
1.257233682E1,-2.036220551E0,1.230715364E-1,9.167387962E0
1.259233682E1,-2.026931047E0,1.775444150E-1,9.171460152E0
1.261233838E1,-2.010966539E0,1.721526682E-1,9.171411514E0
1.263233838E1,-2.001341820E0,1.596836746E-1,9.176333427E0
1.265233682E1,-2.002194166E0,1.284920126E-1,9.170701981E0
1.267233682E1,-1.997290850E0,1.432594508E-1,9.175461769E0
1.269233838E1,-2.032495260E0,1.290474683E-1,9.173833847E0
1.271233838E1,-2.032370806E0,1.232151911E-1,9.191464424E0
1.273233682E1,-2.022535324E0,1.380400807E-1,9.188639641E0
1.275233838E1,-2.017727852E0,1.412483156E-1,9.194242477E0
1.277233838E1,-2.007384777E0,1.426273733E-1,9.167685509E0
1.279233838E1,-1.991966128E0,1.467166692E-1,9.163242340E0
1.281233838E1,-1.993891120E0,1.501739025E-1,9.179972649E0
1.283233838E1,-2.009587526E0,1.283483654E-1,9.170050621E0
1.285233838E1,-2.016904116E0,1.370919794E-1,9.185145378E0
1.287233682E1,-2.027994156E0,1.457781494E-1,9.187415123E0
1.289233994E1,-2.017335176E0,1.755907387E-1,9.171985626E0
1.291233838E1,-1.994178414E0,1.606317759E-1,9.183258057E0
1.293233682E1,-1.983806729E0,1.686379910E-1,9.173172951E0
1.295233682E1,-1.966558933E0,1.739722639E-1,9.190487862E0
1.297233838E1,-1.958341956E0,1.636676192E-1,9.197018623E0
1.299233838E1,-1.976528287E0,1.483447254E-1,9.183841705E0
1.301233682E1,-1.983653545E0,1.427327245E-1,9.177453995E0
1.303233682E1,-2.014912128E0,1.564275622E-1,9.188946724E0
1.305233838E1,-1.985099554E0,1.588792205E-1,9.181102753E0
1.307233838E1,-1.988959074E0,1.541674286E-1,9.170816422E0
1.309233682E1,-1.982916117E0,1.596166342E-1,9.188994408E0
1.311233838E1,-1.991238356E0,1.421581209E-1,9.187758446E0
1.313233682E1,-1.988987803E0,1.593580544E-1,9.181552887E0
1.315233682E1,-1.995729804E0,1.517061889E-1,9.175232887E0
1.317233682E1,-1.956455350E0,1.632653922E-1,9.184761047E0
1.319233838E1,-1.961607695E0,1.659947783E-1,9.180460930E0
1.321233838E1,-1.996189475E0,1.466783732E-1,9.193331718E0
1.323233682E1,-1.994274139E0,1.568872482E-1,9.185258865E0
1.325233994E1,-1.980991125E0,1.492832601E-1,9.177300453E0
1.327233838E1,-1.979698300E0,1.476456225E-1,9.196186066E0
1.329233838E1,-1.944311976E0,1.527883708E-1,9.183716774E0
1.331233682E1,-1.962278008E0,1.648647189E-1,9.195095062E0
1.333233838E1,-1.967650652E0,1.680346429E-1,9.223537445E0
1.335233682E1,-1.981728554E0,1.646444499E-1,9.181992531E0
1.337233682E1,-2.025599957E0,1.255710870E-1,9.195878983E0
1.339233994E1,-2.019786835E0,1.255136281E-1,9.162714958E0
1.341233838E1,-2.007758379E0,1.312980205E-1,9.199643135E0
1.343233838E1,-1.960851073E0,1.763377339E-1,9.181686401E0
1.345233682E1,-1.920398712E0,1.963245273E-1,9.173988342E0
1.347233838E1,-1.923108935E0,1.887013912E-1,9.183506966E0
1.349233838E1,-1.948707700E0,1.783297062E-1,9.196750641E0
1.351233838E1,-1.951465845E0,1.685039103E-1,9.194548607E0
1.353233682E1,-1.991267085E0,1.377719343E-1,9.185871124E0
1.355233838E1,-1.966319442E0,1.498195529E-1,9.177702904E0
1.357233838E1,-1.980148435E0,1.546462625E-1,9.192537308E0
1.359233682E1,-1.976643324E0,1.459409595E-1,9.197517395E0
1.361233994E1,-1.972592235E0,1.713865250E-1,9.166057587E0
1.363233838E1,-1.972592235E0,1.802642196E-1,9.163032532E0
1.365233682E1,-1.967535734E0,1.894675344E-1,9.191397667E0
1.367233682E1,-1.963015437E0,1.779562235E-1,9.187633514E0
1.369233838E1,-1.979047060E0,1.559199840E-1,9.190199852E0
1.371233682E1,-1.986363769E0,1.519073099E-1,9.203110695E0
1.373233682E1,-1.977897882E0,1.639357656E-1,9.174532890E0
1.375233838E1,-1.961425662E0,1.684368700E-1,9.172090530E0
1.377233682E1,-1.966769576E0,1.538609713E-1,9.174561501E0
1.379233838E1,-1.941774130E0,1.738764942E-1,9.185114861E0
1.381233838E1,-1.949263215E0,1.759642363E-1,9.200006485E0
1.383233838E1,-1.947433949E0,1.606605053E-1,9.187404633E0
1.385233682E1,-1.963302732E0,1.705725044E-1,9.178573608E0
1.387233682E1,-1.982015848E0,1.568776667E-1,9.183411598E0
1.389233838E1,-1.972994447E0,1.722771674E-1,9.179532051E0
1.391233838E1,-1.975340843E0,1.717312932E-1,9.185498238E0
1.393233682E1,-1.988834500E0,1.544355750E-1,9.192873001E0
1.395233682E1,-1.957135320E0,1.460079849E-1,9.192663193E0
1.397233838E1,-1.962488770E0,1.823519766E-1,9.184406281E0
1.399233682E1,-1.987110734E0,1.550293416E-1,9.189041138E0
1.401233682E1,-1.956110597E0,1.568968147E-1,9.187911034E0
1.403233682E1,-1.955114603E0,1.754566729E-1,9.194433212E0
1.405233838E1,-1.948362947E0,1.528362483E-1,9.197306633E0
1.407233682E1,-1.957594991E0,1.633515805E-1,9.205389977E0
1.409233682E1,-1.963503838E0,1.479042023E-1,9.188687325E0
1.411233838E1,-1.966731310E0,1.663299799E-1,9.177970886E0
1.413233682E1,-1.965409636E0,1.652477980E-1,9.186398506E0
1.415233682E1,-1.946121931E0,1.518785655E-1,9.193159103E0
1.417233682E1,-1.967487812E0,1.662437767E-1,9.185622215E0
1.419233838E1,-1.950479388E0,1.601241976E-1,9.198417664E0
1.421233682E1,-1.978960872E0,1.487756819E-1,9.191100121E0
1.423233682E1,-2.011378288E0,1.040328443E-1,9.211576462E0
1.425233838E1,-2.033778429E0,1.056609079E-1,9.166191101E0
1.427233682E1,-2.005622625E0,1.383752823E-1,9.194586754E0
1.429233838E1,-1.981766820E0,1.631983519E-1,9.192873001E0
1.431233682E1,-1.945260048E0,1.849281341E-1,9.185096741E0
1.433233838E1,-1.953515291E0,2.122124583E-1,9.182846069E0
1.435233682E1,-1.978673577E0,1.616086066E-1,9.188447952E0
1.437233682E1,-1.996850371E0,1.391605735E-1,9.179253578E0
1.439233838E1,-1.986402035E0,1.414973140E-1,9.175568581E0
1.441233838E1,-1.979612112E0,1.423975378E-1,9.177089691E0
1.443233682E1,-1.996994019E0,1.411046684E-1,9.185057640E0
1.445233682E1,-2.002165556E0,1.295454651E-1,9.181801796E0
1.447233838E1,-1.993881464E0,1.239238754E-1,9.167608261E0
1.449233682E1,-2.012182713E0,1.277162880E-1,9.166430473E0
1.451233682E1,-2.014308929E0,1.642134935E-1,9.167685509E0
1.453233682E1,-1.996179938E0,1.497620940E-1,9.187384605E0
1.455233838E1,-2.007586002E0,1.312884390E-1,9.167762756E0
1.457233682E1,-2.032169580E0,1.102481931E-1,9.168691635E0
1.459233682E1,-2.024843216E0,1.283962429E-1,9.169744492E0
1.461233838E1,-2.039984226E0,1.681495607E-1,9.176352501E0
1.463233838E1,-2.011292219E0,1.461707950E-1,9.174973488E0
1.465233682E1,-2.014596224E0,1.221808940E-1,9.178612709E0
1.467233682E1,-2.001945257E0,1.224777773E-1,9.172551155E0
1.469233838E1,-2.010842085E0,1.245272160E-1,9.170654297E0
1.471233838E1,-2.024058104E0,1.261935830E-1,9.180863380E0
1.473233682E1,-2.021184921E0,1.143949553E-1,9.172780037E0
1.475233838E1,-2.037609100E0,1.132170036E-1,9.170117378E0
1.477233838E1,-2.035339594E0,9.513599426E-2,9.162256241E0
1.479233838E1,-2.057586432E0,9.881348908E-2,9.154087067E0
1.481233838E1,-2.040664196E0,1.278982460E-1,9.166201591E0
1.483233838E1,-2.031776905E0,1.372452080E-1,9.181276321E0
1.485233838E1,-2.016578436E0,1.450598836E-1,9.192355156E0
1.487233682E1,-2.031499147E0,1.231194213E-1,9.168432236E0
1.489233994E1,-2.026567221E0,9.513599426E-2,9.176180840E0
1.491233838E1,-2.050480366E0,9.943597764E-2,9.170865059E0
1.493233838E1,-2.030330896E0,1.040328443E-1,9.167380333E0
1.495233682E1,-2.051112413E0,9.662040323E-2,9.169207573E0
1.497233838E1,-2.053085327E0,1.099417359E-1,9.169170380E0
1.499233838E1,-2.055000782E0,9.474334866E-2,9.159554482E0
1.501233838E1,-2.058553696E0,1.043680385E-1,9.171660423E0
1.503233682E1,-2.073024273E0,9.896671772E-2,9.159468651E0
1.505233838E1,-2.103420973E0,6.365703046E-2,9.137661934E0
1.507233838E1,-2.120515585E0,6.786125153E-2,9.156777382E0
1.509233682E1,-2.120132446E0,7.225700468E-2,9.158855438E0
1.511233838E1,-2.072976351E0,1.177659854E-1,9.171784401E0
1.513233838E1,-2.045634508E0,1.169902682E-1,9.180777550E0
1.515233838E1,-2.033893347E0,1.565233171E-1,9.174438477E0
1.517233682E1,-2.067632437E0,1.078061089E-1,9.165761948E0
1.519233838E1,-2.064203978E0,8.261910826E-2,9.149642944E0
1.521233838E1,-2.071961164E0,6.050626189E-2,9.157035828E0
1.523233682E1,-2.091564894E0,7.478528470E-2,9.168709755E0
1.525233838E1,-2.104426622E0,7.449797541E-2,9.160676003E0
1.527233838E1,-2.103689194E0,8.989748359E-2,9.152515411E0
1.529233838E1,-2.108027458E0,7.973649353E-2,9.144336700E0
1.531233682E1,-2.119912386E0,1.062450930E-1,9.165894508E0
1.533233838E1,-2.106102467E0,1.161762401E-1,9.148110390E0
1.535233838E1,-2.118341684E0,1.063791662E-1,9.163605690E0
1.537233682E1,-2.112097502E0,9.274179488E-2,9.145668983E0
1.539233994E1,-2.099197626E0,8.169015497E-2,9.163797379E0
1.541233838E1,-2.078770399E0,7.377971709E-2,9.184320450E0
1.543233682E1,-2.084305763E0,1.048085690E-1,9.155407906E0
1.545233682E1,-2.071137667E0,9.566272050E-2,9.166526794E0
1.547233838E1,-2.084449291E0,7.152916491E-2,9.141282082E0
1.549233838E1,-2.085158110E0,8.909302950E-2,9.160646439E0
