"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.632315931E2,6.010994315E-1,-2.454256773E0,1.200392097E-1
1.632516801E2,4.292356372E-1,-6.008908153E-1,-1.538743526E-1
1.632717661E2,3.728544414E-1,4.370406866E-1,-3.204984665E-1
1.632918531E2,3.471990526E-1,4.520184696E-1,-5.705711246E-1
1.633119401E2,5.329074860E-1,3.880975246E-1,-7.855296135E-1
1.633320271E2,9.960809350E-1,4.288252890E-1,-8.900748491E-1
1.633521141E2,1.079224706E0,3.754001260E-1,-7.729936242E-1
1.633722011E2,8.349363804E-1,5.974786729E-2,-3.044602573E-1
1.633922871E2,2.925248742E-1,-2.963041067E-1,2.107810825E-1
1.634123741E2,-4.109507501E-1,1.623116620E-2,6.349402070E-1
1.634324611E2,-8.887542486E-1,8.112287521E-1,8.481571078E-1
1.634525481E2,-1.117336392E0,1.499948382E0,9.846159816E-1
1.634726351E2,-1.677706718E0,1.192683816E0,1.311573625E0
1.634927211E2,-2.914113522E0,-5.805943012E-1,1.420784950E0
1.635128081E2,-3.105476141E0,-1.695088625E0,1.173215389E0
1.635328951E2,-2.015976667E0,-3.959324062E-1,9.542534500E-2
1.635529821E2,-1.363844752E0,-2.305649996E0,-1.163284779E0
1.635730691E2,-1.856706262E0,-4.738178730E0,-3.317564130E-1
1.635931551E2,-1.106446981E0,-3.379010916E0,1.378788710E0
1.636132421E2,-9.034105539E-1,-8.091804385E-1,1.409273744E0
1.636333291E2,-1.190296173E0,6.485761404E-1,1.450691223E0
1.636534161E2,-1.294954777E0,1.144387722E0,1.591509938E0
1.636735031E2,-1.446519971E0,8.186503649E-1,1.383668780E0
1.636935901E2,-1.475921869E0,9.329457283E-1,1.124131083E0
1.637136761E2,-1.379058242E0,1.344158888E0,1.075348616E0
1.637337631E2,-8.708690405E-1,1.491681457E0,9.342864156E-1
1.637538501E2,-3.011324704E-1,1.512446642E0,6.445608139E-1
1.637739371E2,1.303754747E-1,1.225282788E0,2.658098638E-1
1.637940241E2,6.955649853E-1,9.776051641E-1,-2.792156935E-1
1.638141111E2,1.385613918E0,6.865499616E-1,-9.561558366E-1
1.638341971E2,2.022603035E0,1.196388602E0,-1.472875476E0
1.638542841E2,2.503506184E0,2.151843786E0,-1.796366334E0
1.638743711E2,2.619199276E0,1.951706171E0,-1.687598944E0
1.638944581E2,1.105466843E0,9.953481704E-2,-1.040949941E0
1.639145451E2,3.777889609E-1,-2.786353827E0,4.206234813E-1
1.639346311E2,-3.122641146E-1,-1.863733649E0,6.003620028E-1
1.639547181E2,-5.016271397E-2,-1.179152846E0,-3.381318152E-1
1.639748051E2,6.420408487E-1,-4.086029232E-1,-1.123594046E0
1.639948921E2,-5.185632706E-1,1.583270431E-1,-1.225295424E0
1.640149791E2,-1.064455748E0,1.792829275E0,-1.508769095E-1
1.640350661E2,-3.311191127E-2,1.998225093E0,-1.085680723E-1
1.640551521E2,6.026644111E-1,2.322718859E0,4.245820940E-1
1.640752391E2,4.404920638E-1,1.698875308E0,7.446269393E-1
1.640953261E2,3.849990964E-1,5.165197849E-1,3.702993989E-1
1.641154131E2,3.931889832E-1,-5.225217938E-1,-1.293080002E-1
1.641355001E2,4.112354219E-1,-9.047932625E-1,-5.166103244E-1
1.641555861E2,8.244107962E-1,-6.207780242E-1,-6.497606039E-1
1.641756731E2,1.794165134E0,-1.242701530E0,-3.433281183E-1
1.641957601E2,2.264886856E0,-1.093149781E0,-2.230897248E-1
1.642158471E2,1.849710822E0,-4.943695664E-1,-3.204485178E-1
1.642359341E2,2.116702318E0,1.850948483E-2,-7.689281702E-1
1.642560201E2,2.583393335E0,3.138299286E-2,-8.867734671E-1
1.642761071E2,1.948188066E0,-4.555822015E-1,-6.925474405E-1
1.642961941E2,1.423534870E0,-5.515003800E-1,-8.791806698E-1
1.643162811E2,1.397085071E0,-5.199067593E-1,-9.181085229E-1
1.643363681E2,6.889387369E-1,-1.231705427E0,-5.328590274E-1
1.643564551E2,1.580682248E-1,-8.461928964E-1,1.410533339E-1
1.643765411E2,-1.141386181E-1,-1.170553491E-1,8.360122442E-1
1.643966281E2,-6.503286362E-1,1.724903584E-1,1.251838803E0
1.644167151E2,-8.336923122E-1,-2.017930895E-1,1.285088301E0
1.644368021E2,-9.185393453E-1,-5.744589567E-1,1.259360909E0
1.644568891E2,-1.414193988E0,-8.678681850E-1,1.169321537E0
1.644769751E2,-3.180124998E0,-2.221338749E0,1.614076495E0
1.644970621E2,-3.323791742E0,-1.619316459E0,2.505068541E0
1.645171491E2,-2.389218569E0,1.476966023E0,2.262648821E0
1.645372361E2,-1.469747663E0,3.763633668E-1,2.060668916E-1
1.645573231E2,-1.306553364E0,-3.893146992E0,-1.355376959E0
1.645774101E2,-2.226302624E0,-5.655385494E0,-3.246383667E-1
1.645974961E2,-1.205139279E0,-1.619663596E0,1.061488032E0
1.646175831E2,-6.214708686E-1,3.518117964E-1,1.287593722E0
1.646376701E2,-5.703116655E-1,1.273348570E0,1.503198862E0
1.646577571E2,-7.262098789E-1,1.308319330E0,1.420482397E0
1.646778441E2,-9.192419648E-1,8.874384761E-1,1.189760447E0
1.646979311E2,-1.284962654E0,1.356465340E0,9.226799607E-1
1.647180171E2,-1.553137183E0,2.026871204E0,8.790629506E-1
1.647381041E2,-1.547454476E0,2.455191374E0,8.120933175E-1
1.647581911E2,-9.163188338E-1,2.245128155E0,4.451251626E-1
1.647782781E2,-8.577462286E-2,1.908786058E0,1.850305311E-2
1.647983651E2,8.032601476E-1,1.450602651E0,-3.903452456E-1
1.648184511E2,1.484676719E0,1.292151570E0,-1.000343084E0
1.648385381E2,2.150844574E0,1.542606711E0,-1.417641878E0
1.648586255E2,2.722961664E0,2.535387039E0,-1.502804279E0
1.648787125E2,3.365435362E0,1.803356767E0,-1.535731196E0
1.648987995E2,1.502755404E0,-9.591649175E-1,-2.867642641E-1
1.649188865E2,4.118064642E-1,-2.775316000E0,7.110816836E-1
1.649389725E2,1.994813234E-1,-1.715543151E0,-9.403743595E-2
1.649590595E2,4.537206143E-2,-7.961034775E-1,-4.878648520E-1
1.649791465E2,3.512597978E-1,-7.653605193E-2,-6.993599534E-1
1.649992335E2,-7.826819271E-2,1.619485766E-1,-1.046418667E0
1.650193205E2,-1.166048527E0,1.900948137E-1,-7.694646120E-1
1.650394075E2,-1.223834530E-1,1.168810964E0,-6.522402167E-1
1.650594935E2,6.545562744E-1,1.373852968E0,-6.530616283E-1
1.650795805E2,6.912598610E-1,1.322718740E0,-3.071512878E-1
1.650996675E2,8.103218079E-1,9.470828772E-1,-2.090516388E-1
1.651197545E2,8.845232725E-1,9.530674219E-1,-2.258486301E-1
1.651398415E2,8.190492392E-1,8.556324840E-1,-1.944623291E-1
1.651599275E2,1.103293300E0,8.555577993E-1,9.785997123E-2
1.651800145E2,1.561251640E0,7.977614403E-1,4.981240034E-1
1.652001015E2,2.114783764E0,1.816302538E-1,6.609614491E-1
1.652201885E2,2.199746847E0,-1.081600308E0,5.652993321E-1
1.652402755E2,1.158835411E0,-2.756102324E0,3.913967311E-1
1.652603625E2,4.210452437E-1,-3.624039412E0,2.641977668E-1
1.652804485E2,4.619574547E-1,-2.564563751E0,1.322872341E-1
1.653005355E2,2.840802968E-1,-6.948660016E-1,-1.225048825E-1
1.653206225E2,9.984843433E-2,8.576927185E-1,-3.497714996E-1
1.653407095E2,1.851665080E-1,1.394311547E0,-5.773510337E-1
1.653607965E2,7.603475451E-1,1.027895093E0,-8.025634289E-1
1.653808835E2,1.011056542E0,4.131679833E-1,-7.648344636E-1
1.654009695E2,8.944500089E-1,-1.539757848E-1,-5.514223576E-1
1.654210565E2,6.635376215E-1,-8.542978764E-1,-2.432023436E-1
1.654411435E2,-1.926166266E-1,-1.126162648E0,1.599654704E-1
1.654612305E2,-7.524898648E-1,-5.773576498E-1,6.257663369E-1
1.654813175E2,-9.175871611E-1,3.363466561E-1,9.469707608E-1
1.655014035E2,-1.700791359E0,3.912338614E-1,1.131002784E0
1.655214905E2,-2.754454136E0,-3.677780330E-1,1.526412845E0
1.655415775E2,-3.120907068E0,-7.811453938E-1,1.882347107E0
1.655616645E2,-2.702716589E0,-5.452934504E-1,1.277644157E0
1.655817515E2,-1.470769644E0,-9.241197705E-1,-2.977255583E-1
1.656018385E2,-1.241488338E0,-3.252248764E0,-7.914535403E-1
1.656219245E2,-1.891946793E0,-4.573333263E0,8.312101364E-1
1.656420115E2,-8.830975294E-1,-1.413212419E0,1.633518815E0
1.656620985E2,-1.160526991E0,2.660842240E-1,1.130761981E0
1.656821855E2,-1.294205427E0,1.028210521E0,1.152517796E0
1.657022725E2,-1.310827613E0,1.028601646E0,1.233407378E0
1.657223595E2,-1.218102574E0,6.946339607E-1,1.197541952E0
1.657424455E2,-1.197463036E0,7.057055831E-1,1.109996915E0
1.657625325E2,-1.077716947E0,1.177060604E0,9.453343153E-1
1.657826195E2,-7.922340631E-1,1.339154482E0,7.721175551E-1
1.658027065E2,-4.247768223E-1,1.335092783E0,5.742071271E-1
1.658227935E2,1.491987556E-1,1.161699891E0,1.242740676E-1
1.658428806E2,8.531038761E-1,9.975478649E-1,-3.221291006E-1
1.658629666E2,1.419258952E0,7.982030511E-1,-8.202379346E-1
1.658830536E2,1.866946697E0,9.194574356E-1,-1.359574914E0
1.659031406E2,2.191576719E0,1.784906149E0,-1.701240540E0
1.659232276E2,2.864067554E0,2.350028753E0,-1.549252272E0
1.659433146E2,2.135829449E0,1.233574510E0,-9.354044199E-1
1.659634006E2,8.645500541E-1,-1.676597238E0,3.429425955E-1
1.659834876E2,5.629806519E-1,-1.201991320E0,4.297214746E-1
1.660035746E2,-1.077809185E-2,-1.021628618E0,-2.225557864E-1
1.660236616E2,-7.712123543E-2,-9.544970393E-1,-4.784368575E-1
1.660437486E2,8.190004826E-1,-3.709107637E-1,-7.544456124E-1
1.660638356E2,3.151400685E-1,4.393698573E-1,-1.004748344E0
1.660839216E2,-1.121238828E0,7.858874798E-1,-6.748224497E-1
1.661040086E2,-5.667894483E-1,9.595929980E-1,-8.097674847E-1
1.661240956E2,5.674335361E-1,1.499886394E0,-7.333981991E-1
1.661441826E2,7.742544413E-1,9.669428468E-1,-2.640766203E-1
1.661642696E2,8.087420464E-1,5.980691314E-1,-1.524587423E-1
1.661843566E2,8.278176188E-1,6.940333843E-1,-2.214117646E-1
1.662044426E2,7.089720368E-1,6.761776805E-1,-2.738543153E-1
1.662245296E2,9.196394086E-1,4.561279416E-1,-7.837949321E-3
1.662446166E2,1.402985573E0,-9.473472834E-2,4.003387094E-1
1.662647036E2,1.806990981E0,-8.209202290E-1,6.692681909E-1
1.662847906E2,1.998517871E0,-1.645714641E0,5.104770064E-1
1.663048766E2,1.475290775E0,-2.669959784E0,1.780233085E-1
1.663249636E2,6.247587204E-1,-3.020497322E0,7.233761996E-2
1.663450506E2,5.192823410E-1,-2.298405170E0,1.027155146E-1
1.663651376E2,5.243160725E-1,-8.050308824E-1,-1.259036064E-1
1.663852246E2,2.539083362E-1,3.152606785E-1,-3.019097745E-1
1.664053116E2,2.281162590E-1,7.158681750E-1,-5.204477310E-1
1.664253976E2,5.805535316E-1,5.869113803E-1,-7.358897924E-1
1.664454846E2,1.017816424E0,1.401838213E-1,-8.030241132E-1
1.664655716E2,8.634325266E-1,-2.897138596E-1,-7.447275519E-1
1.664856586E2,6.343343854E-1,-3.609159887E-1,-3.420526087E-1
1.665057456E2,2.105289847E-1,-2.450680882E-1,1.173667908E-1
1.665258326E2,-3.956025839E-1,-1.201300230E-2,5.021836758E-1
1.665459186E2,-5.707924962E-1,3.024826348E-1,6.007403731E-1
1.665660056E2,-8.142004609E-1,6.972252131E-1,6.594506502E-1
1.665860926E2,-1.743751407E0,2.185482383E-1,1.195316434E0
1.666061796E2,-3.158415794E0,-1.762542725E0,1.557384133E0
1.666262666E2,-3.182777643E0,-2.066608191E0,1.992129326E0
1.666463536E2,-2.244467974E0,9.649450779E-1,1.426949382E0
1.666664396E2,-1.101885200E0,4.039734304E-1,-2.264500856E-1
1.666865266E2,-1.060159206E0,-4.608760357E0,-1.172270656E0
1.667066136E2,-1.944098473E0,-6.438274384E0,6.742563844E-1
1.667267006E2,-8.489547372E-1,-1.109218717E0,1.466596365E0
1.667467876E2,-5.161544681E-1,2.542467117E-1,1.443195105E0
1.667668736E2,-7.964615822E-1,8.965182304E-1,1.478003025E0
1.667869606E2,-1.098407865E0,9.451141357E-1,1.535779595E0
1.668070476E2,-1.509848595E0,1.375694156E0,1.295270920E0
1.668271346E2,-1.956232548E0,1.956958294E0,1.099970937E0
1.668472215E2,-1.602799416E0,1.959581733E0,7.964223027E-1
1.668673085E2,-1.060071468E0,1.711005926E0,5.037456751E-1
1.668873945E2,-3.789303005E-1,1.553786874E0,1.689074785E-1
1.669074815E2,3.137324452E-1,1.439208627E0,-2.449728251E-1
1.669275685E2,1.041116714E0,1.109159708E0,-6.752531528E-1
1.669476555E2,1.689460754E0,1.008027434E0,-1.105221391E0
1.669677425E2,2.302780390E0,1.408529282E0,-1.350570560E0
1.669878285E2,2.636032104E0,1.842109919E0,-1.604701281E0
1.670079155E2,1.994423985E0,1.297536492E0,-1.644609213E0
1.670280025E2,1.688433588E-1,-1.352118015E0,-3.535094261E-1
1.670480895E2,3.288595006E-2,-1.459674358E0,5.257720351E-1
1.670681765E2,-2.702572942E-1,-5.415735841E-1,-2.286695242E-1
1.670882635E2,2.336264998E-1,-5.087385178E-1,-5.476692915E-1
1.671083495E2,4.613792896E-1,-6.396838427E-1,-8.875985742E-1
1.671284365E2,-5.754963756E-1,-4.198282659E-1,-7.747418880E-1
1.671485235E2,-7.144474983E-1,8.753703237E-1,-2.873654962E-1
1.671686105E2,1.944549531E-1,1.875347972E0,-6.138092875E-1
1.671886975E2,7.580944896E-1,1.701463819E0,-4.245239198E-1
1.672087835E2,1.189126968E0,1.041139603E0,-1.176320314E-1
1.672288705E2,1.701657295E0,3.664816916E-1,-4.436320439E-2
1.672489575E2,1.462429404E0,6.256573200E-1,-3.213891983E-1
1.672690445E2,1.287117481E0,5.870614648E-1,-4.516991973E-1
1.672891315E2,1.465438843E0,6.972143054E-1,-2.614562809E-1
1.673092185E2,1.767264724E0,6.487137079E-1,3.686098754E-2
1.673293045E2,2.271149874E0,-1.764351428E-1,3.117812574E-1
1.673493915E2,2.521604300E0,-1.305625081E0,6.431171894E-1
1.673694785E2,1.056710601E0,-3.196776867E0,6.172666550E-1
1.673895655E2,1.402179748E-1,-3.107235670E0,1.080665588E-1
1.674096525E2,2.154604495E-1,-6.160101295E-1,-1.434051096E-1
1.674297395E2,5.601477996E-2,1.061420798E0,-3.973354995E-1
1.674498255E2,-1.526148021E-1,1.260898709E0,-6.280592084E-1
1.674699125E2,1.933813095E-1,5.737043619E-1,-7.893103361E-1
1.674899995E2,7.709767222E-1,1.206108779E-1,-8.063699603E-1
1.675100865E2,1.115768075E0,3.364929855E-1,-7.775860429E-1
1.675301735E2,1.040363073E0,2.034698427E-1,-5.971252322E-1
1.675502595E2,4.981995523E-1,-8.398598433E-1,-1.245811507E-1
1.675703465E2,-7.347943187E-1,-1.854209661E0,4.775346816E-1
1.675904335E2,-1.132519960E0,-7.330388427E-1,1.086383700E0
1.676105205E2,-1.262870073E0,1.058098078E0,1.721330523E0
1.676306075E2,-1.773487210E0,2.123790503E0,1.751147747E0
1.676506945E2,-2.780034304E0,1.238159180E0,1.535337687E0
1.676707805E2,-3.265480518E0,-7.970700860E-1,1.025267243E0
1.676908675E2,-2.158921719E0,-2.536246181E-1,-9.580963850E-2
1.677109545E2,-1.134755373E0,-1.227219105E0,-1.380687714E0
1.677310415E2,-1.761309385E0,-3.991015196E0,-6.184086204E-1
1.677511285E2,-1.680146098E0,-4.003487110E0,1.377953887E0
1.677712145E2,-8.839448690E-1,-3.214085102E-1,1.723527908E0
1.677913015E2,-1.087301254E0,9.682593942E-1,1.628054380E0
1.678113885E2,-1.052086353E0,1.436087966E0,1.700361133E0
1.678314755E2,-1.051189423E0,1.233738542E0,1.608914256E0
1.678515625E2,-1.244819999E0,1.432333946E0,1.172612548E0
1.678716495E2,-1.262478590E0,1.809459925E0,1.019647241E0
1.678917355E2,-9.335280657E-1,1.834571958E0,9.794622660E-1
1.679118225E2,-5.231504440E-1,1.875650048E0,7.371477485E-1
1.679319095E2,-1.088439450E-1,1.833065867E0,3.868045807E-1
1.679519965E2,6.646646857E-1,1.442146301E0,8.159392513E-3
1.679720835E2,1.495621800E0,1.367132664E0,-6.183296442E-1
1.679921695E2,1.879612923E0,1.824160576E0,-1.287933469E0
1.680122565E2,2.097257137E0,2.250142574E0,-1.603852510E0
1.680323435E2,2.109079838E0,2.289355993E0,-1.329395652E0
1.680524305E2,1.209157705E0,9.142490029E-1,-8.670966029E-1
1.680725175E2,7.272012234E-1,-1.948454022E0,2.358305305E-1
1.680926045E2,2.552802563E-1,-1.925656080E0,2.451633811E-1
1.681126905E2,-1.059517730E-2,-1.782189488E0,-1.685761064E-1
1.681327775E2,7.814729214E-2,-1.346886039E0,-5.515335798E-1
1.681528645E2,2.208845317E-1,-8.984313011E-1,-7.718728185E-1
1.681729515E2,-3.477546871E-1,-3.139516413E-1,-6.126579046E-1
1.681930385E2,-3.494314551E-1,8.830847144E-1,-7.262352705E-1
1.682131255E2,1.001976803E-1,1.323068738E0,-6.992214918E-1
1.682332115E2,6.754935384E-1,1.642939806E0,-4.761829078E-1
1.682532985E2,1.078519464E0,1.408907413E0,-3.406762183E-1
1.682733855E2,9.813713431E-1,9.384086132E-1,-3.066765368E-1
1.682934725E2,1.063052654E0,6.397513747E-1,-2.896535695E-1
1.683135595E2,1.358021379E0,3.707170784E-1,-1.229081228E-1
1.683336455E2,1.740965605E0,5.396883935E-2,1.632649750E-1
1.683537325E2,2.027088881E0,-4.109441638E-1,3.331047595E-1
1.683738195E2,1.983891487E0,-8.704603910E-1,3.964718580E-1
1.683939065E2,1.798781514E0,-1.597098827E0,1.787662357E-1
1.684139935E2,1.481955886E0,-2.362495661E0,-2.581478655E-2
1.684340805E2,8.800681233E-1,-2.035668135E0,-1.836381555E-1
1.684541665E2,6.180579066E-1,-7.907359004E-1,-3.994965851E-1
1.684742535E2,4.123529196E-1,7.369466126E-2,-6.477978826E-1
1.684943405E2,2.994717956E-1,5.917023420E-1,-6.984665394E-1
1.685144275E2,6.678430438E-1,7.488301992E-1,-6.505465508E-1
1.685345145E2,9.623705149E-1,5.980390906E-1,-4.735389352E-1
1.685546005E2,7.362563014E-1,-1.036962569E-1,-1.400907040E-1
1.685746875E2,4.126478732E-1,-9.605816007E-1,3.063976467E-1
1.685947745E2,-2.528496087E-1,-1.123589039E0,6.324567795E-1
1.686148615E2,-7.703371644E-1,-3.749091625E-1,9.231152534E-1
1.686349485E2,-9.131736159E-1,3.537876308E-1,1.102962255E0
1.686550355E2,-1.399049282E0,7.757327557E-1,1.251451373E0
1.686751215E2,-2.365557194E0,-2.416250482E-2,1.863077164E0
1.686952085E2,-3.377053022E0,-2.459750175E0,2.020754576E0
1.687152955E2,-2.335150480E0,-1.056407571E0,1.476941705E0
1.687353825E2,-1.310140371E0,-5.466684103E-1,-2.233313322E-1
1.687554695E2,-1.667188525E0,-4.189156055E0,-1.271866202E0
1.687755555E2,-2.051252842E0,-4.875702381E0,7.459803820E-1
1.687956425E2,-8.680016398E-1,-1.669860721E0,1.313922048E0
1.688157295E2,-7.060325742E-1,-5.581573844E-1,1.409063578E0
1.688358165E2,-8.522131443E-1,3.492605388E-1,1.953444123E0
1.688559030E2,-1.224380255E0,5.049986839E-1,1.689734578E0
1.688759900E2,-1.675497532E0,7.283620238E-1,1.201292276E0
1.688960760E2,-1.588530421E0,1.167382956E0,1.088932037E0
1.689161630E2,-1.347220659E0,1.723402143E0,1.027794242E0
1.689362500E2,-1.050247073E0,2.023223162E0,6.746575832E-1
1.689563370E2,-7.056775093E-1,1.952274323E0,1.387772709E-1
1.689764240E2,3.397787688E-3,1.446089506E0,-2.875492871E-1
1.689965100E2,9.381730556E-1,1.083644271E0,-8.315355778E-1
1.690165970E2,1.589916110E0,1.532820940E0,-1.284189820E0
1.690366840E2,2.380294800E0,1.986386895E0,-1.708003998E0
1.690567710E2,2.696845531E0,2.688149214E0,-1.579189301E0
1.690768580E2,2.073952198E0,6.451080441E-1,-9.961512685E-1
1.690969450E2,5.798207521E-1,-2.963797569E0,2.908283174E-1
1.691170310E2,-2.865510993E-2,-1.214343190E0,1.231724843E-1
1.691371180E2,-1.914657652E-1,-6.262328029E-1,-3.573723733E-1
1.691572050E2,5.029964447E-1,-3.756286800E-1,-6.537315249E-1
1.691772920E2,4.486731291E-1,-3.751280308E-1,-1.215247989E0
1.691973790E2,-1.081269145E0,1.416588128E-1,-1.031026721E0
1.692174650E2,-9.621066451E-1,9.334439635E-1,-6.158540249E-1
1.692375520E2,4.712896943E-1,2.223490000E0,-7.621026039E-1
1.692576390E2,8.725548983E-1,2.050262213E0,-1.498170495E-1
1.692777260E2,4.750308096E-1,1.411677599E0,3.318818212E-1
1.692978130E2,4.261074066E-1,1.009562254E0,4.455953538E-1
1.693178990E2,9.019987583E-1,8.367866874E-1,1.274704784E-1
1.693379860E2,1.376503229E0,6.388837099E-1,1.458110660E-2
1.693580730E2,1.631585717E0,4.049163163E-1,2.353240252E-1
1.693781600E2,1.751420975E0,-5.459684506E-2,4.089677632E-1
1.693982470E2,1.644329786E0,-8.197309971E-1,3.463142812E-1
1.694183340E2,1.533238173E0,-1.791244030E0,2.197314948E-1
1.694384200E2,1.848383904E0,-2.619859934E0,-1.089491919E-1
1.694585070E2,1.637892962E0,-2.742476940E0,-3.017680943E-1
1.694785940E2,7.947545648E-1,-1.923150182E0,-3.953707218E-1
1.694986810E2,4.776769280E-1,-2.850510776E-1,-6.305228472E-1
1.695187680E2,4.360718727E-1,1.676520854E-1,-8.891316056E-1
1.695388540E2,3.981095850E-1,2.017495185E-1,-9.186929464E-1
1.695589410E2,6.843623519E-1,2.474063039E-1,-6.582179666E-1
1.695790280E2,9.406438470E-1,1.909850687E-1,-1.531133801E-1
1.695991150E2,8.658401370E-1,-3.023672998E-1,2.431668341E-1
1.696192020E2,-5.967386439E-2,-2.282088041E0,4.411300123E-1
1.696392890E2,-9.621827602E-1,-2.459850550E0,6.470773816E-1
1.696593750E2,-9.821767807E-1,-7.468865514E-1,1.314595938E0
1.696794620E2,-1.125394106E0,8.101389408E-1,1.910292864E0
1.696995490E2,-2.102175474E0,5.008702278E-1,1.820760965E0
1.697196360E2,-2.866974354E0,-7.025096416E-1,2.172364473E0
1.697397230E2,-2.294555902E0,-7.000545859E-1,1.901088834E0
1.697598090E2,-1.121588945E0,8.112185001E-1,1.711817533E-1
1.697798960E2,-8.849468827E-1,-4.735442996E-1,-1.178719044E0
1.697999830E2,-2.138716459E0,-3.357816696E0,-1.346249700E0
1.698200700E2,-1.855630040E0,-1.891909480E0,8.026612997E-1
1.698401570E2,-9.321566224E-1,2.667642236E-1,1.172698975E0
1.698602446E2,-9.705455899E-1,1.059825063E0,1.290421009E0
1.698803306E2,-1.120667934E0,1.353857994E0,1.528663158E0
1.699004176E2,-1.282194018E0,1.314586520E0,1.120124698E0
1.699205046E2,-1.489910364E0,1.655620337E0,8.176237345E-1
1.699405916E2,-1.681578159E0,2.091347456E0,8.442479372E-1
1.699606786E2,-1.725312829E0,2.657897234E0,8.789520264E-1
1.699807646E2,-1.305996180E0,2.651751518E0,6.612001657E-1
1.700008516E2,-5.536289811E-1,2.327559948E0,4.796935618E-1
1.700209386E2,2.325922400E-1,1.909296870E0,2.244062573E-1
1.700410256E2,1.062046170E0,1.707604647E0,-2.761362493E-1
1.700611126E2,1.905674100E0,1.791563869E0,-8.966564536E-1
1.700811996E2,2.456430674E0,2.255259991E0,-1.152945042E0
1.701012856E2,2.414681196E0,1.890025496E0,-7.824639678E-1
1.701213726E2,1.194835186E0,5.429430306E-2,-2.299688160E-1
1.701414596E2,3.899732530E-1,-1.255184412E0,3.854396567E-2
1.701615466E2,3.287156299E-2,-6.805225015E-1,-3.568270057E-2
1.701816336E2,1.216084510E-2,-4.587400854E-1,-2.948730290E-1
1.702017196E2,-6.487192214E-2,-8.169393986E-3,-2.576253414E-1
1.702218066E2,-6.855381727E-1,-4.227247834E-1,-4.132280946E-1
1.702418936E2,-1.232123494E0,-1.921738148E0,8.610767126E-2
1.702619806E2,-3.614138961E-1,-2.455515862E-1,2.217705101E-1
1.702820676E2,7.146559358E-1,1.671633005E0,-3.154893965E-2
1.703021546E2,9.056723714E-1,9.736608267E-1,-2.200381160E-1
1.703222406E2,8.400717974E-1,-7.669904083E-2,-8.692129254E-1
1.703423276E2,6.002465487E-1,1.764671803E-1,-9.167508483E-1
1.703624146E2,9.572392702E-1,6.272616386E-1,-6.599678993E-1
1.703825016E2,1.707471728E0,6.270232797E-1,-2.990884185E-1
1.704025886E2,2.424630642E0,1.523276865E-1,2.773576379E-1
1.704226746E2,2.543894768E0,-2.401155829E-1,5.985283256E-1
1.704427616E2,1.921171308E0,-4.832572937E-1,6.435831785E-1
1.704628486E2,1.453127146E0,-7.510334253E-1,2.463239580E-1
1.704829356E2,1.772774100E0,-1.239287734E0,-5.321138501E-1
1.705030226E2,1.502674937E0,-1.330885649E0,-5.024514794E-1
1.705231086E2,9.384042025E-1,-1.003362417E0,-4.832249880E-1
1.705431956E2,8.437767029E-1,-7.268145084E-1,-6.502978802E-1
1.705632826E2,7.929975986E-1,-5.352612734E-1,-7.793346643E-1
1.705833696E2,7.750278115E-1,-4.067214429E-1,-8.065400720E-1
1.706034566E2,9.064264297E-1,-4.179218411E-1,-8.127111793E-1
1.706235436E2,8.684846759E-1,-3.936523795E-1,-4.803737104E-1
1.706436296E2,6.257535219E-1,-4.178146422E-1,1.736983061E-1
1.706637166E2,2.585012093E-2,-3.651209474E-1,5.024661422E-1
1.706838036E2,-6.973324418E-1,-2.706277370E-1,7.825899124E-1
1.707038906E2,-9.771636128E-1,7.959803194E-2,1.261125922E0
1.707239776E2,-1.023743629E0,1.222383738E0,1.586016417E0
1.707440636E2,-1.244861126E0,1.998421669E0,1.472164273E0
1.707641506E2,-2.470931053E0,-8.035562932E-2,1.414969444E0
1.707842376E2,-3.298035622E0,-2.177856684E0,9.760062695E-1
1.708043246E2,-2.272018671E0,9.272719175E-2,1.639327258E-1
1.708244116E2,-1.589011431E0,-1.195261478E-1,-1.177351475E0
1.708444976E2,-2.139876366E0,-4.142464638E0,-1.095625162E0
1.708645840E2,-1.731078148E0,-4.065767765E0,1.111536026E0
1.708846710E2,-1.050388575E0,-1.322607756E0,1.129670739E0
1.709047580E2,-1.077911854E0,2.337569743E-1,1.182642341E0
1.709248450E2,-9.811648130E-1,6.706711650E-1,1.559477448E0
1.709449320E2,-1.219992638E0,1.114136815E0,1.361588597E0
1.709650180E2,-1.593757510E0,1.310416460E0,1.042808533E0
1.709851050E2,-1.772753358E0,1.804921627E0,9.419547319E-1
1.710051920E2,-1.491379142E0,1.917955995E0,8.043076396E-1
1.710252790E2,-9.609075189E-1,1.815344453E0,6.758449078E-1
1.710453660E2,-3.531821370E-1,1.745145679E0,3.887003660E-1
1.710654520E2,2.920650840E-1,1.389345169E0,-5.180643499E-2
1.710855390E2,1.155447841E0,1.079253912E0,-4.974091053E-1
1.711056260E2,1.925024986E0,1.357943416E0,-8.491721153E-1
1.711257130E2,2.568118572E0,2.110740185E0,-1.012159109E0
1.711458000E2,2.325860500E0,1.612258077E0,-8.059860468E-1
1.711658870E2,1.130519748E0,-8.171463609E-1,-2.914396226E-1
1.711859730E2,3.125067949E-1,-1.600164056E0,2.311697155E-1
1.712060600E2,-3.162372410E-1,-4.926646948E-1,-1.557296067E-1
