"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.336582612E2,2.164151907E0,1.157232642E0,-6.791490912E-1
4.336782164E2,2.053264380E0,3.370558023E-1,-1.625817567E-1
4.336981724E2,1.907585025E0,-6.377281547E-1,-5.185017586E-1
4.337181284E2,1.640244246E0,-1.794796109E0,-4.099159539E-1
4.337380844E2,1.614237428E0,-2.142415524E0,9.295862168E-2
4.337580404E2,2.110488415E0,-1.066422939E0,5.480080470E-2
4.337779964E2,2.259107351E0,-1.331053972E-1,3.701514751E-2
4.337979514E2,1.944332600E0,5.680173635E-1,-4.203142226E-2
4.338179074E2,1.341290712E0,1.126929879E0,-1.579189748E-1
4.338378634E2,6.071296930E-1,1.829487681E0,-1.703576446E-1
4.338578194E2,2.325866930E-2,2.210129261E0,-2.225220501E-1
4.338777754E2,-6.305512041E-3,1.280114889E0,-8.302505612E-1
4.338977314E2,3.350340724E-1,-3.533726335E-1,-9.402839541E-1
4.339176874E2,9.336702228E-1,2.409075350E-1,-6.925980449E-1
4.339376434E2,1.174626946E0,1.634178281E0,-6.362373829E-1
4.339575984E2,7.615811229E-1,1.829848170E0,-4.840480387E-1
4.339775544E2,-1.693770438E-1,9.592415690E-1,-1.688749939E-1
4.339975104E2,-1.308820844E0,-1.594607681E-1,5.694730207E-2
4.340174664E2,-2.083479166E0,-8.071655631E-1,3.820973337E-1
4.340374224E2,-2.791626215E0,-1.441646457E0,5.133386850E-1
4.340573784E2,-2.930927277E0,-1.549543619E0,8.263203502E-1
4.340773344E2,-2.472035646E0,-1.251655340E0,9.966695905E-1
4.340972904E2,-1.329885125E0,-1.477913737E0,8.831077814E-1
4.341172464E2,7.013282180E-1,-8.280531317E-2,-9.878544509E-2
4.341372014E2,1.580616593E0,6.909437180E-1,-1.206380486E0
4.341571574E2,1.190472603E0,9.221908450E-2,-8.945287466E-1
4.341771134E2,1.719277650E-1,2.889831364E-1,-2.312108725E-1
4.341970694E2,-4.182457030E-1,-4.354329705E-1,3.531160951E-1
4.342170254E2,-4.227603376E-1,-1.397296309E0,2.006648481E-1
4.342369814E2,-7.065953612E-1,-1.728175282E-1,1.288795471E-1
4.342569374E2,-4.330498576E-1,6.463335156E-1,5.000244975E-1
4.342768934E2,-2.328512371E-1,-2.845017314E-1,1.179624349E-2
4.342968484E2,-9.678832889E-1,-1.411738753E0,-3.954630345E-2
4.343168044E2,-1.074051857E0,-8.539816141E-1,1.590408683E-1
4.343367604E2,-7.448314428E-1,-4.456125498E-1,4.173768461E-1
4.343567164E2,-6.635726094E-1,-6.177181005E-1,7.117696404E-1
4.343766724E2,-6.541357040E-1,-3.707619309E-1,7.831331491E-1
4.343966284E2,-1.624932140E-1,1.799717844E-1,5.147296786E-1
4.344165844E2,-2.811979055E-1,1.304409355E-1,4.134595096E-1
4.344365404E2,-1.344879866E0,6.506121755E-1,-3.122765943E-2
4.344564964E2,-1.584909558E0,7.774171829E-1,-4.975764751E-1
4.344764514E2,-1.281716347E0,3.748149872E-1,-4.674175084E-1
4.344964074E2,-1.090599060E0,1.165906638E-1,-4.737364650E-1
4.345163634E2,-1.206624985E0,1.041164249E-2,-3.845085502E-1
4.345363194E2,-1.347004294E0,2.236113250E-1,-1.814633310E-1
4.345562754E2,-1.231347322E0,6.347913742E-1,2.392420322E-1
4.345762314E2,-7.941089869E-1,4.092348814E-1,3.917804360E-1
4.345961874E2,-3.382120430E-1,-8.185438514E-1,2.663740814E-1
4.346161434E2,-5.623317882E-2,-1.392592072E0,2.802626193E-1
4.346360994E2,-8.098163456E-2,-1.058519721E0,2.808824480E-1
4.346560544E2,-3.446356952E-1,-4.182767868E-1,2.765634954E-1
4.346760095E2,-5.691452026E-1,-1.139903739E-1,3.206425309E-1
4.346959655E2,-7.173495889E-1,-2.665238678E-1,2.840477526E-1
4.347159215E2,-8.079424500E-1,-4.478074014E-1,1.872848123E-1
4.347358775E2,-7.051877975E-1,-3.317190111E-1,1.505637728E-2
4.347558335E2,-3.308463097E-1,-3.398557007E-1,-5.151159130E-3
4.347757895E2,2.834745646E-1,-1.262944490E-1,1.600334197E-1
4.347957455E2,5.125051737E-1,2.348122597E-1,2.131578028E-1
4.348157005E2,2.822103500E-1,2.597244680E-1,1.124237701E-1
4.348356565E2,2.144454792E-2,3.481242657E-1,-7.547954470E-2
4.348556125E2,1.282993257E-1,2.257490605E-1,-1.628709584E-1
4.348755685E2,9.770395160E-1,1.830940694E-1,-5.375677720E-2
4.348955245E2,1.630928636E0,9.502720237E-1,4.218891636E-2
4.349154805E2,1.856322169E0,2.239540100E0,-4.778275192E-1
4.349354365E2,1.731088996E0,2.540030003E0,-7.778848410E-1
4.349553925E2,1.908230782E0,1.660424709E0,-6.514795423E-1
4.349753485E2,2.176625729E0,5.218749642E-1,1.496750116E-1
4.349953035E2,2.087049007E0,-6.734749079E-1,-1.011802256E-1
4.350152595E2,1.616876721E0,-2.013171434E0,-2.667942047E-1
4.350352155E2,1.606925845E0,-2.502001286E0,1.080341078E-2
4.350551715E2,2.143888950E0,-2.449732304E0,7.156188041E-2
4.350751275E2,2.538977623E0,-2.311517477E0,2.185983211E-1
4.350950835E2,2.576245546E0,-1.058224916E0,2.457724065E-1
4.351150395E2,1.860653996E0,7.809932828E-1,-8.865191787E-2
4.351349955E2,1.193013668E0,1.794350982E0,-1.645540744E-1
4.351549515E2,5.767061710E-1,1.954680204E0,-5.659680367E-1
4.351749065E2,5.103663206E-1,1.909569204E-1,-1.117871284E0
4.351948625E2,4.478985667E-1,1.966056228E-2,-8.804278970E-1
4.352148185E2,5.599286556E-1,1.344758987E0,-5.766839385E-1
4.352347745E2,6.224144697E-1,2.079044342E0,-3.522656560E-1
4.352547305E2,2.041899413E-1,1.364639044E0,-2.428990006E-1
4.352746865E2,-6.275581717E-1,4.093138576E-1,-3.287764639E-2
4.352946425E2,-1.378570318E0,-5.340535566E-2,1.476125419E-1
4.353145985E2,-2.010992289E0,-3.262704015E-1,3.431578279E-1
4.353345535E2,-2.701198101E0,-6.959092021E-1,6.225351691E-1
4.353545095E2,-2.992540836E0,-9.864302874E-1,6.535813212E-1
4.353744655E2,-2.611023903E0,-1.496240616E0,8.168143034E-1
4.353944215E2,1.034305468E-1,9.298370779E-2,7.338296622E-2
4.354143775E2,1.693527579E0,9.802186489E-1,-1.215999246E0
4.354343335E2,1.116020679E0,-6.861810088E-1,-1.217691422E0
4.354542895E2,5.750429034E-1,-3.516544104E-1,-8.174196482E-1
4.354742455E2,-2.015595734E-1,1.719417274E-1,-2.414183468E-1
4.354942015E2,-5.339058638E-1,1.992183328E-1,2.047654837E-1
4.355141565E2,-7.963673472E-1,-8.457941562E-2,3.064233959E-1
4.355341125E2,-1.106040359E0,-2.168394774E-1,5.760005116E-1
4.355540685E2,-5.556268692E-1,1.085761860E-1,3.342659771E-1
4.355740245E2,-1.669566780E-1,-6.663365960E-1,-3.814527392E-2
4.355939805E2,-3.506010175E-1,-7.376666665E-1,3.058618903E-1
4.356139365E2,-4.083194733E-1,-1.842955351E-1,2.273830771E-1
4.356338925E2,-2.329270393E-1,3.249629736E-1,3.856065273E-1
4.356538485E2,-6.166772172E-2,1.163602173E-1,5.512889028E-1
4.356738053E2,-7.480739057E-2,-4.214255810E-1,4.184955657E-1
4.356937603E2,-5.070348382E-1,-1.252986342E-1,2.643755078E-1
4.357137163E2,-1.687430263E0,7.769618630E-1,-1.947973520E-1
4.357336723E2,-1.852937937E0,5.340821743E-1,-5.991098285E-1
4.357536283E2,-1.011720777E0,-5.431385040E-1,-5.760617852E-1
4.357735843E2,-4.091798961E-1,-8.427839279E-1,-4.875397086E-1
4.357935403E2,-5.142943263E-1,3.821258619E-2,-2.689332366E-1
4.358134963E2,-6.904543042E-1,5.276911855E-1,-2.770636976E-2
4.358334523E2,-6.021239758E-1,2.084719241E-1,1.766790897E-1
4.358534083E2,-6.728594303E-1,-9.630247951E-2,3.203020990E-1
4.358733633E2,-9.178996682E-1,5.708356854E-3,4.289630055E-1
4.358933193E2,-7.814366817E-1,6.140366197E-2,4.393576980E-1
4.359132753E2,-7.091962695E-1,-4.261087254E-2,3.850345910E-1
4.359332313E2,-1.046288371E0,-1.804157495E-1,2.650277019E-1
4.359531873E2,-1.285607934E0,-1.379569173E-1,2.563771904E-1
4.359731433E2,-1.092197537E0,-1.616999507E-2,2.394566834E-1
4.359930993E2,-4.876018167E-1,-1.655831933E-2,2.453596741E-1
4.360130553E2,-1.994702071E-1,4.803934135E-3,1.029952317E-1
4.360330113E2,6.470614672E-2,-3.896746337E-1,1.818187833E-1
4.360529673E2,3.089042306E-1,-2.244858537E-3,3.162789941E-1
4.360729223E2,5.044184625E-2,9.110002518E-1,1.621340364E-1
4.360928783E2,-3.702464104E-1,1.106542945E0,-1.398091018E-1
4.361128343E2,-1.256769150E-1,1.963017434E-1,-1.955969930E-1
4.361327903E2,7.227850556E-1,8.557327837E-2,-4.262560606E-2
4.361527463E2,1.289285779E0,9.507256150E-1,-1.465056092E-1
4.361727023E2,1.585004807E0,1.765943766E0,-6.957435012E-1
4.361926583E2,1.587558150E0,1.808900237E0,-9.282073379E-1
4.362126143E2,1.626332045E0,1.511031032E0,-5.399171114E-1
4.362325703E2,1.797207832E0,1.341777921E0,3.309694827E-1
4.362525253E2,2.118184328E0,9.342442155E-1,9.315028042E-2
4.362724813E2,2.109210968E0,-2.314463109E-1,-2.189059407E-1
4.362924373E2,1.709932327E0,-1.584682465E0,4.006658494E-1
4.363123933E2,1.741156936E0,-2.369420290E0,3.598435819E-1
4.363323493E2,2.170846939E0,-2.366465807E0,2.861946821E-1
4.363523053E2,2.542890787E0,-1.436930299E0,2.572435737E-1
4.363722613E2,2.425704718E0,3.139029443E-1,-3.383813426E-2
4.363922173E2,1.888699174E0,1.506999969E0,-2.184398323E-1
4.364121733E2,1.286259532E0,1.517015696E0,-3.366822302E-1
4.364321293E2,8.606048822E-1,3.964675963E-1,-3.967489600E-1
4.364520843E2,3.429597616E-1,-5.970756337E-2,-7.874425650E-1
4.364720403E2,2.181417644E-1,7.266076803E-1,-9.500678778E-1
4.364919963E2,4.427256584E-1,1.636259794E0,-4.750638604E-1
4.365119523E2,2.819465399E-1,1.272765875E0,-2.906430364E-1
4.365319083E2,-2.008360922E-1,6.543039083E-1,-2.070100307E-1
4.365518643E2,-1.065777421E0,1.796011031E-1,2.458858304E-2
4.365718203E2,-1.924511313E0,1.315898001E-1,2.006502599E-1
4.365917763E2,-2.706336737E0,-2.074696124E-1,3.319694102E-1
4.366117323E2,-3.165964127E0,-9.759632349E-1,4.787161350E-1
4.366316883E2,-2.698236942E0,-1.042713642E0,7.416687012E-1
4.366516433E2,-1.075994849E0,-7.390365601E-1,4.310891330E-1
4.366715993E2,1.260651588E0,1.077034593E0,-5.617993474E-1
4.366915549E2,1.480861187E0,-9.016931802E-2,-8.184020519E-1
4.367115109E2,1.086183906E0,-1.060007095E0,-6.783467531E-1
4.367314669E2,6.916781515E-2,-8.421028256E-1,-1.526376009E-1
4.367514229E2,-9.440719485E-1,-6.071938276E-1,1.870650053E-1
4.367713789E2,-1.286215663E0,-5.002457500E-1,2.192820162E-1
4.367913349E2,-3.409818113E-1,-4.427616298E-1,4.922679961E-1
4.368112909E2,3.290497065E-1,-1.038514733E0,3.865182400E-1
4.368312469E2,-7.271353602E-1,-7.366921902E-1,1.498228759E-1
4.368512019E2,-1.508224249E0,-3.051447570E-1,2.452047914E-1
4.368711579E2,-1.096209049E0,7.366838455E-1,4.946111143E-1
4.368911139E2,-1.356736422E-1,1.482785821E0,7.023413777E-1
4.369110699E2,2.822035253E-1,8.750533462E-1,8.341491222E-1
4.369310259E2,3.003837913E-2,-2.870513797E-1,4.929179251E-1
4.369509819E2,-8.311104774E-1,-1.009386301E0,-1.637499481E-1
4.369709379E2,-1.935960054E0,-4.905135036E-1,-2.557353973E-1
4.369908939E2,-1.374385238E0,-4.400288165E-1,-4.993389845E-1
4.370108499E2,-6.750684381E-1,-8.462511897E-1,-3.989906907E-1
4.370308049E2,-5.798102617E-1,-8.647682071E-1,-3.224137425E-1
4.370507609E2,-7.870071530E-1,-5.525583625E-1,-1.665323079E-1
4.370707169E2,-7.379693985E-1,1.186946481E-1,6.176114082E-2
4.370906729E2,-6.282166243E-1,2.385392636E-1,2.292850018E-1
4.371106289E2,-7.252271771E-1,1.471754462E-1,3.604243994E-1
4.371305849E2,-7.296573520E-1,1.427266300E-1,3.706524670E-1
4.371505409E2,-7.204977274E-1,-7.157542557E-2,3.139971197E-1
4.371704969E2,-1.069491982E0,-3.615863919E-1,2.637422681E-1
4.371904529E2,-1.232176304E0,-3.813946843E-1,2.341567725E-1
4.372104089E2,-1.135715246E0,-8.492206037E-2,2.577146590E-1
4.372303649E2,-4.836972952E-1,1.974220574E-2,2.913004160E-1
4.372503199E2,2.095709369E-2,1.198915541E-1,2.065948099E-1
4.372702759E2,2.326673567E-1,-3.476360142E-1,9.378331155E-2
4.372902319E2,3.122155964E-1,-3.931635320E-1,1.590932459E-1
4.373101879E2,1.167993918E-1,5.943266153E-1,1.225666404E-1
4.373301439E2,-2.573745251E-1,1.176887393E0,-9.349640459E-2
4.373500999E2,-3.573257625E-1,1.417777985E-1,-1.949886233E-1
4.373700559E2,1.180313006E-1,-8.754227757E-1,-3.515772894E-2
4.373900119E2,8.050962687E-1,-1.965752840E-1,1.439020932E-1
4.374099679E2,1.361935377E0,1.006229043E0,-1.340024471E-1
4.374299239E2,1.497983813E0,1.385568380E0,-6.425351501E-1
4.374498789E2,1.645710945E0,8.966208696E-1,-8.166635633E-1
4.374698349E2,1.773993969E0,4.892811477E-1,-3.889175057E-1
4.374897909E2,2.155521870E0,4.428375661E-1,6.971360743E-2
4.375097469E2,2.380770445E0,2.436185069E-2,-3.224337995E-1
4.375297029E2,2.057473183E0,-1.036220789E0,-7.911176980E-2
4.375496589E2,1.743770957E0,-1.637738228E0,3.875073195E-1
4.375696149E2,1.818246961E0,-1.969852924E0,5.572457314E-1
4.375895709E2,2.231372595E0,-1.362338066E0,4.680194557E-1
4.376095269E2,2.345827818E0,6.970905513E-2,1.120721921E-1
4.376294819E2,1.884348989E0,1.310008526E0,-1.531585157E-1
4.376494379E2,1.321749687E0,1.838024974E0,-3.663274646E-1
4.376693939E2,7.665989995E-1,1.536234856E0,-4.876022637E-1
4.376893502E2,5.439258814E-1,6.201641560E-1,-8.127202392E-1
4.377093062E2,7.954327464E-1,5.516738892E-1,-9.400068521E-1
4.377292623E2,1.161145210E0,1.699751496E0,-8.325269818E-1
4.377492182E2,1.185541511E0,2.235352278E0,-5.713343620E-1
4.377691742E2,3.705501854E-1,1.351111770E0,-3.412258625E-1
4.377891302E2,-7.166560292E-1,5.533196330E-1,-2.323723733E-1
4.378090862E2,-1.589247942E0,3.881243169E-1,-1.392998397E-1
4.378290412E2,-2.357626677E0,-9.141226858E-2,-4.963526130E-2
4.378489972E2,-3.016860247E0,-1.115118146E0,2.502710223E-1
4.378689532E2,-2.512677908E0,-5.261882544E-1,5.174537301E-1
4.378889092E2,-1.637765884E0,-3.215847909E-1,5.430787206E-1
4.379088652E2,4.188295007E-1,2.712607682E-1,2.813164592E-1
4.379288212E2,1.123746395E0,1.252502084E0,-3.045848012E-1
4.379487773E2,1.172795296E0,3.686148524E-1,-8.624874353E-1
4.379687332E2,1.517777920E0,5.142311454E-1,-8.631799817E-1
4.379886892E2,4.317329526E-1,1.879892647E-1,-5.440535545E-1
4.380086452E2,-1.006115794E0,-5.007581711E-1,-5.376811698E-2
4.380286002E2,-1.711764216E0,-1.225798607E0,4.375788569E-1
4.380485562E2,-1.740418553E0,-1.641435862E0,3.934158683E-1
4.380685122E2,-6.492361426E-1,-8.327378035E-1,2.512171865E-1
4.380884682E2,-4.100769460E-1,-1.329552770E0,9.665638208E-2
4.381084242E2,-9.307603240E-1,-1.195065141E0,1.496291608E-1
4.381283802E2,-8.921561837E-1,-7.763428092E-1,3.567650914E-1
4.381483362E2,-8.253347278E-1,-5.525269508E-1,6.114113331E-1
4.381682922E2,-8.885552287E-1,-4.223050177E-1,7.698093653E-1
4.381882482E2,-4.879973829E-1,3.509877920E-1,5.239822865E-1
4.382082042E2,-1.322792470E-1,5.684770942E-1,1.065684110E-1
4.382281603E2,-1.192873597E0,-7.156994343E-1,-3.542186618E-1
4.382481152E2,-1.783564091E0,-5.390883088E-1,-5.102248192E-1
4.382680712E2,-9.910078645E-1,3.337289393E-2,-6.763831973E-1
4.382880272E2,-4.329158962E-1,1.073049083E-1,-3.918524086E-1
4.383079832E2,-5.269775987E-1,6.238777190E-3,-2.832302451E-1
4.383279392E2,-6.643859744E-1,-1.987805218E-1,-7.794380933E-2
4.383478952E2,-7.206442356E-1,7.736476511E-2,5.402588472E-2
4.383678512E2,-7.636317015E-1,3.687182963E-1,2.021236867E-1
4.383878072E2,-5.773899555E-1,6.153703481E-2,3.542950749E-1
4.384077632E2,-4.734638035E-1,-1.200645640E-1,3.899228573E-1
4.384277182E2,-7.430723906E-1,-1.678338200E-1,3.658500314E-1
4.384476742E2,-1.184818625E0,-2.370315641E-1,3.383453488E-1
4.384676302E2,-1.273257732E0,-4.117253423E-1,3.079602122E-1
4.384875862E2,-8.446969986E-1,-4.406629503E-1,2.568867803E-1
4.385075422E2,-3.169489801E-1,-1.290251762E-1,1.480985433E-1
4.385274982E2,-7.672925293E-2,-4.106009305E-1,2.443475723E-1
4.385474542E2,2.465280294E-1,-1.247709803E-2,3.387135863E-1
4.385674102E2,5.642308667E-2,2.770378590E-1,1.888041496E-1
4.385873662E2,-1.997523010E-1,3.400637209E-1,-5.517099053E-4
4.386073222E2,3.599938005E-2,-1.349161416E-1,-9.264158458E-2
4.386272782E2,8.023190498E-1,-1.787816584E-1,-9.578863531E-2
4.386472332E2,1.384575725E0,4.430848658E-1,-2.572773099E-1
4.386671892E2,1.680578589E0,9.905363917E-1,-6.695758104E-1
4.386871458E2,1.806653023E0,1.077294946E0,-8.986387849E-1
4.387071018E2,2.008967876E0,6.847485900E-1,-5.222429633E-1
4.387270578E2,2.167254210E0,1.265481114E-1,2.297538817E-1
4.387470138E2,2.097158670E0,-6.942235231E-1,-5.121776462E-1
4.387669698E2,1.716218114E0,-1.923042655E0,-1.680759937E-1
4.387869258E2,1.753016829E0,-2.364294767E0,3.658964038E-1
4.388068818E2,2.143732786E0,-2.144748449E0,4.553562403E-1
4.388268378E2,2.395499468E0,-1.143711925E0,4.634034336E-1
4.388467928E2,2.178958893E0,3.841775358E-1,3.070344031E-1
4.388667488E2,1.539562464E0,1.314830065E0,1.165959015E-1
4.388867048E2,8.804841042E-1,1.512560844E0,-2.369703166E-2
4.389066608E2,2.629319727E-1,1.597709894E0,-8.762498945E-2
4.389266168E2,1.798269153E-1,6.075236797E-1,-4.673793316E-1
4.389465728E2,4.908124208E-1,-9.013278782E-2,-8.032956719E-1
4.389665288E2,8.973079324E-1,8.464967608E-1,-6.798464060E-1
4.389864848E2,9.707931280E-1,1.926020980E0,-5.858790278E-1
4.390064408E2,2.419306785E-1,1.582910180E0,-4.218946099E-1
4.390263968E2,-6.734605432E-1,6.131666303E-1,-2.700100541E-1
4.390463518E2,-1.549712777E0,-1.140071154E-1,-1.979365349E-1
4.390663078E2,-2.573601484E0,-7.858369350E-1,-5.955345929E-2
4.390862638E2,-3.698629856E0,-1.820727110E0,2.526331544E-1
4.391062198E2,-3.372028351E0,-1.033660531E0,6.473519802E-1
4.391261758E2,-2.350636959E0,-4.212619662E-1,8.535829186E-1
4.391461318E2,1.106777906E0,4.225591421E-1,2.477738857E-1
4.391660878E2,2.006926060E0,1.079215288E0,-6.201151013E-1
4.391860438E2,1.369120955E0,-3.598139286E-1,-7.337841392E-1
4.392059998E2,5.815197825E-1,-9.347425401E-2,-6.275383830E-1
4.392259558E2,-1.163022965E-1,1.079607844E0,2.580793798E-1
4.392459108E2,-2.258099318E-1,-8.321674466E-1,1.102407947E-1
4.392658668E2,-3.952123821E-1,-1.083261847E0,6.532578915E-2
4.392858228E2,-1.020689964E0,-4.204925001E-1,5.933705568E-1
4.393057788E2,-2.874118388E-1,-4.327107668E-1,4.465917945E-1
4.393257348E2,3.381679952E-2,-1.293581486E0,3.412816226E-1
4.393456908E2,-6.930383444E-1,-1.015501380E0,1.837508082E-1
4.393656468E2,-9.746780992E-1,-5.626873374E-1,1.738742590E-1
4.393856028E2,-6.265870333E-1,4.993562400E-2,3.140511811E-1
4.394055588E2,-4.339632392E-2,6.308072805E-1,4.365413487E-1
4.394255148E2,1.350674629E-1,4.939239025E-1,4.146873355E-1
4.394454708E2,-6.334607601E-1,4.854736030E-1,1.904429644E-1
4.394654258E2,-1.679828167E0,5.449408293E-1,-2.630899251E-1
4.394853818E2,-1.937975407E0,5.773158669E-1,-6.656823158E-1
4.395053378E2,-1.544391274E0,-1.518192589E-1,-6.999705434E-1
4.395252938E2,-8.530831337E-1,-3.008402884E-1,-5.847386718E-1
4.395452498E2,-5.486723185E-1,-2.959197015E-2,-3.547674417E-1
4.395652058E2,-5.169523358E-1,-1.209011748E-1,-1.648499519E-1
4.395851618E2,-5.825645924E-1,-1.020285413E-1,-2.825210243E-2
4.396051178E2,-6.687207818E-1,-1.709286124E-2,6.459826231E-2
4.396250738E2,-7.358255386E-1,-2.575112283E-1,1.926725060E-1
4.396450298E2,-7.798803449E-1,-1.559048295E-1,3.023917973E-1
4.396649848E2,-7.645423412E-1,-2.123265415E-1,3.243563473E-1
4.396849398E2,-9.613918662E-1,-4.396854341E-1,3.349976242E-1
4.397048957E2,-1.121960282E0,-2.286782414E-1,3.513880670E-1
4.397248517E2,-8.506150842E-1,-1.389348060E-1,3.642126918E-1
4.397448077E2,-4.139444828E-1,-5.913909078E-1,2.698609829E-1
4.397647637E2,-1.209644750E-1,-5.128353834E-1,6.405577064E-2
4.397847197E2,1.080156714E-1,-3.060220480E-1,6.186991185E-2
4.398046757E2,4.434824288E-1,1.199054867E-1,2.484160811E-1
4.398246317E2,4.757918715E-1,7.107181549E-1,3.164435625E-1
4.398445877E2,1.350754350E-1,9.119890332E-1,1.225646362E-1
4.398645437E2,-1.177933440E-1,3.671016991E-1,-1.065686420E-1
4.398844987E2,2.555143237E-1,-2.553063929E-1,-4.558875039E-2
4.399044548E2,1.195591450E0,2.290310562E-1,1.551765352E-1
4.399244107E2,1.835400462E0,1.136438131E0,-3.109971434E-2
4.399443667E2,2.223334551E0,1.948973536E0,-5.589741468E-1
4.399643227E2,2.265232325E0,1.719788790E0,-8.719425797E-1
4.399842787E2,2.370257616E0,8.913789392E-1,-5.341181159E-1
4.400042347E2,2.355858326E0,1.045813337E-1,1.217601970E-1
4.400241907E2,1.800453305E0,-9.208952188E-1,-3.709463477E-1
4.400441467E2,1.096058488E0,-2.372017145E0,-2.156053856E-2
4.400641027E2,1.741181135E0,-2.138484001E0,-9.696996957E-2
4.400840577E2,2.413118839E0,-1.492087722E0,4.199681431E-2
4.401040137E2,2.535504818E0,-3.358299434E-1,-5.487617105E-3
4.401239698E2,2.180599451E0,1.126706004E0,-6.695412099E-2
4.401439257E2,1.559303761E0,2.156476021E0,-1.568094939E-1
4.401638817E2,8.053135872E-1,2.594932318E0,4.552582279E-2
4.401838377E2,3.595051467E-1,1.973092914E0,-3.103654087E-1
4.402037937E2,3.019916415E-1,7.990684360E-2,-8.851273656E-1
4.402237497E2,2.590256333E-1,-2.956293523E-1,-1.008576870E0
4.402437057E2,5.021172166E-1,1.143454075E0,-7.784281373E-1
4.402636617E2,5.230149627E-1,1.736752629E0,-5.232299566E-1
4.402836167E2,-1.947117597E-1,9.623360634E-1,-4.792719185E-1
4.403035727E2,-1.269236922E0,5.266045332E-1,-2.141896486E-1
4.403235287E2,-2.180241585E0,3.429930508E-1,1.289473176E-1
4.403434848E2,-3.009907722E0,1.669318229E-2,4.655320346E-1
4.403634407E2,-3.332968950E0,-5.491451621E-1,7.548148036E-1
4.403833967E2,-3.129416466E0,-1.713647723E0,1.009345770E0
4.404033527E2,-1.058691144E0,-1.343576789E0,2.928570211E-1
4.404233087E2,2.496973038E0,9.806981087E-1,-8.306666613E-1
4.404432647E2,1.942312241E0,-1.479889303E-1,-6.044058204E-1
4.404632207E2,8.422985673E-1,-8.649618030E-1,-6.080609560E-1
4.404831767E2,-6.302900314E-1,-4.080876410E-1,9.020615369E-2
4.405031317E2,-1.131326318E0,-4.738665223E-1,4.351572692E-1
4.405230877E2,-6.424576044E-1,-1.426028609E0,1.478520930E-1
4.405430437E2,-6.444242001E-1,-5.352365375E-1,4.710786641E-1
4.405629997E2,6.227746978E-2,6.448410749E-1,4.111437798E-1
4.405829557E2,1.528247893E-1,-6.171637177E-1,3.113833666E-1
4.406029117E2,-1.018417358E0,1.764602587E-2,1.101170629E-1
4.406228678E2,-1.249955654E0,1.856800914E-1,9.538280219E-2
4.406428237E2,-5.874040127E-1,3.691609502E-1,1.481820494E-1
4.406627797E2,1.168637276E-1,6.355908513E-1,4.369463325E-1
4.406827362E2,3.035212159E-1,8.999960124E-2,4.128876328E-1
4.407026913E2,-2.422378957E-1,-7.479891777E-1,-1.656929404E-2
4.407226472E2,-1.574348569E0,-3.111096621E-1,-6.964487582E-2
4.407426032E2,-1.735632300E0,1.794657484E-2,-4.670306146E-1
4.407625592E2,-1.170189738E0,-5.806443095E-1,-4.757463932E-1
4.407825152E2,-6.175936460E-1,-1.187689304E0,-4.530888200E-1
4.408024712E2,-6.572002172E-1,-5.504493713E-1,-2.408352494E-1
4.408224272E2,-5.904679298E-1,-8.154210448E-2,-8.858388662E-2
4.408423832E2,-5.570698380E-1,1.922431737E-1,1.103150994E-1
4.408623392E2,-5.281248689E-1,-2.517176047E-2,1.848213524E-1
4.408822952E2,-6.370429993E-1,-1.729343981E-1,2.706786692E-1
4.409022502E2,-7.498530746E-1,7.908488810E-2,3.179986179E-1
4.409222062E2,-7.766681314E-1,1.223106235E-1,3.385450840E-1
4.409421622E2,-7.969092131E-1,-1.185130253E-1,3.761979640E-1
4.409621182E2,-9.199271202E-1,-2.284201533E-1,3.709717691E-1
4.409820743E2,-1.104944944E0,-3.393679559E-1,3.569532037E-1
4.410020302E2,-9.747825861E-1,-6.283749342E-1,2.820713520E-1
4.410219862E2,-5.844329596E-1,-3.593732119E-1,2.138765454E-1
4.410419422E2,-2.680725753E-1,1.868785620E-1,1.349290907E-1
4.410618982E2,1.662226021E-1,-1.335767359E-1,2.344402969E-1
4.410818542E2,3.343665302E-1,-2.496710122E-1,3.915453255E-1
4.411018102E2,2.194317728E-1,4.311752319E-1,3.520258367E-1
4.411217652E2,1.239972748E-2,8.093380928E-1,1.821944565E-1
4.411417212E2,8.730803430E-2,-5.167976022E-2,4.734566808E-2
4.411616772E2,8.282638192E-1,-3.929126263E-1,3.731439263E-2
4.411816332E2,1.530561566E0,2.757405639E-1,-1.031043380E-1
4.412015893E2,1.690136790E0,1.122981071E0,-6.546123624E-1
4.412215452E2,1.564244628E0,1.287349939E0,-8.893691897E-1
4.412415012E2,1.665935397E0,1.046364903E0,-5.974317193E-1
4.412614572E2,2.038992405E0,7.939603925E-1,2.943915501E-2
4.412814132E2,2.271908998E0,3.129883111E-1,-1.377694756E-1
4.413013692E2,1.988213539E0,-7.861822844E-1,-4.261868820E-2
4.413213252E2,1.742744923E0,-1.389512300E0,3.001305759E-1
4.413412802E2,1.999870539E0,-1.289795041E0,2.552180290E-1
4.413612362E2,2.236156940E0,-8.326607943E-1,1.398734748E-1
4.413811922E2,1.920928955E0,-3.857854009E-1,-2.691306546E-2
4.414011482E2,1.370973468E0,1.356679131E-3,-1.634276062E-1
4.414211043E2,6.530364156E-1,5.165311098E-1,-3.734522462E-1
