"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.684525658E1,3.129514694E1,2.419458961E1,-1.747792053E1
9.686542158E1,3.191492462E1,2.449916267E1,-1.580895233E1
9.688558658E1,3.201285172E1,2.487778473E1,-1.461650848E1
9.690575158E1,3.189875031E1,2.548786545E1,-1.417369080E1
9.692591658E1,3.165467072E1,2.592324257E1,-1.374604797E1
9.694608058E1,3.156368637E1,2.596630478E1,-1.345340729E1
9.696624558E1,3.148877335E1,2.638464165E1,-1.305855560E1
9.698641058E1,3.103164482E1,2.677313423E1,-1.303133392E1
9.700657558E1,3.040746498E1,2.708383179E1,-1.334170532E1
9.702674058E1,2.971303940E1,2.739557838E1,-1.449806213E1
9.704690558E1,2.915756226E1,2.759620857E1,-1.521751404E1
9.706706958E1,2.815674973E1,2.796210289E1,-1.661958313E1
9.708723458E1,2.714246750E1,2.831343842E1,-1.759592438E1
9.710739958E1,2.605553818E1,2.833300400E1,-1.899047852E1
9.712756458E1,2.492588806E1,2.786075592E1,-2.081175232E1
9.714772958E1,2.361738968E1,2.755785561E1,-2.299174500E1
9.716789458E1,2.223914337E1,2.702756119E1,-2.533922577E1
9.718805858E1,2.073567200E1,2.608674240E1,-2.732112122E1
9.720822358E1,1.983744812E1,2.492163086E1,-2.886117554E1
9.722838858E1,1.984777451E1,2.369744873E1,-2.997973633E1
9.724855358E1,1.993304825E1,2.261959076E1,-3.076000214E1
9.726871858E1,1.972982597E1,2.164174652E1,-3.154486084E1
9.728888358E1,1.889860725E1,2.099841309E1,-3.243268585E1
9.730904758E1,1.794730377E1,2.041206932E1,-3.345810699E1
9.732921258E1,1.694000244E1,1.967994881E1,-3.396038818E1
9.734937758E1,1.627808762E1,1.922130585E1,-3.480485535E1
9.736954258E1,1.617412186E1,1.888500214E1,-3.517774963E1
9.738970758E1,1.584080887E1,1.844014740E1,-3.521179199E1
9.740987258E1,1.523917198E1,1.823597336E1,-3.575924683E1
9.743003758E1,1.466779518E1,1.789470291E1,-3.613325500E1
9.745020158E1,1.434552002E1,1.774529839E1,-3.608198547E1
9.747036658E1,1.415735626E1,1.736875343E1,-3.636576843E1
9.749053158E1,1.389794731E1,1.704037857E1,-3.660713196E1
9.751069658E1,1.444532013E1,1.667586136E1,-3.657521057E1
9.753086158E1,1.514592743E1,1.628047752E1,-3.642501831E1
9.755102658E1,1.608586502E1,1.584408188E1,-3.610969543E1
9.757119058E1,1.673426628E1,1.564364147E1,-3.571772766E1
9.759135558E1,1.806195068E1,1.570919418E1,-3.517194366E1
9.761152058E1,1.902722549E1,1.556642532E1,-3.454212189E1
9.763168558E1,1.997561264E1,1.584117126E1,-3.373972321E1
9.765185058E1,2.078299713E1,1.667040253E1,-3.280150604E1
9.767201558E1,2.199441910E1,1.771408463E1,-3.125923920E1
9.769217958E1,2.337315178E1,1.895416641E1,-2.923812103E1
9.771234458E1,2.472484970E1,2.032539940E1,-2.691770172E1
9.773250958E1,2.624885941E1,2.176856995E1,-2.382145691E1
9.775267458E1,2.794601440E1,2.300496864E1,-2.000617981E1
9.777283958E1,2.914651489E1,2.405411530E1,-1.697457886E1
9.779300458E1,2.994875145E1,2.440379524E1,-1.451400757E1
9.781316846E1,3.023705482E1,2.467936707E1,-1.255822754E1
9.783333346E1,3.033438492E1,2.517118835E1,-1.115030670E1
9.785349846E1,3.063547707E1,2.555213356E1,-1.017439270E1
9.787366346E1,3.045772743E1,2.563965034E1,-9.310424805E0
9.789382846E1,3.015117836E1,2.569093132E1,-9.162940979E0
9.791399346E1,2.996008492E1,2.575041199E1,-9.445243835E0
9.793415746E1,2.965833855E1,2.616767120E1,-9.542449951E0
9.795432246E1,2.888037682E1,2.654874039E1,-9.743820190E0
9.797448746E1,2.850722504E1,2.648057938E1,-1.069876099E1
9.799465246E1,2.771513367E1,2.664148331E1,-1.161546326E1
9.801481746E1,2.686367798E1,2.669423676E1,-1.327182007E1
9.803498246E1,2.578813934E1,2.670807076E1,-1.484276581E1
9.805514746E1,2.475795364E1,2.643694878E1,-1.654678345E1
9.807531146E1,2.361876678E1,2.613584328E1,-1.821309662E1
9.809547646E1,2.225105095E1,2.585109329E1,-2.018212891E1
9.811564146E1,2.093252945E1,2.502128220E1,-2.212431335E1
9.813580646E1,1.963989830E1,2.420644760E1,-2.400150299E1
9.815597146E1,1.846329117E1,2.330408478E1,-2.575731659E1
9.817613646E1,1.753028488E1,2.232815361E1,-2.703720856E1
9.819630046E1,1.700568771E1,2.131843758E1,-2.831259155E1
9.821646546E1,1.659120178E1,2.026323318E1,-2.932495117E1
9.823663046E1,1.591438770E1,1.946871758E1,-3.038967896E1
9.825679546E1,1.491043472E1,1.867162704E1,-3.117922974E1
9.827696046E1,1.385804367E1,1.796092606E1,-3.206481934E1
9.829712546E1,1.295014000E1,1.746091080E1,-3.251861572E1
9.831728946E1,1.332246971E1,1.733149338E1,-3.273600769E1
9.833745446E1,1.395824242E1,1.701013947E1,-3.236482239E1
9.835761946E1,1.421563339E1,1.706801414E1,-3.233854675E1
9.837778446E1,1.442532539E1,1.723914146E1,-3.204197693E1
9.839794946E1,1.445275116E1,1.774723244E1,-3.174433899E1
9.841811446E1,1.480723286E1,1.854124832E1,-3.097116852E1
9.843827846E1,1.521593571E1,1.904706192E1,-3.012645721E1
9.845844346E1,1.599091244E1,1.946397972E1,-2.908546448E1
9.847860846E1,1.670300674E1,2.014926720E1,-2.824216461E1
9.849877346E1,1.713839722E1,2.088011742E1,-2.735031128E1
9.851893846E1,1.752528763E1,2.145564270E1,-2.596025848E1
9.853910346E1,1.812086868E1,2.209895325E1,-2.466241455E1
9.855926746E1,1.881766510E1,2.242331696E1,-2.362493896E1
9.857943246E1,1.985107803E1,2.253770638E1,-2.214957428E1
9.859959746E1,2.089191246E1,2.220999146E1,-2.118181610E1
9.861976246E1,2.188639259E1,2.145625496E1,-2.023760986E1
9.863992746E1,2.260093689E1,2.099430466E1,-1.955444336E1
9.866009246E1,2.300472641E1,2.058463097E1,-1.896752930E1
9.868025646E1,2.329717255E1,2.037565422E1,-1.861190796E1
9.870042146E1,2.356411362E1,1.997539711E1,-1.879849243E1
9.872058646E1,2.368753433E1,1.969107628E1,-1.866886902E1
9.874075146E1,2.397267151E1,1.910333443E1,-1.895172119E1
9.876091646E1,2.370191574E1,1.859752846E1,-1.924085999E1
9.878108146E1,2.344154358E1,1.811742783E1,-1.996125793E1
9.880124546E1,2.297063065E1,1.761651611E1,-2.073518372E1
9.882141046E1,2.238938904E1,1.739807892E1,-2.178963470E1
9.884157546E1,2.133187866E1,1.730828285E1,-2.315786743E1
9.886174046E1,2.035718536E1,1.718864822E1,-2.443550873E1
9.888190546E1,1.953738403E1,1.690509987E1,-2.501947021E1
9.890207046E1,1.893142700E1,1.656293678E1,-2.574131775E1
9.892223446E1,1.854622841E1,1.621042252E1,-2.635230255E1
9.894239946E1,1.822117233E1,1.590108395E1,-2.702641296E1
9.896256446E1,1.783173370E1,1.550238132E1,-2.764174652E1
9.898272946E1,1.769202614E1,1.492991066E1,-2.776424408E1
9.900289446E1,1.748991776E1,1.461245441E1,-2.817392731E1
9.902305946E1,1.732456970E1,1.411331654E1,-2.865201569E1
9.904322446E1,1.717882156E1,1.360039139E1,-2.897885132E1
9.906338846E1,1.699036407E1,1.311189079E1,-2.924824524E1
9.908355346E1,1.705927658E1,1.231495476E1,-2.917911530E1
9.910371846E1,1.693012047E1,1.188881969E1,-2.958722687E1
9.912388346E1,1.665859604E1,1.123750019E1,-2.974308014E1
9.914404846E1,1.655361557E1,1.074408054E1,-2.971140289E1
9.916421346E1,1.631299210E1,1.039757442E1,-2.983812714E1
9.918437746E1,1.583293629E1,9.893703461E0,-3.011699677E1
9.920454246E1,1.532387066E1,9.497050285E0,-3.055507660E1
9.922470746E1,1.522561169E1,9.406878471E0,-3.026539612E1
9.924487246E1,1.533747387E1,9.334090233E0,-3.008253479E1
9.926503746E1,1.524757481E1,9.912922859E0,-2.954425049E1
9.928520246E1,1.540478134E1,1.104374409E1,-2.919222260E1
9.930536646E1,1.561482525E1,1.216475487E1,-2.870565796E1
9.932553146E1,1.614751625E1,1.324703407E1,-2.766629791E1
9.934569646E1,1.680150223E1,1.421485710E1,-2.651954651E1
9.936586146E1,1.806192207E1,1.541874409E1,-2.479328918E1
9.938602646E1,1.899765015E1,1.634415627E1,-2.308831024E1
9.940619146E1,1.964455605E1,1.715470123E1,-2.171432495E1
9.942635546E1,2.002686310E1,1.778958130E1,-2.063359833E1
9.944652046E1,2.058468628E1,1.835615540E1,-1.950720215E1
9.946668546E1,2.095608139E1,1.887299728E1,-1.855867004E1
9.948685046E1,2.142749405E1,1.878681183E1,-1.776653290E1
9.950701546E1,2.197779846E1,1.863544273E1,-1.674681854E1
9.952718046E1,2.248363876E1,1.828750801E1,-1.639063263E1
9.954734446E1,2.291875839E1,1.818670464E1,-1.587282562E1
9.956750946E1,2.322146225E1,1.768688965E1,-1.590748596E1
9.958767446E1,2.359000778E1,1.722195053E1,-1.584909821E1
9.960783946E1,2.408675385E1,1.640461731E1,-1.592134857E1
9.962800446E1,2.441822243E1,1.556071472E1,-1.638478851E1
9.964816946E1,2.473146248E1,1.473756027E1,-1.675960541E1
9.966833346E1,2.503215981E1,1.382114410E1,-1.735121918E1
9.968849846E1,2.525728989E1,1.293024826E1,-1.807698059E1
9.970866346E1,2.511952972E1,1.188507366E1,-1.896591187E1
9.972882846E1,2.494921112E1,1.098137856E1,-1.980154419E1
9.974899346E1,2.461125183E1,1.048665905E1,-2.093115234E1
9.976915846E1,2.408772278E1,1.010979748E1,-2.139266205E1
9.978932246E1,2.395996475E1,1.008788681E1,-2.197956085E1
9.980948758E1,2.341311264E1,1.032319450E1,-2.217435455E1
9.982965258E1,2.306911850E1,1.078269291E1,-2.245426178E1
9.984981758E1,2.277248383E1,1.142493534E1,-2.241226959E1
9.986998258E1,2.252582550E1,1.237236023E1,-2.235179138E1
9.989014758E1,2.236484528E1,1.299375153E1,-2.177810669E1
9.991031158E1,2.203843307E1,1.299691582E1,-2.200770569E1
9.993047658E1,2.168022537E1,1.311827278E1,-2.225408936E1
9.995064158E1,2.132617569E1,1.296923828E1,-2.268875122E1
9.997080658E1,2.107197571E1,1.253999233E1,-2.276562500E1
9.999097158E1,2.075499725E1,1.208544922E1,-2.354457855E1
1.000111366E2,2.021927261E1,1.169154358E1,-2.396135712E1
1.000313016E2,1.997504807E1,1.095907402E1,-2.444947815E1
1.000514656E2,1.967845535E1,1.005003071E1,-2.490628815E1
1.000716306E2,1.929748535E1,9.291629791E0,-2.537745667E1
1.000917956E2,1.883641815E1,8.809017181E0,-2.618244171E1
1.001119606E2,1.852971077E1,8.354103088E0,-2.606923676E1
1.001321256E2,1.827115440E1,8.007279396E0,-2.634024048E1
1.001522906E2,1.818152237E1,7.777077675E0,-2.635511780E1
1.001724546E2,1.801265144E1,7.301660538E0,-2.656851196E1
1.001926196E2,1.774473953E1,7.106877327E0,-2.670303345E1
1.002127846E2,1.754035187E1,6.972430229E0,-2.690925598E1
1.002329496E2,1.723600388E1,7.105516434E0,-2.704309082E1
1.002531146E2,1.727917480E1,7.177337646E0,-2.701875305E1
1.002732796E2,1.752998161E1,7.454916954E0,-2.690945435E1
1.002934436E2,1.766186523E1,8.035953522E0,-2.664927673E1
1.003136086E2,1.797176743E1,8.729517937E0,-2.642382812E1
1.003337736E2,1.860010338E1,9.372162819E0,-2.551593018E1
1.003539386E2,1.946009445E1,1.024889755E1,-2.476686096E1
1.003741036E2,2.042208862E1,1.111362839E1,-2.366187286E1
1.003942686E2,2.145727158E1,1.157879829E1,-2.267543793E1
1.004144326E2,2.202013779E1,1.219939995E1,-2.149990845E1
1.004345976E2,2.258917618E1,1.251886082E1,-2.077845764E1
1.004547626E2,2.307294083E1,1.270966721E1,-2.036889648E1
1.004749276E2,2.344367218E1,1.267303753E1,-1.954563141E1
1.004950926E2,2.383973885E1,1.277675819E1,-1.889278412E1
1.005152576E2,2.441819191E1,1.247745514E1,-1.869141388E1
1.005354216E2,2.464788437E1,1.223587894E1,-1.844116211E1
1.005555866E2,2.488177490E1,1.171768475E1,-1.862236023E1
1.005757516E2,2.495983124E1,1.137013626E1,-1.882115173E1
1.005959166E2,2.524205780E1,1.084056282E1,-1.864113617E1
1.006160816E2,2.548252869E1,1.001553059E1,-1.873082733E1
1.006362466E2,2.570045662E1,9.138070107E0,-1.893749237E1
1.006564106E2,2.585366631E1,8.304404259E0,-1.917221832E1
1.006765756E2,2.610978317E1,7.272170067E0,-1.932984161E1
1.006967406E2,2.607900620E1,6.328053474E0,-1.972776031E1
1.007169056E2,2.620412064E1,4.968212128E0,-2.033343506E1
1.007370706E2,2.610599899E1,3.846828461E0,-2.091061401E1
1.007572356E2,2.577079773E1,3.229309082E0,-2.170420074E1
1.007773996E2,2.544778442E1,2.644304276E0,-2.235652924E1
1.007975646E2,2.481480026E1,2.676643372E0,-2.289430237E1
1.008177298E2,2.429452515E1,2.892850876E0,-2.388215637E1
1.008378948E2,2.393349266E1,3.351741791E0,-2.445115662E1
1.008580597E2,2.381316185E1,3.716476440E0,-2.458859253E1
1.008782248E2,2.378707886E1,4.085939407E0,-2.465085602E1
1.008983888E2,2.361531830E1,4.596586227E0,-2.502111053E1
1.009185538E2,2.318185997E1,5.177820206E0,-2.540996552E1
1.009387187E2,2.296399498E1,5.500620842E0,-2.557819366E1
1.009588838E2,2.317591286E1,5.618507385E0,-2.524149323E1
1.009790488E2,2.317588234E1,5.860011101E0,-2.542357635E1
1.009992138E2,2.323770714E1,5.877559662E0,-2.544144440E1
1.010193777E2,2.329354286E1,6.004653931E0,-2.535790253E1
1.010395428E2,2.336063194E1,6.183567047E0,-2.537024689E1
1.010597078E2,2.333657837E1,5.998043060E0,-2.541838074E1
1.010798728E2,2.346901703E1,5.880213737E0,-2.567047119E1
1.011000378E2,2.381802750E1,5.719701767E0,-2.573550415E1
1.011202027E2,2.398894119E1,5.682957649E0,-2.587236023E1
1.011403668E2,2.419733810E1,5.267908096E0,-2.613625336E1
1.011605318E2,2.419250870E1,5.011498451E0,-2.618418121E1
1.011806968E2,2.440917969E1,4.822952271E0,-2.664543152E1
1.012008617E2,2.449648285E1,4.790170670E0,-2.697303772E1
1.012210268E2,2.433272552E1,4.889564514E0,-2.760625458E1
1.012411918E2,2.425486374E1,5.107925415E0,-2.802216339E1
1.012613558E2,2.425861359E1,5.075460434E0,-2.797026825E1
1.012815207E2,2.457790756E1,4.920051575E0,-2.813573456E1
1.013016858E2,2.463016129E1,4.802786827E0,-2.851361847E1
1.013218508E2,2.430692291E1,4.684068680E0,-2.872632599E1
1.013420158E2,2.406157684E1,4.402575493E0,-2.913539124E1
1.013621808E2,2.363425064E1,4.034833908E0,-2.954772949E1
1.013823448E2,2.322340012E1,3.611867905E0,-3.002319336E1
1.014025098E2,2.291069221E1,3.164571762E0,-3.041378021E1
1.014226748E2,2.276592064E1,2.568405151E0,-3.064081573E1
1.014428398E2,2.259168243E1,1.872211456E0,-3.089799500E1
1.014630047E2,2.210242081E1,1.006748199E0,-3.127691650E1
1.014831698E2,2.213666916E1,1.233100891E-2,-3.135923004E1
1.015033338E2,2.218960190E1,-1.011007309E0,-3.140451813E1
1.015234988E2,2.248510933E1,-2.666006088E0,-3.109486389E1
1.015436637E2,2.283394623E1,-3.804794312E0,-3.086226654E1
1.015638288E2,2.354824448E1,-4.856447220E0,-3.054647064E1
1.015839938E2,2.431503105E1,-6.059247971E0,-3.028122711E1
1.016041578E2,2.526109314E1,-7.456258774E0,-2.951741791E1
1.016243227E2,2.611150551E1,-8.404378891E0,-2.882092285E1
1.016444878E2,2.682333374E1,-9.578104019E0,-2.852549744E1
1.016646528E2,2.709666824E1,-9.952566147E0,-2.863940430E1
1.016848178E2,2.703337479E1,-1.006965637E1,-2.920307922E1
1.017049828E2,2.696884727E1,-9.915925980E0,-2.976539612E1
1.017251468E2,2.758713531E1,-9.460815430E0,-3.013926697E1
1.017453118E2,2.871871567E1,-8.616531372E0,-2.967427826E1
1.017654768E2,3.055279541E1,-7.700122833E0,-2.861404419E1
1.017856418E2,3.207358551E1,-7.247165680E0,-2.699548340E1
1.018058067E2,3.310772705E1,-6.872995377E0,-2.654232025E1
1.018259711E2,3.378112030E1,-6.518306732E0,-2.571627045E1
1.018461351E2,3.381378174E1,-6.278701782E0,-2.553701782E1
1.018663001E2,3.381455994E1,-6.213991165E0,-2.587169647E1
1.018864651E2,3.402486801E1,-6.248806000E0,-2.562066650E1
1.019066301E2,3.409854126E1,-6.651964188E0,-2.530323792E1
1.019267951E2,3.423925400E1,-7.213937759E0,-2.510369873E1
1.019469601E2,3.441609955E1,-8.137853622E0,-2.467285156E1
1.019671241E2,3.442473602E1,-9.082521439E0,-2.424520111E1
1.019872891E2,3.448386383E1,-9.943706512E0,-2.421540070E1
1.020074541E2,3.406327057E1,-1.097202301E1,-2.411393738E1
1.020276191E2,3.356243134E1,-1.202737617E1,-2.425288391E1
1.020477841E2,3.266503143E1,-1.322252655E1,-2.443350983E1
1.020679491E2,3.164750099E1,-1.408548164E1,-2.514638519E1
1.020881131E2,3.072113037E1,-1.491837883E1,-2.582558441E1
1.021082781E2,2.937720490E1,-1.558134270E1,-2.688034058E1
1.021284431E2,2.830186081E1,-1.587863731E1,-2.767309570E1
1.021486081E2,2.738953400E1,-1.615040779E1,-2.804487610E1
1.021687731E2,2.674913406E1,-1.641285706E1,-2.818272400E1
1.021889381E2,2.647111511E1,-1.701595688E1,-2.787767029E1
1.022091021E2,2.610979080E1,-1.726931190E1,-2.786258698E1
1.022292671E2,2.582398605E1,-1.754258156E1,-2.727513885E1
1.022494321E2,2.558938217E1,-1.770411110E1,-2.719267273E1
1.022695971E2,2.532283401E1,-1.795992851E1,-2.722837830E1
1.022897621E2,2.529187393E1,-1.816864204E1,-2.699037170E1
1.023099271E2,2.514218521E1,-1.882501221E1,-2.606934357E1
1.023300911E2,2.510905457E1,-2.026483154E1,-2.471498871E1
1.023502561E2,2.505408859E1,-2.113193703E1,-2.360857391E1
1.023704211E2,2.474442291E1,-2.185750771E1,-2.278882599E1
1.023905861E2,2.456148148E1,-2.274211884E1,-2.175389099E1
1.024107511E2,2.454205704E1,-2.358874512E1,-2.079740906E1
1.024309151E2,2.426339722E1,-2.447649384E1,-1.991400146E1
1.024510801E2,2.376653099E1,-2.555439377E1,-1.894663239E1
1.024712451E2,2.355337334E1,-2.629937172E1,-1.789921570E1
1.024914101E2,2.315754128E1,-2.730749702E1,-1.688604736E1
1.025115751E2,2.259200287E1,-2.812438583E1,-1.598853302E1
1.025317401E2,2.181172562E1,-2.876280212E1,-1.529471588E1
1.025519041E2,2.095996857E1,-2.953930855E1,-1.494577789E1
1.025720691E2,2.011764526E1,-3.020006752E1,-1.440490723E1
1.025922341E2,1.928252411E1,-3.101959419E1,-1.426634216E1
1.026123991E2,1.851258469E1,-3.170286942E1,-1.355068207E1
1.026325641E2,1.757322693E1,-3.226696014E1,-1.321298981E1
1.026527291E2,1.683103561E1,-3.289544296E1,-1.309729004E1
1.026728931E2,1.595899582E1,-3.334666443E1,-1.268749237E1
1.026930581E2,1.499744606E1,-3.397460175E1,-1.264331055E1
1.027132231E2,1.397707176E1,-3.442320633E1,-1.238298798E1
1.027333881E2,1.310316372E1,-3.477748871E1,-1.198794556E1
1.027535531E2,1.223587227E1,-3.506820679E1,-1.192295837E1
1.027737181E2,1.125249481E1,-3.512597656E1,-1.212862396E1
1.027938821E2,9.777470589E0,-3.544420624E1,-1.233943176E1
1.028140471E2,8.549711227E0,-3.586308289E1,-1.264023590E1
1.028342121E2,7.215921402E0,-3.593550110E1,-1.241452789E1
1.028543771E2,5.706497192E0,-3.613883972E1,-1.254577637E1
1.028745421E2,4.113897324E0,-3.613477325E1,-1.245030212E1
1.028947061E2,2.350313187E0,-3.610845947E1,-1.273842621E1
1.029148711E2,5.417261124E-1,-3.605464172E1,-1.257102203E1
1.029350361E2,-9.986190796E-1,-3.606552505E1,-1.214454651E1
1.029552011E2,-2.727770805E0,-3.589297104E1,-1.207854462E1
1.029753661E2,-4.305937767E0,-3.574488831E1,-1.198635101E1
1.029955311E2,-5.967273712E0,-3.536508942E1,-1.193932343E1
1.030156951E2,-7.491921425E0,-3.523748016E1,-1.176097107E1
1.030358601E2,-8.898103714E0,-3.477892303E1,-1.132839203E1
1.030560251E2,-1.017257404E1,-3.444420624E1,-1.107284546E1
1.030761901E2,-1.155583191E1,-3.406038666E1,-1.070848083E1
1.030963551E2,-1.295656490E1,-3.367272186E1,-1.033216095E1
1.031165201E2,-1.382726574E1,-3.321632385E1,-1.010403442E1
1.031366841E2,-1.564138603E1,-3.253270721E1,-9.449668884E0
1.031568491E2,-1.666960144E1,-3.212189484E1,-9.431182861E0
1.031770141E2,-1.739944077E1,-3.159312439E1,-9.332168579E0
1.031971791E2,-1.803207779E1,-3.114026260E1,-9.409645081E0
1.032173441E2,-1.878074837E1,-3.048060417E1,-9.739181519E0
1.032375081E2,-1.963890266E1,-2.994225121E1,-9.982536316E0
1.032576731E2,-2.007306671E1,-2.933887482E1,-1.036479950E1
1.032778381E2,-2.056290436E1,-2.883719635E1,-1.054353333E1
1.032980031E2,-2.092375565E1,-2.814617348E1,-1.057035065E1
1.033181681E2,-2.136651039E1,-2.759129524E1,-1.053824615E1
1.033383331E2,-2.174129486E1,-2.716537476E1,-1.048396301E1
1.033584971E2,-2.198453522E1,-2.666988373E1,-1.056538391E1
1.033786621E2,-2.221525574E1,-2.619608688E1,-1.107431793E1
1.033988271E2,-2.250287437E1,-2.593473625E1,-1.126947784E1
1.034189921E2,-2.215600967E1,-2.565049934E1,-1.144419861E1
1.034391571E2,-2.223405457E1,-2.571403313E1,-1.123442078E1
1.034593221E2,-2.214451599E1,-2.565462685E1,-1.143114471E1
1.034794861E2,-2.218704605E1,-2.557184792E1,-1.161374664E1
1.034996511E2,-2.205843735E1,-2.555525398E1,-1.133620453E1
1.035198161E2,-2.238906479E1,-2.535172844E1,-1.155869293E1
1.035399811E2,-2.248359680E1,-2.539331245E1,-1.142716217E1
1.035601461E2,-2.297060013E1,-2.520197868E1,-1.137174225E1
1.035803101E2,-2.289869308E1,-2.517094803E1,-1.147736359E1
1.036004751E2,-2.294276810E1,-2.518979645E1,-1.128627777E1
1.036206401E2,-2.308000565E1,-2.506621933E1,-1.098806763E1
1.036408051E2,-2.314235687E1,-2.500313187E1,-1.138296509E1
1.036609701E2,-2.353186417E1,-2.480493164E1,-1.177127838E1
1.036811351E2,-2.364808273E1,-2.450932693E1,-1.211878967E1
1.037012991E2,-2.396882248E1,-2.398758316E1,-1.231571198E1
1.037214641E2,-2.422972107E1,-2.348141861E1,-1.276318359E1
1.037416291E2,-2.450362587E1,-2.317867279E1,-1.289239502E1
1.037617941E2,-2.472845840E1,-2.260641861E1,-1.342441559E1
1.037819591E2,-2.501727295E1,-2.216352654E1,-1.383225250E1
1.038021241E2,-2.540336800E1,-2.179061699E1,-1.375216675E1
1.038222882E2,-2.575791359E1,-2.128634644E1,-1.397583008E1
1.038424532E2,-2.613679886E1,-2.087447357E1,-1.382790375E1
1.038626182E2,-2.639425659E1,-2.070891380E1,-1.392638397E1
1.038827832E2,-2.696829224E1,-2.028890038E1,-1.411859131E1
1.039029482E2,-2.720584679E1,-2.001751900E1,-1.388449860E1
1.039231122E2,-2.763266373E1,-1.978809166E1,-1.380167389E1
1.039432772E2,-2.828620911E1,-1.922728348E1,-1.375533295E1
1.039634422E2,-2.855360985E1,-1.905720520E1,-1.397994232E1
1.039836072E2,-2.880839729E1,-1.860073471E1,-1.433020020E1
1.040037722E2,-2.913726234E1,-1.805381012E1,-1.471450806E1
1.040239372E2,-2.970971680E1,-1.749040604E1,-1.465397644E1
1.040441012E2,-3.017144966E1,-1.712833405E1,-1.460729980E1
1.040642662E2,-3.039304161E1,-1.709218597E1,-1.448953247E1
1.040844312E2,-3.042298317E1,-1.709304047E1,-1.415780640E1
1.041045962E2,-3.069985199E1,-1.695061111E1,-1.396741486E1
1.041247612E2,-3.102703094E1,-1.694358253E1,-1.395261383E1
1.041449262E2,-3.148291016E1,-1.662395668E1,-1.380108643E1
1.041650902E2,-3.187106323E1,-1.629508781E1,-1.371245575E1
1.041852552E2,-3.200297546E1,-1.584827995E1,-1.362936401E1
1.042054202E2,-3.225788498E1,-1.551362228E1,-1.321061707E1
1.042255852E2,-3.272496033E1,-1.517554855E1,-1.310037231E1
1.042457502E2,-3.302844238E1,-1.484096527E1,-1.297363281E1
1.042659152E2,-3.330418015E1,-1.440492058E1,-1.265931702E1
1.042860792E2,-3.333355331E1,-1.399844933E1,-1.262483978E1
1.043062442E2,-3.336782837E1,-1.361108589E1,-1.282841492E1
1.043264092E2,-3.366694641E1,-1.328177834E1,-1.301885223E1
1.043465742E2,-3.390155029E1,-1.283754921E1,-1.299768066E1
1.043667392E2,-3.377214050E1,-1.264902687E1,-1.303719330E1
1.043869042E2,-3.392578888E1,-1.208093834E1,-1.350452423E1
1.044070682E2,-3.399294662E1,-1.173314476E1,-1.371317291E1
1.044272332E2,-3.416059494E1,-1.159665680E1,-1.379328918E1
1.044473982E2,-3.423265839E1,-1.142916679E1,-1.419826508E1
1.044675632E2,-3.414045715E1,-1.148434448E1,-1.383454895E1
1.044877282E2,-3.417301941E1,-1.165616989E1,-1.385443115E1
1.045078932E2,-3.400253677E1,-1.181620216E1,-1.385374451E1
1.045280582E2,-3.392682266E1,-1.224188042E1,-1.371991730E1
1.045482222E2,-3.376734924E1,-1.238044548E1,-1.368994904E1
1.045683872E2,-3.373776627E1,-1.286569023E1,-1.362760925E1
1.045885522E2,-3.355665207E1,-1.336878967E1,-1.372401428E1
1.046087172E2,-3.342187881E1,-1.385704422E1,-1.346261597E1
1.046288822E2,-3.325201416E1,-1.415779495E1,-1.360800934E1
1.046490472E2,-3.299392319E1,-1.450994301E1,-1.402972412E1
1.046692112E2,-3.288483429E1,-1.488598442E1,-1.389308929E1
1.046893762E2,-3.276585007E1,-1.532976723E1,-1.364064026E1
1.047095412E2,-3.271156693E1,-1.560834694E1,-1.303000641E1
1.047297062E2,-3.291468811E1,-1.579619217E1,-1.302083588E1
1.047498712E2,-3.281041718E1,-1.569507599E1,-1.346827698E1
1.047700362E2,-3.280709839E1,-1.527599716E1,-1.375878143E1
1.047902012E2,-3.263333893E1,-1.525161362E1,-1.450535583E1
1.048103658E2,-3.276404953E1,-1.464764977E1,-1.483359528E1
1.048305308E2,-3.304320526E1,-1.430774498E1,-1.512108612E1
1.048506958E2,-3.319252777E1,-1.381270599E1,-1.477912903E1
1.048708608E2,-3.330477524E1,-1.368584442E1,-1.419590759E1
1.048910257E2,-3.356606293E1,-1.380099106E1,-1.389256287E1
1.049111908E2,-3.359724426E1,-1.387049484E1,-1.367129517E1
1.049313558E2,-3.367361450E1,-1.375381470E1,-1.361564636E1
1.049515198E2,-3.367957687E1,-1.352563095E1,-1.427324677E1
1.049716847E2,-3.366062164E1,-1.319812012E1,-1.452288055E1
1.049918498E2,-3.370139313E1,-1.341324615E1,-1.479010010E1
1.050120148E2,-3.379855347E1,-1.359738159E1,-1.490467834E1
1.050321798E2,-3.380270386E1,-1.366880798E1,-1.476783752E1
1.050523448E2,-3.365150452E1,-1.383758354E1,-1.482307434E1
1.050725088E2,-3.367104340E1,-1.399382210E1,-1.475187683E1
1.050926738E2,-3.382672882E1,-1.444431496E1,-1.447171021E1
1.051128388E2,-3.386688232E1,-1.470963097E1,-1.437194061E1
1.051330038E2,-3.365373993E1,-1.444299507E1,-1.420402527E1
1.051531687E2,-3.355093384E1,-1.461599159E1,-1.435374451E1
1.051733338E2,-3.371565247E1,-1.488931084E1,-1.431458282E1
