"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.724737501E0,1.342158206E-2,3.150319308E-2,1.763480604E-1
7.744737501E0,-2.779785991E-1,-9.234537184E-2,4.162610322E-2
7.764737501E0,-6.770830154E-1,-3.980746865E-1,1.537635084E-2
7.784737501E0,-8.384561539E-1,-5.764299035E-1,1.382649839E-1
7.804737501E0,-6.779207587E-1,-1.456302702E-1,-1.099557383E-3
7.824737501E0,-3.352777362E-1,3.600963354E-1,-4.797561169E-1
7.844737501E0,5.801474303E-2,8.614072204E-1,-1.468101144E0
7.864737501E0,6.843435764E-2,8.960869312E-1,-1.850345731E0
7.884737501E0,-1.171464995E-1,8.186466694E-1,-1.525033832E0
7.904737501E0,-5.214520097E-1,5.774247050E-1,-1.180819988E0
7.924737501E0,-9.148143530E-1,5.519429445E-1,-8.473747969E-1
7.944737501E0,-7.876845598E-1,1.077217236E-1,-5.518905520E-1
7.964737501E0,-5.337042212E-1,-2.583087236E-2,-2.096664011E-1
7.984737501E0,-2.045874894E-1,2.919935882E-1,-4.038691893E-2
8.004737501E0,7.220426947E-2,8.063246608E-1,-2.255663574E-1
8.024737501E0,3.010518551E-1,1.173594236E0,-8.224864006E-1
8.044737501E0,5.005953312E-1,1.016863704E0,-1.374394417E0
8.064737501E0,4.526511431E-1,4.011115730E-1,-1.619037271E0
8.084737501E0,2.009746581E-1,1.147903055E-1,-1.287285089E0
8.104737501E0,-2.247809470E-1,8.047713339E-2,-8.581260443E-1
8.124737501E0,-4.336619675E-1,2.131047100E-2,-6.409023404E-1
8.144737501E0,-3.308446109E-1,2.847155631E-1,-4.885525703E-1
8.164737501E0,-1.155233458E-1,5.387482047E-1,-3.443185389E-1
8.184737501E0,6.089453772E-2,5.647187233E-1,-3.298846781E-1
8.204737501E0,4.972442985E-2,5.816309452E-1,-4.269075394E-1
8.224737501E0,-1.671152711E-1,5.891882181E-1,-3.165503740E-1
8.244737501E0,-4.726177156E-1,4.706105888E-1,-1.059065759E-1
8.264737501E0,-5.624672771E-1,4.660029113E-1,3.419100121E-2
8.284737501E0,-2.579771280E-1,4.406083822E-1,1.589296758E-1
8.304737501E0,1.883384734E-1,3.974987268E-1,5.874254704E-1
8.324737501E0,4.096462131E-1,4.927413464E-1,9.372069240E-1
8.344737501E0,6.200631261E-1,1.033269763E0,6.752155423E-1
8.364737501E0,6.782873273E-1,1.116469622E0,2.707005665E-2
8.384737501E0,8.160985112E-1,8.136026859E-1,-2.036450207E-1
8.404737501E0,8.194844127E-1,1.041176200E0,6.257005036E-2
8.424737501E0,4.211828411E-1,1.086851478E0,3.693640232E-1
8.444737501E0,-4.120198786E-1,5.017821789E-1,3.581415713E-1
8.464737501E0,-1.226320744E0,-2.668433785E-1,5.147324800E-1
8.484737501E0,-1.406246662E0,-5.011712909E-1,9.033824205E-1
8.504737501E0,-1.054562807E0,-4.042182490E-2,9.475218058E-1
8.524737501E0,-2.227563709E-1,3.908490241E-1,4.835958183E-1
8.544737501E0,1.229933500E-1,1.910437346E-1,1.599943340E-1
8.564737501E0,2.084970325E-1,-4.223173261E-1,1.555611938E-1
8.584737501E0,1.849350929E-1,-5.718396902E-1,5.804441571E-1
8.604737501E0,3.924372792E-1,-4.884303808E-1,1.196597695E0
8.624737501E0,4.157374203E-1,-5.433558822E-1,1.299676895E0
8.644737501E0,3.130422533E-1,-4.478165805E-1,9.722356796E-1
8.664737501E0,2.155830711E-1,-2.950479090E-1,8.068831563E-1
8.684737501E0,-1.870992929E-1,-2.198765725E-1,8.016297221E-1
8.704737501E0,-4.142887890E-1,-2.600540640E-3,7.911751866E-1
8.724737501E0,-4.552691281E-1,7.504915702E-4,6.409372687E-1
8.744737501E0,-6.691766977E-1,1.013687253E-1,5.764473677E-1
8.764737501E0,-8.587194681E-1,4.775220901E-2,5.248728395E-1
8.784737501E0,-1.018085480E0,-3.136356547E-2,2.427054793E-1
8.804737501E0,-1.180802464E0,-1.676214188E-1,-2.960776389E-1
8.824737501E0,-1.425253272E0,-5.120795965E-2,-6.764547229E-1
8.844737501E0,-1.528349876E0,-7.147122920E-2,-8.400095105E-1
8.864737501E0,-1.177311897E0,-6.567674130E-2,-8.613723516E-1
8.884737501E0,-8.823337555E-1,-1.982344985E-1,-9.130166173E-1
8.904737501E0,-4.728446007E-1,-2.690599561E-1,-7.854854465E-1
8.924737501E0,-1.922829300E-1,-1.598372459E-1,-3.658733666E-1
8.944737501E0,1.541125681E-2,3.726277873E-2,-7.267551124E-2
8.964737501E0,-8.667305112E-2,1.153662652E-1,-2.426880300E-1
8.984737501E0,-6.400122494E-2,-3.570943698E-2,-5.785592198E-1
9.004737501E0,2.296155095E-1,1.465378404E-1,-7.647683620E-1
9.024737501E0,5.670400262E-1,3.442312777E-1,-6.582683921E-1
9.044737501E0,7.080277205E-1,3.563438654E-1,-5.101073980E-1
9.064737501E0,5.254662633E-1,3.119252324E-1,-3.471809030E-1
9.084737501E0,2.552369535E-1,2.174505740E-1,-4.601735175E-1
9.104737501E0,4.783947393E-2,-7.492698729E-2,-5.791002512E-1
9.124737501E0,-4.854458869E-1,-6.997897625E-1,-1.882512122E-1
9.144737501E0,-5.189038515E-1,-3.012961745E-1,2.295107991E-1
9.164737501E0,2.376963943E-1,6.339734197E-1,-3.125535548E-1
9.184737501E0,5.959252119E-1,1.973967403E-1,-1.024438500E0
9.204737501E0,4.823915362E-1,-1.505870074E-1,-7.415031195E-1
9.224737501E0,3.012089133E-1,-4.008148611E-1,-2.989749014E-1
9.244737501E0,3.301115632E-1,-2.239606529E-1,-2.183406949E-1
9.264737501E0,4.871039391E-1,1.283340603E-1,-3.341258168E-1
9.284737501E0,6.863681674E-1,1.219636053E-1,-6.113888621E-1
9.304737501E0,7.807206511E-1,8.929104358E-2,-7.804937959E-1
9.324737501E0,1.045487165E0,-2.702293396E-1,-5.774596334E-1
9.344737501E0,1.499482155E0,4.306774437E-1,-3.998549283E-1
9.364737501E0,1.677401066E0,3.587175310E-1,-3.938160837E-1
9.384737501E0,-7.700392604E-2,2.692222834E0,2.771757245E-1
9.404737501E0,-1.030198097E0,-7.422187328E-1,3.673917949E-1
9.424737501E0,-1.093029857E0,-4.350756705E-1,-2.468070090E-1
9.444737501E0,-9.586395621E-1,-7.313104272E-1,-5.803917646E-1
9.464737501E0,-7.064743638E-1,-4.210432172E-1,-4.411668777E-1
9.484737501E0,-3.567278385E-1,-3.925420046E-1,-1.633977294E-1
9.504737501E0,-4.699997008E-1,-7.666532993E-1,-3.778288662E-1
9.524737501E0,-4.918686748E-1,7.849269509E-1,-2.157052457E-1
9.544737501E0,-1.764702350E-1,3.904301524E-1,-4.039739072E-1
9.564737501E0,6.729989499E-2,5.221850276E-1,-3.892956972E-1
9.584737501E0,2.580643892E-1,3.825761676E-1,-5.522047281E-1
9.604737501E0,1.451066732E-1,-1.509884298E-1,-8.112465143E-1
9.624737501E0,1.468520015E-1,7.901105285E-2,-9.716422558E-1
9.644737501E0,1.714611501E-1,3.329564631E-1,-9.190729260E-1
9.664737501E0,-1.424886733E-1,4.494222626E-2,-5.301437378E-1
9.684737501E0,-3.889815211E-1,1.428901106E-1,-5.205095410E-1
9.704737501E0,-4.025776386E-1,5.128824711E-1,-5.151513815E-1
9.724737501E0,-3.062878251E-1,5.086587667E-1,-3.714584112E-1
9.744737501E0,-1.307949722E-1,4.037470222E-1,-3.010518551E-1
9.764737501E0,1.096415818E-1,4.787088931E-1,-3.892782331E-1
9.784737501E0,3.296054304E-1,3.212802112E-1,-4.985533059E-1
9.804737501E0,4.460712373E-1,3.832393885E-1,-4.521973431E-1
9.824737501E0,4.551818669E-1,5.508957505E-1,-3.741113245E-1
9.844737501E0,3.288723826E-1,3.417180181E-1,-3.688578904E-1
9.864737501E0,2.272942215E-1,-1.717403904E-2,-4.372398853E-1
9.884737501E0,1.885653734E-1,-5.253441166E-3,-5.265309215E-1
9.904737501E0,1.475501359E-1,-4.050909355E-2,-6.787236333E-1
9.924737501E0,2.117782533E-1,2.096140385E-2,-7.404384613E-1
9.944737501E0,2.872462869E-1,3.665191471E-4,-6.544286609E-1
9.964737501E0,2.191784531E-1,-2.859372795E-1,-6.015102863E-1
9.984737501E0,2.399478704E-1,-1.936791837E-1,-6.041806340E-1
1.000473750E1,4.592135847E-1,-2.868099511E-1,-5.999220014E-1
1.002473750E1,7.771078348E-1,-4.485321641E-1,-5.851914287E-1
1.004473750E1,8.835729361E-1,-6.300638318E-1,-4.022111297E-1
1.006473750E1,8.841139674E-1,-3.309493363E-1,-3.341956437E-1
1.008473750E1,7.763922811E-1,9.765116870E-2,-5.383816957E-1
1.010473750E1,5.953841805E-1,2.933200300E-1,-7.309264541E-1
1.012473750E1,3.783350289E-1,1.395390779E-1,-8.052600026E-1
1.014473750E1,2.503849268E-1,7.693411410E-2,-8.061326742E-1
1.016473750E1,2.369109988E-1,3.044901490E-1,-9.195790887E-1
1.018473750E1,2.415884733E-1,3.930656016E-1,-1.039727569E0
1.020473750E1,1.868724078E-1,1.245117858E-1,-9.053546190E-1
1.022473750E1,1.457873583E-1,-4.874704406E-2,-8.188561201E-1
1.024473750E1,1.571494490E-1,-1.573763341E-1,-8.482823968E-1
1.026473750E1,2.372426093E-1,-1.144761443E-1,-8.252265453E-1
1.028473750E1,3.102671802E-1,-2.561794221E-1,-6.990567446E-1
1.030473750E1,4.288274050E-1,-2.911732793E-1,-5.789431930E-1
1.032473750E1,5.201953650E-1,-7.958701253E-2,-3.949505687E-1
1.034473750E1,6.155951023E-1,-2.730044127E-1,-3.876027167E-1
1.036473750E1,6.552489400E-1,-2.076941775E-3,-4.090179205E-1
1.038473750E1,6.582683921E-1,4.501204193E-2,-3.994709551E-1
1.040473750E1,6.061702967E-1,-1.340412907E-2,-2.712067068E-1
1.042473750E1,5.599190593E-1,-9.164723754E-2,-6.928957067E-3
1.044473750E1,5.485744476E-1,-5.791002512E-2,1.624028832E-1
1.046473750E1,4.229281843E-1,5.675810575E-2,3.370056152E-1
1.048473750E1,2.689028680E-1,1.377064735E-2,4.031012356E-1
1.050473750E1,1.529082954E-1,1.498714238E-1,4.123165905E-1
1.052473750E1,-1.846558414E-2,4.853760451E-2,4.011639357E-1
1.054473750E1,-2.105914205E-1,-6.614797562E-2,2.932502329E-1
1.056473750E1,-3.972893059E-1,8.726646192E-3,2.902308106E-1
1.058473750E1,-3.000395596E-1,-5.180137232E-2,3.172833920E-1
1.060473750E1,-1.982170492E-1,-1.020494029E-1,4.003959894E-1
1.062473750E1,-2.582214475E-1,-1.552121341E-1,3.682470322E-1
1.064473750E1,-3.914424479E-1,-2.707354724E-1,2.013411820E-1
1.066473750E1,-5.207713246E-1,-5.341929197E-1,2.012190074E-1
1.068473750E1,-6.354045868E-1,-5.686282516E-1,2.207492441E-1
1.070473750E1,-5.512622595E-1,-4.963018298E-1,1.795245707E-1
1.072473750E1,-3.405660987E-1,-5.156226158E-1,2.385865152E-1
1.074473750E1,-2.277654596E-2,-5.685235262E-1,4.587423503E-1
1.076473750E1,2.317099124E-1,-7.032629848E-1,5.603902936E-1
1.078473750E1,2.974390090E-1,-8.689296246E-1,4.282863438E-1
1.080473750E1,7.023204863E-2,-9.896714687E-1,1.032187715E-1
1.082473750E1,-1.388583928E-1,-1.123433471E0,3.804817796E-3
1.084473750E1,2.321287990E-3,-1.042136073E0,-1.849176288E-1
1.086473750E1,-8.639379404E-3,-6.904173493E-1,-5.727297664E-1
1.088473750E1,-2.307848930E-1,-5.657484531E-1,-8.082619905E-1
1.090473750E1,-4.579744041E-1,-6.777287722E-1,-8.301658630E-1
1.092473750E1,-6.721088290E-1,-8.221722245E-1,-8.606393337E-1
1.094473750E1,-5.701466799E-1,-9.823236465E-1,-9.752900004E-1
1.096473750E1,-4.329638183E-1,-1.013285756E0,-1.084931612E0
1.098473750E1,-4.940852523E-1,-6.237632036E-1,-1.110291243E0
1.100473750E1,-6.641327143E-1,-3.975336552E-1,-1.116295099E0
1.102473750E1,-6.435901523E-1,-4.214621186E-1,-1.055610061E0
1.104473750E1,-5.707401037E-1,-6.616019607E-1,-1.026201248E0
1.106473750E1,-4.875926375E-1,-7.362322211E-1,-9.515535235E-1
1.108473750E1,-4.320562482E-1,-5.221501589E-1,-9.398248792E-1
1.110473750E1,-4.482703507E-1,-3.991568089E-1,-1.042258263E0
1.112473750E1,-5.458342433E-1,-7.977899909E-2,-9.724799991E-1
1.114473750E1,-6.358932853E-1,-8.173377067E-2,-9.509950280E-1
1.116473750E1,-7.743327618E-1,-8.710937947E-2,-8.747066855E-1
1.118473750E1,-8.144055605E-1,-5.133013427E-2,-7.649603486E-1
1.120473750E1,-6.946235895E-1,7.627088577E-3,-6.069905758E-1
1.122473750E1,-5.208062530E-1,-2.120575123E-2,-3.974289298E-1
1.124473750E1,-5.999045968E-1,-8.862782270E-2,-2.726553380E-1
1.126473750E1,-8.844979405E-1,-3.768165782E-2,-2.963743508E-1
1.128473750E1,-9.052324891E-1,1.119803265E-1,-5.033704042E-1
1.130473750E1,-6.037966609E-1,3.910759389E-1,-6.750584245E-1
1.132473750E1,-3.018023372E-1,4.827929735E-1,-8.496263027E-1
1.134473750E1,-1.673945338E-1,5.848074555E-1,-9.697049260E-1
1.136473750E1,-1.149299294E-1,5.807583332E-1,-1.047197580E0
1.138473750E1,-6.705555320E-2,4.427725673E-1,-1.112595081E0
1.140473750E1,3.925245628E-2,1.474977732E-1,-9.578017592E-1
1.142473750E1,1.900838017E-1,-1.317723561E-2,-6.425254941E-1
1.144473750E1,1.262745708E-1,-2.593035698E-1,-4.414635897E-1
1.146473750E1,1.039518118E-1,-2.335425019E-1,-2.870717645E-1
1.148473750E1,3.759439290E-2,-3.577052355E-1,-2.138028294E-2
1.150473750E1,-2.256361693E-1,-4.024554789E-1,-6.393141299E-2
1.152473750E1,-3.550174236E-1,-1.417032778E-1,-4.759687483E-1
1.154473750E1,-1.928763390E-1,-8.290314116E-3,-6.141988039E-1
1.156473750E1,9.100146592E-2,-1.348266900E-1,-4.651302397E-1
1.158473750E1,2.575756907E-1,-3.211929500E-1,-5.008571148E-1
1.160473750E1,3.611435294E-1,-4.347615242E-1,-6.539748907E-1
1.162473750E1,2.549402416E-1,-5.691867471E-1,-8.332725167E-1
1.164473750E1,1.204626262E-1,-5.039812922E-1,-1.057337880E0
1.166473750E1,5.368632823E-2,-4.486543238E-1,-1.067373514E0
1.168473750E1,2.144311517E-1,-5.307720900E-1,-1.022710562E0
1.170473750E1,2.703340352E-1,-5.252917409E-1,-1.222463489E0
1.172473750E1,5.522221699E-2,-2.654994726E-1,-1.496427894E0
1.174473750E1,3.799581900E-2,2.612757869E-2,-1.483128428E0
1.176473750E1,8.477064222E-2,-4.878195375E-2,-1.328963518E0
1.178473750E1,2.879793197E-2,-2.587101460E-1,-1.323552966E0
1.180473750E1,-2.047620267E-1,-4.266980886E-1,-1.366173863E0
1.182473750E1,-4.620933831E-1,-3.504097462E-1,-1.199512482E0
1.184473750E1,-5.838824511E-1,-3.644421995E-1,-9.870535135E-1
1.186473750E1,-5.222024918E-1,-3.112620115E-1,-9.479057789E-1
1.188473750E1,-2.822197378E-1,-1.651954204E-1,-1.018975616E0
1.190473750E1,-1.458571702E-1,7.398450375E-2,-1.051141977E0
1.192473750E1,-1.717753112E-1,5.301612020E-1,-1.011121631E0
1.194473750E1,-2.613630593E-1,4.423362315E-1,-7.959399223E-1
1.196473750E1,-2.306976169E-1,5.685235262E-1,-8.730834723E-1
1.198473750E1,-6.457718462E-2,5.885773897E-1,-7.095984817E-1
1.200473750E1,-1.570796371E-1,3.063925505E-1,-4.170987904E-1
1.202473750E1,-4.114788175E-1,-6.576400250E-2,-3.432539105E-1
1.204473750E1,-5.372297764E-1,-9.004153311E-2,-5.390275121E-1
1.206473750E1,-5.783846378E-1,-4.391248524E-2,-7.079579234E-1
1.208473750E1,-5.479984879E-1,7.560766488E-2,-6.234664917E-1
1.210473750E1,-5.730264783E-1,5.326744914E-2,-3.417703807E-1
1.212473750E1,-5.965011716E-1,-8.271115273E-2,-2.235243171E-1
1.214473750E1,-6.460685134E-1,-1.110029370E-1,-3.667111397E-1
1.216473750E1,-8.218755126E-1,-1.289274693E-1,-4.621108174E-1
1.218473750E1,-1.115404963E0,-3.968355060E-1,-4.069584310E-1
1.220473750E1,-1.178673148E0,-5.830621123E-1,-2.038370073E-1
1.222473750E1,-1.156455159E0,-6.214070320E-1,-3.567453101E-2
1.224473750E1,-9.661444426E-1,-4.916766882E-1,1.285085976E-1
1.226473750E1,-6.727371812E-1,-2.402271181E-1,1.422443390E-1
1.228473750E1,-4.172907770E-1,3.511602432E-2,1.390852928E-1
1.230473750E1,-1.518611014E-1,2.937389016E-1,2.696533687E-2
1.232473750E1,1.708677411E-2,5.462706089E-1,-6.749188155E-2
1.234473750E1,1.463807672E-1,7.686080933E-1,-2.154085338E-1
1.236473750E1,3.987902701E-1,8.020834923E-1,-3.354697227E-1
1.238473750E1,5.906543136E-1,8.273733258E-1,-3.657337427E-1
1.240473750E1,6.537829041E-1,6.899286509E-1,-4.596848190E-1
1.242473750E1,4.871912003E-1,6.385112405E-1,-5.115036368E-1
1.244473750E1,3.008947708E-2,3.169517964E-2,-4.207814336E-1
1.246473750E1,-1.747947186E-1,-3.063052893E-2,-4.296651483E-1
1.248473750E1,-9.972811490E-2,2.595304511E-2,-3.743033111E-1
1.250473750E1,-2.116386294E-1,-3.698352724E-2,-3.885975480E-1
1.252473750E1,-3.459242582E-1,-6.108652428E-2,-4.985882044E-1
1.254473750E1,-3.781604767E-1,2.268928074E-4,-5.585751534E-1
1.256473750E1,-3.791902363E-1,-5.518731102E-2,-3.998549283E-1
1.258473750E1,-4.009893835E-1,-4.206243530E-2,-2.393020988E-1
1.260473750E1,-4.500156939E-1,-3.960151970E-2,-2.137679309E-1
1.262473750E1,-3.677234054E-1,1.160643995E-2,-2.348340452E-1
1.264473750E1,-1.771509200E-1,1.046150327E-1,-2.825862467E-1
1.266473750E1,-1.846558414E-2,1.923701912E-1,-2.700896859E-1
1.268473750E1,9.704030305E-2,2.719222903E-1,-1.859822869E-1
1.270473750E1,2.737199962E-1,2.131745070E-1,-1.977458037E-2
1.272473750E1,4.377285838E-1,1.125388294E-1,1.410575062E-1
1.274473750E1,5.022359490E-1,8.957029879E-2,3.011914790E-1
1.276473750E1,4.655840397E-1,7.506661117E-2,3.937462866E-1
1.278473750E1,4.416730106E-1,-1.103048120E-2,3.707253933E-1
1.280473750E1,5.593605638E-1,9.375908971E-2,2.337344885E-1
1.282473750E1,7.404384613E-1,4.669453800E-1,2.992192507E-1
1.284473750E1,7.812792063E-1,4.726177156E-1,6.629981995E-1
1.286473750E1,6.925989985E-1,4.317944497E-2,9.569116831E-1
1.288473750E1,7.084640265E-1,-2.422691584E-1,1.053672671E0
1.290473750E1,6.249151230E-1,-3.526437879E-1,1.020319462E0
1.292473750E1,5.292012691E-1,-3.660828173E-1,1.115980983E0
1.294473750E1,5.735151768E-1,-2.143264264E-1,1.204573870E0
1.296473750E1,5.845980048E-1,-2.061582953E-1,1.338231206E0
1.298473750E1,5.037893057E-1,-9.358455241E-2,1.361705899E0
1.300473750E1,5.288696885E-1,1.321214251E-2,1.302399635E0
1.302473750E1,6.928433776E-1,-3.834488243E-2,1.295959353E0
1.304473750E1,8.263086677E-1,-2.591464818E-1,1.229375005E0
1.306473750E1,7.774743438E-1,-1.787915230E-1,1.179615736E0
1.308473750E1,5.266356468E-1,-1.629090309E-1,1.240737081E0
1.310473750E1,2.795144916E-1,-2.664768696E-1,1.361932755E0
1.312473750E1,2.563190460E-1,-2.544690073E-1,1.427731633E0
1.314473750E1,6.539748609E-2,-2.392322868E-1,1.309485674E0
1.316473750E1,8.011060953E-2,-6.016149744E-2,1.101878762E0
1.318473750E1,2.760587335E-1,1.147379428E-1,1.044963479E0
1.320473750E1,5.157098770E-1,2.806663811E-1,1.153802276E0
1.322473750E1,5.912826657E-1,2.453060299E-1,1.149683237E0
1.324473750E1,3.667635024E-1,7.897614688E-2,1.077967644E0
1.326473750E1,2.404540032E-1,-4.370304570E-2,9.845052958E-1
1.328473750E1,2.187595665E-1,9.672614932E-2,8.053472638E-1
1.330473750E1,1.262571216E-1,1.266759932E-1,7.454126477E-1
1.332473750E1,-8.321730047E-2,9.744173288E-2,8.298516870E-1
1.334473750E1,-2.942101657E-1,1.322436035E-1,8.385085464E-1
1.336473750E1,-4.237659276E-1,5.438445881E-2,8.531169295E-1
1.338473750E1,-5.294281840E-1,-1.193979755E-1,9.081995487E-1
1.340473750E1,-5.296725035E-1,-1.465902030E-1,9.633693695E-1
1.342473750E1,-5.000542998E-1,-1.888969839E-1,7.552039623E-1
1.344473750E1,-4.599117041E-1,-2.246762365E-1,5.457295775E-1
1.346473750E1,-5.064771175E-1,-2.938261926E-1,3.858574033E-1
1.348473750E1,-3.740938604E-1,-2.798810005E-1,3.973591030E-1
1.350473750E1,-2.853438854E-1,-4.030488729E-1,4.662472606E-1
1.352473750E1,-2.611012459E-1,-4.547978938E-1,3.196046948E-1
1.354473750E1,-1.504997462E-1,-2.186897546E-1,-5.770058557E-2
1.356473750E1,9.526006877E-2,-2.340486459E-2,-3.815813363E-1
1.358473750E1,2.494250089E-1,-7.489208132E-2,-3.667460382E-1
1.360473750E1,3.415958285E-1,-2.585530877E-1,-2.660056353E-1
1.362473750E1,4.517435730E-1,-2.274513096E-1,-4.074296653E-1
1.364473750E1,3.152239025E-1,6.719517522E-3,-6.377258301E-1
1.366473750E1,1.793674827E-1,-6.216862798E-2,-6.613925099E-1
1.368473750E1,1.705186665E-1,-2.498089820E-1,-5.261818767E-1
1.370473750E1,2.223025858E-1,-5.388005972E-1,-3.701843321E-1
1.372473750E1,2.411521375E-1,-6.506761909E-1,-3.372848630E-1
1.374473750E1,2.364746630E-1,-6.168516874E-1,-3.165329099E-1
1.376473750E1,2.005034238E-1,-5.924519897E-1,-3.069859743E-1
1.378473750E1,2.348165959E-1,-4.339412153E-1,-2.973168492E-1
1.380473750E1,3.090105355E-1,-2.293188125E-1,-3.560297191E-1
1.382473750E1,4.033630490E-1,-3.689625859E-2,-2.997952104E-1
1.384473750E1,4.063650072E-1,2.457423508E-2,-8.279842138E-2
1.386473750E1,4.321784377E-1,1.376192123E-1,-6.623524427E-2
1.388473750E1,4.073773026E-1,2.071356773E-1,9.599311277E-3
1.390473750E1,2.624102533E-1,1.531351954E-1,1.048768312E-1
1.392473750E1,1.251226515E-1,1.094670519E-1,2.042907923E-1
1.394473750E1,1.218239777E-2,5.358160660E-2,2.909812927E-1
1.396473750E1,-2.893755957E-2,9.950122237E-2,3.251897395E-1
1.398473750E1,-4.705407470E-2,2.715732455E-1,3.816511333E-1
1.400473750E1,-4.249876738E-2,4.107108712E-1,4.741186798E-1
1.402473750E1,1.862266287E-2,5.038765669E-1,6.142860651E-1
1.404473750E1,1.320516169E-1,5.136504173E-1,7.676481605E-1
1.406473750E1,1.551423222E-1,4.220380783E-1,9.268221855E-1
1.408473750E1,2.404714674E-1,4.434183538E-1,9.607862830E-1
1.410473750E1,3.528706729E-1,3.023259342E-1,9.349030852E-1
1.412473750E1,5.200383067E-1,1.407782584E-1,9.926385283E-1
1.414473750E1,6.873978972E-1,2.483603507E-1,1.106783032E0
1.416473750E1,5.406855345E-1,3.641105890E-1,1.159963250E0
1.418473750E1,4.183205068E-1,5.233020782E-1,1.063359261E0
1.420473750E1,4.705407619E-1,6.380050778E-1,9.661619067E-1
1.422473750E1,5.996951461E-1,6.530847549E-1,8.483172655E-1
1.424473750E1,6.627364159E-1,6.185446978E-1,7.745247483E-1
1.426473750E1,5.209109783E-1,3.894876838E-1,7.122339606E-1
1.428473750E1,3.689276874E-1,2.585705221E-1,5.483475327E-1
1.430473750E1,2.170666009E-1,7.764969766E-2,3.364820182E-1
1.432473750E1,1.398183256E-1,9.196139872E-2,1.778490543E-1
1.434473750E1,1.678832173E-1,2.131745070E-1,8.503244072E-2
1.436473750E1,2.670702934E-1,2.829876840E-1,4.070107639E-2
1.438473750E1,2.772455513E-1,3.870616555E-1,-1.436406001E-2
1.440473750E1,2.033134103E-1,3.922976553E-1,1.586504281E-2
1.442473750E1,9.018116444E-2,3.563264310E-1,4.626867920E-2
1.444473750E1,4.572762549E-2,4.518657327E-1,5.380849913E-2
1.446473750E1,-4.797910154E-2,2.976135314E-1,1.551597659E-2
1.448473750E1,-5.073672161E-2,2.170142382E-1,-1.141445339E-1
1.450473750E1,-8.594001085E-2,9.288642555E-2,-1.610240787E-1
1.452473750E1,-1.919338554E-1,9.721484035E-3,-1.741838604E-1
1.454473750E1,-2.272767723E-1,-1.287703961E-1,-1.714262366E-1
1.456473750E1,-2.107485086E-1,-2.866354287E-1,-2.092649788E-1
1.458473750E1,-8.114035428E-2,-2.986781895E-1,-2.798286378E-1
1.460473750E1,1.535889693E-3,-2.226516455E-1,-3.206693530E-1
1.462473750E1,9.632471949E-2,-1.936966330E-1,-2.956936955E-1
1.464473750E1,2.979451418E-1,-1.403768361E-1,-3.614227772E-1
1.466473750E1,5.321334600E-1,-5.119050667E-2,-2.506292760E-1
1.468473750E1,5.932723284E-1,-9.276425093E-2,-3.888593614E-2
1.470473750E1,2.745403051E-1,-2.026676387E-1,-6.199409440E-2
1.472473750E1,6.869615614E-2,-1.651255935E-1,-2.826560736E-1
1.474473750E1,6.698573381E-2,-9.731955826E-2,-4.462457895E-1
1.476473750E1,7.182029635E-2,-1.492954642E-1,-3.934670389E-1
1.478473750E1,-1.132369637E-1,-2.808060348E-1,-3.088534772E-1
1.480473750E1,-2.474876940E-1,-1.918989569E-1,-5.310688019E-1
1.482473750E1,-2.737723589E-1,-1.876403540E-1,-7.399497628E-1
1.484473750E1,-3.092897832E-1,-3.942873180E-1,-7.364242077E-1
1.486473750E1,-3.788935244E-1,-4.586201608E-1,-7.473849058E-1
1.488473750E1,-5.020614266E-1,-4.978726208E-1,-8.466243148E-1
1.490473750E1,-6.187541485E-1,-4.796513915E-1,-8.964534402E-1
1.492473750E1,-7.309264541E-1,-4.224394858E-1,-8.097106218E-1
1.494473750E1,-7.272787094E-1,-3.289073110E-1,-7.245211005E-1
1.496473750E1,-6.789330840E-1,-1.677261442E-1,-6.493148208E-1
1.498473750E1,-7.461457253E-1,-1.487893164E-1,-6.558598280E-1
