"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.419255939E0,-3.219195604E0,-2.015055865E-1,1.042935371E1
5.439255939E0,-2.579637289E0,8.601599932E-1,7.661598206E0
5.459255939E0,-2.516784705E-2,1.019518137E0,7.838366985E0
5.479255939E0,-2.143270016E0,1.105345368E0,9.062426567E0
5.499255939E0,-3.355262756E0,2.297447205E0,7.971752644E0
5.519255939E0,-3.693439007E0,3.829334021E0,8.433824539E0
5.539255939E0,-3.324454308E0,2.954808712E0,8.557930946E0
5.559255939E0,-3.379961491E0,2.943172932E0,9.662978172E0
5.579255939E0,-3.535354614E0,3.114626408E0,1.080771351E1
5.599255939E0,-5.536926270E0,4.203940392E0,1.202006054E1
5.619255939E0,-5.447038651E0,5.302342415E0,1.220917320E1
5.639255939E0,-1.417472720E0,4.852807045E0,7.732035637E0
5.659255939E0,2.035990715E0,3.278303623E0,5.844945431E0
5.679255939E0,4.071483612E-1,3.087476254E0,7.044938087E0
5.699255939E0,-2.919010632E-2,2.981815338E0,7.698229790E0
5.719255939E0,-1.670884609E0,2.753216982E0,9.635321617E0
5.739255939E0,-6.214772463E-1,1.954214334E0,1.035117817E1
5.759255939E0,1.020810962E0,5.905441642E-1,8.391369820E0
5.779255939E0,1.805563211E0,-3.125869483E-2,8.267848969E0
5.799255939E0,6.444903612E-1,3.559124470E-1,9.103061676E0
5.819255939E0,-2.892003953E-1,1.062728643E0,8.864973068E0
5.839255939E0,7.464641929E-1,1.311265945E0,7.975257874E0
5.859255939E0,2.160163641E0,1.300779343E0,7.517764091E0
5.879255939E0,2.016645670E0,1.231270790E0,7.057723045E0
5.899255939E0,1.667906165E0,1.639913201E0,8.081388474E0
5.919255939E0,1.302416921E0,2.414092541E0,8.911908150E0
5.939255939E0,1.149341226E0,2.851810217E0,7.993875027E0
5.959255939E0,1.095500469E0,2.739359379E0,6.205684185E0
5.979255939E0,-3.266648650E-1,2.523641825E0,7.320980072E0
5.999255939E0,-2.137993336E0,2.507083416E0,1.281601715E1
6.019255939E0,-2.023272753E0,2.595582724E0,9.770028114E0
6.039255939E0,-2.205356598E0,1.621381998E0,6.853430748E0
6.059255939E0,-1.032370210E0,1.812343597E0,8.117817879E0
6.079255939E0,1.841045320E-1,2.060536146E0,8.697387695E0
6.099255939E0,8.924434185E-1,2.267280102E0,9.416366577E0
6.119255939E0,2.685815334E0,1.764210582E0,8.972855568E0
6.139255939E0,5.425261021E0,3.483659029E-1,7.112320423E0
6.159255939E0,4.773731709E0,1.122114435E-1,8.081772804E0
6.179255939E0,3.693247557E0,3.851504326E-1,9.202688217E0
6.199255939E0,3.481130838E0,1.858475059E-1,9.856728554E0
6.219255939E0,3.196345329E0,-2.373515666E-1,9.728934288E0
6.239255939E0,2.397208691E0,-1.319588125E-1,9.638433456E0
6.259255939E0,2.491884947E0,-2.627013624E-1,9.184271812E0
6.279255939E0,2.730472088E0,-3.273448050E-1,9.439609528E0
6.299255939E0,2.622024298E0,-1.924650818E-1,9.613429070E0
6.319255939E0,2.831267834E0,1.224682033E-1,9.209564209E0
6.339255939E0,3.755276442E0,-9.030928835E-3,8.957110405E0
6.359255939E0,4.711760044E0,-3.269425929E-1,8.694399834E0
6.379255939E0,6.630137920E0,-1.805342913E0,7.674623013E0
6.399255939E0,6.401233196E0,-1.378514290E0,8.401963234E0
6.419255939E0,5.482491970E0,-1.116195917E0,8.567497253E0
6.439255939E0,4.336904526E0,-1.222632527E0,8.520983696E0
6.459255939E0,2.655791998E0,-8.167962432E-1,7.859072208E0
6.479255939E0,1.536464572E0,-1.053352952E-1,7.947657585E0
6.499255939E0,1.463766932E0,2.186193317E-1,7.935370445E0
6.519255939E0,1.906502724E0,5.795404315E-1,8.244529724E0
6.539255939E0,2.274740458E0,4.943068624E-1,7.926856518E0
6.559255939E0,2.654489517E0,1.166455001E-1,7.905031204E0
6.579255939E0,3.737166643E0,-1.335466504E0,7.253856182E0
6.599255939E0,4.128082275E0,-2.342745304E0,7.348340988E0
6.619255939E0,3.302619219E0,-3.185887575E0,7.632801056E0
6.639255939E0,1.872610450E0,-2.444154263E0,9.209383011E0
6.659255939E0,1.613270521E0,-2.293731213E0,9.077940941E0
6.679255939E0,2.971089363E0,-2.609507322E0,8.130497932E0
6.699255939E0,3.354994774E0,-2.880205393E0,8.855644226E0
6.719255939E0,3.255300045E0,-2.921213150E0,1.021272564E1
6.739255939E0,3.642203093E0,-2.461526632E0,1.072660732E1
6.759255939E0,4.699425220E0,-2.334193230E0,1.065224457E1
6.779255939E0,4.868580341E0,-1.549651742E0,1.100115490E1
6.799255939E0,4.761511326E0,-4.129327238E-1,1.094671154E1
6.819255939E0,3.755784035E0,-2.339805365E-1,1.075178432E1
6.839255939E0,2.648877621E0,-1.998392195E-1,1.013887882E1
6.859255939E0,1.489729643E0,-1.245942488E-1,9.269333839E0
6.879255939E0,7.734516263E-1,-6.030802131E-1,8.480482101E0
6.899255939E0,7.158567309E-1,-1.296488881E0,8.158701897E0
6.919255939E0,1.599767208E0,-1.699164867E0,8.279694557E0
6.939255939E0,3.232354164E0,-1.204762220E0,9.092077255E0
6.959255939E0,3.367990494E0,-6.122643948E-1,9.096185684E0
6.979255939E0,3.510981798E0,-7.251174450E-1,8.182193756E0
6.999255939E0,3.966176987E0,-9.332406521E-1,7.354412556E0
7.019255939E0,3.588314533E0,-7.805001736E-1,7.640950680E0
7.039255939E0,3.110805273E0,-9.267762899E-1,7.682446957E0
7.059255939E0,2.038403988E0,-1.336577415E0,6.669259071E0
7.079255939E0,5.842618346E-1,-1.304428101E0,7.524507523E0
7.099255939E0,9.077950716E-1,-2.224548578E0,7.332941532E0
7.119255939E0,1.622282267E0,-1.536809325E0,8.422686577E0
7.139255939E0,2.424062014E0,-9.060233235E-1,7.732591152E0
7.159255939E0,4.263048172E0,-7.957464457E-1,7.177645206E0
7.179255939E0,4.539961815E0,-8.552375436E-1,8.675533295E0
7.199255939E0,3.377624750E0,-1.166560411E0,9.627554893E0
7.219255939E0,1.168944955E0,-3.146076798E-1,1.058220863E1
7.239255939E0,1.918923855E0,-2.217988297E-2,1.043301201E1
7.259255939E0,2.286271095E0,1.428763717E-1,1.022206306E1
7.279255939E0,2.909989357E0,1.549431533E-1,1.021103954E1
7.299255939E0,3.161801815E0,-2.745095789E-1,1.005342579E1
7.319255939E0,1.899253130E0,1.796005487E0,1.014273834E1
7.339255939E0,8.049401641E-1,1.351737499E0,1.023806667E1
7.359255939E0,8.987162709E-1,1.159617186E0,9.903155327E0
7.379255939E0,1.595438480E0,1.954530478E-1,1.099480629E1
7.399255939E0,2.066033125E0,1.012076855E0,1.362679958E1
7.419255939E0,7.332194448E-1,1.444048285E0,1.136989117E1
7.439255939E0,4.252485037E-1,1.336290121E0,1.047398186E1
7.459255939E0,7.695443034E-1,6.846267581E-1,9.254959106E0
7.479255939E0,-1.273427904E-1,1.544068456E-1,9.174591064E0
7.499255939E0,-1.568776667E-1,6.035399437E-1,8.297986984E0
7.519255939E0,6.794744134E-1,1.207300067E0,9.235785484E0
7.539255939E0,2.201554537E0,9.631968737E-1,8.767002106E0
7.559255939E0,2.143634081E0,1.005286932E0,8.289999962E0
7.579255939E0,-7.379599810E-1,2.180131197E0,6.857692719E0
7.599255939E0,-1.470528245E0,2.638793230E0,7.656560898E0
7.619255939E0,4.121857509E-2,2.938939810E0,8.839547157E0
7.639255939E0,9.089442492E-1,1.144734859E0,1.045286465E1
7.659255939E0,1.254695773E0,8.398858830E-3,7.446043491E0
7.679255939E0,3.216944933E-1,1.142790675E0,8.939738274E0
7.699255939E0,1.023569107E0,1.321359873E0,8.302171707E0
7.719255939E0,1.928893328E0,7.944726944E-1,8.937008858E0
7.739255939E0,1.711882830E0,8.388516307E-1,1.032724476E1
7.759255939E0,7.279426455E-1,1.007958889E0,9.415390968E0
7.779255939E0,-2.393243909E-1,1.266178250E0,9.901278496E0
7.799255939E0,8.832113743E-1,1.924229383E0,9.833618164E0
7.819255939E0,3.002462864E0,2.312061310E0,1.192663860E1
7.839255939E0,3.083846569E0,2.208392382E0,1.185856628E1
7.859255939E0,1.195003510E0,2.723634243E0,1.021398926E1
7.879255939E0,1.080167964E-1,3.074691057E0,1.099203968E1
7.899255939E0,-1.902432591E-1,2.059654951E0,1.020863628E1
7.919255939E0,-8.573923111E-1,1.309676170E0,9.767796516E0
7.939255939E0,-1.818377018E0,1.401508212E0,1.011530018E1
7.959255939E0,-1.714391947E0,7.728482485E-1,9.065395355E0
7.979255939E0,-7.476325631E-1,4.337144196E-1,9.184865952E0
7.999255939E0,3.680558205E-1,3.517082036E-1,8.787600517E0
8.019255939E0,9.028246999E-1,5.222328305E-1,8.782056808E0
8.039255939E0,1.305893362E-1,1.265843153E0,9.115424156E0
8.059255939E0,-8.146702051E-1,1.734484196E0,7.409326077E0
8.079255939E0,-1.793371916E0,2.059750795E0,7.547912121E0
8.099255939E0,-1.305912495E0,1.654355049E0,7.355082989E0
8.119255939E0,-7.429878116E-1,5.880925059E-1,8.144786835E0
8.139255939E0,-1.515721083E-1,1.254561637E-2,8.685493469E0
8.159255939E0,3.350254297E-1,-1.087542102E-1,9.376230240E0
8.179255939E0,7.923562527E-1,-2.653445899E-1,8.983695984E0
8.199255939E0,3.701148331E-1,5.591897294E-2,8.613762856E0
8.219255939E0,4.850652441E-2,7.137498260E-1,8.006556511E0
8.239255939E0,-4.790222943E-1,2.791830599E-1,7.894477367E0
8.259255939E0,-1.046342731E0,-8.380184174E-1,8.265694618E0
8.279255939E0,-2.126788378E0,-6.467121840E-1,8.167771339E0
8.299255939E0,-2.757354021E0,1.056781411E0,8.886069298E0
8.319255939E0,-1.728086829E0,1.569657683E0,9.563973427E0
8.339255939E0,-9.545777440E-1,4.279395938E-1,9.856718063E0
8.359255939E0,-1.215775609E0,2.963064015E-1,9.874512672E0
8.379255939E0,-2.442037821E0,1.852863073E0,1.182158184E1
8.399255939E0,-2.737597227E0,3.398636103E0,1.196599007E1
8.419255939E0,-3.452247143E0,4.362196922E0,1.106843185E1
8.439255939E0,-3.800852537E0,3.189229727E0,9.619566917E0
8.459255939E0,-3.468508482E0,2.742433548E0,9.820374489E0
8.479255939E0,-2.891304970E0,1.880042076E0,9.992057800E0
8.499255939E0,-1.392132521E0,2.976950407E-1,1.009385777E1
8.519255939E0,-1.353873134E0,-7.409766912E-1,1.008061504E1
8.539255939E0,-2.393780231E0,-3.960775733E-1,8.112379074E0
8.559255939E0,-3.328993559E0,-1.761691809E0,6.621883869E0
8.579255939E0,-3.616767168E0,-1.116186380E0,5.448858261E0
8.599255939E0,-3.285189390E0,-1.697871983E-1,6.525856018E0
8.619255939E0,-1.250386119E0,5.425739884E-1,9.133314133E0
8.639255939E0,7.558973134E-2,1.847078651E-1,9.156547546E0
8.659255939E0,-1.518785655E-1,1.745995402E0,9.660422325E0
8.679255939E0,-4.241184592E-1,1.699040413E0,9.153271675E0
8.699255939E0,-8.743241429E-1,1.310748816E0,9.627832413E0
8.719255939E0,-9.858843088E-1,8.974712491E-1,1.006982994E1
8.739255939E0,-1.761394978E0,1.769880056E0,8.630426407E0
8.759255939E0,-2.295014620E0,2.143203020E0,8.510124207E0
8.779255939E0,-2.201966286E0,9.739325047E-1,8.640548706E0
8.799255939E0,-1.299476862E0,5.299708843E-1,9.466424942E0
8.819255939E0,-7.807587385E-1,9.031119943E-1,9.111739159E0
8.839255939E0,-1.730892777E0,8.241799474E-1,9.717384338E0
8.859255939E0,-2.181165457E0,-3.444489837E-1,1.093151283E1
8.879255939E0,-1.705724955E0,-1.105412483E0,1.116457462E1
8.899255939E0,-2.054138899E0,-7.333918214E-1,1.107292366E1
8.919255939E0,-2.812573910E0,-7.180114985E-1,1.018086433E1
8.939255939E0,-1.779973984E0,-4.990282357E-1,1.026865387E1
8.959255939E0,-1.707305193E0,-6.279032826E-1,9.731739998E0
8.979255939E0,-1.991008520E0,-5.854014158E-1,9.476575851E0
8.999255939E0,-2.636360645E0,-4.451586902E-1,9.124072075E0
9.019255939E0,-3.257771015E0,-3.750468791E-1,9.167791367E0
9.039255939E0,-3.253672123E0,9.979031980E-3,9.283334732E0
9.059255939E0,-2.704585791E0,4.185256064E-1,9.098080635E0
9.079255939E0,-1.760149956E0,4.542087615E-1,8.497069359E0
9.099255939E0,-1.954990149E0,6.013851166E-1,8.056441307E0
9.119255939E0,-1.388129354E0,-1.264521480E-1,7.990120888E0
9.139255939E0,-6.724737883E-1,-1.588361263E0,7.312916279E0
9.159255939E0,-9.564069510E-1,-1.286864161E0,7.298206329E0
9.179255939E0,-2.498435497E0,-1.292859316E0,8.327674866E0
9.199255939E0,-4.530490398E0,-5.872880816E-1,8.181781769E0
9.219255939E0,-2.816509962E0,-5.064789653E-1,9.009832382E0
9.239255939E0,-9.597013593E-1,-1.272556424E0,8.523386002E0
9.259255939E0,-4.460014403E-1,-1.633640409E0,8.071686745E0
9.279255939E0,-7.910155058E-1,-2.643323183E0,7.584141254E0
9.299255939E0,-1.143173814E0,-2.017507553E0,8.366652489E0
9.319255939E0,-1.447687507E0,-3.345944583E-1,9.764770508E0
9.339255939E0,-1.594911814E0,-7.665754557E-1,8.089126587E0
9.359255939E0,-2.160556316E0,-8.622573614E-1,8.786538124E0
9.379255939E0,-2.716920853E0,2.939169884E0,3.041689396E0
9.399255939E0,-1.561354637E0,3.822869539E0,1.383968258E1
9.419255939E0,-2.532050133E0,9.817088246E-1,1.167190552E1
9.439255939E0,-2.203603983E0,1.018876433E-1,1.085583687E1
9.459255939E0,-2.729188681E0,-2.076922059E-1,1.016073322E1
9.479255939E0,-2.079862118E0,2.553368211E-1,1.071642685E1
9.499255939E0,-2.228513241E0,-1.060918570E0,8.522410393E0
9.519255939E0,-3.426715374E0,-1.241259456E0,9.449981689E0
9.539255939E0,-1.141737342E0,-2.627779841E-1,1.167967319E1
9.559255939E0,-1.074230433E0,1.970600247E0,1.095960140E1
9.579255939E0,-1.304983497E0,1.070227265E0,1.107954216E1
9.599255939E0,-1.581571221E0,5.984833837E-1,1.042771626E1
9.619255939E0,-6.270988584E-1,-2.123656869E-1,1.006217766E1
9.639255939E0,-1.572971344E0,-2.771336138E-1,9.640999794E0
9.659255939E0,-2.094265699E0,-1.041219115E0,8.717968941E0
9.679255939E0,-2.247053862E0,-1.638888478E0,7.451617241E0
9.699255939E0,-2.617408276E0,-9.621530175E-1,7.345046520E0
9.719255939E0,-2.631945848E0,-1.780232489E-1,7.766253471E0
9.739255939E0,-2.167891979E0,-7.594215870E-1,7.974521637E0
9.759255939E0,-1.371073008E0,-1.387813330E0,8.130632401E0
9.779255939E0,-1.619543314E0,-1.089093566E0,7.900731087E0
9.799255939E0,-1.841466665E0,-6.664021015E-1,7.536257267E0
9.819255939E0,-1.428102970E0,-1.496663243E-1,7.672276497E0
9.839255939E0,-1.079631686E0,1.177947223E-2,8.331631660E0
9.859255939E0,-1.524474382E0,-1.218457073E-1,8.561128616E0
9.879255939E0,-1.542737365E0,3.798257113E-1,9.191082954E0
9.899255939E0,-1.145970225E0,2.126146853E-1,9.685359955E0
9.919255939E0,-1.650074124E0,-1.437584043E0,9.792093277E0
9.939255939E0,-2.768041849E0,-5.795308352E-1,9.067099571E0
9.959255939E0,-2.956532478E0,-1.937292218E-1,8.582331657E0
9.979255939E0,-3.746800900E0,-1.201458216E0,9.049469948E0
9.999255939E0,-4.333590984E0,-1.556077838E0,1.089993954E1
1.001925594E1,-3.860065937E0,-1.383599520E0,1.095609665E1
1.003925594E1,-4.685778141E0,6.595163345E-1,1.157864666E1
1.005925594E1,-3.528449774E0,1.449564576E0,1.109051800E1
1.007925594E1,-2.681563139E0,7.042687535E-1,9.665689468E0
1.009925594E1,-3.157683849E0,7.692761421E-1,9.048855782E0
1.011925594E1,-3.400340796E0,1.549766660E0,8.863784790E0
1.013925594E1,-3.318411350E0,1.737778544E0,8.819510460E0
1.015925594E1,-2.542201519E0,1.031058073E0,8.993166924E0
1.017925594E1,-2.801867008E0,2.953487039E-1,8.644647598E0
1.019925594E1,-3.707488298E0,5.414726138E-1,8.070077896E0
1.021925594E1,-3.028550148E0,3.307637274E-1,7.935513973E0
1.023925594E1,-2.429348469E0,3.373142779E-1,7.926647186E0
1.025925594E1,-2.976528883E0,1.389019936E-1,8.006583214E0
1.027925594E1,-3.054522514E0,1.000872031E-1,8.054181099E0
1.029925594E1,-2.352006197E0,5.431389809E-1,8.472083092E0
1.031925594E1,-3.096708298E0,6.293877214E-2,8.285901070E0
1.033925594E1,-1.771211147E0,2.768750489E-1,8.808307648E0
1.035925594E1,-9.016371965E-1,-1.965735257E-1,8.458600998E0
1.037925594E1,-9.162130952E-1,-1.217116341E-1,9.035573006E0
1.039925594E1,-1.868865848E0,-7.377971709E-2,9.124169350E0
1.041925594E1,-2.525547504E0,-7.055233419E-2,9.188524246E0
1.043925594E1,-2.168936014E0,-2.829276025E-1,9.536296844E0
1.045925594E1,-2.152176619E0,-1.015141513E-2,9.273231506E0
1.047925594E1,-2.310414076E0,2.989878878E-2,8.846038818E0
1.049925594E1,-2.389077902E0,-1.235216483E-1,8.472736359E0
1.051925594E1,-2.000403404E0,-5.811876655E-1,8.729557037E0
1.053925594E1,-2.009051085E0,2.485085428E-1,9.048119545E0
1.055925594E1,-2.437929392E0,2.536225617E-1,9.018968582E0
1.057925594E1,-2.405023336E0,-3.373047113E-1,1.010807037E1
1.059925594E1,-2.661691427E0,-3.165134490E-1,9.995313644E0
1.061925594E1,-2.102175951E0,-8.033599854E-1,8.900109291E0
1.063925594E1,-2.049302578E0,-1.015543699E0,9.071304321E0
1.065925594E1,-2.169453144E0,-2.118485272E-1,9.267341614E0
1.067925594E1,-2.142637968E0,3.789637983E-1,8.956574440E0
1.069925594E1,-2.276129246E0,-1.653914526E-2,9.632592201E0
1.071925594E1,-2.522320032E0,5.661807954E-2,1.100561810E1
1.073925594E1,-2.733641863E0,5.578393936E-1,1.145707989E1
1.075925594E1,-2.221302032E0,1.202492595E0,1.115855122E1
1.077925594E1,-2.155595541E0,1.486368179E0,1.041676998E1
1.079925594E1,-2.060344458E0,1.658750772E0,9.935179710E0
1.081925594E1,-2.471658707E0,2.041363239E0,9.888359070E0
1.083925594E1,-1.608300090E0,1.966865301E0,1.085520554E1
1.085925594E1,-1.518670797E0,1.037474632E0,9.817654610E0
1.087925594E1,-2.192418337E0,1.369598269E0,9.673227310E0
1.089925594E1,-2.731688261E0,1.686255336E0,9.225644112E0
1.091925594E1,-2.126721382E0,9.963134527E-1,9.340479851E0
1.093925594E1,-1.332382798E0,4.698093832E-1,1.067487431E1
1.095925594E1,-5.377855897E-1,4.115824103E-1,1.040782452E1
1.097925594E1,-1.341519058E-1,1.764813811E-1,9.074071884E0
1.099925594E1,-3.857441843E-1,-3.629801273E-1,8.682065010E0
1.101925594E1,-4.196365178E-1,-6.186042428E-1,9.304432869E0
1.103925594E1,4.878425226E-2,-6.772813201E-1,9.585751534E0
1.105925594E1,7.310646772E-1,-5.182201266E-1,9.507164001E0
1.107925594E1,1.445063472E0,-3.989218771E-1,9.267945290E0
1.109925594E1,1.565328956E0,-6.766205430E-1,8.817308426E0
1.111925594E1,1.375095367E0,-7.315052152E-1,8.417898178E0
1.113925594E1,2.037446499E0,-5.557516813E-1,8.887516975E0
1.115925594E1,1.699049950E0,-2.984516025E-1,8.576193810E0
1.117925594E1,1.799290419E0,-4.523700178E-1,9.023659706E0
1.119925594E1,1.629905462E0,-4.029441178E-1,9.651927948E0
1.121925594E1,1.463173270E0,-1.567723155E-1,1.001008987E1
1.123925594E1,9.993492961E-1,-1.416409668E-2,8.841853142E0
1.125925594E1,7.413309813E-1,-3.842885196E-1,7.554127216E0
1.127925594E1,1.394785285E0,-1.330180049E0,8.489216805E0
1.129925594E1,1.661710024E0,-1.640545249E0,9.450019836E0
1.131925594E1,1.542354226E0,-1.913321376E0,9.509376526E0
1.133925594E1,3.480977714E-1,-2.048488379E0,8.266565323E0
1.135925594E1,-1.597890109E-1,-2.663501501E0,7.596514225E0
1.137925594E1,-7.128208280E-1,-2.635498762E0,8.161813736E0
1.139925594E1,-1.581887364E0,-2.318152189E0,9.247385025E0
1.141925594E1,-1.674246073E0,-1.566028118E0,9.288688660E0
1.143925594E1,-1.548138618E0,-1.766930342E0,8.987900734E0
1.145925594E1,-1.576342344E0,-1.753762245E0,8.694409370E0
1.147925594E1,-1.531561136E0,-1.180216908E0,8.704167366E0
1.149925594E1,-9.536966681E-1,-1.281510830E0,7.582091808E0
1.151925594E1,-1.431732532E-2,-2.179020405E0,7.794668198E0
1.153925594E1,-4.367789924E-1,-1.758033514E0,8.816839218E0
1.155925594E1,-8.600929976E-1,-6.116418839E-1,9.314565659E0
1.157925594E1,-8.557546735E-1,-4.315021634E-1,9.143189430E0
1.159925594E1,-1.117862344E0,-8.245247006E-1,9.281697273E0
1.161925594E1,-2.909337878E-1,-1.196152687E0,9.098779678E0
1.163925594E1,8.272062540E-1,-1.397610426E0,9.371404648E0
1.165925594E1,6.051583886E-1,-9.705135822E-1,9.870498657E0
1.167925594E1,1.018723249E0,-1.536713481E0,1.042091560E1
1.169925594E1,2.059559345E0,-7.784507275E-1,9.973680496E0
1.171925594E1,2.023703575E0,-1.447524667E0,9.449319839E0
1.173925594E1,1.626333237E0,-1.432747722E0,1.005539799E1
1.175925594E1,1.301507115E0,-4.214848280E-1,1.114499092E1
1.177925594E1,2.326493502E0,3.728059232E-1,1.099959469E1
1.179925594E1,2.059540033E0,4.349785298E-2,1.056148434E1
1.181925594E1,1.377240539E0,-1.992550343E-1,1.004440403E1
1.183925594E1,1.360375762E0,3.711012602E-1,1.042845345E1
1.185925594E1,2.718539238E0,-4.236587584E-1,1.032081890E1
1.187925594E1,3.430613279E0,-8.816791177E-1,1.088475037E1
1.189925594E1,3.310069799E0,-7.180497646E-1,1.018206978E1
1.191925594E1,3.170028210E0,-9.200724959E-1,8.822891235E0
1.193925594E1,2.513586044E0,-2.675759792E-2,9.944957733E0
1.195925594E1,3.327901840E0,-2.066770643E-1,9.961497307E0
1.197925594E1,2.712362289E0,-1.515050791E-2,1.022919846E1
1.199925594E1,1.583457947E0,5.680099726E-1,9.675217628E0
1.201925594E1,2.381368637E0,2.126051113E-2,9.504224777E0
1.203925594E1,3.206544638E0,-1.464609742E0,8.764636040E0
1.205925594E1,2.891486883E0,-1.556748152E0,8.914675713E0
1.207925594E1,2.211878300E0,-1.119260550E0,8.852808952E0
1.209925594E1,1.540927291E0,-3.353127241E-1,8.424247742E0
1.211925594E1,1.984410048E0,-7.691133022E-1,8.574268341E0
1.213925594E1,2.136959076E0,-1.261332393E0,8.074598312E0
1.215925594E1,1.828202724E0,-1.476944685E0,7.206853390E0
1.217925594E1,2.367357731E0,-1.842558384E0,6.844179630E0
1.219925594E1,2.241221666E0,-1.625624537E0,7.712049007E0
1.221925594E1,2.117604256E0,-1.854136705E0,7.452134609E0
1.223925594E1,2.002730370E0,-2.796983004E0,6.261929035E0
1.225925594E1,3.039572954E0,-3.217634678E0,7.230767727E0
1.227925594E1,3.305961370E0,-3.415309429E0,6.937486649E0
1.229925594E1,3.185188293E0,-3.906752825E0,7.521058559E0
1.231925594E1,3.045903206E0,-3.787674904E0,7.594139099E0
1.233925594E1,2.907719612E0,-3.476026297E0,8.291045189E0
1.235925594E1,3.025265217E0,-2.896878481E0,9.337357521E0
1.237925594E1,2.621353865E0,-1.995088220E0,9.767807007E0
1.239925594E1,2.476073742E0,-2.214875937E0,1.011016750E1
1.241925594E1,2.569236994E0,-2.074460745E0,1.019026947E1
1.243925594E1,2.258488655E0,-1.885395408E0,1.050303841E1
1.245925594E1,2.004760742E0,-2.004023314E0,1.031804180E1
1.247925594E1,1.561555743E0,-1.032513857E0,1.070892811E1
1.249925594E1,1.315403104E0,-1.434366226E0,1.001199722E1
1.251925594E1,1.497573137E0,-1.557954907E0,9.902819633E0
1.253925594E1,1.448827147E0,-1.889226198E0,9.541955948E0
1.255925594E1,1.007489562E0,-1.773021221E0,9.200056076E0
1.257925594E1,1.190511942E0,-1.474780321E0,8.939010620E0
1.259925594E1,1.445312500E0,-1.747518182E0,8.688758850E0
1.261925594E1,1.387985706E0,-1.990251899E0,8.438143730E0
1.263925594E1,1.800755620E0,-2.216800928E0,8.211537361E0
1.265925594E1,2.137648582E0,-2.367156744E0,7.974596977E0
1.267925594E1,2.497190475E0,-2.445475817E0,7.655660629E0
1.269925594E1,2.573632717E0,-2.604948759E0,7.873580933E0
1.271925594E1,2.337037563E0,-2.474503040E0,7.618560314E0
1.273925594E1,2.549039364E0,-2.413853168E0,7.464584351E0
1.275925594E1,2.515874863E0,-2.588333130E0,7.444204807E0
1.277925594E1,3.137993813E0,-2.666767120E0,7.849772930E0
1.279925594E1,3.443637609E0,-3.113649607E0,7.859321117E0
1.281925594E1,3.328150988E0,-3.038586617E0,7.585855484E0
1.283925594E1,2.630030394E0,-2.480105639E0,7.912406445E0
1.285925594E1,2.457619190E0,-2.013322353E0,8.902139664E0
1.287925594E1,2.695478439E0,-1.912804246E0,9.305056572E0
1.289925594E1,2.833010912E0,-2.073771238E0,9.081063271E0
1.291925594E1,2.502285480E0,-1.713281035E0,9.381525993E0
1.293925594E1,2.169501066E0,-1.348519683E0,8.999487877E0
1.295925594E1,1.133846045E0,-1.190387487E0,9.346982002E0
1.297925594E1,1.816969156E0,-7.717756629E-1,8.881233215E0
1.299925594E1,1.827580333E0,-6.800969243E-1,9.463906288E0
1.301925594E1,1.477959752E0,2.753331885E-2,1.028194714E1
1.303925594E1,6.089029312E-1,-6.138637066E-1,1.079837608E1
1.305925594E1,5.014703274E-1,-1.492353678E-1,9.799468040E0
1.307925594E1,3.507601023E-1,3.278523982E-1,9.651342392E0
1.309925594E1,6.135860085E-1,5.874891877E-1,1.024065304E1
1.311925594E1,1.006752253E0,4.854195714E-1,1.014538097E1
1.313925594E1,1.923884630E0,-1.854069680E-1,9.170443535E0
1.315925594E1,2.452849865E0,-5.876137018E-1,9.260523796E0
1.317925594E1,2.625653744E0,-7.225604653E-1,9.382703781E0
1.319925594E1,2.400752068E0,-1.673451215E-1,9.581336975E0
1.321925594E1,2.426485062E0,-4.244440496E-1,8.889144897E0
1.323925594E1,2.217777729E0,-1.182773948E0,8.556638718E0
1.325925594E1,2.395896673E0,-6.050051451E-1,8.970240593E0
1.327925594E1,3.046094894E0,-3.901016414E-1,9.307018280E0
1.329925594E1,2.536723614E0,-4.339155257E-1,8.957531929E0
1.331925594E1,1.465940952E0,-3.994294405E-1,8.473655701E0
1.333925594E1,1.736619711E0,-1.031431675E0,8.496734619E0
1.335925594E1,1.823538899E0,-8.089815378E-1,8.986023903E0
1.337925594E1,1.468315959E0,-9.956814051E-1,9.065979958E0
1.339925594E1,1.222833633E0,-7.809502482E-1,8.790733337E0
1.341925594E1,1.808953404E0,-1.259924650E0,8.991136551E0
1.343925594E1,1.772551894E0,-1.041889548E0,9.210101128E0
1.345925594E1,1.550159335E0,-1.663826466E0,9.362813950E0
1.347925594E1,9.444454908E-1,-1.400531292E0,9.905405998E0
1.349925594E1,4.913572073E-1,-9.366691113E-1,1.015103245E1
1.351925594E1,8.334886432E-1,-1.263037086E0,9.930929184E0
1.353925594E1,1.443253398E0,-1.963762403E0,9.770009995E0
1.355925594E1,1.556604505E0,-1.820301890E0,1.013580418E1
1.357925594E1,1.001140237E0,-1.738946915E0,1.034826565E1
1.359925594E1,8.797637224E-1,-1.056302547E0,1.069387341E1
1.361925594E1,1.782013774E0,-1.283512354E0,9.999478340E0
1.363925594E1,1.788114309E0,-2.230754137E0,9.024837494E0
1.365925594E1,1.435285568E0,-1.599661827E0,1.001445675E1
