"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.574953867E1,-5.969285034E-3,8.301779628E-1,8.134929538E-1
9.576949467E1,2.217990905E-2,1.396300316E0,9.484276175E-1
9.578945067E1,4.386485368E-2,1.917810082E0,8.654718399E-1
9.580940567E1,-3.087947331E-2,2.139436007E0,6.760089397E-1
9.582936167E1,-1.728166640E-1,1.940557480E0,4.659267664E-1
9.584931767E1,-2.351530045E-1,1.413732529E0,2.890599370E-1
9.586927367E1,-2.093807459E-1,8.091771603E-1,1.262546480E-1
9.588922967E1,-2.096170336E-1,2.006506473E-1,5.028348044E-2
9.590918567E1,-2.512752116E-1,-4.087526798E-1,9.899853915E-2
9.592914167E1,-2.381621748E-1,-1.167750835E0,2.084998041E-2
9.594909767E1,2.981628478E-1,-1.960123420E0,-4.593834281E-1
9.596905367E1,1.843089610E-1,-1.104086161E0,-4.619854987E-1
9.598900967E1,-1.225303262E-1,4.483315647E-1,1.335357577E-1
9.600896567E1,2.264478803E-2,5.246330500E-1,4.807235897E-1
9.602892167E1,1.369580477E-1,2.650792599E-1,4.128074050E-1
9.604887767E1,-6.032184884E-2,1.365530491E-1,4.147451818E-1
9.606883367E1,-2.634906471E-1,3.887080848E-1,4.804414213E-1
9.608878967E1,-3.972390592E-1,6.212267280E-1,4.813618958E-1
9.610874567E1,-5.023210049E-1,4.779411852E-1,4.304516315E-1
9.612870167E1,-4.652791917E-1,4.237795770E-1,3.873093724E-1
9.614865767E1,-3.052189350E-1,6.066277623E-1,3.710543215E-1
9.616861367E1,-1.759594530E-1,6.803763509E-1,2.929963470E-1
9.618856967E1,-1.311696172E-1,5.306224227E-1,2.192667276E-1
9.620852567E1,-2.044053525E-1,3.468604982E-1,1.533537060E-1
9.622848167E1,-3.721262217E-1,2.541012168E-1,5.837822333E-2
9.624843767E1,-5.377260447E-1,1.626874804E-1,1.129332930E-2
9.626839367E1,-5.148290992E-1,-4.141145200E-2,2.060314454E-2
9.628834967E1,-3.804050982E-1,-2.879180908E-1,1.949026808E-2
9.630830567E1,-2.665174603E-1,-3.333358467E-1,6.128725782E-2
9.632826167E1,-1.179898828E-1,-1.328191757E-1,1.805185378E-1
9.634821767E1,-4.501516372E-2,9.915163368E-2,2.521742880E-1
9.636817367E1,-1.122036353E-1,2.168757021E-1,2.667338252E-1
9.638812967E1,-1.898362637E-1,3.087343574E-1,2.561668158E-1
9.640808567E1,-2.198441625E-1,3.460357785E-1,1.813802719E-1
9.642804167E1,-2.541849017E-1,3.011032343E-1,5.514123291E-2
9.644799767E1,-2.720194757E-1,1.167750806E-1,-6.485853344E-2
9.646795267E1,-2.599013448E-1,-1.270948946E-1,-1.019853801E-1
9.648790867E1,-2.611742318E-1,-2.230492979E-1,-1.047212854E-1
9.650786467E1,-2.441484332E-1,-1.835042536E-1,-1.158378273E-1
9.652781996E1,-2.468515038E-1,-1.421827078E-1,-4.774391279E-2
9.654777596E1,-2.197065800E-1,-1.385997832E-1,7.997786999E-2
9.656773196E1,-2.348976582E-1,-4.450667277E-2,1.537865400E-1
9.658768796E1,-3.175471425E-1,1.124386266E-1,1.707292646E-1
9.660764396E1,-2.995950580E-1,1.213614643E-1,1.259987205E-1
9.662759996E1,-1.429219991E-1,-2.525347658E-2,1.534923725E-2
9.664755596E1,-8.699917793E-2,-1.075464487E-1,-5.707778037E-2
9.666751196E1,-9.656231850E-2,-6.088317186E-2,-2.069494221E-3
9.668746796E1,-4.878026247E-2,4.641223326E-2,5.025233701E-2
9.670742396E1,-4.406340420E-2,9.460949898E-2,9.733866900E-2
9.672737996E1,9.880193509E-3,7.483974099E-2,8.468521386E-2
9.674733596E1,1.393252462E-1,3.051407263E-2,4.150809720E-2
9.676729196E1,1.581640542E-1,1.066743806E-1,5.322143808E-2
9.678724796E1,1.160461307E-1,2.928408384E-1,1.423253864E-1
9.680720396E1,9.729849547E-2,4.439324141E-1,2.149388343E-1
9.682715996E1,1.082948223E-1,5.438134670E-1,2.189062536E-1
9.684711596E1,1.079845130E-1,5.449625254E-1,1.804526150E-1
9.686707196E1,7.933069021E-2,6.192352176E-1,1.024436876E-1
9.688702796E1,6.836179644E-2,7.935429811E-1,7.334887236E-2
9.690698396E1,5.506575853E-2,8.946680427E-1,8.132297546E-3
9.692693996E1,-5.244650692E-2,8.089008927E-1,-1.020024791E-1
9.694689596E1,-2.077871710E-1,6.415060759E-1,-1.545916349E-1
9.696685196E1,-3.049046695E-1,5.032312870E-1,-1.099346876E-1
9.698680796E1,-2.142876536E-1,4.893199503E-1,-7.224395126E-2
9.700676296E1,-1.164803468E-2,5.888163447E-1,-4.770423472E-2
9.702671896E1,7.149516791E-2,7.130746841E-1,2.285290509E-2
9.704667496E1,1.916289628E-1,7.019850612E-1,9.210371226E-2
9.706663096E1,4.359513521E-1,4.998016953E-1,6.327073276E-2
9.708658696E1,5.697646141E-1,4.723227322E-1,1.452783681E-2
9.710654296E1,4.665010273E-1,6.577572227E-1,6.237945706E-2
9.712649896E1,2.527258992E-1,8.952509761E-1,2.024476081E-1
9.714645496E1,6.018303707E-2,1.039851069E0,1.903995723E-1
9.716641096E1,-3.637144715E-2,9.390473366E-1,1.383669972E-1
9.718636696E1,-7.389949262E-2,6.665502191E-1,4.399321601E-2
9.720632296E1,-1.268790662E-1,3.846448958E-1,-4.415326193E-2
9.722627896E1,-1.460003406E-1,2.599886656E-1,-2.148779109E-2
9.724623496E1,-1.608374715E-1,3.044497073E-1,-5.339356512E-2
9.726619096E1,-1.870411336E-1,4.762720466E-1,-9.615549445E-2
9.728614696E1,-6.897876412E-2,7.197975516E-1,-1.193026826E-1
9.730610296E1,1.311116368E-1,9.126504660E-1,-9.722521901E-2
9.732605896E1,3.277755678E-1,9.840121269E-1,-2.056510560E-2
9.734601496E1,3.498812914E-1,1.035959363E0,8.222710341E-2
9.736597096E1,2.550914288E-1,1.166464686E0,1.793866456E-1
9.738592696E1,1.612594873E-1,1.306698918E0,2.509971857E-1
9.740588296E1,1.040516868E-1,1.374091387E0,2.459672093E-1
9.742583896E1,9.925458580E-2,1.355854273E0,1.851600409E-1
9.744579496E1,6.766533852E-2,1.230983138E0,6.783162057E-2
9.746575096E1,4.423973337E-2,1.013774991E0,-5.058691278E-2
9.748570596E1,1.089631766E-1,9.076669216E-1,-9.960448742E-2
9.750566196E1,1.850646734E-1,1.025187373E0,-1.093692556E-1
9.752561796E1,2.603271008E-1,1.314672828E0,-8.204190433E-2
9.754557404E1,3.637634516E-1,1.661544323E0,-8.656597883E-2
9.756553004E1,3.848909438E-1,1.821394563E0,-1.422182769E-1
9.758548604E1,3.594079912E-1,1.707747459E0,-1.552700996E-1
9.760544204E1,3.591911495E-1,1.508365273E0,-1.642748266E-1
9.762539804E1,3.701398373E-1,1.340223670E0,-1.408576220E-1
9.764535404E1,4.083519876E-1,1.315232635E0,-1.463324726E-1
9.766531004E1,3.858638406E-1,1.393535733E0,-1.852977723E-1
9.768526604E1,3.064796925E-1,1.488348246E0,-1.793295741E-1
9.770522204E1,3.163448572E-1,1.703006029E0,-1.134404913E-1
9.772517804E1,5.125096440E-1,2.094551802E0,3.439430147E-2
9.774513404E1,7.648432851E-1,2.539230347E0,2.486687899E-1
9.776509004E1,9.401717186E-1,2.816888094E0,4.036447108E-1
9.778504604E1,1.020386219E0,2.938420534E0,4.341782629E-1
9.780500204E1,1.097883224E0,2.922717571E0,4.133147001E-1
9.782495804E1,1.305620432E0,2.815972090E0,3.567506373E-1
9.784491404E1,1.538313866E0,2.597173452E0,9.874397516E-2
9.786487004E1,1.455612063E0,2.121281147E0,-2.916135490E-1
9.788482504E1,9.747736454E-1,1.891026378E0,-6.777982116E-1
9.790478104E1,3.707386553E-1,1.911131024E0,-8.780146241E-1
9.792473704E1,-2.346505783E-2,1.910067081E0,-1.126980066E0
9.794469304E1,-3.424987197E-1,1.684134483E0,-1.170259118E0
9.796464904E1,-5.688171387E-1,1.132852077E0,-1.050252199E0
9.798460504E1,-7.566037774E-1,6.449851990E-1,-9.272723198E-1
9.800456104E1,-8.509798050E-1,5.340952277E-1,-1.019903541E0
9.802451704E1,-8.890201449E-1,6.532214284E-1,-1.276043177E0
9.804447304E1,-1.051462293E0,9.004058242E-1,-1.283493638E0
9.806442904E1,-1.173319936E0,1.390954494E0,-1.159379125E0
9.808438504E1,-1.029018164E0,1.904943705E0,-1.092819333E0
9.810434104E1,-8.870040178E-1,2.079791307E0,-1.033699512E0
9.812429704E1,-9.647562504E-1,2.179331541E0,-1.055716038E0
9.814425304E1,-1.115742564E0,2.072889805E0,-1.203844190E0
9.816420904E1,-1.254957318E0,1.711727619E0,-1.248058677E0
9.818416504E1,-1.397187710E0,1.673461676E0,-1.227754474E0
9.820412104E1,-1.390183568E0,1.997235775E0,-1.019220591E0
9.822407704E1,-1.148548603E0,2.629331589E0,-7.322986126E-1
9.824403204E1,-7.031256557E-1,3.263355255E0,-5.172858834E-1
9.826398804E1,-3.435182571E-1,3.550138474E0,-4.021660388E-1
9.828394404E1,-2.592636943E-1,3.487887621E0,-3.899769485E-1
9.830390004E1,-3.719548583E-1,3.098324299E0,-4.567922950E-1
9.832385604E1,-5.815702081E-1,2.703656673E0,-5.054567456E-1
9.834381204E1,-8.148745894E-1,2.349719286E0,-4.676502347E-1
9.836376804E1,-1.043698072E0,1.989904046E0,-2.205655873E-1
9.838372404E1,-1.216140151E0,1.574313760E0,1.192613691E-1
9.840368004E1,-1.195790052E0,1.447710514E0,1.949384958E-1
9.842363604E1,-9.848287106E-1,1.348468184E0,9.146834910E-2
9.844359204E1,-7.935243249E-1,1.114457488E0,4.809781536E-2
9.846354804E1,-7.858998775E-1,8.568087816E-1,8.792509884E-2
9.848350404E1,-8.105919957E-1,1.985587329E-1,1.298382431E-1
9.850346004E1,-6.197672486E-1,-5.577811003E-1,1.021964028E-1
9.852341604E1,-2.553521097E-1,-9.155735970E-1,2.255177796E-1
9.854337258E1,2.142687589E-1,-7.307294011E-1,4.242520034E-1
9.856332858E1,9.198385477E-1,-3.708489537E-1,7.973839045E-1
9.858328358E1,7.090173960E-1,-4.333575070E-1,1.020715356E0
9.860323958E1,-1.616116643E0,-3.617435098E-1,5.817991495E-1
9.862319558E1,-1.775029302E0,-6.116810814E-2,5.584702641E-2
9.864315158E1,-1.090983510E0,-4.769605771E-2,2.000845522E-1
9.866310758E1,-4.624190032E-1,-6.576733589E-1,8.004148602E-1
9.868306358E1,4.196885508E-3,-5.747777224E-1,1.235792041E0
9.870301958E1,5.569176078E-1,-1.546541462E-4,1.233371735E0
9.872297558E1,1.097167611E0,6.602450013E-1,8.288769722E-1
9.874293158E1,1.568414927E0,1.345223904E0,4.215186834E-1
9.876288758E1,1.683484077E0,1.767355561E0,3.272996545E-1
9.878284358E1,1.055692792E0,2.181483030E0,5.601398945E-1
9.880279958E1,1.424815357E-1,2.540225744E0,6.722542048E-1
9.882275558E1,-4.823021889E-1,2.064052820E0,6.180551052E-1
9.884271158E1,-8.074896336E-1,1.156770945E0,5.773755908E-1
9.886266758E1,-8.990178704E-1,2.408405691E-1,4.921471477E-1
9.888262358E1,-7.596912980E-1,-3.775946796E-1,3.699751198E-1
9.890257858E1,-4.968996048E-1,-5.578666329E-1,2.875447869E-1
9.892253458E1,-2.461130768E-1,-4.196888208E-1,1.344885975E-1
9.894249058E1,-1.551658064E-1,-3.467032611E-1,4.917448759E-2
9.896244658E1,-3.243209720E-1,-7.072281241E-1,-3.963511437E-2
9.898240258E1,-7.114971280E-1,-1.405118704E0,-3.018107451E-2
9.900235858E1,-1.013591886E0,-1.707536697E0,9.591370821E-2
9.902231458E1,-1.126184940E0,-1.544902086E0,2.004818171E-1
9.904227058E1,-1.168572783E0,-1.217746377E0,2.254704237E-1
9.906222658E1,-1.201038361E0,-8.986185789E-1,2.149357498E-1
9.908218258E1,-1.177383542E0,-5.590526462E-1,2.178982943E-1
9.910213858E1,-1.112079740E0,-1.692869067E-1,2.883248329E-1
9.912209458E1,-1.315115333E0,-2.615639269E-1,3.585526943E-1
9.914205058E1,-2.548613310E0,-2.804281712E0,2.409474403E-1
9.916200658E1,7.624333501E-1,-4.524191380E0,-9.916368872E-2
9.918196158E1,3.610348701E0,-2.529734850E0,-8.704944253E-1
9.920191758E1,2.508881092E0,-1.690067291E0,-1.057433605E0
9.922187358E1,1.877403617E0,5.162742138E-1,-1.065233946E0
9.924182958E1,1.623369098E0,2.722199202E0,-1.336650491E0
9.926178558E1,9.071181417E-1,2.926330566E0,-2.058527231E0
9.928174158E1,8.324779868E-1,1.560356140E0,-2.140593052E0
9.930169758E1,1.259714842E0,-1.190478086E0,-1.812900662E0
9.932165358E1,1.406676769E0,-3.702245712E0,-1.584061623E0
9.934160958E1,1.706700563E0,-2.535577536E0,-1.610543609E0
9.936156558E1,1.820114136E0,-6.187883615E-1,-1.322362304E0
9.938152158E1,1.679578543E0,-3.931653798E-1,-6.832359433E-1
9.940147758E1,1.445448279E0,-4.930925071E-1,-2.666171193E-1
9.942143358E1,9.421632290E-1,4.555810988E-2,-1.395274699E-1
9.944138958E1,4.128086567E-1,8.800830841E-1,-2.995314300E-1
9.946134458E1,2.160886973E-1,7.079529166E-1,-6.452674866E-1
9.948130058E1,9.994801283E-1,1.710080504E-1,-1.109887004E0
9.950125658E1,1.108309984E0,4.177387357E-1,-1.009546876E0
9.952121258E1,5.207695961E-1,7.161419988E-1,-7.759459019E-1
9.954116842E1,1.190614402E-1,4.786322415E-1,-3.837860823E-1
9.956112442E1,-1.640791893E-1,1.112307236E-1,-7.490342110E-2
9.958108042E1,-4.607657194E-1,-2.251952291E-1,1.768997908E-1
9.960103642E1,-7.383320928E-1,-2.762755752E-1,5.415784717E-1
9.962099242E1,-9.148101211E-1,-5.154888034E-1,1.024181962E0
9.964094842E1,-1.176045060E0,-6.452116966E-1,1.562119007E0
9.966090442E1,-1.716345906E0,-2.207798362E-1,1.942369223E0
9.968086042E1,-1.647253513E0,7.970766425E-1,1.515897155E0
9.970081642E1,-8.792782426E-1,5.500346422E-1,-2.556060851E-1
9.972077142E1,-4.872073829E-1,-1.668972731E0,-1.455241323E0
9.974072742E1,9.140531719E-2,-3.191558599E0,-7.504736781E-1
9.976068342E1,2.877731025E-1,-2.859799147E0,1.178666130E-1
9.978063942E1,8.671044372E-3,-2.066430330E0,-1.697681397E-1
9.980059542E1,-2.308800220E-1,-1.839679360E0,-6.338106394E-1
9.982055142E1,5.270325765E-2,-1.984416842E0,-5.493636727E-1
9.984050742E1,-3.476041853E-1,-1.189562440E0,-5.539144278E-1
9.986046342E1,1.115668535E0,-4.311940074E-1,1.374302506E-1
9.988041942E1,1.732881188E0,-7.669129968E-2,6.181201339E-1
9.990037542E1,1.780499101E0,-6.380485743E-2,1.048316717E0
9.992033142E1,1.503553033E0,3.680147231E-1,1.298275113E0
9.994028742E1,1.141231418E0,9.986813068E-1,1.232654929E0
9.996024342E1,6.999064088E-1,1.869569898E0,9.902147651E-1
9.998019842E1,1.851171404E-1,2.568281651E0,8.626760840E-1
1.000001544E2,-3.632854819E-1,2.638083458E0,8.695902824E-1
1.000201104E2,-7.070173621E-1,2.221032858E0,9.086062908E-1
1.000400664E2,-8.458781838E-1,1.834276199E0,8.541658521E-1
1.000600224E2,-9.599825740E-1,1.439915061E0,7.024176121E-1
1.000799784E2,-1.106056333E0,7.308169603E-1,5.509375334E-1
1.000999344E2,-1.272229195E0,-1.496953797E-2,3.799631298E-1
1.001198904E2,-1.488404155E0,-6.587656140E-1,2.937793434E-1
1.001398464E2,-1.706851721E0,-1.158964753E0,2.102743238E-1
1.001598024E2,-1.879804969E0,-1.432068348E0,7.577286661E-2
1.001797584E2,-1.995582700E0,-1.466106176E0,-3.621137515E-2
1.001997144E2,-2.069380522E0,-1.471211791E0,-7.099623978E-2
1.002196694E2,-2.144511223E0,-1.665731549E0,3.672866523E-2
1.002396254E2,-1.819544911E0,-1.411397576E0,4.084169567E-1
1.002595814E2,-1.690261364E0,-1.799550653E0,4.795166850E-1
1.002795374E2,-5.986117721E-1,-3.015265226E0,6.409767270E-1
1.002994934E2,7.676078081E-1,-2.043891668E0,3.763334453E-1
1.003194494E2,1.299502015E0,-1.003661230E-1,1.313697100E-1
1.003394054E2,8.615286350E-1,7.860603929E-1,1.947593391E-1
1.003593614E2,3.051809072E-1,1.411896825E0,2.632140517E-1
1.003793174E2,-1.122873500E-1,1.690293074E0,2.032521516E-1
1.003992734E2,-3.943590224E-1,1.381030798E0,-2.557239495E-2
1.004192294E2,1.010724455E-1,9.055570513E-2,-2.318418920E-1
1.004391844E2,2.157023668E0,-9.650066495E-1,-5.638548732E-1
1.004591404E2,3.694377661E0,-9.807745218E-1,-1.013305306E0
1.004790964E2,2.911910772E0,-6.292726994E-1,-1.067447066E0
1.004990524E2,1.934823155E0,4.158252776E-1,-1.712067246E0
1.005190084E2,1.463844895E0,8.998807669E-1,-2.476421833E0
1.005389648E2,1.462252498E0,-1.178450361E-1,-2.462606430E0
1.005589208E2,1.326179504E0,-2.106984377E0,-2.170870781E0
1.005788768E2,7.059689760E-1,-3.498992920E0,-2.059670448E0
1.005988328E2,3.339706957E-1,-2.320988178E0,-1.778355718E0
1.006187888E2,7.465435266E-1,7.313457876E-2,-1.171002507E0
1.006387448E2,9.161078930E-1,9.437283278E-1,-4.538738728E-1
1.006586998E2,5.003457665E-1,1.203956127E0,-1.139633656E-1
1.006786558E2,-7.123780996E-2,1.898177147E0,-2.684296668E-1
1.006986118E2,-5.456303358E-1,2.345097780E0,-4.480618536E-1
1.007185678E2,-1.371391714E-1,1.314552069E0,-7.344888449E-1
1.007385238E2,1.971510351E-1,7.911663651E-1,-8.011322021E-1
1.007584798E2,-4.779529199E-2,1.236980557E0,-5.913534760E-1
1.007784358E2,-4.113586545E-1,1.368638635E0,-4.805519879E-1
1.007983918E2,-6.484007835E-1,9.522810578E-1,-3.210112453E-1
1.008183478E2,-8.708187342E-1,3.442061245E-1,-1.673808843E-1
1.008383038E2,-1.079456687E0,-2.345654666E-1,-6.796381623E-2
1.008582598E2,-1.221227527E0,-5.493556857E-1,1.929130107E-1
1.008782148E2,-1.402822614E0,-7.452270985E-1,7.145746350E-1
1.008981708E2,-1.802074313E0,-3.033566773E-1,1.369567990E0
1.009181268E2,-1.368298769E0,2.257836103E0,1.740473986E0
1.009380828E2,-7.675588131E-1,2.562888861E0,1.406636953E0
1.009580388E2,-7.685278058E-1,-2.685516775E-1,6.049638391E-1
1.009779948E2,9.477955848E-2,-2.571275949E0,3.487321083E-3
1.009979508E2,4.919234514E-1,-3.401714325E0,-9.737796336E-2
1.010179068E2,1.473293006E-1,-2.448361635E0,-3.127375841E-1
1.010378628E2,-3.337432444E-1,-1.481611252E0,-9.597983360E-1
1.010578188E2,-3.930937648E-1,-7.708165050E-1,-1.293297291E0
1.010777748E2,1.805110574E-1,-1.397548467E-1,-1.039880872E0
1.010977298E2,4.578929245E-1,8.793143928E-2,-4.023831785E-1
1.011176858E2,1.012663126E0,4.301376343E-1,3.162901103E-1
1.011376418E2,1.218570828E0,3.752625585E-1,8.928075433E-1
1.011575978E2,1.092303634E0,3.809419870E-1,1.277374148E0
1.011775538E2,9.001712799E-1,5.968440771E-1,1.379009128E0
1.011975098E2,6.542992592E-1,1.122389197E0,1.110354900E0
1.012174658E2,3.570931256E-1,1.773636460E0,7.011364698E-1
1.012374218E2,1.602898538E-1,1.974714160E0,3.805488944E-1
1.012573778E2,8.250051178E-3,1.586548328E0,3.009992242E-1
1.012773338E2,-1.877724230E-1,9.623938203E-1,5.252278447E-1
1.012972888E2,-2.965970933E-1,6.168626547E-1,6.009348631E-1
1.013172448E2,-3.976552486E-1,3.632157147E-1,4.810345769E-1
1.013372008E2,-5.574747324E-1,5.256880447E-2,3.926834464E-1
1.013571568E2,-7.487210631E-1,-3.037918806E-1,4.050313234E-1
1.013771128E2,-9.270153046E-1,-4.974960983E-1,5.139361620E-1
1.013970688E2,-1.110326886E0,-4.901821315E-1,5.726277828E-1
1.014170248E2,-1.307378888E0,-2.760691941E-1,5.305761695E-1
1.014369808E2,-1.520547867E0,5.293430761E-2,5.050361753E-1
1.014569368E2,-1.679223061E0,3.322830200E-1,5.766513944E-1
1.014768928E2,-1.710347772E0,4.110752046E-1,7.036718130E-1
1.014968488E2,-1.704540133E0,2.330867201E-1,7.487751245E-1
1.015168038E2,-1.792661309E0,-2.760311663E-1,7.835291028E-1
1.015367593E2,-2.009568453E0,-1.198045254E0,8.001935482E-1
1.015567153E2,-1.867195010E0,-2.857999086E0,7.224630713E-1
1.015766713E2,3.060274124E-1,-3.442986727E0,3.223766983E-1
1.015966273E2,1.917446852E0,-1.955085516E0,-1.785428822E-1
1.016165833E2,1.643509626E0,-1.100068688E0,-3.031329811E-1
1.016365393E2,8.506456017E-1,-3.910230994E-1,-1.690249741E-1
1.016564953E2,6.767274737E-1,1.014966369E0,-1.748659611E-1
1.016764513E2,3.890993297E-1,2.041962624E0,-4.132077098E-1
1.016964073E2,-1.723034121E-2,2.122612000E0,-6.184962392E-1
1.017163623E2,9.472337365E-2,1.928424358E0,-5.636920929E-1
1.017363183E2,1.490395665E0,7.015891075E-1,-3.685347140E-1
1.017562743E2,2.825829744E0,-1.862964034E-2,-6.056378484E-1
1.017762303E2,2.428379774E0,-9.418105483E-1,-1.190673828E0
1.017961863E2,1.969262958E0,-2.166879177E0,-1.500501752E0
1.018161423E2,1.672464490E0,-3.473738194E0,-1.599794745E0
1.018360983E2,1.364146471E0,-3.979519606E0,-1.695052862E0
1.018560543E2,1.111309886E0,-3.069279909E0,-1.598407269E0
1.018760103E2,1.152770758E0,-1.436998606E0,-1.010263085E0
1.018959663E2,1.210037589E0,-4.599060118E-1,-3.409721553E-1
1.019159213E2,9.631081820E-1,1.193766370E-1,5.065515265E-2
1.019358773E2,4.447824359E-1,5.016772747E-1,1.162602976E-1
1.019558333E2,-8.253198117E-2,8.293235302E-1,3.897370771E-2
1.019757893E2,-5.318920016E-1,1.061618686E0,1.437037885E-1
1.019957453E2,-1.087333918E0,1.062553883E0,4.355446696E-1
1.020157013E2,-1.430605292E0,9.231961966E-1,5.967221856E-1
1.020356573E2,-1.035642862E0,5.154990554E-1,3.655631840E-1
1.020556133E2,-6.207419634E-1,4.046739638E-1,1.054147854E-1
1.020755693E2,-7.174851298E-1,7.282175422E-1,7.606413681E-3
1.020955253E2,-9.203380346E-1,7.674739361E-1,-9.540715069E-2
1.021154803E2,-9.066117406E-1,5.672046542E-1,-2.052855939E-1
1.021354363E2,-8.903108239E-1,5.845564604E-1,-1.903250068E-1
1.021553923E2,-8.572321534E-1,8.565459251E-1,-2.296336181E-2
1.021753483E2,-6.233021617E-1,1.020041585E0,2.155264318E-1
1.021953043E2,-3.903060853E-1,9.811018109E-1,3.232250512E-1
1.022152603E2,-3.932984769E-1,5.403916836E-1,3.723844886E-1
1.022352163E2,-5.844596028E-1,5.051576719E-2,4.683786333E-1
1.022551723E2,-7.708374262E-1,-2.003765255E-1,5.391323566E-1
1.022751283E2,-6.149366498E-1,-4.369163811E-1,4.336163700E-1
1.022950833E2,-3.068585396E-1,-6.734877825E-1,2.263611406E-1
1.023150393E2,-2.313015312E-1,-7.322104573E-1,1.094539184E-3
1.023349953E2,-3.329336345E-1,-4.486044645E-1,-2.490751147E-1
1.023549513E2,-1.308166087E-1,5.498967171E-1,-3.379315138E-1
1.023749073E2,2.542278171E-1,1.465809941E0,-1.144225970E-1
1.023948633E2,6.510508657E-1,1.766548157E0,6.747303158E-2
1.024148193E2,7.527752519E-1,1.707871079E0,-3.105064481E-2
1.024347753E2,-6.040390134E-1,2.121217698E-1,-6.509167552E-1
1.024547313E2,-6.696743369E-1,-1.386224985E0,-9.212062359E-1
1.024746873E2,-2.157596946E-1,-1.277790785E0,-7.641163468E-1
1.024946423E2,-3.771183491E-1,-3.399260938E-1,-6.208845377E-1
1.025145983E2,3.462839872E-2,5.236760899E-2,-2.293586135E-1
1.025345544E2,6.609569788E-1,-2.560323179E-1,1.642362773E-1
1.025545104E2,1.084339261E0,-3.944993317E-1,3.826781511E-1
1.025744664E2,1.165650129E0,-6.021134853E-1,5.527050495E-1
1.025944224E2,9.122481346E-1,-9.200302362E-1,5.968363881E-1
1.026143784E2,5.457738042E-1,-7.344148755E-1,6.840772033E-1
1.026343344E2,4.225570261E-1,3.476566672E-1,9.379078746E-1
1.026542894E2,5.052497983E-1,2.397405863E0,1.095269799E0
1.026742454E2,5.060048103E-1,4.451543808E0,1.105049372E0
1.026942014E2,2.662657201E-1,5.708819866E0,9.620269537E-1
1.027141574E2,-1.856355965E-1,5.698244572E0,7.845706344E-1
1.027341134E2,-7.872146368E-1,4.683212280E0,6.881054640E-1
1.027540694E2,-2.604845762E0,1.176911831E0,7.303856611E-1
1.027740254E2,-3.288326502E0,-1.139167428E0,3.431748152E-1
1.027939814E2,-2.709776878E0,-1.643488407E0,5.870443955E-2
1.028139374E2,-1.621931911E0,-1.549208283E0,-7.019302249E-2
1.028338934E2,-6.690028906E-1,-2.966956377E0,-2.799685299E-1
1.028538484E2,2.941157520E-1,-3.737719297E0,-3.447806537E-1
1.028738044E2,6.884020567E-1,-3.205691576E0,-4.002965391E-1
1.028937604E2,-5.022676662E-2,-1.620547771E0,-1.168451235E-1
1.029137164E2,-3.736897707E-1,6.930232048E-1,1.071400568E-2
1.029336724E2,-1.958048195E-1,2.316661358E0,-1.680248044E-2
1.029536284E2,-1.211270541E-1,2.552181959E0,-3.708232194E-2
1.029735844E2,-1.952824183E-2,1.809175372E0,-7.307340950E-2
1.029935404E2,2.889114022E-1,8.142381907E-1,-6.466102600E-2
1.030134964E2,5.733172297E-1,-1.302063167E-1,-1.245518997E-1
1.030334514E2,6.337701082E-1,-1.099449873E0,-1.774544716E-1
1.030534074E2,5.428987145E-1,-1.780048609E0,-9.994848073E-2
1.030733634E2,4.500294626E-1,-1.861588597E0,4.167038947E-2
1.030933194E2,3.870306015E-1,-1.415717363E0,1.496797651E-1
1.031132754E2,3.803686500E-1,-6.361046433E-1,2.555635571E-1
1.031332314E2,3.388101757E-1,1.975605190E-1,3.323374093E-1
1.031531874E2,1.366261393E-1,8.532556891E-1,3.399864733E-1
1.031731434E2,-2.200811356E-1,1.046941757E0,3.087031245E-1
1.031930994E2,-6.440217495E-1,6.471323967E-1,3.622983098E-1
1.032130544E2,-9.831330776E-1,-8.201879263E-2,4.407555163E-1
1.032330104E2,-1.069636345E0,-7.754775286E-1,4.241993725E-1
1.032529664E2,-7.848243713E-1,-8.929168582E-1,3.379399776E-1
1.032729224E2,-3.445964158E-1,-4.007170498E-1,1.904730201E-1
1.032928784E2,-8.758234233E-2,3.699329793E-1,4.297174886E-2
1.033128344E2,-7.868517637E-1,1.357447147E0,1.682718843E-2
1.033327904E2,-1.317543626E0,1.928836226E0,1.585362405E-1
1.033527464E2,-1.085466623E0,1.791793227E0,3.353246748E-1
1.033727014E2,-9.814352393E-1,1.112640858E0,3.204449117E-1
1.033926574E2,2.928659320E-1,4.272615016E-1,-3.779898584E-1
1.034126134E2,2.016598940E0,-6.307896376E-1,-9.687420726E-1
1.034325694E2,2.683511734E0,-1.460499883E0,-1.093854070E0
1.034525254E2,2.687600374E0,-2.150663853E0,-1.067560554E0
1.034724814E2,2.432974815E0,-2.298110485E0,-9.650978446E-1
1.034924374E2,2.341213226E0,-2.409247160E0,-8.078402281E-1
1.035123934E2,2.399966240E0,-2.344920635E0,-6.473624706E-1
1.035323494E2,2.201714754E0,-1.813514829E0,-5.877577662E-1
1.035523047E2,1.590367198E0,-6.674527526E-1,-5.997659564E-1
1.035722607E2,7.830281854E-1,4.924509823E-1,-6.984460950E-1
