"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.446942013E2,9.652826843E0,-1.140478363E0,-1.694476318E0
5.447141543E2,9.614955597E0,-1.137933655E0,-1.672921143E0
5.447341063E2,9.648186493E0,-1.132844238E0,-1.679507446E0
5.447540593E2,9.648186493E0,-1.124461670E0,-1.690135345E0
5.447740123E2,9.653724976E0,-1.130149841E0,-1.701362000E0
5.447939653E2,9.654174042E0,-1.124761047E0,-1.712139587E0
5.448139183E2,9.645342407E0,-1.120120697E0,-1.727557526E0
5.448338713E2,9.648934937E0,-1.136586456E0,-1.741628265E0
5.448538243E2,9.649084625E0,-1.152303772E0,-1.727258148E0
5.448737773E2,9.630074158E0,-1.160536652E0,-1.733395386E0
5.448937293E2,9.646539917E0,-1.183439026E0,-1.724563751E0
5.449136823E2,9.642348633E0,-1.169218597E0,-1.736987915E0
5.449336353E2,9.641600189E0,-1.155596924E0,-1.741478577E0
5.449535883E2,9.651928711E0,-1.151405640E0,-1.751358032E0
5.449735413E2,9.665550385E0,-1.140328674E0,-1.739083557E0
5.449934943E2,9.652677155E0,-1.135688324E0,-1.749861145E0
5.450134473E2,9.655820618E0,-1.137484589E0,-1.746567993E0
5.450334003E2,9.645192719E0,-1.113384705E0,-1.764830017E0
5.450533523E2,9.658515015E0,-1.113833771E0,-1.754202118E0
5.450733053E2,9.639953613E0,-1.114282837E0,-1.767973480E0
5.450932583E2,9.650880890E0,-1.123563538E0,-1.750310211E0
5.451132113E2,9.661359100E0,-1.132844238E0,-1.749262390E0
5.451331643E2,9.635762329E0,-1.152752838E0,-1.745819550E0
5.451531173E2,9.654623108E0,-1.148711243E0,-1.699416046E0
5.451730703E2,9.630972290E0,-1.173409882E0,-1.725162506E0
5.451930233E2,9.642498322E0,-1.160087585E0,-1.701062622E0
5.452129763E2,9.638606415E0,-1.150507507E0,-1.695524139E0
5.452329293E2,9.649084625E0,-1.154399414E0,-1.680405579E0
5.452528813E2,9.659263458E0,-1.136137390E0,-1.684447174E0
5.452728343E2,9.651479645E0,-1.136736145E0,-1.674867096E0
5.452927871E2,9.630223846E0,-1.118923187E0,-1.694176941E0
5.453127401E2,9.647737427E0,-1.131047974E0,-1.680405579E0
5.453326931E2,9.646240540E0,-1.138083344E0,-1.676813049E0
5.453526461E2,9.647587738E0,-1.144519958E0,-1.711241455E0
5.453725991E2,9.651928711E0,-1.130898285E0,-1.720222778E0
5.453925521E2,9.638307037E0,-1.134041748E0,-1.742825775E0
5.454125051E2,9.654473419E0,-1.151405640E0,-1.759291534E0
5.454324571E2,9.641151123E0,-1.170416107E0,-1.769620056E0
5.454524101E2,9.656569061E0,-1.167422333E0,-1.774559784E0
5.454723631E2,9.659113770E0,-1.155447235E0,-1.808539124E0
5.454923161E2,9.650282135E0,-1.129401398E0,-1.785337372E0
5.455122691E2,9.648036804E0,-1.137185211E0,-1.793869629E0
5.455322221E2,9.652527466E0,-1.115180969E0,-1.795067139E0
5.455521751E2,9.640252991E0,-1.130149841E0,-1.774559784E0
5.455721281E2,9.643845520E0,-1.131796417E0,-1.744322662E0
5.455920811E2,9.666298828E0,-1.132245483E0,-1.711840210E0
5.456120331E2,9.647737427E0,-1.132694550E0,-1.715732117E0
5.456319861E2,9.662855988E0,-1.136287079E0,-1.693129120E0
5.456519391E2,9.646839294E0,-1.135089569E0,-1.695524139E0
5.456718921E2,9.636810150E0,-1.148561554E0,-1.687890015E0
5.456918451E2,9.643396454E0,-1.157692566E0,-1.684596863E0
5.457117981E2,9.646390228E0,-1.145567780E0,-1.693428497E0
5.457317511E2,9.641151123E0,-1.149908752E0,-1.686542816E0
5.457517041E2,9.649982758E0,-1.148262177E0,-1.688937836E0
5.457716571E2,9.640103302E0,-1.136586456E0,-1.706002350E0
5.457916091E2,9.657317505E0,-1.141675873E0,-1.705104218E0
5.458115621E2,9.644593964E0,-1.139131165E0,-1.709445190E0
5.458315151E2,9.636211395E0,-1.131497040E0,-1.725461884E0
5.458514681E2,9.637408905E0,-1.141825562E0,-1.706451416E0
5.458714211E2,9.656868439E0,-1.152752838E0,-1.703757019E0
5.458913741E2,9.650282135E0,-1.137484589E0,-1.737586670E0
5.459113271E2,9.658515015E0,-1.128952332E0,-1.743274841E0
5.459312801E2,9.659113770E0,-1.148112488E0,-1.747316437E0
5.459512331E2,9.641300812E0,-1.132844238E0,-1.793719940E0
5.459711851E2,9.670789490E0,-1.130000153E0,-1.789828033E0
5.459911381E2,9.654174042E0,-1.129850464E0,-1.815125427E0
5.460110911E2,9.648785248E0,-1.137783966E0,-1.828447723E0
5.460310441E2,9.653126221E0,-1.144819336E0,-1.790875854E0
5.460509971E2,9.654473419E0,-1.128054199E0,-1.782493286E0
5.460709501E2,9.646539917E0,-1.148262177E0,-1.762734375E0
5.460909031E2,9.654623108E0,-1.143771515E0,-1.745071106E0
5.461108561E2,9.647288361E0,-1.142124939E0,-1.693278809E0
5.461308081E2,9.641749878E0,-1.127904510E0,-1.688638458E0
5.461507611E2,9.647138672E0,-1.134939880E0,-1.654509430E0
5.461707141E2,9.638456726E0,-1.143771515E0,-1.643133087E0
5.461906671E2,9.627529449E0,-1.138831787E0,-1.629511414E0
5.462106201E2,9.653575287E0,-1.121018829E0,-1.662143555E0
5.462305731E2,9.652826843E0,-1.115779724E0,-1.667232971E0
5.462505261E2,9.638756104E0,-1.134191437E0,-1.689087524E0
5.462704791E2,9.653874664E0,-1.151705017E0,-1.710642700E0
5.462904311E2,9.655970306E0,-1.157393188E0,-1.742825775E0
5.463103841E2,9.665251007E0,-1.154249725E0,-1.777852936E0
5.463303371E2,9.649384003E0,-1.137634277E0,-1.786983948E0
5.463502901E2,9.650581512E0,-1.141975250E0,-1.785636749E0
5.463702431E2,9.656269684E0,-1.124461670E0,-1.813329163E0
5.463901961E2,9.648036804E0,-1.133442993E0,-1.788929901E0
5.464101491E2,9.653575287E0,-1.133442993E0,-1.785037994E0
5.464301021E2,9.661059723E0,-1.138083344E0,-1.770817566E0
5.464500551E2,9.645641785E0,-1.139131165E0,-1.747316437E0
5.464700071E2,9.643695831E0,-1.150058441E0,-1.737287292E0
5.464899601E2,9.637259216E0,-1.150357819E0,-1.726809082E0
5.465099131E2,9.644593964E0,-1.156944122E0,-1.707648926E0
5.465298661E2,9.656718750E0,-1.140328674E0,-1.689386902E0
5.465498191E2,9.637408905E0,-1.142723694E0,-1.710343323E0
5.465697721E2,9.637109528E0,-1.149459686E0,-1.689386902E0
5.465897251E2,9.655670929E0,-1.151405640E0,-1.712588654E0
5.466096781E2,9.653425598E0,-1.142124939E0,-1.699715424E0
5.466296301E2,9.639504547E0,-1.152303772E0,-1.697470093E0
5.466495831E2,9.659562836E0,-1.135688324E0,-1.711540833E0
5.466695361E2,9.645941162E0,-1.136287079E0,-1.722617798E0
5.466894891E2,9.648635559E0,-1.119971008E0,-1.725162506E0
5.467094421E2,9.644444275E0,-1.125359802E0,-1.726659393E0
5.467293951E2,9.648336182E0,-1.128503265E0,-1.744921417E0
5.467493481E2,9.654922485E0,-1.141376495E0,-1.740580444E0
5.467693011E2,9.646390228E0,-1.139580231E0,-1.744622040E0
5.467892531E2,9.647288361E0,-1.126257935E0,-1.750459900E0
5.468092061E2,9.664801941E0,-1.151854706E0,-1.741628265E0
5.468291591E2,9.648635559E0,-1.126557312E0,-1.764231262E0
5.468491121E2,9.647138672E0,-1.145418091E0,-1.756746826E0
5.468690651E2,9.652677155E0,-1.164428558E0,-1.731898499E0
5.468890181E2,9.643695831E0,-1.146914978E0,-1.738784180E0
5.469089711E2,9.662257233E0,-1.153501282E0,-1.737736359E0
5.469289241E2,9.638307037E0,-1.157393188E0,-1.731299744E0
5.469488761E2,9.648934937E0,-1.153201904E0,-1.718576202E0
5.469688291E2,9.643396454E0,-1.121916962E0,-1.720372467E0
5.469887821E2,9.649533691E0,-1.133742371E0,-1.729503479E0
5.470087351E2,9.641300812E0,-1.129401398E0,-1.709145813E0
5.470286881E2,9.643695831E0,-1.139580231E0,-1.723964996E0
5.470486411E2,9.652527466E0,-1.108295288E0,-1.723964996E0
5.470685941E2,9.646839294E0,-1.122665405E0,-1.732347565E0
5.470885471E2,9.670490112E0,-1.145418091E0,-1.721869354E0
5.471084991E2,9.640552368E0,-1.154549103E0,-1.736688538E0
5.471284521E2,9.649084625E0,-1.149010620E0,-1.718576202E0
5.471484051E2,9.655970306E0,-1.145418091E0,-1.725611572E0
5.471683581E2,9.639504547E0,-1.134341125E0,-1.728755035E0
5.471883111E2,9.659263458E0,-1.134041748E0,-1.739682312E0
5.472082641E2,9.646539917E0,-1.142424316E0,-1.704056396E0
5.472282171E2,9.633067932E0,-1.138981476E0,-1.723964996E0
5.472481701E2,9.652377777E0,-1.133442993E0,-1.718276825E0
5.472681221E2,9.648934937E0,-1.146765289E0,-1.738335114E0
5.472880753E2,9.654174042E0,-1.146166534E0,-1.747316437E0
5.473080283E2,9.654323730E0,-1.139430542E0,-1.745220795E0
5.473279813E2,9.664502563E0,-1.149010620E0,-1.764680328E0
5.473479343E2,9.643396454E0,-1.136436768E0,-1.767823792E0
5.473678873E2,9.647438049E0,-1.150357819E0,-1.761686554E0
5.473878403E2,9.643097076E0,-1.155147858E0,-1.738784180E0
5.474077933E2,9.642648010E0,-1.162033539E0,-1.749262390E0
5.474277453E2,9.640103302E0,-1.155746613E0,-1.724114685E0
5.474476983E2,9.646090851E0,-1.125210114E0,-1.728755035E0
5.474676513E2,9.662556610E0,-1.130598907E0,-1.702110443E0
5.474876043E2,9.663903809E0,-1.134490814E0,-1.702110443E0
5.475075573E2,9.633516998E0,-1.135987701E0,-1.688339081E0
5.475275103E2,9.644593964E0,-1.138083344E0,-1.694176941E0
5.475474633E2,9.645641785E0,-1.135538635E0,-1.693278809E0
5.475674163E2,9.645342407E0,-1.128503265E0,-1.690135345E0
5.475873683E2,9.650581512E0,-1.133293304E0,-1.708397369E0
5.476073213E2,9.648186493E0,-1.143621826E0,-1.728605347E0
5.476272743E2,9.646240540E0,-1.154848480E0,-1.758094025E0
5.476472273E2,9.651329956E0,-1.152902527E0,-1.758243713E0
5.476671803E2,9.652527466E0,-1.144370270E0,-1.766626282E0
5.476871333E2,9.649084625E0,-1.145567780E0,-1.755549316E0
5.477070863E2,9.641300812E0,-1.165476379E0,-1.769470367E0
5.477270383E2,9.655221863E0,-1.160237274E0,-1.748963013E0
5.477469913E2,9.650431824E0,-1.151106262E0,-1.763931885E0
5.477669443E2,9.664801941E0,-1.156794434E0,-1.743873596E0
5.477868973E2,9.645791473E0,-1.137185211E0,-1.738035736E0
5.478068503E2,9.640103302E0,-1.127305756E0,-1.722468109E0
5.478268033E2,9.643845520E0,-1.131347351E0,-1.718725891E0
5.478467563E2,9.635462952E0,-1.144819336E0,-1.721270599E0
5.478667093E2,9.655670929E0,-1.131796417E0,-1.700463867E0
5.478866613E2,9.640851746E0,-1.108594666E0,-1.733994141E0
5.479066143E2,9.656868439E0,-1.110540619E0,-1.719773712E0
5.479265673E2,9.652377777E0,-1.163680115E0,-1.711091766E0
5.479465203E2,9.656718750E0,-1.164727936E0,-1.704655151E0
5.479664733E2,9.644743652E0,-1.176403656E0,-1.716929626E0
5.479864263E2,9.644593964E0,-1.155447235E0,-1.721869354E0
5.480063793E2,9.656419373E0,-1.162033539E0,-1.714384918E0
5.480263313E2,9.642049255E0,-1.141077118E0,-1.714684296E0
5.480462843E2,9.648186493E0,-1.129102020E0,-1.723665619E0
5.480662373E2,9.645791473E0,-1.130898285E0,-1.743873596E0
5.480861903E2,9.649384003E0,-1.112486572E0,-1.747166748E0
5.481061433E2,9.660311279E0,-1.113384705E0,-1.745969238E0
5.481260963E2,9.646988983E0,-1.110690308E0,-1.736838226E0
5.481460493E2,9.648934937E0,-1.138682098E0,-1.740879822E0
5.481660023E2,9.653874664E0,-1.152004395E0,-1.719624023E0
5.481859553E2,9.643097076E0,-1.156495056E0,-1.701362000E0
5.482059073E2,9.636810150E0,-1.146914978E0,-1.711241455E0
5.482258603E2,9.654473419E0,-1.153800659E0,-1.691781921E0
5.482458133E2,9.641001434E0,-1.171763306E0,-1.698068848E0
5.482657663E2,9.654473419E0,-1.192869415E0,-1.695224762E0
5.482857189E2,9.633966064E0,-1.187480621E0,-1.685494995E0
5.483056719E2,9.650581512E0,-1.175655212E0,-1.711241455E0
5.483256249E2,9.641749878E0,-1.165177002E0,-1.723815308E0
5.483455769E2,9.655072174E0,-1.138532410E0,-1.739682312E0
5.483655299E2,9.656868439E0,-1.142873383E0,-1.766626282E0
5.483854829E2,9.643396454E0,-1.134041748E0,-1.779050446E0
5.484054359E2,9.647288361E0,-1.115630035E0,-1.778002625E0
5.484253889E2,9.651479645E0,-1.120270386E0,-1.771715698E0
5.484453419E2,9.631571045E0,-1.126407623E0,-1.748513947E0
5.484652949E2,9.651329956E0,-1.149459686E0,-1.751956787E0
5.484852479E2,9.658365326E0,-1.176104279E0,-1.753603363E0
5.485051999E2,9.660011902E0,-1.137334900E0,-1.752854919E0
5.485251529E2,9.652826843E0,-1.138382721E0,-1.693877563E0
5.485451059E2,9.630523224E0,-1.135538635E0,-1.666334839E0
5.485650589E2,9.641600189E0,-1.158141632E0,-1.638043671E0
5.485850119E2,9.648934937E0,-1.131047974E0,-1.668280792E0
5.486049649E2,9.638756104E0,-1.134341125E0,-1.683399353E0
5.486249179E2,9.654174042E0,-1.144819336E0,-1.704056396E0
5.486448699E2,9.643246765E0,-1.144070892E0,-1.715732117E0
5.486648229E2,9.658814392E0,-1.150507507E0,-1.732497253E0
5.486847759E2,9.658365326E0,-1.155896301E0,-1.732048187E0
5.487047289E2,9.646689606E0,-1.161883850E0,-1.728605347E0
5.487246819E2,9.631870422E0,-1.150357819E0,-1.747765503E0
5.487446349E2,9.654922485E0,-1.158141632E0,-1.764231262E0
5.487645879E2,9.646689606E0,-1.166224823E0,-1.748813324E0
5.487845409E2,9.665400696E0,-1.157393188E0,-1.753753052E0
5.488044929E2,9.656269684E0,-1.154998169E0,-1.770368500E0
5.488244459E2,9.642947388E0,-1.122066650E0,-1.756896515E0
5.488443989E2,9.650132446E0,-1.127156067E0,-1.728755035E0
5.488643519E2,9.657167816E0,-1.134191437E0,-1.720222778E0
5.488843049E2,9.640402679E0,-1.133892059E0,-1.716929626E0
5.489042579E2,9.645641785E0,-1.130898285E0,-1.721120911E0
5.489242109E2,9.648785248E0,-1.127904510E0,-1.710193634E0
5.489441639E2,9.642947388E0,-1.138532410E0,-1.695973206E0
5.489641159E2,9.645492096E0,-1.142574005E0,-1.706002350E0
5.489840689E2,9.660011902E0,-1.137185211E0,-1.709744568E0
5.490040219E2,9.628427582E0,-1.149609375E0,-1.719773712E0
5.490239749E2,9.645043030E0,-1.166075134E0,-1.725910950E0
5.490439279E2,9.646839294E0,-1.149459686E0,-1.738185425E0
5.490638809E2,9.632319489E0,-1.168021088E0,-1.739832001E0
5.490838339E2,9.656718750E0,-1.172960815E0,-1.754501495E0
5.491037859E2,9.652228088E0,-1.197659454E0,-1.752256165E0
5.491237389E2,9.631870422E0,-1.191372528E0,-1.727407837E0
5.491436919E2,9.642049255E0,-1.172661438E0,-1.724114685E0
5.491636449E2,9.652377777E0,-1.152752838E0,-1.728305969E0
5.491835979E2,9.663604431E0,-1.132395172E0,-1.754501495E0
5.492035509E2,9.664652252E0,-1.107097778E0,-1.747017059E0
5.492235039E2,9.655221863E0,-1.102607117E0,-1.747166748E0
5.492434569E2,9.650880890E0,-1.119521942E0,-1.734742584E0
5.492634089E2,9.642797699E0,-1.137634277E0,-1.725162506E0
5.492833619E2,9.630523224E0,-1.149309998E0,-1.716181183E0
5.493033156E2,9.645641785E0,-1.134191437E0,-1.703457642E0
5.493232686E2,9.662556610E0,-1.121018829E0,-1.714684296E0
5.493432216E2,9.647587738E0,-1.112785950E0,-1.693578186E0
5.493631746E2,9.644593964E0,-1.137783966E0,-1.703158264E0
5.493831276E2,9.636660461E0,-1.154848480E0,-1.701811066E0
5.494030796E2,9.656868439E0,-1.157542877E0,-1.690285034E0
5.494230326E2,9.657018127E0,-1.187480621E0,-1.714534607E0
5.494429856E2,9.636361084E0,-1.200353851E0,-1.719174957E0
5.494629386E2,9.649833069E0,-1.195563812E0,-1.706451416E0
5.494828916E2,9.647887115E0,-1.229992218E0,-1.717378693E0
5.495028446E2,9.646539917E0,-1.185235291E0,-1.722767487E0
5.495227976E2,9.646539917E0,-1.146166534E0,-1.729353790E0
5.495427506E2,9.652826843E0,-1.135089569E0,-1.744622040E0
5.495627026E2,9.660460968E0,-1.154998169E0,-1.723515930E0
5.495826556E2,9.658065948E0,-1.123563538E0,-1.735191650E0
5.496026086E2,9.665999451E0,-1.110091553E0,-1.747466125E0
5.496225616E2,9.653126221E0,-1.104852448E0,-1.736239471E0
5.496425146E2,9.642947388E0,-1.089733887E0,-1.768721924E0
5.496624676E2,9.644743652E0,-1.085243225E0,-1.767225037E0
5.496824206E2,9.638456726E0,-1.109343109E0,-1.753004608E0
5.497023736E2,9.661957855E0,-1.150357819E0,-1.725910950E0
5.497223256E2,9.654174042E0,-1.153650970E0,-1.720522156E0
5.497422786E2,9.647138672E0,-1.182540894E0,-1.698517914E0
5.497622316E2,9.647887115E0,-1.218316498E0,-1.702559509E0
5.497821846E2,9.653126221E0,-1.225501556E0,-1.667532349E0
5.498021376E2,9.638157349E0,-1.226399689E0,-1.664089508E0
5.498220906E2,9.638456726E0,-1.178648987E0,-1.680704956E0
5.498420436E2,9.648934937E0,-1.156345367E0,-1.675166473E0
5.498619956E2,9.639354858E0,-1.141226807E0,-1.717079315E0
5.498819486E2,9.648036804E0,-1.126856689E0,-1.717079315E0
5.499019016E2,9.643995209E0,-1.123264160E0,-1.732497253E0
5.499218546E2,9.655670929E0,-1.146166534E0,-1.731898499E0
5.499418076E2,9.651329956E0,-1.122964783E0,-1.772913208E0
5.499617606E2,9.655820618E0,-1.105600891E0,-1.793719940E0
5.499817136E2,9.646539917E0,-1.087638245E0,-1.798809357E0
5.500016656E2,9.660910034E0,-1.105002136E0,-1.798060913E0
5.500216186E2,9.653126221E0,-1.146316223E0,-1.777104492E0
5.500415716E2,9.631421356E0,-1.168919220E0,-1.737436981E0
5.500615246E2,9.646240540E0,-1.184786224E0,-1.716630249E0
5.500814776E2,9.634714508E0,-1.191372528E0,-1.712738342E0
5.501014306E2,9.646240540E0,-1.169817352E0,-1.704804840E0
5.501213836E2,9.656718750E0,-1.152453461E0,-1.686243439E0
5.501413366E2,9.631720734E0,-1.159039764E0,-1.692530365E0
5.501612886E2,9.651629333E0,-1.162632294E0,-1.688937836E0
5.501812416E2,9.655670929E0,-1.151255951E0,-1.706601105E0
5.502011946E2,9.645641785E0,-1.144819336E0,-1.692530365E0
5.502211476E2,9.654922485E0,-1.129850464E0,-1.709744568E0
5.502411006E2,9.649533691E0,-1.131197662E0,-1.721120911E0
5.502610536E2,9.644294586E0,-1.106199646E0,-1.741777954E0
5.502810066E2,9.648785248E0,-1.122665405E0,-1.749861145E0
5.503009589E2,9.645192719E0,-1.154549103E0,-1.741927643E0
5.503209109E2,9.653575287E0,-1.187181244E0,-1.710043945E0
5.503408639E2,9.650431824E0,-1.191821594E0,-1.725611572E0
5.503608169E2,9.670340424E0,-1.150357819E0,-1.722318420E0
5.503807699E2,9.631720734E0,-1.169667664E0,-1.715732117E0
5.504007229E2,9.648186493E0,-1.176703033E0,-1.704505463E0
5.504206759E2,9.637259216E0,-1.141077118E0,-1.736389160E0
5.504406289E2,9.650880890E0,-1.134640503E0,-1.717528381E0
5.504605809E2,9.656119995E0,-1.130449219E0,-1.720222778E0
5.504805339E2,9.654473419E0,-1.111289062E0,-1.725012817E0
5.505004869E2,9.652228088E0,-1.125808868E0,-1.750759277E0
5.505204399E2,9.634564819E0,-1.165626068E0,-1.735491028E0
5.505403929E2,9.635612640E0,-1.184187469E0,-1.726360016E0
5.505603459E2,9.634265442E0,-1.169967041E0,-1.759291534E0
5.505802989E2,9.655221863E0,-1.150806885E0,-1.786983948E0
5.506002509E2,9.649833069E0,-1.160237274E0,-1.798659668E0
5.506202039E2,9.633516998E0,-1.164877625E0,-1.779649200E0
5.506401569E2,9.635462952E0,-1.139280853E0,-1.778451691E0
5.506601099E2,9.645192719E0,-1.121018829E0,-1.772015076E0
5.506800629E2,9.658515015E0,-1.119072876E0,-1.757046204E0
5.507000159E2,9.660760345E0,-1.126407623E0,-1.732497253E0
5.507199689E2,9.642797699E0,-1.161135406E0,-1.698068848E0
5.507399219E2,9.636361084E0,-1.219364319E0,-1.669328613E0
5.507598739E2,9.613009644E0,-1.204096069E0,-1.683698730E0
5.507798269E2,9.633966064E0,-1.159638519E0,-1.684297485E0
5.507997799E2,9.639953613E0,-1.150657196E0,-1.686542816E0
5.508197329E2,9.648186493E0,-1.123862915E0,-1.712289276E0
5.508396859E2,9.657616882E0,-1.090931396E0,-1.752705231E0
5.508596389E2,9.651180267E0,-1.085542603E0,-1.779948578E0
5.508795919E2,9.662406921E0,-1.095721436E0,-1.812880096E0
5.508995439E2,9.658515015E0,-1.116079102E0,-1.793121185E0
5.509194969E2,9.645791473E0,-1.173858948E0,-1.769021301E0
5.509394499E2,9.639654236E0,-1.182989960E0,-1.771566010E0
5.509594029E2,9.661808167E0,-1.193917236E0,-1.753004608E0
5.509793559E2,9.629026337E0,-1.186582489E0,-1.753753052E0
5.509993089E2,9.643097076E0,-1.178948364E0,-1.712738342E0
5.510192619E2,9.644144897E0,-1.185235291E0,-1.705104218E0
5.510392149E2,9.650431824E0,-1.181792450E0,-1.682052155E0
5.510591669E2,9.659712524E0,-1.162332916E0,-1.699116669E0
5.510791199E2,9.648186493E0,-1.146765289E0,-1.708696747E0
5.510990729E2,9.651180267E0,-1.122515717E0,-1.703757019E0
5.511190259E2,9.645043030E0,-1.121916962E0,-1.737886047E0
5.511389789E2,9.651779022E0,-1.133143616E0,-1.760339355E0
5.511589319E2,9.653575287E0,-1.114731903E0,-1.797312469E0
5.511788849E2,9.652527466E0,-1.131946106E0,-1.801054688E0
5.511988369E2,9.648785248E0,-1.135089569E0,-1.792372742E0
5.512187899E2,9.668693848E0,-1.134640503E0,-1.782642975E0
5.512387429E2,9.654922485E0,-1.105750580E0,-1.770817566E0
5.512586959E2,9.658515015E0,-1.129551086E0,-1.725611572E0
5.512786489E2,9.641450500E0,-1.149459686E0,-1.693578186E0
5.512986026E2,9.632918243E0,-1.188378754E0,-1.656904449E0
5.513185556E2,9.640402679E0,-1.223405914E0,-1.626367950E0
5.513385076E2,9.646240540E0,-1.218017120E0,-1.627415771E0
5.513584606E2,9.644593964E0,-1.217268677E0,-1.627116394E0
5.513784136E2,9.646539917E0,-1.210233307E0,-1.633702698E0
5.513983666E2,9.637857971E0,-1.194665680E0,-1.648222504E0
5.514183196E2,9.644444275E0,-1.146914978E0,-1.697619781E0
5.514382726E2,9.652826843E0,-1.096020813E0,-1.727707214E0
5.514582256E2,9.660460968E0,-1.094972992E0,-1.786235504E0
5.514781786E2,9.673633575E0,-1.070274353E0,-1.806443481E0
5.514981306E2,9.664203186E0,-1.076112213E0,-1.811532898E0
5.515180836E2,9.667945404E0,-1.096170502E0,-1.796264648E0
5.515380366E2,9.670789490E0,-1.148561554E0,-1.752705231E0
5.515579896E2,9.656119995E0,-1.158890076E0,-1.719474335E0
5.515779426E2,9.638456726E0,-1.193468170E0,-1.688788147E0
5.515978956E2,9.629924469E0,-1.212029572E0,-1.646725616E0
5.516178486E2,9.646390228E0,-1.208736420E0,-1.614392853E0
5.516378016E2,9.637558594E0,-1.203946381E0,-1.605112152E0
5.516577536E2,9.638157349E0,-1.190474396E0,-1.589544525E0
5.516777066E2,9.627978516E0,-1.196312256E0,-1.626817017E0
5.516976596E2,9.649683380E0,-1.164428558E0,-1.645977173E0
5.517176126E2,9.648635559E0,-1.127904510E0,-1.692081299E0
5.517375656E2,9.648036804E0,-1.122665405E0,-1.730251923E0
5.517575186E2,9.664203186E0,-1.136885834E0,-1.766476593E0
5.517774716E2,9.663155365E0,-1.155147858E0,-1.783241730E0
5.517974236E2,9.656419373E0,-1.143172760E0,-1.816921692E0
5.518173766E2,9.665550385E0,-1.136137390E0,-1.796264648E0
5.518373296E2,9.644893341E0,-1.114282837E0,-1.780846710E0
5.518572826E2,9.648635559E0,-1.142124939E0,-1.740580444E0
5.518772356E2,9.628128204E0,-1.159189453E0,-1.688488770E0
5.518971886E2,9.638756104E0,-1.163979492E0,-1.656904449E0
5.519171416E2,9.656119995E0,-1.154998169E0,-1.647474060E0
5.519370936E2,9.636810150E0,-1.159339142E0,-1.636846161E0
5.519570466E2,9.647887115E0,-1.190773773E0,-1.618584137E0
5.519769996E2,9.639055481E0,-1.193168793E0,-1.635648651E0
5.519969526E2,9.662406921E0,-1.163530426E0,-1.651665344E0
5.520169056E2,9.636810150E0,-1.153800659E0,-1.688189392E0
5.520368586E2,9.658814392E0,-1.144819336E0,-1.722019043E0
5.520568116E2,9.652228088E0,-1.142424316E0,-1.741029510E0
5.520767646E2,9.650880890E0,-1.137035522E0,-1.747017059E0
5.520967166E2,9.661658478E0,-1.143322449E0,-1.748663635E0
5.521166696E2,9.643695831E0,-1.140777740E0,-1.719923401E0
5.521366226E2,9.672735443E0,-1.154249725E0,-1.715582428E0
5.521565756E2,9.658515015E0,-1.157692566E0,-1.697619781E0
5.521765286E2,9.642947388E0,-1.155896301E0,-1.670526123E0
5.521964816E2,9.629625092E0,-1.156195679E0,-1.653461609E0
5.522164346E2,9.659862213E0,-1.168021088E0,-1.644929352E0
5.522363866E2,9.644294586E0,-1.169517975E0,-1.644180908E0
5.522563396E2,9.654473419E0,-1.127904510E0,-1.623972931E0
5.522762926E2,9.639953613E0,-1.161883850E0,-1.691781921E0
5.522962454E2,9.676477661E0,-1.098415833E0,-1.684297485E0
5.523161984E2,9.649084625E0,-1.188827820E0,-1.768272858E0
5.523361514E2,9.654024353E0,-1.191522217E0,-1.696272583E0
5.523561044E2,9.650431824E0,-1.154249725E0,-1.735790405E0
5.523760574E2,9.662406921E0,-1.150058441E0,-1.758842468E0
5.523960094E2,9.653874664E0,-1.186582489E0,-1.761387177E0
5.524159624E2,9.660460968E0,-1.154848480E0,-1.752106476E0
5.524359154E2,9.654922485E0,-1.140628052E0,-1.740879822E0
5.524558684E2,9.640103302E0,-1.154399414E0,-1.704206085E0
5.524758214E2,9.647288361E0,-1.155896301E0,-1.677262115E0
5.524957744E2,9.640402679E0,-1.152603149E0,-1.659898224E0
5.525157274E2,9.652527466E0,-1.143771515E0,-1.658850403E0
5.525356794E2,9.642947388E0,-1.132844238E0,-1.651964722E0
5.525556324E2,9.642648010E0,-1.152453461E0,-1.665137329E0
5.525755854E2,9.648336182E0,-1.177900543E0,-1.650916901E0
5.525955384E2,9.657467194E0,-1.161285095E0,-1.677262115E0
5.526154914E2,9.656419373E0,-1.160386963E0,-1.692829742E0
5.526354444E2,9.642498322E0,-1.155896301E0,-1.716031494E0
5.526553974E2,9.677375793E0,-1.149609375E0,-1.723515930E0
5.526753504E2,9.665550385E0,-1.138083344E0,-1.757195892E0
5.526953024E2,9.647887115E0,-1.143322449E0,-1.755100250E0
5.527152554E2,9.652826843E0,-1.137634277E0,-1.738933868E0
5.527352084E2,9.645342407E0,-1.140478363E0,-1.733844452E0
5.527551614E2,9.646390228E0,-1.139430542E0,-1.715582428E0
5.527751144E2,9.653126221E0,-1.135239258E0,-1.702409821E0
5.527950674E2,9.652377777E0,-1.150657196E0,-1.678160248E0
5.528150204E2,9.653575287E0,-1.168919220E0,-1.673519897E0
5.528349724E2,9.643546143E0,-1.151854706E0,-1.672172699E0
5.528549254E2,9.650282135E0,-1.150507507E0,-1.653910675E0
