"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.287802436E2,-3.915083313E1,1.760809326E1,-4.412731934E1
7.288001966E2,-3.924806213E1,1.747799683E1,-4.420556641E1
7.288201496E2,-3.895955658E1,1.765264893E1,-4.415847778E1
7.288401036E2,-3.909511566E1,1.748495483E1,-4.409896851E1
7.288600566E2,-3.915093231E1,1.754290771E1,-4.406674194E1
7.288800096E2,-3.908716583E1,1.737268066E1,-4.400564575E1
7.288999626E2,-3.905918121E1,1.749447632E1,-4.399130249E1
7.289199156E2,-3.900394440E1,1.753161621E1,-4.429949951E1
7.289398686E2,-3.923569489E1,1.749945068E1,-4.422732544E1
7.289598216E2,-3.911862946E1,1.745620728E1,-4.398611450E1
7.289797746E2,-3.916588593E1,1.753137207E1,-4.430740356E1
7.289997276E2,-3.914887238E1,1.752850342E1,-4.418182373E1
7.290196806E2,-3.922098541E1,1.748562622E1,-4.423330688E1
7.290396336E2,-3.935504913E1,1.745376587E1,-4.427670288E1
7.290595866E2,-3.920243073E1,1.758569336E1,-4.387698364E1
7.290795396E2,-3.925426483E1,1.754589844E1,-4.415304565E1
7.290994926E2,-3.926811981E1,1.758407593E1,-4.423263550E1
7.291194456E2,-3.903305817E1,1.759463501E1,-4.427233887E1
7.291393996E2,-3.900782013E1,1.761373901E1,-4.443154907E1
7.291593526E2,-3.918929291E1,1.757058716E1,-4.434936523E1
7.291793056E2,-3.905678558E1,1.754702759E1,-4.409170532E1
7.291992586E2,-3.886132050E1,1.756726074E1,-4.425177002E1
7.292192116E2,-3.901253510E1,1.761413574E1,-4.445321655E1
7.292391646E2,-3.918516541E1,1.775802612E1,-4.432836914E1
7.292591176E2,-3.907298279E1,1.756161499E1,-4.439288330E1
7.292790706E2,-3.898776245E1,1.768011475E1,-4.425952148E1
7.292990236E2,-3.904760742E1,1.760083008E1,-4.401992798E1
7.293189766E2,-3.920587158E1,1.745135498E1,-4.404638672E1
7.293389296E2,-3.910974121E1,1.758413696E1,-4.409542847E1
7.293588826E2,-3.918270874E1,1.753915405E1,-4.444720459E1
7.293788356E2,-3.931668091E1,1.753796387E1,-4.409802246E1
7.293987886E2,-3.914176941E1,1.760641479E1,-4.419348145E1
7.294187426E2,-3.910554504E1,1.760296631E1,-4.439389038E1
7.294386956E2,-3.913143921E1,1.752658081E1,-4.416546631E1
7.294586485E2,-3.905804443E1,1.747961426E1,-4.429772949E1
7.294786015E2,-3.898094177E1,1.770855713E1,-4.432257080E1
7.294985545E2,-3.894757080E1,1.756341553E1,-4.436474609E1
7.295185075E2,-3.898554993E1,1.751510620E1,-4.410382080E1
7.295384605E2,-3.899618530E1,1.764163208E1,-4.408032227E1
7.295584135E2,-3.900788879E1,1.762896729E1,-4.387756348E1
7.295783665E2,-3.894609070E1,1.767279053E1,-4.418667603E1
7.295983195E2,-3.905078125E1,1.759451294E1,-4.434921265E1
7.296182725E2,-3.896961975E1,1.769192505E1,-4.414999390E1
7.296382255E2,-3.902827454E1,1.768005371E1,-4.407644653E1
7.296581785E2,-3.900379944E1,1.769879150E1,-4.432788086E1
7.296781315E2,-3.882971191E1,1.762783813E1,-4.432955933E1
7.296980855E2,-3.888574219E1,1.766070557E1,-4.450305176E1
7.297180385E2,-3.883753967E1,1.772164917E1,-4.458328247E1
7.297379915E2,-3.886703491E1,1.764794922E1,-4.450866699E1
7.297579445E2,-3.895980835E1,1.777755737E1,-4.441632080E1
7.297778975E2,-3.889927673E1,1.782894897E1,-4.437277222E1
7.297978505E2,-3.895504761E1,1.787258911E1,-4.435583496E1
7.298178035E2,-3.901268005E1,1.770446777E1,-4.447766113E1
7.298377565E2,-3.895867920E1,1.793002319E1,-4.454031372E1
7.298577095E2,-3.898120117E1,1.782012939E1,-4.443463135E1
7.298776625E2,-3.911050415E1,1.776544189E1,-4.431579590E1
7.298976155E2,-3.904791260E1,1.760159302E1,-4.414837646E1
7.299175685E2,-3.904406738E1,1.763168335E1,-4.424035645E1
7.299375215E2,-3.905685425E1,1.779458618E1,-4.423855591E1
7.299574745E2,-3.911039734E1,1.767883301E1,-4.423266602E1
7.299774285E2,-3.918592834E1,1.762066650E1,-4.422998047E1
7.299973815E2,-3.904753113E1,1.768731689E1,-4.424465942E1
7.300173345E2,-3.900665283E1,1.782492065E1,-4.432501221E1
7.300372875E2,-3.888174438E1,1.784844971E1,-4.412359619E1
7.300572405E2,-3.886328125E1,1.782681274E1,-4.421862793E1
7.300771935E2,-3.884707642E1,1.792852783E1,-4.442520142E1
7.300971465E2,-3.879690552E1,1.777056885E1,-4.437814331E1
7.301170995E2,-3.868933105E1,1.798657227E1,-4.431869507E1
7.301370525E2,-3.898478699E1,1.788366699E1,-4.423651123E1
7.301570055E2,-3.874659729E1,1.797628784E1,-4.445428467E1
7.301769585E2,-3.891320801E1,1.785253906E1,-4.459356689E1
7.301969115E2,-3.893043518E1,1.793444824E1,-4.456408691E1
7.302168645E2,-3.889120483E1,1.786743164E1,-4.459121704E1
7.302368175E2,-3.890847778E1,1.794525146E1,-4.446151733E1
7.302567715E2,-3.895005798E1,1.768869019E1,-4.447335815E1
7.302767245E2,-3.886988831E1,1.791464233E1,-4.469396973E1
7.302966775E2,-3.895191956E1,1.791165161E1,-4.454678345E1
7.303166305E2,-3.895870972E1,1.791119385E1,-4.466351318E1
7.303365835E2,-3.879318237E1,1.788455200E1,-4.477160645E1
7.303565365E2,-3.889025879E1,1.791918945E1,-4.463735962E1
7.303764895E2,-3.897543335E1,1.787661743E1,-4.461880493E1
7.303964425E2,-3.908905029E1,1.770443726E1,-4.465756226E1
7.304163955E2,-3.908943176E1,1.778329468E1,-4.459887695E1
7.304363485E2,-3.917420959E1,1.777337646E1,-4.444125366E1
7.304563015E2,-3.898631287E1,1.777883911E1,-4.432458496E1
7.304762548E2,-3.894625854E1,1.770965576E1,-4.425793457E1
7.304962078E2,-3.904023743E1,1.778427124E1,-4.434194946E1
7.305161608E2,-3.907151794E1,1.779882812E1,-4.433120728E1
7.305361148E2,-3.898034668E1,1.788882446E1,-4.414547729E1
7.305560678E2,-3.913830566E1,1.781954956E1,-4.420828247E1
7.305760208E2,-3.899777222E1,1.783056641E1,-4.456448364E1
7.305959738E2,-3.886323547E1,1.790383911E1,-4.448458862E1
7.306159268E2,-3.894812012E1,1.779690552E1,-4.435125732E1
7.306358798E2,-3.878947449E1,1.801480103E1,-4.452032471E1
7.306558328E2,-3.883729553E1,1.801394653E1,-4.451870728E1
7.306757858E2,-3.895620728E1,1.789617920E1,-4.451284790E1
7.306957388E2,-3.890335083E1,1.800640869E1,-4.454693604E1
7.307156918E2,-3.883255005E1,1.795413208E1,-4.432772827E1
7.307356448E2,-3.902185059E1,1.778866577E1,-4.448602295E1
7.307555978E2,-3.890412903E1,1.776983643E1,-4.431973267E1
7.307755508E2,-3.894207764E1,1.794879150E1,-4.432403564E1
7.307955038E2,-3.886193848E1,1.801943970E1,-4.454339600E1
7.308154568E2,-3.903491211E1,1.786083984E1,-4.454776001E1
7.308354108E2,-3.900885010E1,1.783071899E1,-4.442694092E1
7.308553638E2,-3.899060822E1,1.799020386E1,-4.427951050E1
7.308753168E2,-3.895978546E1,1.779772949E1,-4.435586548E1
7.308952698E2,-3.907617950E1,1.776522827E1,-4.432519531E1
7.309152228E2,-3.913101959E1,1.768011475E1,-4.449575806E1
7.309351758E2,-3.905750275E1,1.787841797E1,-4.421160889E1
7.309551288E2,-3.907814789E1,1.773226929E1,-4.420495605E1
7.309750818E2,-3.917734528E1,1.774914551E1,-4.422009277E1
7.309950348E2,-3.910483551E1,1.780337524E1,-4.437640381E1
7.310149878E2,-3.901985931E1,1.797717285E1,-4.419757080E1
7.310349408E2,-3.900916290E1,1.779678345E1,-4.413375854E1
7.310548938E2,-3.898287201E1,1.778543091E1,-4.408819580E1
7.310748468E2,-3.908846283E1,1.772457886E1,-4.422549438E1
7.310947998E2,-3.898810577E1,1.784756470E1,-4.438836670E1
7.311147538E2,-3.886861420E1,1.777624512E1,-4.429641724E1
7.311347068E2,-3.919545746E1,1.771325684E1,-4.432473755E1
7.311546598E2,-3.906752777E1,1.769970703E1,-4.446594238E1
7.311746128E2,-3.907297516E1,1.762091064E1,-4.440698242E1
7.311945658E2,-3.886595917E1,1.769140625E1,-4.446871948E1
7.312145188E2,-3.902187347E1,1.782147217E1,-4.430783081E1
7.312344718E2,-3.905126190E1,1.784600830E1,-4.435272217E1
7.312544248E2,-3.913301086E1,1.779904175E1,-4.438223267E1
7.312743778E2,-3.893177795E1,1.788973999E1,-4.439038086E1
7.312943308E2,-3.883375549E1,1.779211426E1,-4.455163574E1
7.313142838E2,-3.894059753E1,1.777249146E1,-4.462689209E1
7.313342368E2,-3.921290588E1,1.774044800E1,-4.464102173E1
7.313541898E2,-3.893571472E1,1.777651978E1,-4.464978027E1
7.313741428E2,-3.911511230E1,1.771548462E1,-4.466049194E1
7.313940968E2,-3.893809509E1,1.780758667E1,-4.471127319E1
7.314140498E2,-3.911029053E1,1.775701904E1,-4.465692139E1
7.314340028E2,-3.895010376E1,1.766784668E1,-4.452163696E1
7.314539558E2,-3.879466248E1,1.776443481E1,-4.460760498E1
7.314739085E2,-3.910067749E1,1.774237061E1,-4.458660889E1
7.314938615E2,-3.920855713E1,1.776412964E1,-4.459597778E1
7.315138145E2,-3.904649353E1,1.787835693E1,-4.471127319E1
7.315337675E2,-3.907211304E1,1.766848755E1,-4.428567505E1
7.315537205E2,-3.907725525E1,1.762289429E1,-4.446365356E1
7.315736735E2,-3.900537109E1,1.772338867E1,-4.437338257E1
7.315936265E2,-3.901110840E1,1.777590942E1,-4.446163940E1
7.316135795E2,-3.912767029E1,1.780191040E1,-4.464831543E1
7.316335325E2,-3.899064636E1,1.786566162E1,-4.436596680E1
7.316534855E2,-3.901742554E1,1.785671997E1,-4.482135010E1
7.316734395E2,-3.903668976E1,1.789172363E1,-4.488211060E1
7.316933925E2,-3.902802277E1,1.785403442E1,-4.471612549E1
7.317133455E2,-3.891934967E1,1.782818604E1,-4.468179321E1
7.317332985E2,-3.912239838E1,1.795117188E1,-4.456875610E1
7.317532515E2,-3.900020599E1,1.784790039E1,-4.464691162E1
7.317732045E2,-3.907434845E1,1.777313232E1,-4.469241333E1
7.317931575E2,-3.893256378E1,1.794735718E1,-4.457711792E1
7.318131105E2,-3.871559906E1,1.781829834E1,-4.463897705E1
7.318330635E2,-3.874851227E1,1.782885742E1,-4.465621948E1
7.318530165E2,-3.896125031E1,1.765332031E1,-4.473065186E1
7.318729695E2,-3.885163116E1,1.763903809E1,-4.463861084E1
7.318929225E2,-3.897657013E1,1.775604248E1,-4.440390015E1
7.319128755E2,-3.887848663E1,1.784347534E1,-4.448339844E1
7.319328285E2,-3.892993927E1,1.770355225E1,-4.464248657E1
7.319527815E2,-3.903856659E1,1.764395142E1,-4.426248169E1
7.319727355E2,-3.919335175E1,1.773522949E1,-4.431692505E1
7.319926885E2,-3.906955719E1,1.778756714E1,-4.440637207E1
7.320126415E2,-3.903511810E1,1.777612305E1,-4.471435547E1
7.320325945E2,-3.920505524E1,1.772772217E1,-4.461523438E1
7.320525475E2,-3.922028351E1,1.760842896E1,-4.444396973E1
7.320725005E2,-3.931948853E1,1.771694946E1,-4.431381226E1
7.320924535E2,-3.913432312E1,1.755355835E1,-4.425253296E1
7.321124065E2,-3.919923401E1,1.763833618E1,-4.415008545E1
7.321323595E2,-3.916401672E1,1.766909790E1,-4.423031616E1
7.321523125E2,-3.923059082E1,1.785702515E1,-4.436816406E1
7.321722655E2,-3.909146118E1,1.788397217E1,-4.435021973E1
7.321922185E2,-3.902348328E1,1.782690430E1,-4.454177856E1
7.322121715E2,-3.914265442E1,1.779071045E1,-4.439303589E1
7.322321245E2,-3.911961365E1,1.778924561E1,-4.429940796E1
7.322520775E2,-3.927003479E1,1.776174927E1,-4.433377075E1
7.322720315E2,-3.914343262E1,1.772961426E1,-4.419177246E1
7.322919845E2,-3.909909058E1,1.774633789E1,-4.427502441E1
7.323119375E2,-3.927192688E1,1.756567383E1,-4.433084106E1
7.323318905E2,-3.925012207E1,1.768460083E1,-4.435739136E1
7.323518435E2,-3.923107910E1,1.758575439E1,-4.430474854E1
7.323717965E2,-3.916807556E1,1.772546387E1,-4.413589478E1
7.323917495E2,-3.921820068E1,1.786923218E1,-4.428030396E1
7.324117025E2,-3.930819702E1,1.776095581E1,-4.410293579E1
7.324316555E2,-3.925570679E1,1.773919678E1,-4.409893799E1
7.324516085E2,-3.908584595E1,1.766299438E1,-4.388455200E1
7.324715619E2,-3.899500275E1,1.788305664E1,-4.438201904E1
7.324915149E2,-3.914595795E1,1.781967163E1,-4.409970093E1
7.325114679E2,-3.921913910E1,1.774618530E1,-4.415277100E1
7.325314209E2,-3.912458038E1,1.778799438E1,-4.427291870E1
7.325513749E2,-3.911072540E1,1.781588745E1,-4.431784058E1
7.325713279E2,-3.913025665E1,1.794833374E1,-4.436007690E1
7.325912809E2,-3.900395966E1,1.787609863E1,-4.432379150E1
7.326112339E2,-3.914313507E1,1.779379272E1,-4.449624634E1
7.326311869E2,-3.914345551E1,1.783920288E1,-4.427938843E1
7.326511399E2,-3.916132355E1,1.776910400E1,-4.433410645E1
7.326710929E2,-3.914315033E1,1.772030640E1,-4.438381958E1
7.326910459E2,-3.910741425E1,1.771374512E1,-4.448709106E1
7.327109989E2,-3.908660126E1,1.771337891E1,-4.437274170E1
7.327309519E2,-3.903305817E1,1.782098389E1,-4.447528076E1
7.327509049E2,-3.900678253E1,1.780227661E1,-4.433126831E1
7.327708579E2,-3.890746307E1,1.794448853E1,-4.463598633E1
7.327908109E2,-3.893071747E1,1.788192749E1,-4.465029907E1
7.328107639E2,-3.886829376E1,1.780572510E1,-4.465844727E1
7.328307169E2,-3.894094086E1,1.774017334E1,-4.450244141E1
7.328506709E2,-3.893328094E1,1.778463745E1,-4.465216064E1
7.328706239E2,-3.892449188E1,1.777941895E1,-4.465106201E1
7.328905769E2,-3.894658661E1,1.778152466E1,-4.491436768E1
7.329105299E2,-3.897957611E1,1.774847412E1,-4.481958008E1
7.329304829E2,-3.887360382E1,1.784542847E1,-4.459698486E1
7.329504359E2,-3.893613434E1,1.788311768E1,-4.496829224E1
7.329703889E2,-3.900846100E1,1.787283325E1,-4.471432495E1
7.329903419E2,-3.881893158E1,1.791702271E1,-4.452642822E1
7.330102949E2,-3.891403961E1,1.780972290E1,-4.450485229E1
7.330302479E2,-3.900470734E1,1.790924072E1,-4.449472046E1
7.330502009E2,-3.893010712E1,1.787414551E1,-4.477368164E1
7.330701539E2,-3.912895966E1,1.795312500E1,-4.474908447E1
7.330901069E2,-3.896982574E1,1.784469604E1,-4.454519653E1
7.331100599E2,-3.887023163E1,1.791882324E1,-4.452862549E1
7.331300139E2,-3.890137482E1,1.776556396E1,-4.451782227E1
7.331499669E2,-3.893721771E1,1.777154541E1,-4.442703247E1
7.331699199E2,-3.897826385E1,1.785064697E1,-4.437182617E1
7.331898729E2,-3.887915802E1,1.776254272E1,-4.435223389E1
7.332098259E2,-3.909293365E1,1.775408936E1,-4.424301147E1
7.332297789E2,-3.903429413E1,1.779919434E1,-4.435543823E1
7.332497319E2,-3.901692963E1,1.777868652E1,-4.409283447E1
7.332696849E2,-3.884513092E1,1.782003784E1,-4.416748047E1
7.332896379E2,-3.892723846E1,1.798419189E1,-4.423773193E1
7.333095909E2,-3.900457001E1,1.773361206E1,-4.441171265E1
7.333295439E2,-3.899118805E1,1.790084839E1,-4.424789429E1
7.333494969E2,-3.895481110E1,1.789147949E1,-4.410394287E1
7.333694499E2,-3.905176544E1,1.784997559E1,-4.429785156E1
7.333894029E2,-3.912836456E1,1.782199097E1,-4.413525391E1
7.334093569E2,-3.904972076E1,1.778530884E1,-4.423089600E1
7.334293099E2,-3.911632538E1,1.777145386E1,-4.434451294E1
7.334492629E2,-3.885854340E1,1.771026611E1,-4.457717896E1
7.334692154E2,-3.892482758E1,1.760015869E1,-4.449102783E1
7.334891684E2,-3.897333527E1,1.767050171E1,-4.460534668E1
7.335091214E2,-3.901764679E1,1.767630005E1,-4.440585327E1
7.335290744E2,-3.888626862E1,1.784243774E1,-4.445352173E1
7.335490274E2,-3.877519989E1,1.770269775E1,-4.438748169E1
7.335689804E2,-3.886891937E1,1.772592163E1,-4.428915405E1
7.335889334E2,-3.897745514E1,1.773123169E1,-4.433813477E1
7.336088864E2,-3.903404999E1,1.787240601E1,-4.436929321E1
7.336288394E2,-3.897315216E1,1.787405396E1,-4.464324951E1
7.336487924E2,-3.894861603E1,1.779809570E1,-4.431768799E1
7.336687454E2,-3.881844330E1,1.794879150E1,-4.435473633E1
7.336886994E2,-3.884615326E1,1.789678955E1,-4.424368286E1
7.337086524E2,-3.879473877E1,1.787213135E1,-4.417379761E1
7.337286054E2,-3.884542847E1,1.795834351E1,-4.412384033E1
7.337485584E2,-3.891734314E1,1.791421509E1,-4.420855713E1
7.337685114E2,-3.918983459E1,1.788287354E1,-4.434362793E1
7.337884644E2,-3.892437744E1,1.790191650E1,-4.424389648E1
7.338084174E2,-3.886610413E1,1.790322876E1,-4.428521729E1
7.338283704E2,-3.890516663E1,1.795745850E1,-4.439596558E1
7.338483234E2,-3.873233032E1,1.795590210E1,-4.406842041E1
7.338682764E2,-3.876800537E1,1.783392334E1,-4.417150879E1
7.338882294E2,-3.888679504E1,1.791067505E1,-4.421844482E1
7.339081824E2,-3.883261108E1,1.788946533E1,-4.444638062E1
7.339281354E2,-3.886531067E1,1.796984863E1,-4.447082520E1
7.339480884E2,-3.901368713E1,1.784103394E1,-4.436288452E1
7.339680414E2,-3.895394897E1,1.785037231E1,-4.441030884E1
7.339879954E2,-3.882806396E1,1.789300537E1,-4.448150635E1
7.340079484E2,-3.902160645E1,1.779034424E1,-4.437173462E1
7.340279014E2,-3.886344910E1,1.788360596E1,-4.437551880E1
7.340478544E2,-3.898847961E1,1.791320801E1,-4.436294556E1
7.340678074E2,-3.904505920E1,1.780001831E1,-4.443649292E1
7.340877604E2,-3.903285217E1,1.801599121E1,-4.462472534E1
7.341077134E2,-3.906217194E1,1.780532837E1,-4.417785645E1
7.341276664E2,-3.900431061E1,1.785757446E1,-4.437048340E1
7.341476194E2,-3.901418304E1,1.785971069E1,-4.423519897E1
7.341675724E2,-3.906208038E1,1.788046265E1,-4.457025146E1
7.341875254E2,-3.894908905E1,1.802938843E1,-4.440600586E1
7.342074784E2,-3.885070038E1,1.800390625E1,-4.441336060E1
7.342274314E2,-3.900644684E1,1.787655640E1,-4.445840454E1
7.342473844E2,-3.894351959E1,1.782040405E1,-4.428829956E1
7.342673384E2,-3.904143524E1,1.771911621E1,-4.449649048E1
7.342872914E2,-3.906127167E1,1.777789307E1,-4.441790771E1
7.343072444E2,-3.887142181E1,1.793615723E1,-4.455960083E1
7.343271974E2,-3.909651947E1,1.798065186E1,-4.458062744E1
7.343471504E2,-3.903493500E1,1.813687134E1,-4.450103760E1
7.343671034E2,-3.911518097E1,1.807952881E1,-4.460827637E1
7.343870564E2,-3.883373260E1,1.810733032E1,-4.441522217E1
7.344070094E2,-3.890052032E1,1.823117065E1,-4.425482178E1
7.344269624E2,-3.890732574E1,1.809759521E1,-4.412951660E1
7.344469154E2,-3.874980927E1,1.814602661E1,-4.444998169E1
7.344668678E2,-3.889304352E1,1.818869019E1,-4.424145508E1
7.344868208E2,-3.897461700E1,1.807699585E1,-4.408850098E1
7.345067738E2,-3.891400146E1,1.796118164E1,-4.424551392E1
7.345267278E2,-3.883709717E1,1.816812134E1,-4.440432739E1
7.345466808E2,-3.890135193E1,1.809002686E1,-4.452047729E1
7.345666338E2,-3.885528564E1,1.809020996E1,-4.399856567E1
7.345865868E2,-3.876828003E1,1.795846558E1,-4.411322021E1
7.346065398E2,-3.876188660E1,1.807846069E1,-4.395837402E1
7.346264928E2,-3.886309814E1,1.811514282E1,-4.408496094E1
7.346464458E2,-3.866351318E1,1.813281250E1,-4.393231201E1
7.346663988E2,-3.877429199E1,1.808401489E1,-4.400228882E1
7.346863518E2,-3.890928650E1,1.796908569E1,-4.404852295E1
7.347063048E2,-3.876464844E1,1.814596558E1,-4.404284668E1
7.347262578E2,-3.863447571E1,1.794491577E1,-4.414080811E1
7.347462108E2,-3.858068848E1,1.809506226E1,-4.431933594E1
7.347661638E2,-3.867141724E1,1.806613159E1,-4.426641846E1
7.347861168E2,-3.871621704E1,1.804150391E1,-4.424615479E1
7.348060708E2,-3.869793701E1,1.801312256E1,-4.414822388E1
7.348260238E2,-3.872840881E1,1.802163696E1,-4.409890747E1
7.348459768E2,-3.871667480E1,1.793771362E1,-4.397817993E1
7.348659298E2,-3.868984985E1,1.796984863E1,-4.409011841E1
7.348858828E2,-3.873640442E1,1.799621582E1,-4.416183472E1
7.349058358E2,-3.881840515E1,1.817767334E1,-4.412298584E1
7.349257888E2,-3.866191864E1,1.801217651E1,-4.408807373E1
7.349457418E2,-3.879267120E1,1.818252563E1,-4.409298706E1
7.349656948E2,-3.890120697E1,1.817855835E1,-4.400912476E1
7.349856478E2,-3.894915009E1,1.793600464E1,-4.410607910E1
7.350056008E2,-3.895600128E1,1.797671509E1,-4.454049683E1
7.350255538E2,-3.901573944E1,1.797235107E1,-4.421420288E1
7.350455068E2,-3.897342682E1,1.799734497E1,-4.452615356E1
7.350654598E2,-3.910816193E1,1.794143677E1,-4.429995728E1
7.350854138E2,-3.897765350E1,1.783654785E1,-4.437490845E1
7.351053668E2,-3.898842621E1,1.798190308E1,-4.433956909E1
7.351253198E2,-3.926200104E1,1.798321533E1,-4.408346558E1
7.351452728E2,-3.922574615E1,1.791601562E1,-4.407574463E1
7.351652258E2,-3.924243927E1,1.788671875E1,-4.396026611E1
7.351851788E2,-3.919875336E1,1.808413696E1,-4.426794434E1
7.352051318E2,-3.908956146E1,1.794772339E1,-4.436264038E1
7.352250848E2,-3.911800385E1,1.798373413E1,-4.406805420E1
7.352450378E2,-3.907769012E1,1.791674805E1,-4.431939697E1
7.352649908E2,-3.904445648E1,1.785025024E1,-4.425006104E1
7.352849438E2,-3.924109650E1,1.800714111E1,-4.453027344E1
7.353048968E2,-3.918697357E1,1.807379150E1,-4.426150513E1
7.353248498E2,-3.913385010E1,1.811322021E1,-4.417166138E1
7.353448038E2,-3.895219421E1,1.803356934E1,-4.444418335E1
7.353647568E2,-3.924227905E1,1.790234375E1,-4.435986328E1
7.353847098E2,-3.925701904E1,1.791821289E1,-4.437231445E1
7.354046628E2,-3.912237549E1,1.794940186E1,-4.441946411E1
7.354246158E2,-3.922935486E1,1.794442749E1,-4.444485474E1
7.354445688E2,-3.923371887E1,1.792581177E1,-4.456204224E1
7.354645228E2,-3.930346680E1,1.792874146E1,-4.452371216E1
7.354844758E2,-3.921702576E1,1.791156006E1,-4.446188354E1
7.355044288E2,-3.925834656E1,1.783554077E1,-4.445126343E1
7.355243818E2,-3.930812073E1,1.794174194E1,-4.455355835E1
7.355443348E2,-3.929486084E1,1.790112305E1,-4.453543091E1
7.355642878E2,-3.939303589E1,1.802044678E1,-4.452554321E1
7.355842408E2,-3.939091492E1,1.815530396E1,-4.462490845E1
7.356041938E2,-3.949046326E1,1.800704956E1,-4.426269531E1
7.356241478E2,-3.941049194E1,1.806906128E1,-4.422463989E1
7.356441008E2,-3.940524292E1,1.812094116E1,-4.432681274E1
7.356640538E2,-3.938430786E1,1.801406860E1,-4.429794312E1
7.356840068E2,-3.949545288E1,1.795837402E1,-4.445932007E1
7.357039598E2,-3.945530701E1,1.804562378E1,-4.469427490E1
7.357239128E2,-3.946255493E1,1.794357300E1,-4.453671265E1
7.357438658E2,-3.935096741E1,1.807357788E1,-4.457122803E1
7.357638188E2,-3.933871460E1,1.794445801E1,-4.460604858E1
7.357837718E2,-3.939837646E1,1.794274902E1,-4.449493408E1
7.358037248E2,-3.945381165E1,1.794558716E1,-4.439343262E1
7.358236778E2,-3.952420044E1,1.798049927E1,-4.457150269E1
7.358436308E2,-3.951112366E1,1.798165894E1,-4.445916748E1
7.358635838E2,-3.939817810E1,1.793334961E1,-4.453286743E1
7.358835368E2,-3.954504395E1,1.778237915E1,-4.452954102E1
7.359034908E2,-3.954684448E1,1.784973145E1,-4.420639038E1
7.359234438E2,-3.938796997E1,1.806930542E1,-4.432192993E1
7.359433968E2,-3.941763306E1,1.810006714E1,-4.437893677E1
7.359633498E2,-3.945524597E1,1.803955078E1,-4.421994019E1
7.359833028E2,-3.947949219E1,1.797387695E1,-4.439498901E1
7.360032558E2,-3.959100342E1,1.794021606E1,-4.422567749E1
7.360232088E2,-3.956907654E1,1.818276978E1,-4.424063110E1
7.360431618E2,-3.948490906E1,1.806683350E1,-4.416921997E1
7.360631148E2,-3.962834167E1,1.815249634E1,-4.416461182E1
7.360830678E2,-3.978860474E1,1.819308472E1,-4.449749756E1
7.361030208E2,-3.982424927E1,1.805130005E1,-4.431320190E1
7.361229738E2,-3.979052734E1,1.827117920E1,-4.392251587E1
7.361429268E2,-3.974787140E1,1.798315430E1,-4.391195679E1
7.361628798E2,-3.984148407E1,1.801931763E1,-4.375167847E1
7.361828338E2,-3.981352997E1,1.807092285E1,-4.392864990E1
7.362027868E2,-3.977274323E1,1.805731201E1,-4.396398926E1
7.362227398E2,-3.972809601E1,1.792266846E1,-4.409082031E1
7.362426928E2,-3.973296356E1,1.797686768E1,-4.421215820E1
7.362626458E2,-3.981636810E1,1.776382446E1,-4.421585083E1
7.362825988E2,-3.982949066E1,1.787109375E1,-4.412448120E1
7.363025518E2,-3.997164154E1,1.779556274E1,-4.403350830E1
7.363225048E2,-3.981621552E1,1.789428711E1,-4.398086548E1
7.363424578E2,-3.987279510E1,1.800167847E1,-4.390719604E1
7.363624108E2,-4.002587128E1,1.801028442E1,-4.414447021E1
7.363823638E2,-4.004763031E1,1.785144043E1,-4.424267578E1
7.364023168E2,-3.993999481E1,1.783999634E1,-4.396221924E1
7.364222698E2,-4.003643036E1,1.789273071E1,-4.397338867E1
7.364422228E2,-3.993341827E1,1.811279297E1,-4.402996826E1
7.364621768E2,-4.000046539E1,1.804794312E1,-4.378067017E1
7.364821290E2,-3.996096039E1,1.795993042E1,-4.405212402E1
7.365020820E2,-3.988928986E1,1.794931030E1,-4.394940186E1
7.365220350E2,-4.011359406E1,1.788238525E1,-4.401394653E1
7.365419880E2,-4.004439545E1,1.799139404E1,-4.407156372E1
7.365619410E2,-3.978383636E1,1.802056885E1,-4.411633301E1
7.365818940E2,-3.977440643E1,1.812350464E1,-4.424139404E1
7.366018470E2,-3.986454010E1,1.812417603E1,-4.369149780E1
7.366218000E2,-4.006378937E1,1.807128906E1,-4.370593262E1
7.366417530E2,-3.998352814E1,1.815988159E1,-4.362185669E1
7.366617060E2,-3.976949310E1,1.824334717E1,-4.317291260E1
7.366816590E2,-3.985491180E1,1.826361084E1,-4.334069824E1
7.367016120E2,-3.985150909E1,1.838818359E1,-4.346206665E1
7.367215660E2,-3.989388275E1,1.831597900E1,-4.340264893E1
7.367415190E2,-3.998775482E1,1.832482910E1,-4.341690063E1
7.367614720E2,-3.983435822E1,1.828598022E1,-4.355618286E1
7.367814250E2,-3.984801483E1,1.823538208E1,-4.309255981E1
7.368013780E2,-3.990560150E1,1.839547729E1,-4.308251953E1
7.368213310E2,-4.005603790E1,1.836007690E1,-4.307980347E1
7.368412840E2,-3.982588959E1,1.827005005E1,-4.320953369E1
7.368612370E2,-3.990360260E1,1.843704224E1,-4.323883057E1
7.368811900E2,-3.986547089E1,1.841482544E1,-4.318237305E1
7.369011430E2,-4.002594757E1,1.833889771E1,-4.303283691E1
7.369210960E2,-3.989459991E1,1.847399902E1,-4.302444458E1
7.369410490E2,-3.994710541E1,1.837036133E1,-4.293014526E1
