"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.219991565E2,4.092552960E-1,4.547379017E-1,1.006806418E-1
1.220191255E2,2.910811901E-1,2.900522947E-1,8.636949956E-2
1.220390955E2,2.678649426E-1,1.739747673E-1,-2.967821062E-2
1.220590645E2,3.029059172E-1,5.304547027E-2,-1.032385007E-1
1.220790345E2,3.161306381E-1,-1.347135156E-1,-6.258960813E-2
1.220990035E2,2.565500736E-1,-3.188486099E-1,3.370839357E-2
1.221189735E2,8.645015955E-2,-3.804215193E-1,1.099089086E-1
1.221389425E2,-1.837541014E-1,-3.253622651E-1,1.232042685E-1
1.221589115E2,-3.908021152E-1,-1.904166937E-1,1.119598299E-1
1.221788815E2,-3.559721410E-1,-2.648878098E-2,1.764688268E-2
1.221988505E2,2.732676640E-2,-7.195240259E-2,3.912420943E-2
1.222188205E2,2.718126476E-1,-3.680928946E-1,4.948079959E-2
1.222387895E2,-2.283731848E-2,-7.503488660E-1,9.211607277E-2
1.222587595E2,-3.654596210E-1,-1.157453775E0,1.549759209E-1
1.222787285E2,-6.325979233E-1,-1.459191799E0,1.476091295E-1
1.222986985E2,-7.039121985E-1,-1.552517176E0,1.184927151E-1
1.223186675E2,-6.288347244E-1,-1.523284793E0,5.109317601E-2
1.223386365E2,-4.886934757E-1,-1.550416231E0,7.155724615E-2
1.223586065E2,-4.001183510E-1,-1.615037084E0,1.726319045E-1
1.223785755E2,-4.586388469E-1,-1.712022901E0,2.323039770E-1
1.223985455E2,-6.651507616E-1,-1.845610738E0,2.495940328E-1
1.224185145E2,-8.329775929E-1,-1.896603107E0,2.194686085E-1
1.224384845E2,-9.394258261E-1,-1.917756319E0,1.326614469E-1
1.224584535E2,-1.060103416E0,-2.066776514E0,7.058628835E-3
1.224784235E2,-1.073010087E0,-2.309725285E0,-2.099543959E-1
1.224983925E2,-1.244329810E0,-2.696511745E0,-2.537592053E-1
1.225183615E2,-1.543874383E0,-2.619290829E0,-2.625296116E-1
1.225383315E2,-2.102298260E0,-2.043622255E0,-2.248115242E-1
1.225583005E2,-2.053424120E0,-1.258282542E0,-4.398362339E-2
1.225782705E2,-1.638990402E0,-7.806777954E-1,7.603332400E-2
1.225982395E2,-1.055242181E0,-8.767650723E-1,-4.015104100E-2
1.226182095E2,-6.738756895E-1,-1.249389052E0,-4.281443059E-1
1.226381785E2,-6.301022172E-1,-1.122373104E0,-5.708690882E-1
1.226581485E2,-6.857721806E-1,-7.480935454E-1,-4.250479341E-1
1.226781175E2,-5.104109049E-1,-6.927250028E-1,-1.537887454E-1
1.226980865E2,-2.537818551E-1,-8.570937514E-1,3.312084451E-2
1.227180565E2,-9.541005641E-2,-1.160337210E0,1.524252146E-1
1.227380255E2,-2.386356238E-3,-1.332053781E0,1.483729631E-1
1.227579955E2,-6.003920361E-2,-1.411117792E0,2.329622582E-2
1.227779645E2,-1.517011970E-1,-1.196949959E0,-1.951261014E-1
1.227979345E2,-1.867113858E-1,-9.485349655E-1,-3.072814047E-1
1.228179035E2,-4.891079292E-2,-5.971112251E-1,-3.353779614E-1
1.228378735E2,1.199495718E-1,-2.641586065E-1,-3.424898684E-1
1.228578425E2,2.056537271E-1,-8.516077884E-3,-3.167366982E-1
1.228778115E2,2.467632592E-1,2.056591064E-1,-2.892818749E-1
1.228977815E2,2.109271437E-1,3.137577176E-1,-2.484309971E-1
1.229177505E2,1.168360636E-1,3.248372674E-1,-2.297457308E-1
1.229377205E2,3.775899485E-2,2.994752228E-1,-2.146712393E-1
1.229576895E2,-2.223112062E-2,3.249978423E-1,-2.148670852E-1
1.229776595E2,-1.074924599E-2,4.097705483E-1,-1.934911907E-1
1.229976285E2,-3.499886021E-3,4.867856503E-1,-1.452972144E-1
1.230175985E2,-2.289993316E-2,5.293763876E-1,-1.609347612E-1
1.230375675E2,-2.205450833E-2,5.484809875E-1,-2.201259136E-1
1.230575375E2,1.722671092E-2,5.854064226E-1,-2.095090598E-1
1.230775065E2,9.197932482E-2,6.621288657E-1,-1.596336812E-1
1.230974755E2,2.243769616E-1,8.189605474E-1,-1.247293577E-1
1.231174455E2,2.163040936E-1,1.004846573E0,-9.299455211E-3
1.231374145E2,2.036950141E-1,1.208272815E0,1.180091947E-1
1.231573845E2,2.912336588E-1,1.366339803E0,1.963506639E-1
1.231773535E2,4.708236754E-1,1.556660533E0,1.731149703E-1
1.231973235E2,5.826408863E-1,1.738084316E0,1.106552035E-1
1.232172925E2,5.399017334E-1,1.804591060E0,3.879724070E-2
1.232372625E2,4.868892133E-1,1.785740376E0,-8.278689347E-4
1.232572315E2,4.544585347E-1,1.729158282E0,-5.935166031E-2
1.232772005E2,3.881546259E-1,1.613665819E0,-7.385789603E-2
1.232971705E2,2.900771499E-1,1.506564021E0,-6.333701313E-2
1.233171395E2,2.876375914E-1,1.521040201E0,-1.674561948E-2
1.233371095E2,5.075368881E-1,1.667807341E0,-1.776437834E-2
1.233570785E2,8.986734748E-1,1.817048430E0,3.037816286E-2
1.233770485E2,1.211171865E0,2.017042398E0,3.232656717E-1
1.233970175E2,1.333604574E0,1.961408854E0,8.046416640E-1
1.234169875E2,1.052613139E0,1.479548335E0,1.191519976E0
1.234369565E2,5.964941382E-1,1.023081303E0,1.165145159E0
1.234569265E2,4.455604553E-1,9.042204022E-1,7.172154188E-1
1.234768955E2,-2.553887367E-1,5.246631503E-1,1.176786497E-1
1.234968645E2,-8.435636163E-1,4.193436801E-1,-2.689579725E-1
1.235168345E2,-9.627456665E-1,5.802821517E-1,-2.919802070E-1
1.235368035E2,-7.457535267E-1,7.077082396E-1,-1.998728961E-1
1.235567735E2,-3.765884936E-1,7.462133169E-1,-1.064449996E-1
1.235767425E2,1.630950272E-1,8.678061962E-1,-6.126796454E-2
1.235967125E2,5.443944931E-1,9.734743834E-1,2.019953681E-3
1.236166815E2,6.663827896E-1,9.821426868E-1,1.704867184E-2
1.236366515E2,7.657791972E-1,9.677574039E-1,-6.892781705E-3
1.236566205E2,8.294351697E-1,8.636503220E-1,-1.658878103E-2
1.236765895E2,7.786773443E-1,7.648525834E-1,-7.889100909E-2
1.236965595E2,6.865741611E-1,6.070030928E-1,-2.484439686E-2
1.237165285E2,6.637391448E-1,3.807841539E-1,1.085150093E-1
1.237364985E2,6.242452860E-1,1.841088682E-1,2.385641634E-1
1.237564675E2,4.104019105E-1,6.580084562E-2,3.256348670E-1
1.237764375E2,3.563139588E-2,1.247996911E-1,2.037676275E-1
1.237964065E2,-1.027597114E-1,1.657243073E-1,8.161079139E-2
1.238163765E2,1.167626213E-2,-2.995260060E-2,1.883134060E-2
1.238363455E2,2.839957774E-1,-1.683087796E-1,1.410930753E-1
1.238563145E2,2.087770551E-1,-2.539896369E-1,1.328176558E-1
1.238762845E2,-9.422361851E-2,-4.583519101E-1,2.395462692E-1
1.238962535E2,-1.550551206E-1,-5.983533263E-1,2.779844105E-1
1.239162235E2,-3.821626902E-1,-8.283760548E-1,2.138216645E-1
1.239361929E2,-4.412739277E-1,-9.921438694E-1,1.574294865E-1
1.239561629E2,-2.056873143E-1,-9.993854761E-1,1.485937089E-1
1.239761319E2,2.237939835E-2,-8.960475326E-1,1.313117594E-1
1.239961019E2,3.099739552E-3,-9.451115131E-1,8.056311309E-2
1.240160709E2,-1.359468997E-1,-1.079026341E0,8.391197026E-2
1.240360409E2,-2.138228416E-1,-1.167369723E0,7.991311699E-2
1.240560099E2,-2.312835902E-1,-1.298664927E0,1.069172518E-3
1.240759789E2,-2.570371628E-1,-1.494469762E0,-7.183585316E-2
1.240959489E2,-3.940054178E-1,-1.673684835E0,-2.694171481E-2
1.241159179E2,-5.759298205E-1,-1.813649654E0,2.884733863E-2
1.241358879E2,-7.389143109E-1,-1.947657466E0,4.116083309E-2
1.241558569E2,-7.528430820E-1,-2.182641983E0,-7.987522334E-2
1.241758269E2,-7.982916832E-1,-2.200804234E0,-1.922694594E-1
1.241957959E2,-1.177818298E0,-2.306516171E0,-9.135403484E-2
1.242157659E2,-1.657180905E0,-1.990103483E0,2.784775104E-3
1.242357349E2,-2.061254978E0,-1.220255852E0,-9.600941092E-2
1.242557039E2,-2.096810579E0,-1.060511470E0,1.659715027E-1
1.242756739E2,-1.804588079E0,-6.338819265E-1,-1.603021920E-1
1.242956429E2,-1.446197987E0,-5.710327625E-1,-2.957390845E-1
1.243156129E2,-9.595444202E-1,-1.791957915E-1,-1.200906336E-1
1.243355819E2,-4.682610035E-1,-1.873714663E-2,3.191881347E-3
1.243555519E2,3.561642021E-3,-3.287856281E-1,9.388829768E-2
1.243755209E2,3.192048669E-1,-8.258687258E-1,-5.384359881E-2
1.243954909E2,3.456358314E-1,-1.288148642E0,-1.396064162E-1
1.244154599E2,1.994592249E-1,-1.478908539E0,-1.337895244E-1
1.244354299E2,1.370469183E-1,-1.264814258E0,-2.586026192E-1
1.244553989E2,1.819965988E-2,-9.615265131E-1,-2.490801811E-1
1.244753679E2,6.857388467E-2,-6.701546311E-1,-2.231545746E-1
1.244953379E2,2.118487954E-1,-3.656432331E-1,-2.070094943E-1
1.245153069E2,2.743128240E-1,-1.347852945E-1,-1.382977217E-1
1.245352769E2,3.449697495E-1,1.897492558E-1,-1.632328480E-1
1.245552459E2,4.001812339E-1,4.129050970E-1,-1.599626541E-1
1.245752159E2,3.541806936E-1,4.609387815E-1,-9.499698877E-2
1.245951849E2,1.760353297E-1,4.290572405E-1,1.824862882E-2
1.246151549E2,-5.385562778E-2,4.323711693E-1,4.545903951E-2
1.246351239E2,-1.635724008E-1,4.537892044E-1,3.267862275E-2
1.246550939E2,-2.038659304E-1,4.745987058E-1,2.625026368E-2
1.246750629E2,-1.870400757E-1,5.326561332E-1,-3.734267317E-3
1.246950319E2,-1.146176830E-1,6.864307523E-1,-7.698038127E-3
1.247150019E2,-5.199339986E-2,9.134033918E-1,5.202522036E-3
1.247349709E2,2.257533222E-1,1.197133183E0,-1.752786897E-2
1.247549409E2,5.752158761E-1,1.527610898E0,-5.958384648E-2
1.247749099E2,9.197055101E-1,1.903570414E0,-1.611279398E-1
1.247948799E2,8.360920548E-1,2.081573963E0,-1.184648275E-1
1.248148489E2,7.729516029E-1,2.002994061E0,4.216371104E-2
1.248348189E2,7.388885021E-1,1.896615028E0,1.026169583E-1
1.248547879E2,7.198169231E-1,1.810800910E0,1.211175025E-1
1.248747569E2,6.049846411E-1,1.730722904E0,1.373681277E-1
1.248947269E2,5.231868029E-1,1.647953629E0,1.666184068E-1
1.249146959E2,7.237883806E-1,1.615465403E0,2.690530717E-1
1.249346656E2,9.174991846E-1,1.678498626E0,5.327002406E-1
1.249546346E2,1.174976826E0,1.723279357E0,8.102104664E-1
1.249746046E2,9.992794394E-1,1.435413480E0,1.004240513E0
1.249945736E2,9.030269980E-1,1.407811403E0,6.015700698E-1
1.250145436E2,6.160898805E-1,9.943480492E-1,4.897085130E-1
1.250345126E2,3.231017888E-1,9.257946014E-1,3.186621070E-1
1.250544826E2,3.177661002E-1,7.523141503E-1,1.069394350E-1
1.250744516E2,-1.833024807E-2,4.958594143E-1,-3.058264032E-2
1.250944206E2,-4.349263310E-1,3.628276885E-1,-1.005585492E-1
1.251143906E2,-8.099561334E-1,2.475257367E-1,-7.960560918E-2
1.251343596E2,-8.331780434E-1,2.851552367E-1,2.601744421E-2
1.251543296E2,-4.627670050E-1,4.201306701E-1,1.247691140E-1
1.251742986E2,-6.764050573E-2,5.179860592E-1,7.821603864E-2
1.251942686E2,1.266624928E-1,4.599849582E-1,6.805649400E-2
1.252142376E2,3.151467443E-1,3.592132032E-1,6.213782355E-3
1.252342076E2,4.714623690E-1,3.566161990E-1,-1.339843720E-1
1.252541766E2,4.385436177E-1,1.939724386E-1,-2.482691109E-1
1.252741466E2,3.451579809E-1,8.013306558E-2,-2.549752593E-1
1.252941156E2,3.746960461E-1,-6.043026596E-2,-1.830547005E-1
1.253140846E2,3.246254027E-1,-2.099163085E-1,-8.480015397E-2
1.253340546E2,2.270214707E-1,-3.182812929E-1,-3.002895601E-2
1.253540236E2,1.975792646E-1,-3.536902666E-1,-6.514604390E-2
1.253739936E2,2.200165838E-1,-4.725964963E-1,-9.664107114E-2
1.253939626E2,3.112730682E-1,-6.149038672E-1,-1.201677397E-1
1.254139326E2,-3.041755222E-2,-5.814921856E-1,-2.022986561E-1
1.254339016E2,-2.971591949E-1,-9.143232703E-1,-2.383550107E-1
1.254538716E2,-1.425679177E-1,-1.054735899E0,-5.932569504E-2
1.254738406E2,-4.167901278E-1,-9.588601589E-1,1.347769704E-2
1.254938106E2,-6.817299724E-1,-1.230066419E0,5.557965487E-2
1.255137796E2,-6.507433057E-1,-1.240830541E0,8.258548379E-2
1.255337486E2,-3.492387533E-1,-1.104683876E0,1.436406970E-1
1.255537186E2,9.026339278E-3,-9.305180907E-1,1.086135507E-1
1.255736876E2,9.978501499E-2,-8.532929420E-1,7.366889715E-2
1.255936576E2,4.447776079E-2,-7.726413608E-1,6.163198501E-2
1.256136266E2,-1.184988022E-1,-8.484404683E-1,4.637042060E-3
1.256335966E2,-1.718156934E-1,-9.197945595E-1,8.539716713E-3
1.256535656E2,-1.499544382E-1,-1.066294074E0,-2.036123909E-2
1.256735356E2,-1.865885109E-1,-1.253760695E0,-9.869263321E-2
1.256935046E2,-4.325338304E-1,-1.493907452E0,-1.337357145E-2
1.257134746E2,-5.432904363E-1,-1.689294815E0,8.352021873E-2
1.257334436E2,-7.560505867E-1,-1.727626204E0,1.305391639E-1
1.257534126E2,-1.219732881E0,-1.629101634E0,-4.213192686E-2
1.257733826E2,-1.467381120E0,-1.774514675E0,-2.058344185E-1
1.257933516E2,-1.670035720E0,-1.901853204E0,-7.183322310E-2
1.258133216E2,-1.707888484E0,-1.646391153E0,7.859225571E-2
1.258332906E2,-1.768346667E0,-9.192696810E-1,5.893442407E-2
1.258532606E2,-1.540149689E0,-3.573761582E-1,1.155267358E-1
1.258732296E2,-1.090607285E0,-2.861338854E-1,-8.111479133E-2
1.258931996E2,-7.658590078E-1,-2.569753826E-1,-5.076193213E-1
1.259131686E2,-7.489050031E-1,-8.444467187E-2,-1.972540170E-1
1.259331375E2,-5.043664575E-1,5.416370928E-2,6.912815571E-2
1.259531075E2,-3.459356725E-1,-2.930550575E-1,2.934056520E-1
1.259730765E2,-2.345969900E-2,-7.025429606E-1,2.818588614E-1
1.259930465E2,2.065307200E-1,-1.035831094E0,1.742755324E-1
1.260130155E2,2.856356204E-1,-1.026855230E0,2.135074884E-2
1.260329855E2,2.244631201E-1,-8.675329685E-1,-7.464052737E-2
1.260529545E2,3.098010421E-1,-5.922865868E-1,-1.840655804E-1
1.260729245E2,3.865451217E-1,-3.009414375E-1,-3.043426871E-1
1.260928935E2,5.285925865E-1,-3.539624438E-2,-3.589102328E-1
1.261128635E2,6.296290755E-1,1.533620507E-1,-3.854258955E-1
1.261328325E2,6.461852789E-1,2.987894118E-1,-3.703717291E-1
1.261528015E2,6.376243830E-1,4.289981425E-1,-3.105911911E-1
1.261727715E2,5.146881938E-1,5.392420292E-1,-2.130661905E-1
1.261927405E2,2.985574305E-1,6.050184965E-1,-1.231645718E-1
1.262127105E2,8.633636683E-2,5.945038795E-1,-8.028823882E-2
1.262326795E2,-4.809034057E-3,5.556849241E-1,-1.197732687E-1
1.262526495E2,2.264129743E-2,5.240932107E-1,-2.279152274E-1
1.262726185E2,8.896575123E-2,5.563950539E-1,-2.814728022E-1
1.262925885E2,2.860691547E-1,7.546635866E-1,-2.566211820E-1
1.263125575E2,6.549805403E-1,1.130909920E0,-1.731876731E-1
1.263325265E2,9.404893517E-1,1.650399804E0,-6.182766333E-2
1.263524965E2,1.050871372E0,1.933633208E0,5.411098525E-2
1.263724655E2,1.018820405E0,2.150705576E0,1.541501135E-1
1.263924355E2,9.608356953E-1,2.190100431E0,2.393775582E-1
1.264124045E2,9.481909275E-1,2.106509447E0,1.079469845E-1
1.264323745E2,8.242931366E-1,1.944882154E0,-7.916689850E-3
1.264523435E2,5.432285666E-1,1.551035285E0,-2.294620965E-3
1.264723135E2,2.292196602E-1,1.179428220E0,1.066069584E-2
1.264922825E2,1.397670060E-1,9.680515528E-1,6.045407057E-2
1.265122525E2,3.791528642E-1,9.331389666E-1,3.092253208E-1
1.265322215E2,7.001643181E-1,1.591043472E0,4.595911801E-1
1.265521905E2,1.203500986E0,2.392125607E0,6.400188208E-1
1.265721605E2,1.378748775E0,2.383218050E0,7.689921856E-1
1.265921295E2,1.233127236E0,1.859155297E0,7.553109527E-1
1.266120995E2,5.865020156E-1,6.117755771E-1,7.843781710E-1
1.266320685E2,9.099432826E-2,3.540908992E-1,8.716119528E-1
1.266520385E2,4.509279132E-2,1.204431579E-1,5.158123374E-1
1.266720075E2,-1.174828410E-1,-3.205164894E-2,2.653373182E-1
1.266919775E2,-2.390340865E-1,1.185580529E-2,-2.112587541E-1
1.267119465E2,-3.760173917E-1,1.186749060E-2,-3.166173995E-1
1.267319155E2,-3.616769016E-1,5.295411125E-2,-1.990678608E-1
1.267518855E2,-2.400058359E-1,1.832887530E-1,-8.371656388E-2
1.267718545E2,8.522748947E-2,3.422454000E-1,-1.902484298E-1
1.267918245E2,1.202939674E-1,1.806991547E-1,-2.347941697E-1
1.268117935E2,3.078043275E-2,-2.594287694E-2,-1.682543010E-1
1.268317635E2,4.008759931E-2,-1.149046496E-1,-1.365258694E-1
1.268517325E2,1.192295328E-1,-2.481840253E-1,-7.578797638E-2
1.268717025E2,1.599160135E-1,-3.645417094E-1,-1.417023540E-1
1.268916715E2,6.337717921E-2,-5.095680952E-1,-1.725321114E-1
1.269116415E2,-1.085362136E-1,-6.230595708E-1,-8.729476482E-2
1.269316108E2,-1.583237648E-1,-5.799463391E-1,-7.187303156E-2
1.269515798E2,1.214610562E-1,-4.189456999E-1,-1.531909555E-1
1.269715498E2,3.623124361E-1,-5.415555835E-1,-1.400344670E-1
1.269915188E2,2.688133419E-1,-7.855904102E-1,-8.543889225E-2
1.270114888E2,1.140902340E-1,-1.243618369E0,-5.148641393E-2
1.270314578E2,-1.054044962E-1,-1.478259921E0,2.327770926E-2
1.270514278E2,-6.974154711E-1,-1.625187516E0,-4.786735401E-3
1.270713968E2,-1.017163515E0,-1.627817631E0,-3.999523353E-3
1.270913668E2,-1.101101995E0,-1.674037457E0,-5.557138100E-2
1.271113358E2,-9.740008712E-1,-1.646374106E0,-1.011148170E-1
1.271313058E2,-6.540048718E-1,-1.485222459E0,-1.616257280E-1
1.271512748E2,-4.781527519E-1,-1.332721829E0,-1.711951792E-1
1.271712438E2,-3.285623193E-1,-1.153994679E0,-1.888821125E-1
1.271912138E2,-4.187117517E-1,-1.080609679E0,-2.043122500E-1
1.272111828E2,-6.925994754E-1,-1.215192437E0,-2.257681787E-1
1.272311528E2,-6.917813420E-1,-1.506776094E0,-3.400406837E-1
1.272511218E2,-7.805495262E-1,-1.702165842E0,-3.868952394E-1
1.272710918E2,-6.230992079E-1,-2.047198057E0,-1.471439451E-1
1.272910608E2,-5.923056006E-1,-1.784673095E0,-1.402997971E-1
1.273110308E2,-9.878797531E-1,-1.370451808E0,-2.567896247E-1
1.273309998E2,-1.398164272E0,-8.694108725E-1,4.963472858E-2
1.273509688E2,-1.500286102E0,-1.080825850E-1,2.375936061E-1
1.273709388E2,-1.000923991E0,-3.697950244E-1,-2.260145098E-1
1.273909078E2,-9.915323257E-1,-2.091514617E-1,-2.197529674E-1
1.274108778E2,-6.524573565E-1,3.331934810E-1,-3.331257999E-1
1.274308468E2,-2.165834755E-1,1.582216024E-1,-9.928486496E-2
1.274508168E2,1.549971849E-1,-4.708508253E-1,1.391346753E-1
1.274707858E2,3.801586926E-1,-1.282713056E0,1.893238276E-1
1.274907558E2,3.328311741E-1,-1.774550796E0,-1.105355024E-1
1.275107248E2,2.706154585E-1,-1.722166538E0,-5.122023821E-1
1.275306948E2,-6.781856064E-3,-1.266232610E0,-3.018640578E-1
1.275506638E2,1.174980924E-1,-7.146802545E-1,-2.703656256E-1
1.275706328E2,1.847971827E-1,-2.388997525E-1,-2.515574396E-1
1.275906028E2,9.774204344E-2,-8.530396223E-2,-1.952506602E-1
1.276105718E2,-1.132733002E-1,-8.785701357E-3,-1.863401979E-1
1.276305418E2,-1.597897410E-1,1.592546254E-1,-2.555152476E-1
1.276505108E2,-4.258055240E-2,4.339543581E-1,-3.050380647E-1
1.276704808E2,1.424210817E-1,6.720999479E-1,-2.957996726E-1
1.276904498E2,3.144314289E-1,8.899294138E-1,-3.023450971E-1
1.277104198E2,4.702879488E-1,1.093714833E0,-2.374160439E-1
1.277303888E2,6.261357665E-1,1.158870935E0,-2.999163792E-2
1.277503578E2,7.637990713E-1,1.275451303E0,2.086254358E-1
1.277703278E2,7.678627372E-1,1.490409732E0,2.716133595E-1
1.277902968E2,7.139337063E-1,1.694030285E0,1.864638180E-1
1.278102668E2,6.919518113E-1,1.764855862E0,8.475784957E-2
1.278302358E2,5.591634512E-1,1.722573757E0,4.529434070E-2
1.278502058E2,4.559962153E-1,1.652743220E0,-5.332654715E-2
1.278701748E2,5.902043581E-1,1.339091301E0,7.618606836E-2
1.278901448E2,1.021345139E0,1.389980078E0,2.877845764E-1
1.279101138E2,1.291612148E0,1.782245874E0,5.142441988E-1
1.279300838E2,1.285806537E0,1.673307180E0,8.909631371E-1
1.279500525E2,9.654661417E-1,1.569841146E0,1.160800457E0
1.279700215E2,3.130557239E-1,1.168267012E0,1.123166084E0
1.279899915E2,-2.354551107E-1,7.847126722E-1,8.470724225E-1
1.280099605E2,-4.982294738E-1,8.324170709E-1,4.814130366E-1
1.280299305E2,-5.360590219E-1,1.128821850E0,1.432941854E-1
1.280498995E2,-4.337295294E-1,1.367382526E0,-6.619574502E-3
1.280698695E2,-8.393856883E-2,1.639023542E0,-4.040731862E-2
1.280898385E2,5.143444538E-1,1.900064349E0,-2.239985168E-1
1.281098085E2,1.035068274E0,2.146765232E0,-3.967123032E-1
1.281297775E2,1.401167154E0,2.164616108E0,-5.810879469E-1
1.281497465E2,1.246988535E0,2.083490610E0,-5.273573399E-1
1.281697165E2,9.488527775E-1,1.976104259E0,-2.980253398E-1
1.281896855E2,7.093375325E-1,1.986919761E0,-4.161264002E-2
1.282096555E2,7.030540705E-1,1.904077411E0,3.527001292E-2
1.282296245E2,7.244492173E-1,1.680153728E0,1.022871137E-1
1.282495945E2,8.909201026E-1,1.362583160E0,1.327242553E-1
1.282695635E2,1.096974850E0,1.073939800E0,1.079663709E-1
1.282895335E2,1.063453078E0,7.830989957E-1,6.802274287E-2
1.283095025E2,8.894156814E-1,5.972414017E-1,-3.872016212E-3
1.283294715E2,7.676032782E-1,4.600457251E-1,-4.495788366E-2
1.283494415E2,5.284944773E-1,3.446366191E-1,5.470453575E-2
1.283694105E2,-2.069281489E-1,6.608799696E-1,3.398231044E-2
1.283893805E2,-1.881785542E-1,5.583754182E-1,1.313401312E-1
1.284093495E2,2.598737180E-1,9.293328524E-1,1.342428327E-1
1.284293195E2,2.955624163E-1,1.066851258E0,1.170830801E-1
1.284492885E2,3.985840082E-1,1.038256049E0,1.046786681E-1
1.284692585E2,5.245550871E-1,9.237905145E-1,9.027796984E-2
1.284892275E2,4.051221609E-1,9.864905477E-1,-7.039383054E-2
1.285091975E2,-2.127418071E-1,1.008584261E0,-1.650200784E-1
1.285291665E2,-6.088998914E-1,7.025029659E-1,-1.671180278E-1
1.285491355E2,-5.944201350E-1,6.091411710E-1,-2.793312669E-1
1.285691055E2,-3.551034033E-1,7.424325347E-1,-3.843695223E-1
1.285890745E2,-1.267921627E-1,8.580847979E-1,-1.997158527E-1
1.286090445E2,2.591817379E-1,1.208537579E0,-1.532902867E-1
1.286290135E2,6.612303853E-1,1.390672445E0,-1.541620195E-1
1.286489835E2,9.946651459E-1,1.434169173E0,-8.789712936E-2
1.286689525E2,9.350513220E-1,1.218907714E0,1.248144731E-1
1.286889225E2,7.120648026E-1,9.254970551E-1,2.651869357E-1
1.287088915E2,4.700278938E-1,6.444565654E-1,3.928406537E-1
1.287288605E2,1.865671128E-1,4.702694714E-1,5.613185763E-1
1.287488305E2,2.052370757E-1,5.012895465E-1,6.436966658E-1
1.287687995E2,2.491993159E-1,5.775567293E-1,5.448622108E-1
1.287887695E2,2.897046506E-1,6.634612679E-1,3.768617213E-1
1.288087385E2,3.170078993E-1,6.506730914E-1,2.034084350E-1
1.288287085E2,4.175688922E-1,6.075044274E-1,7.940545678E-2
1.288486775E2,5.547565818E-1,5.120599866E-1,5.873712525E-2
1.288686475E2,6.278536916E-1,4.583918452E-1,8.662440628E-2
1.288886165E2,5.557715297E-1,3.940567374E-1,1.420427710E-1
1.289085865E2,3.353889585E-1,2.369827926E-1,1.389890015E-1
1.289285555E2,1.395781636E-1,-3.362700809E-3,8.565466851E-2
1.289485243E2,-2.295628563E-2,-2.284696847E-1,-3.762820736E-2
1.289684943E2,-1.487175524E-1,-3.563758135E-1,-1.247474849E-1
1.289884633E2,-1.556524038E-1,-3.467930257E-1,-1.712777913E-1
1.290084333E2,-1.314741075E-1,-3.357011676E-1,-2.025618702E-1
1.290284023E2,-6.922714412E-2,-4.535692036E-1,-2.440894395E-1
1.290483723E2,-4.786816612E-2,-6.522146463E-1,-2.729460299E-1
1.290683413E2,-1.470300108E-1,-7.623888850E-1,-2.496721745E-1
1.290883113E2,-3.048197329E-1,-6.517449617E-1,-2.043092996E-1
1.291082803E2,-4.609619081E-1,-5.840252042E-1,-7.963873446E-2
1.291282493E2,-4.683600366E-1,-5.489524007E-1,5.064010248E-2
1.291482193E2,-3.376435935E-1,-5.003163815E-1,1.231732145E-1
1.291681883E2,-2.125466466E-1,-4.601096213E-1,1.522306353E-1
1.291881583E2,-1.056135520E-1,-4.060529172E-1,1.987025142E-1
1.292081273E2,-5.376059934E-2,-3.399933577E-1,2.844329774E-1
1.292280973E2,-1.200943515E-1,-1.309516728E-1,4.080200493E-1
1.292480663E2,-1.299603730E-1,1.619496346E-1,4.957565069E-1
1.292680363E2,-5.498096719E-2,5.452559590E-1,5.272228122E-1
1.292880053E2,1.642516255E-2,7.452268004E-1,5.403137803E-1
1.293079743E2,1.132226586E-1,6.666145325E-1,4.950810075E-1
1.293279443E2,-1.973611675E-2,2.988586724E-1,4.545512199E-1
1.293479133E2,-2.087422013E-1,-3.157980740E-2,2.922126949E-1
1.293678833E2,-3.213146031E-1,1.296636760E-1,-8.988384902E-2
1.293878523E2,-3.411341310E-1,3.291450143E-1,1.745859534E-1
1.294078223E2,-1.259915531E-1,6.988883615E-1,1.751684099E-1
1.294277913E2,2.301367819E-1,1.096838951E0,3.213797510E-2
1.294477613E2,4.512757063E-1,1.298793554E0,-1.201477647E-1
1.294677303E2,6.834579706E-1,1.428075075E0,-1.369250119E-1
1.294876993E2,5.969128609E-1,1.441923141E0,-8.274536580E-2
1.295076693E2,2.993783355E-1,1.493238449E0,-1.302213520E-1
1.295276383E2,-2.303635329E-2,1.713506460E0,-2.304614335E-1
1.295476083E2,-1.072079092E-1,1.785943866E0,-1.526548415E-1
1.295675773E2,6.048675999E-2,1.851897120E0,-2.732420340E-2
1.295875473E2,3.995437622E-1,1.855795979E0,7.893075794E-2
1.296075163E2,7.338014841E-1,1.871709704E0,1.588703990E-1
1.296274863E2,9.743244648E-1,1.880190134E0,2.009999305E-1
1.296474553E2,1.048563719E0,1.846326470E0,1.776336581E-1
1.296674243E2,1.069658637E0,1.776106238E0,6.797057390E-2
1.296873943E2,1.060854673E0,1.577494860E0,-2.282472141E-2
1.297073633E2,9.630195498E-1,1.383949399E0,-6.125367433E-2
1.297273333E2,7.042264342E-1,1.327060223E0,-1.819099672E-2
1.297473023E2,3.454423249E-1,1.415669560E0,4.804893211E-2
