"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.102295396E3,-6.283185212E-4,-1.570796303E-4,-1.047197584E-4
1.102315396E3,1.221730490E-4,8.726646047E-5,7.853981806E-4
1.102335394E3,-3.560471581E-3,3.665191471E-4,8.552113432E-4
1.102355394E3,-1.221730490E-3,7.504915702E-4,1.047197497E-3
1.102375396E3,5.759586347E-4,-1.291543595E-3,6.108652451E-4
1.102395394E3,1.797689125E-3,-1.745329246E-5,6.283185212E-4
1.102415396E3,-6.806784077E-4,3.141592606E-4,6.108652451E-4
1.102435396E3,-1.431170036E-3,3.857177682E-3,9.599310579E-4
1.102455396E3,-1.343903481E-3,1.326450263E-3,4.694935866E-3
1.102475394E3,2.617993858E-3,-1.919862116E-4,6.719517522E-3
1.102495394E3,7.504915702E-4,3.263765713E-3,3.892084118E-3
1.102515397E3,-6.614797749E-3,8.901178953E-4,-4.258603323E-3
1.102535394E3,-7.644542027E-3,-2.617993741E-4,-8.447393775E-3
1.102555394E3,-1.291543595E-3,-5.358160939E-3,-4.136430100E-3
1.102575394E3,4.345869645E-3,-4.206243437E-3,2.792526793E-4
1.102595396E3,1.134464052E-3,-3.438298590E-3,5.585053586E-4
1.102615396E3,-1.902408898E-3,-6.021386012E-3,-3.490658492E-5
1.102635394E3,-1.675516134E-3,-3.926991019E-3,8.377580671E-4
1.102655396E3,1.221730490E-3,-3.787364578E-3,2.548180753E-3
1.102675394E3,1.553343027E-3,-7.522369269E-3,2.059488557E-3
1.102695394E3,5.585053586E-4,-6.265731994E-3,8.028514567E-4
1.102715396E3,-3.769911127E-3,-1.239183708E-3,-1.588249579E-3
1.102735396E3,-4.537856206E-3,-1.431170036E-3,-5.881759338E-3
1.102755394E3,-1.239183708E-3,1.675516134E-3,-7.941247895E-3
1.102775394E3,-3.665191471E-4,1.535889693E-3,-7.627088577E-3
1.102795396E3,1.326450263E-3,3.490658419E-4,-5.131267942E-3
1.102815396E3,7.330382941E-4,-1.256637042E-3,-6.806784077E-4
1.102835394E3,1.431170036E-3,-1.902408898E-3,4.886921961E-4
1.102855394E3,2.129301662E-3,1.012290944E-3,1.483529806E-3
1.102875396E3,-6.632251316E-4,-2.268928074E-4,1.658062800E-3
1.102895394E3,-1.274090377E-3,-3.944444004E-3,2.844886621E-3
1.102915396E3,1.204277156E-3,-5.113814492E-3,6.108652451E-4
1.102935396E3,5.078908056E-3,-4.049163777E-3,1.047197584E-4
1.102955396E3,6.143558770E-3,-2.879793290E-3,-1.658062800E-3
1.102975394E3,2.687806962E-3,-1.151917269E-3,-5.288347602E-3
1.102995394E3,-2.024581889E-3,-1.780235791E-3,-5.358160939E-3
1.103015397E3,-4.886921961E-3,-1.396263367E-3,-4.974188283E-3
1.103035394E3,-7.853981806E-4,-1.099557383E-3,-1.658062800E-3
1.103055394E3,1.570796361E-3,-1.762782573E-3,6.457717973E-4
1.103075394E3,3.944444004E-3,-3.106686054E-3,4.188790335E-4
1.103095396E3,3.490658492E-5,-1.797689125E-3,-1.937315450E-3
1.103115396E3,-4.276056774E-3,-3.752457909E-3,-3.036872949E-3
1.103135394E3,-4.747295752E-3,-4.729842301E-3,-4.502949305E-3
1.103155396E3,1.308996929E-3,-4.590216093E-3,-4.084070213E-3
1.103175394E3,1.518436475E-3,-3.141592606E-4,-2.914699726E-3
1.103195394E3,1.692969352E-3,-3.857177682E-3,-2.443460980E-3
1.103215396E3,4.886921961E-3,-7.731808349E-3,-8.901178953E-4
1.103235396E3,4.939281847E-3,-1.553343027E-3,3.490658419E-4
1.103255394E3,-6.073745899E-3,8.901178953E-4,5.934119690E-4
1.103275394E3,-7.243116386E-3,-2.024581889E-3,-2.617993858E-3
1.103295396E3,-1.745329238E-3,-7.243116386E-3,-3.735004691E-3
1.103315396E3,2.303834539E-3,-5.131267942E-3,-5.794493016E-3
1.103335396E3,4.747295752E-3,-3.420845373E-3,-4.572762642E-3
1.103355394E3,4.415682983E-3,-2.757620299E-3,-3.089232836E-3
1.103375396E3,3.909537569E-3,-3.089232836E-3,1.658062800E-3
1.103395394E3,4.241149873E-3,-3.665191471E-4,4.904375412E-3
1.103415396E3,1.588249579E-3,-2.495820867E-3,4.101523664E-3
1.103435396E3,-2.740166849E-3,1.640609466E-3,7.679448463E-4
1.103455396E3,-4.171337001E-3,2.617993858E-3,-3.141592722E-3
1.103475394E3,-3.141592606E-4,-4.886921961E-4,-8.342674002E-3
1.103495394E3,2.111848444E-3,-5.410520826E-4,-9.058258496E-3
1.103515397E3,3.490658419E-4,-2.967059845E-4,-6.405358203E-3
1.103535394E3,-1.378810150E-3,7.504915702E-4,0.000000000E0
1.103555394E3,-4.066617228E-3,-2.635447076E-3,4.607669078E-3
1.103575394E3,-1.326450263E-3,-2.199114766E-3,5.480333697E-3
1.103595396E3,1.256637042E-3,-1.029744279E-3,3.159045940E-3
1.103615396E3,1.780235791E-3,-8.726646047E-5,6.108652451E-4
1.103635394E3,1.588249579E-3,-3.281218931E-3,0.000000000E0
1.103655396E3,1.029744279E-3,-1.832595677E-3,-3.525565146E-3
1.103675394E3,-2.617993741E-4,-8.377580671E-4,-4.380776547E-3
1.103695394E3,-1.570796361E-3,8.203047328E-4,-3.944444004E-3
1.103715396E3,-4.363323096E-4,1.570796303E-4,-6.283185212E-4
1.103735396E3,2.530727303E-3,-1.972222002E-3,1.413716702E-3
1.103755394E3,1.762782573E-3,1.431170036E-3,4.276056774E-3
1.103775394E3,1.396263397E-4,4.363323096E-3,3.839724232E-3
1.103795396E3,-7.155850180E-4,1.762782573E-3,9.075712296E-4
1.103815396E3,-3.403391922E-3,2.094394993E-3,5.759586347E-4
1.103835394E3,1.745329209E-4,1.745329238E-3,-6.981316983E-5
1.103855394E3,1.204277156E-3,2.670353744E-3,-1.134464052E-3
1.103875396E3,1.692969352E-3,1.989675453E-3,5.934119690E-4
1.103895394E3,1.099557383E-3,1.954768784E-3,3.089232836E-3
1.103915396E3,1.361356815E-3,3.525565146E-3,6.614797749E-3
1.103935396E3,-2.495820867E-3,4.991641734E-3,4.782202188E-3
1.103955396E3,-4.607669078E-3,3.176499158E-3,9.599310579E-4
1.103975394E3,-1.518436475E-3,-2.757620299E-3,-1.413716702E-3
1.103995394E3,1.291543595E-3,-6.038838997E-3,-1.727875904E-3
1.104015396E3,2.967059845E-4,3.316125658E-4,1.919862116E-4
1.104035394E3,-2.199114766E-3,2.199114766E-3,1.919862116E-4
1.104055394E3,-1.902408898E-3,1.553343027E-3,2.635447076E-3
1.104075394E3,-3.490658419E-4,1.710422686E-3,5.777040031E-3
1.104095396E3,8.203047328E-4,8.203047328E-4,4.398229532E-3
1.104115396E3,1.850049011E-3,1.396263367E-3,1.169370604E-3
1.104135394E3,4.014257283E-4,2.443460980E-3,5.061454722E-4
1.104155396E3,-4.241149873E-3,2.984513063E-3,-6.981316837E-4
1.104175394E3,-1.762782573E-3,1.466076588E-3,-5.585053586E-4
1.104195394E3,5.585053586E-4,4.886921961E-3,6.108652451E-4
1.104215396E3,-1.082104165E-3,4.956734832E-3,1.727875904E-3
1.104235396E3,-3.193952609E-3,1.064650831E-3,1.989675453E-3
1.104255396E3,-9.773843922E-4,3.316125658E-4,1.012290944E-3
1.104275394E3,2.792526793E-4,2.600540640E-3,1.117010717E-3
1.104295396E3,1.745329209E-4,3.333578818E-3,8.203047328E-4
1.104315396E3,-1.972222002E-3,1.500983140E-3,5.934119690E-4
1.104335394E3,-5.113814492E-3,6.632251316E-4,6.108652451E-4
1.104355394E3,-1.815142459E-3,-2.967059845E-4,1.117010717E-3
1.104375396E3,1.780235791E-3,1.570796303E-4,1.954768784E-3
1.104395394E3,2.251474652E-3,-1.047197497E-3,6.457717973E-4
1.104415396E3,-1.204277156E-3,-3.665191354E-3,-4.712388909E-4
1.104435396E3,-2.565633971E-3,-6.283185212E-4,-6.283185212E-4
1.104455396E3,-3.769911127E-3,1.727875904E-3,-1.745329209E-4
1.104475394E3,-2.129301662E-3,4.537856148E-4,9.773843922E-4
1.104495394E3,-2.443460980E-4,-6.457717973E-4,9.250245057E-4
1.104515397E3,-9.948377265E-4,4.886921961E-4,0.000000000E0
1.104535394E3,-7.155850180E-4,5.585053586E-4,-6.632251316E-4
1.104555394E3,9.773843922E-4,1.064650831E-3,-1.396263397E-4
1.104575394E3,-3.316125600E-3,1.675516134E-3,6.108652451E-4
1.104595396E3,-3.211405827E-3,4.276056774E-3,2.391101094E-3
1.104615396E3,-2.967059612E-3,2.216568217E-3,3.560471581E-3
1.104635394E3,1.570796361E-3,-1.134464052E-3,4.031710327E-3
1.104655396E3,3.595378250E-3,1.919862116E-4,1.047197497E-3
1.104675394E3,-5.235987919E-5,-2.111848444E-3,-3.543018363E-3
1.104695394E3,-2.670353744E-3,-2.687806962E-3,-5.777040031E-3
1.104715396E3,-3.787364578E-3,-9.529497474E-3,-1.850049011E-3
1.104735396E3,-6.283185212E-4,-5.864306353E-3,-4.363323096E-4
1.104755394E3,-2.076941775E-3,-4.712388909E-4,1.937315450E-3
1.104775394E3,-1.256637042E-3,-9.599310579E-4,1.483529806E-3
1.104795396E3,1.291543595E-3,-3.577925032E-3,1.483529806E-3
1.104815396E3,3.368485486E-3,-3.490658477E-3,6.108652451E-4
1.104835394E3,9.075712296E-4,-1.204277156E-3,-6.806784077E-4
1.104855394E3,-8.901178953E-4,-5.235987919E-5,-4.276056774E-3
1.104875396E3,-5.619960371E-3,2.967059845E-4,-6.667157635E-3
1.104895394E3,-4.694935866E-3,-6.457717973E-4,-5.602506921E-3
1.104915396E3,6.108652451E-4,5.235987483E-4,-1.186823938E-3
1.104935396E3,1.361356815E-3,-2.443460980E-4,8.901178953E-4
1.104955396E3,1.326450263E-3,-9.075712296E-4,4.729842301E-3
1.104975394E3,-1.169370604E-3,1.448623254E-3,6.056292448E-3
1.104995394E3,-3.019419499E-3,4.014257283E-4,1.186823938E-3
1.105015397E3,-1.710422686E-3,-1.396263397E-4,6.108652451E-4
1.105035394E3,7.853981806E-4,2.094394993E-3,-5.061454722E-4
1.105055394E3,2.862340072E-3,-1.256637042E-3,5.934119690E-4
1.105075394E3,1.518436475E-3,-1.518436475E-3,-1.117010717E-3
1.105095396E3,-8.552113432E-4,1.047197584E-4,-1.850049011E-3
1.105115396E3,-1.448623254E-3,1.640609466E-3,5.585053586E-4
1.105135394E3,1.466076588E-3,8.203047328E-4,9.424777818E-4
1.105155397E3,1.640609466E-3,1.745329246E-5,-1.570796303E-4
1.105175394E3,5.934119690E-4,2.356194425E-3,-1.169370604E-3
1.105195394E3,-8.552113432E-4,1.239183708E-3,8.726646047E-5
1.105215396E3,-1.151917269E-3,1.815142459E-3,6.108652451E-4
1.105235396E3,-1.762782573E-3,-1.570796303E-4,1.326450263E-3
1.105255394E3,1.361356815E-3,-9.599310579E-4,4.188789986E-3
1.105275394E3,-2.967059845E-4,-1.361356815E-3,2.426007763E-3
1.105295396E3,-1.867502346E-3,-4.188790335E-4,-7.155850180E-4
1.105315396E3,-6.457717973E-4,-1.658062800E-3,-3.001966281E-3
1.105335394E3,1.658062800E-3,-3.490658492E-5,-4.415682983E-3
1.105355396E3,-4.537856148E-4,1.134464052E-3,-3.979350906E-3
1.105375396E3,-6.021386012E-3,-8.377580671E-4,1.186823938E-3
1.105395394E3,-5.969026126E-3,-9.424777818E-4,5.445427261E-3
1.105415396E3,-3.577925032E-3,5.934119690E-4,6.789330859E-3
1.105435396E3,-2.617993858E-3,1.169370604E-3,1.989675453E-3
1.105455396E3,-3.054326167E-3,-3.054326167E-3,-6.318091881E-3
1.105475394E3,-5.934119690E-4,-8.953538723E-3,-1.357866172E-2
1.105495394E3,1.151917269E-3,-7.784168236E-3,-1.518436428E-2
1.105515397E3,7.155850180E-4,1.047197584E-4,-8.918632753E-3
1.105535394E3,1.326450263E-3,8.552113432E-4,2.094394993E-3
1.105555394E3,3.577925032E-3,-2.792526793E-4,1.553343050E-2
1.105575394E3,3.700098023E-3,3.316125658E-4,2.476622164E-2
1.105595396E3,1.134464052E-3,7.068583276E-3,2.570869960E-2
1.105615396E3,1.308996929E-3,7.295476273E-3,1.850049011E-2
1.105635394E3,6.806784077E-4,6.771877408E-3,4.014257283E-4
1.105655396E3,6.981316983E-5,5.497787148E-3,-2.005383372E-2
1.105675394E3,1.919862116E-4,6.981316954E-3,-2.802998759E-2
1.105695394E3,1.064650831E-3,6.894050632E-3,-2.452187613E-2
1.105715396E3,1.343903481E-3,2.408554312E-3,-9.128072299E-3
1.105735396E3,-5.061454722E-4,-2.967059845E-4,9.128072299E-3
1.105755394E3,8.726646047E-5,-7.679448463E-4,2.207841538E-2
1.105775394E3,8.203047328E-4,-1.745329209E-4,1.939060725E-2
1.105795396E3,1.448623254E-3,1.082104165E-3,7.888888009E-3
1.105815396E3,3.228859045E-3,-3.316125600E-3,-4.625122529E-3
1.105835394E3,2.024581889E-3,-6.789330859E-3,-1.679006778E-2
1.105855394E3,1.396263367E-3,-3.665191471E-4,-1.841322333E-2
1.105875396E3,1.762782573E-3,3.909537569E-3,-9.878563695E-3
1.105895394E3,1.029744279E-3,-1.378810150E-3,2.967059612E-3
1.105915396E3,2.094394993E-3,-6.806784077E-4,1.288053021E-2
1.105935396E3,3.385938704E-3,2.967059845E-4,1.200786512E-2
1.105955396E3,1.326450263E-3,-8.726646047E-5,4.014257342E-3
1.105975394E3,3.490658492E-5,3.490658492E-5,-5.462880712E-3
1.105995394E3,-1.169370604E-3,-4.118977115E-3,-1.214749180E-2
1.106015397E3,-5.235987483E-4,-4.974188283E-3,-1.209513191E-2
1.106035394E3,9.773843922E-4,-1.448623254E-3,-6.789330859E-3
1.106055394E3,1.745329238E-3,-9.773843922E-4,1.047197584E-4
1.106075394E3,-1.082104165E-3,-4.363323096E-4,3.682644805E-3
1.106095396E3,-9.773843922E-4,-5.235987919E-5,2.583087189E-3
1.106115396E3,-1.308996929E-3,-2.583087189E-3,7.155850180E-4
1.106135394E3,3.700098023E-3,-5.078908056E-3,-6.981316983E-5
1.106155396E3,5.480333697E-3,-2.338741207E-3,3.316125658E-4
1.106175394E3,7.504915702E-4,-3.159045940E-3,-1.745329209E-4
1.106195394E3,-6.161012221E-3,-2.757620299E-3,-2.268928103E-3
1.106215394E3,-2.687806962E-3,-7.120943163E-3,-3.316125600E-3
1.106235396E3,2.600540640E-3,-6.405358203E-3,-5.358160939E-3
1.106255394E3,1.937315450E-3,-3.019419499E-3,-6.544984877E-3
1.106275394E3,-6.108652451E-4,-3.612831468E-3,-6.510077976E-3
1.106295396E3,8.552113432E-4,-5.253441166E-3,-1.972222002E-3
1.106315396E3,2.408554312E-3,-2.617993858E-3,4.188789986E-3
1.106335394E3,1.762782573E-3,-1.378810150E-3,6.352998316E-3
1.106355394E3,-4.014257283E-4,8.726646047E-5,5.323254038E-3
1.106375396E3,-3.438298590E-3,6.457717973E-4,-1.867502346E-3
1.106395394E3,-3.996803891E-3,-1.954768784E-3,-9.354964830E-3
1.106415396E3,7.330382941E-4,-1.413716702E-3,-1.389282104E-2
1.106435396E3,1.518436475E-3,1.919862116E-4,-1.232202444E-2
1.106455396E3,1.343903481E-3,4.625122529E-3,-4.345869645E-3
1.106475394E3,-1.012290944E-3,-3.490658419E-4,6.126105785E-3
1.106495394E3,1.291543595E-3,1.745329209E-4,1.094321441E-2
1.106515397E3,2.181661548E-3,1.099557383E-3,1.027998887E-2
1.106535394E3,-1.047197584E-4,9.424777818E-4,2.775073517E-3
1.106555394E3,-5.235987919E-5,-2.373647876E-3,-5.183627829E-3
1.106575394E3,1.378810150E-3,-2.984513063E-3,-1.054178830E-2
1.106595396E3,4.293509759E-3,-2.443460980E-3,-8.552113548E-3
1.106615396E3,2.303834539E-3,-3.490658419E-4,-3.979350906E-3
1.106635394E3,3.665191471E-4,-8.028514567E-4,3.106686054E-3
1.106655396E3,0.000000000E0,2.967059845E-4,7.208209950E-3
1.106675394E3,-4.014257283E-4,6.283185212E-4,3.263765713E-3
1.106695394E3,8.377580671E-4,-4.014257283E-4,-2.583087189E-3
1.106715396E3,4.886921961E-4,-4.171337001E-3,-6.754423957E-3
1.106735396E3,1.082104165E-3,-1.308996929E-3,-6.981316954E-3
1.106755394E3,1.658062800E-3,-5.061454722E-4,-5.061454722E-4
1.106775394E3,3.822271014E-3,2.932153177E-3,4.502949305E-3
1.106795396E3,1.710422686E-3,2.530727303E-3,7.976154797E-3
1.106815396E3,-4.258603323E-3,2.792526735E-3,3.106686054E-3
1.106835394E3,-1.378810150E-3,1.867502346E-3,3.141592606E-4
1.106855394E3,4.555309191E-3,1.640609466E-3,1.570796303E-4
1.106875396E3,8.429939859E-3,3.263765713E-3,6.108652451E-4
1.106895394E3,1.902408898E-3,2.321287990E-3,6.283185212E-4
1.106915396E3,-1.055924222E-2,1.378810150E-3,5.235987483E-4
1.106935396E3,-6.230825558E-3,-1.431170036E-3,9.250245057E-4
1.106955396E3,1.902408898E-3,-5.235987483E-4,2.443460980E-3
1.106975394E3,4.223696887E-3,9.599310579E-4,3.316125658E-4
1.106995394E3,2.635447076E-3,-2.967059845E-4,-5.759586347E-4
1.107015396E3,-5.061454722E-4,-1.623156248E-3,-2.443460980E-4
1.107035394E3,4.537856148E-4,2.967059845E-4,3.508111695E-3
1.107055394E3,6.457717973E-4,3.141592606E-4,3.036872949E-3
1.107075394E3,-8.028514567E-4,3.001966281E-3,1.326450263E-3
1.107095396E3,-2.862340072E-3,9.948377265E-4,5.585053586E-4
1.107115396E3,-5.253441166E-3,6.981316983E-5,-2.914699726E-3
1.107135394E3,1.012290944E-3,8.901178953E-4,-2.356194425E-3
1.107155396E3,3.682644805E-3,3.944444004E-3,-5.934119690E-4
1.107175394E3,7.504915702E-4,3.717551241E-3,1.640609466E-3
1.107195394E3,-3.228859045E-3,2.792526735E-3,3.001966281E-3
1.107215396E3,-3.106686054E-3,1.396263367E-3,1.500983140E-3
1.107235396E3,2.094395168E-4,4.363323096E-3,1.535889693E-3
1.107255394E3,1.326450263E-3,3.996803891E-3,2.181661548E-3
1.107275394E3,2.303834539E-3,3.490658419E-4,1.710422686E-3
1.107295396E3,-8.028514567E-4,-5.585053586E-4,4.363323096E-4
1.107315396E3,-4.886921961E-4,1.867502346E-3,-4.188790335E-4
1.107335394E3,-3.647738136E-3,2.426007763E-3,-1.727875904E-3
1.107355394E3,8.726646047E-5,3.316125658E-4,-1.343903481E-3
1.107375396E3,1.343903481E-3,-5.410520826E-4,5.585053586E-4
1.107395394E3,4.014257283E-4,-3.490658492E-5,3.141592606E-4
1.107415396E3,4.363323096E-4,1.570796361E-3,1.308996929E-3
1.107435394E3,-4.537856148E-4,2.443460980E-4,1.780235791E-3
1.107455396E3,-1.605702913E-3,6.283185212E-4,1.500983140E-3
1.107475394E3,1.239183708E-3,4.712388909E-4,6.283185212E-4
1.107495394E3,-3.490658492E-5,2.094394993E-3,8.028514567E-4
1.107515397E3,-9.599310579E-4,2.426007763E-3,9.773843922E-4
1.107535394E3,9.599310579E-4,1.692969352E-3,7.853981806E-4
1.107555394E3,-1.221730490E-4,1.099557383E-3,9.948377265E-4
1.107575394E3,4.363323096E-4,1.064650831E-3,1.518436475E-3
1.107595396E3,1.012290944E-3,3.193952609E-3,9.599310579E-4
1.107615396E3,6.108652451E-4,2.967059845E-4,1.012290944E-3
1.107635394E3,1.343903481E-3,1.745329246E-5,1.308996929E-3
1.107655396E3,-2.565633971E-3,1.413716702E-3,5.934119690E-4
1.107675394E3,-5.846852902E-3,1.570796303E-4,-7.853981806E-4
1.107695394E3,-6.108652451E-4,-1.867502346E-3,-2.967059845E-4
1.107715396E3,1.378810150E-3,-6.300638430E-3,-1.745329246E-5
1.107735396E3,8.726646047E-5,-2.792526735E-3,1.570796303E-4
1.107755394E3,-1.535889693E-3,-9.773843922E-4,-1.745329209E-4
1.107775394E3,-2.617993741E-4,-2.129301662E-3,-1.239183708E-3
1.107795396E3,2.722713631E-3,-5.410520826E-4,1.186823938E-3
1.107815396E3,2.548180753E-3,-2.687806962E-3,1.605702913E-3
1.107835394E3,-2.443460980E-4,-1.221730490E-4,6.457717973E-4
1.107855394E3,-3.001966281E-3,1.553343027E-3,5.235987483E-4
1.107875396E3,-5.323254038E-3,1.239183708E-3,1.570796303E-4
1.107895394E3,-2.356194425E-3,-2.443460980E-4,-1.239183708E-3
1.107915396E3,8.203047328E-4,1.727875904E-3,-2.007128671E-3
1.107935394E3,8.203047328E-4,1.186823938E-3,-1.902408898E-3
1.107955396E3,-1.431170036E-3,4.363323096E-4,-2.181661548E-3
1.107975394E3,-3.944444004E-3,-1.099557383E-3,1.221730490E-4
1.107995394E3,-8.028514567E-4,3.665191471E-4,2.303834539E-3
1.108015397E3,7.504915702E-4,7.853981806E-4,3.211405827E-3
1.108035394E3,1.326450263E-3,3.490658492E-5,5.253441166E-3
1.108055394E3,-6.632251316E-4,-2.565633971E-3,3.735004691E-3
1.108075394E3,-1.989675453E-3,-2.792526735E-3,-3.141592606E-4
1.108095396E3,-7.679448463E-4,-2.617993741E-4,-3.595378250E-3
1.108115396E3,-5.934119690E-4,-2.426007763E-3,-5.707226694E-3
1.108135394E3,-1.780235791E-3,-2.059488557E-3,-5.585053470E-3
1.108155396E3,-5.235987483E-4,-2.007128671E-3,-5.026548170E-3
1.108175394E3,-1.518436475E-3,-1.361356815E-3,-1.658062800E-3
1.108195394E3,-6.806784077E-4,4.712388909E-4,1.658062800E-3
1.108215394E3,-1.431170036E-3,3.717551241E-3,1.378810150E-3
1.108235396E3,-3.944444004E-3,5.550147034E-3,2.478367416E-3
1.108255394E3,-2.932153177E-3,1.797689125E-3,3.700098023E-3
1.108275394E3,-2.443460980E-3,-5.759586347E-4,1.972222002E-3
1.108295396E3,-2.914699726E-3,-4.485496320E-3,-2.792526735E-3
1.108315397E3,-2.111848444E-3,-1.727875904E-3,-5.375613924E-3
1.108335394E3,-2.094395168E-4,-2.670353744E-3,-3.525565146E-3
1.108355394E3,5.759586347E-4,-4.625122529E-3,-3.665191471E-4
1.108375396E3,-1.082104165E-3,-3.508111695E-3,5.235987483E-4
1.108395394E3,-5.654866807E-3,-2.949606394E-3,9.075712296E-4
1.108415396E3,-4.206243437E-3,-1.518436475E-3,2.967059845E-4
1.108435394E3,8.901178953E-4,-3.700098023E-3,-7.853981806E-4
1.108455396E3,1.448623254E-3,1.396263397E-4,-6.387905218E-3
1.108475394E3,-3.700098023E-3,6.806784077E-4,-8.395033889E-3
1.108495396E3,-8.290314116E-3,4.363323096E-4,-6.771877408E-3
1.108515397E3,-4.014257342E-3,-2.495820867E-3,-1.815142459E-3
1.108535394E3,-2.443460980E-4,-2.216568217E-3,1.047197497E-3
1.108555394E3,1.884955564E-3,-8.203047328E-4,1.012290944E-3
1.108575394E3,2.495820867E-3,-1.047197584E-4,1.099557383E-3
1.108595396E3,4.363323096E-3,0.000000000E0,6.091198884E-3
1.108615396E3,6.370451767E-3,9.948377265E-4,1.026253588E-2
1.108635394E3,6.387905218E-3,7.627088577E-3,1.059414819E-2
1.108655396E3,1.570796303E-4,1.008800324E-2,7.068583276E-3
1.108675394E3,-6.998770405E-3,5.235987715E-3,3.595378250E-3
1.108695394E3,-6.963863503E-3,-1.727875904E-3,-3.490658419E-4
1.108715396E3,4.136430100E-3,-5.934119690E-4,-4.642575979E-3
1.108735396E3,5.235987715E-3,9.075712296E-4,-9.756390937E-3
1.108755394E3,-9.948377265E-4,3.874630900E-3,-1.069886796E-2
1.108775394E3,-1.141445339E-2,-8.901178953E-4,-6.352998316E-3
1.108795396E3,-9.459684603E-3,-6.021386012E-3,3.420845373E-3
1.108815397E3,1.308996929E-3,-3.159045940E-3,1.015781611E-2
1.108835394E3,6.597344764E-3,2.548180753E-3,9.145525284E-3
1.108855394E3,1.047197584E-4,6.405358203E-3,3.769911127E-3
1.108875396E3,-9.197885171E-3,-1.221730490E-4,-4.223696887E-3
1.108895394E3,-5.864306353E-3,-1.745329246E-5,-1.214749180E-2
1.108915396E3,5.288347602E-3,1.570796361E-3,-1.008800324E-2
1.108935394E3,8.307767101E-3,5.410520826E-3,-6.195918657E-3
1.108955396E3,-1.745329209E-4,1.396263397E-4,-1.570796361E-3
1.108975394E3,-5.654866807E-3,-3.996803891E-3,7.679448463E-3
1.108995394E3,-1.134464052E-3,-3.106686054E-3,1.600466855E-2
1.109015397E3,3.700098023E-3,7.033676840E-3,1.096066739E-2
1.109035394E3,-4.537856206E-3,3.839724232E-3,-2.426007763E-3
1.109055394E3,-1.263618376E-2,4.450589418E-3,-8.901178837E-3
1.109075394E3,-9.407324716E-3,-6.981316837E-4,-4.520402756E-3
1.109095396E3,2.042035107E-3,-7.819075137E-3,4.363323096E-4
1.109115396E3,5.724680144E-3,-4.590216093E-3,-6.283185212E-4
1.109135394E3,6.073745899E-3,5.707226694E-3,-1.727875904E-3
1.109155396E3,-6.981316983E-5,7.644542027E-3,-2.286381321E-3
1.109175394E3,-8.237954229E-3,2.652900526E-3,-3.735004691E-3
1.109195394E3,-9.075712413E-3,-3.193952609E-3,-6.632251199E-3
1.109215396E3,2.687806962E-3,-3.647738136E-3,-7.033676840E-3
1.109235396E3,6.335545331E-3,-2.094395168E-4,-5.794493016E-3
1.109255394E3,-4.712388909E-4,2.583087189E-3,-4.712388851E-3
1.109275396E3,-7.871435024E-3,-6.457717973E-4,-8.377580671E-4
1.109295396E3,-6.003932562E-3,-3.752457909E-3,3.822271014E-3
1.109315397E3,-2.635447076E-3,-6.981316837E-4,3.281218931E-3
1.109335394E3,-3.490658492E-5,1.745329246E-5,0.000000000E0
1.109355394E3,3.612831468E-3,3.717551241E-3,-6.981316954E-3
1.109375396E3,6.265731994E-3,9.651671164E-3,-2.792526793E-4
1.109395394E3,3.159045940E-3,4.415682983E-3,8.848818950E-3
1.109415396E3,-6.213372108E-3,-1.012290944E-3,1.017526910E-2
1.109435394E3,-5.131267942E-3,-1.326450263E-3,7.260569837E-3
1.109455396E3,5.934119690E-4,1.136209350E-2,6.632251316E-4
1.109475394E3,2.827433404E-3,7.417649496E-3,-6.213372108E-3
1.109495394E3,-1.745329246E-5,1.692969352E-3,-9.389871731E-3
1.109515397E3,-2.932153177E-3,3.176499158E-3,-8.639379404E-3
1.109535394E3,-4.206243437E-3,2.164208330E-3,-6.283185445E-3
1.109555394E3,-4.607669078E-3,7.853981806E-4,-5.131267942E-3
1.109575394E3,-2.443460980E-3,5.759586347E-4,-7.155850180E-4
1.109595396E3,3.263765713E-3,3.839724232E-4,2.338741207E-3
1.109615396E3,5.550147034E-3,-9.948377265E-4,4.799655639E-3
1.109635394E3,2.984513063E-3,-3.665191354E-3,2.338741207E-3
1.109655396E3,1.919862116E-4,2.321287990E-3,6.457717973E-4
1.109675394E3,4.537856148E-4,7.679448463E-3,2.268928103E-3
1.109695394E3,1.937315450E-3,5.462880712E-3,8.901178837E-3
1.109715396E3,1.692969352E-3,3.543018363E-3,9.459684603E-3
1.109735396E3,1.850049011E-3,9.477137588E-3,1.640609466E-3
1.109755394E3,3.909537569E-3,1.097812131E-2,-2.216568217E-3
1.109775394E3,2.181661548E-3,9.389871731E-3,-2.809980186E-3
1.109795396E3,-1.570796361E-3,8.604473434E-3,-4.031710327E-3
1.109815397E3,-4.712388851E-3,5.916666240E-3,-4.747295752E-3
1.109835394E3,-2.775073517E-3,7.679448463E-4,3.316125658E-4
1.109855394E3,2.949606394E-3,-2.583087189E-3,4.206243437E-3
1.109875396E3,6.579891313E-3,-3.316125600E-3,5.445427261E-3
1.109895394E3,4.677482415E-3,7.504915702E-4,6.597344764E-3
1.109915396E3,1.762782573E-3,1.064650831E-3,7.644542027E-3
1.109935394E3,-6.265731994E-3,-4.328416660E-3,1.815142459E-3
