"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.313915927E0,4.734198451E-1,2.231166124E0,9.155120850E0
8.333915927E0,4.823645949E-1,2.242399693E0,9.156011581E0
8.353914365E0,4.704414606E-1,2.246757030E0,9.170893669E0
8.373914365E0,4.770590365E-1,2.277086735E0,9.173555374E0
8.393914365E0,4.503780603E-1,2.270967245E0,9.156959534E0
8.413917490E0,4.362714291E-1,2.274884224E0,9.150907516E0
8.433915927E0,4.207282662E-1,2.275928020E0,9.154288292E0
8.453914365E0,4.233235717E-1,2.282612562E0,9.135679245E0
8.473915927E0,4.304199815E-1,2.270967245E0,9.165626526E0
8.493914365E0,4.505408704E-1,2.258095980E0,9.181399345E0
8.513915927E0,4.665437043E-1,2.283809662E0,9.171832085E0
8.533914365E0,4.748946726E-1,2.266083002E0,9.157735825E0
8.553915927E0,4.702882469E-1,2.266083002E0,9.155628204E0
8.573914365E0,4.550898373E-1,2.266494989E0,9.160129547E0
8.593914365E0,4.501194656E-1,2.258306742E0,9.145400047E0
8.613917490E0,4.311574101E-1,2.250846386E0,9.154555321E0
8.633915927E0,4.498226047E-1,2.272068501E0,9.174035072E0
8.653914365E0,4.676450193E-1,2.279959917E0,9.172101021E0
8.673914365E0,4.801906645E-1,2.281415462E0,9.162362099E0
8.693915927E0,4.708915651E-1,2.248816013E0,9.156910896E0
8.713915927E0,4.526477456E-1,2.249697208E0,9.159860611E0
8.733914365E0,4.422664940E-1,2.276981592E0,9.148799896E0
8.753914365E0,4.473613501E-1,2.275085211E0,9.142479897E0
8.773915927E0,4.227872789E-1,2.256199837E0,9.157784462E0
8.793914365E0,4.343369007E-1,2.273418903E0,9.154689789E0
8.813915927E0,4.463366270E-1,2.285945415E0,9.172770500E0
8.833915927E0,4.714661837E-1,2.288981199E0,9.158483505E0
8.853914365E0,5.032132864E-1,2.241058826E0,9.155858040E0
8.873914365E0,5.069578290E-1,2.239689350E0,9.148809433E0
8.893914365E0,5.001487136E-1,2.252981901E0,9.161958694E0
8.913917490E0,4.609508514E-1,2.282229662E0,9.159727097E0
8.933915927E0,4.540842772E-1,2.296776772E0,9.159353256E0
8.953914365E0,4.310328960E-1,2.264388084E0,9.162362099E0
8.973915927E0,4.338771999E-1,2.287314892E0,9.174130440E0
8.993914365E0,4.360511601E-1,2.279404402E0,9.158349037E0
9.013915927E0,4.442201555E-1,2.270813942E0,9.149546623E0
9.033914365E0,4.392210841E-1,2.291155100E0,9.171439171E0
9.053915927E0,4.386943579E-1,2.275583267E0,9.148542404E0
9.073914365E0,4.710735381E-1,2.256582975E0,9.163978577E0
9.093914365E0,4.678652883E-1,2.250128031E0,9.162782669E0
9.113917490E0,4.932917356E-1,2.256649971E0,9.156327248E0
9.133915927E0,4.986547232E-1,2.264857292E0,9.152851105E0
9.153914365E0,4.946899414E-1,2.264196396E0,9.156221390E0
9.173914365E0,4.837532341E-1,2.268630505E0,9.165693283E0
9.193915927E0,4.656722248E-1,2.278666973E0,9.164583206E0
9.213915927E0,4.603570700E-1,2.281252861E0,9.169964790E0
9.233914365E0,4.358787537E-1,2.292448044E0,9.145659447E0
9.253914365E0,4.348540604E-1,2.294181347E0,9.168384552E0
9.273915927E0,4.371524751E-1,2.275458813E0,9.155570984E0
9.293914365E0,4.430230558E-1,2.256458282E0,9.141349792E0
9.313915927E0,4.780837595E-1,2.258795023E0,9.152467728E0
9.333915927E0,4.950825870E-1,2.256822348E0,9.157754898E0
9.353914365E0,4.850556552E-1,2.263162136E0,9.156308174E0
9.373914365E0,5.143798590E-1,2.278935194E0,9.170473099E0
9.393914365E0,4.818474352E-1,2.268151760E0,9.181140900E0
9.413917490E0,4.229883850E-1,2.274673462E0,9.186064720E0
9.433914365E0,3.842980862E-1,2.282976627E0,9.148253441E0
9.453914365E0,3.865678012E-1,2.299285889E0,9.136005402E0
9.473915927E0,3.823348284E-1,2.270565033E0,9.148464203E0
9.493914365E0,4.556644559E-1,2.270354271E0,9.162744522E0
9.513915927E0,4.986068606E-1,2.252474546E0,9.168671608E0
9.533914365E0,5.369236469E-1,2.237046242E0,9.156997681E0
9.553915927E0,5.778549314E-1,2.235724688E0,9.152027130E0
9.573914365E0,5.388198495E-1,2.249936581E0,9.148838997E0
9.593915927E0,4.839064479E-1,2.253623724E0,9.152659416E0
9.613917490E0,4.273745716E-1,2.262625933E0,9.154537201E0
9.633915927E0,3.991804421E-1,2.276368618E0,9.158568382E0
9.653914365E0,3.849014342E-1,2.274817228E0,9.171832085E0
9.673914365E0,4.196365178E-1,2.257626772E0,9.165702820E0
9.693915927E0,4.549270272E-1,2.274357557E0,9.153453827E0
9.713915927E0,4.784668386E-1,2.279098034E0,9.155197144E0
9.733914365E0,4.839160144E-1,2.263947487E0,9.147498131E0
9.753914365E0,4.774804115E-1,2.271139622E0,9.154258728E0
9.773915927E0,4.740902185E-1,2.258287668E0,9.172656059E0
9.793914365E0,4.505983293E-1,2.254332304E0,9.174954414E0
9.813915927E0,4.617936015E-1,2.243941545E0,9.158033371E0
9.833915927E0,4.472559988E-1,2.248509645E0,9.162265778E0
9.853914365E0,4.657679796E-1,2.250233412E0,9.153732300E0
9.873914365E0,4.809280634E-1,2.270919323E0,9.158204079E0
9.893914365E0,4.498226047E-1,2.273782730E0,9.162236214E0
9.913917490E0,4.392210841E-1,2.278341293E0,9.155350685E0
9.933915927E0,4.350168407E-1,2.275372505E0,9.161297798E0
9.953914365E0,4.361852109E-1,2.275382280E0,9.175395012E0
9.973915927E0,4.517379701E-1,2.265182972E0,9.158349037E0
9.993914365E0,4.467388690E-1,2.261026621E0,9.158788681E0
1.001391593E1,4.501865208E-1,2.262539625E0,9.151002884E0
1.003391437E1,4.652220905E-1,2.245617390E0,9.147315025E0
1.005391593E1,4.508377314E-1,2.293118477E0,9.145792961E0
1.007391436E1,4.769632518E-1,2.280601501E0,9.161297798E0
1.009391436E1,4.853525460E-1,2.259101629E0,9.177349091E0
1.011391749E1,4.709777534E-1,2.233330488E0,9.172943115E0
1.013391593E1,4.568711221E-1,2.253096819E0,9.167857170E0
1.015391436E1,4.535575509E-1,2.267040730E0,9.134991646E0
1.017391436E1,4.557985365E-1,2.258239746E0,9.129646301E0
1.019391593E1,4.105864167E-1,2.266159773E0,9.156729698E0
1.021391593E1,4.130189419E-1,2.289316416E0,9.164888382E0
1.023391436E1,4.265796840E-1,2.270545959E0,9.152870178E0
1.025391436E1,4.519007504E-1,2.251449823E0,9.142154694E0
1.027391593E1,4.953507483E-1,2.251210213E0,9.151432991E0
1.029391437E1,5.060958862E-1,2.241413116E0,9.150590897E0
1.031391593E1,4.994208813E-1,2.257425547E0,9.159755707E0
1.033391593E1,4.636323452E-1,2.271149158E0,9.152142525E0
1.035391437E1,4.346816540E-1,2.261764050E0,9.157284737E0
1.037391437E1,4.182382822E-1,2.263468504E0,9.163328171E0
1.039391436E1,4.216667712E-1,2.268889189E0,9.159374237E0
1.041391749E1,4.283609688E-1,2.280927181E0,9.152746201E0
1.043391593E1,4.303720891E-1,2.256487131E0,9.150839806E0
1.045391437E1,4.435881078E-1,2.272346258E0,9.160465240E0
1.047391593E1,4.487308264E-1,2.266035318E0,9.166852951E0
1.049391436E1,4.769536853E-1,2.239881039E0,9.175739288E0
1.051391593E1,4.731421173E-1,2.244468212E0,9.153655052E0
1.053391437E1,4.565550983E-1,2.249907970E0,9.150849342E0
1.055391593E1,4.581735730E-1,2.263765574E0,9.162379265E0
1.057391436E1,4.352371097E-1,2.283493757E0,9.169342995E0
1.059391436E1,4.323449135E-1,2.277929544E0,9.154575348E0
1.061391749E1,4.248941839E-1,2.273667812E0,9.146625519E0
1.063391593E1,4.336665273E-1,2.281472921E0,9.143714905E0
1.065391436E1,4.438179433E-1,2.282555103E0,9.152105331E0
1.067391436E1,4.730846584E-1,2.270450115E0,9.174159050E0
1.069391593E1,4.747031331E-1,2.244927883E0,9.171486855E0
1.071391593E1,4.820389748E-1,2.236050129E0,9.141492844E0
1.073391436E1,4.614775777E-1,2.249543905E0,9.134406090E0
1.075391436E1,4.616116583E-1,2.263909101E0,9.146625519E0
1.077391593E1,4.276905954E-1,2.267874002E0,9.150839806E0
1.079391593E1,4.234289229E-1,2.274749994E0,9.160397530E0
1.081391593E1,4.431858659E-1,2.269971371E0,9.180127144E0
1.083391593E1,4.554058611E-1,2.249649286E0,9.182222366E0
1.085391437E1,4.399872124E-1,2.266590595E0,9.163252831E0
1.087391437E1,4.479838610E-1,2.279069185E0,9.150053978E0
1.089391436E1,4.450150430E-1,2.246163368E0,9.130902290E0
1.091391749E1,4.397861063E-1,2.256103992E0,9.141234398E0
1.093391437E1,4.400063753E-1,2.278427601E0,9.140985489E0
1.095391437E1,4.658062756E-1,2.271685600E0,9.140746117E0
1.097391593E1,4.544769228E-1,2.275133133E0,9.171469688E0
1.099391436E1,5.136424303E-1,2.245971680E0,9.154288292E0
1.101391593E1,5.051765442E-1,2.232008696E0,9.143992424E0
1.103391437E1,4.734102786E-1,2.240857840E0,9.157485962E0
1.105391593E1,4.088721871E-1,2.277220964E0,9.147249222E0
1.107391436E1,4.071962237E-1,2.278858662E0,9.148100853E0
1.109391436E1,3.874584436E-1,2.274089336E0,9.162819862E0
1.111391749E1,3.906187713E-1,2.267194033E0,9.168375015E0
1.113391593E1,4.357638359E-1,2.269080639E0,9.154135704E0
1.115391436E1,4.296155274E-1,2.266983271E0,9.149297714E0
1.117391436E1,4.926596582E-1,2.255261183E0,9.150668144E0
1.119391593E1,5.043720603E-1,2.254428148E0,9.152515411E0
1.121391593E1,4.820485413E-1,2.263334513E0,9.152372360E0
1.123391436E1,4.485776126E-1,2.270593643E0,9.157917023E0
1.125391436E1,4.384261966E-1,2.252503157E0,9.152851105E0
1.127391593E1,4.383879006E-1,2.248739481E0,9.148743629E0
1.129391437E1,4.407916665E-1,2.251995564E0,9.141684532E0
1.131391593E1,4.412513673E-1,2.275975943E0,9.136397362E0
1.133391593E1,4.514506459E-1,2.265422344E0,9.144568443E0
1.135391437E1,4.528776109E-1,2.268027067E0,9.150935173E0
1.137391437E1,4.633067548E-1,2.261151075E0,9.154527664E0
1.139391436E1,4.541800320E-1,2.248423338E0,9.167723656E0
1.141391593E1,4.402649403E-1,2.235150099E0,9.173545837E0
1.143391437E1,4.431858659E-1,2.263688803E0,9.153597832E0
1.145391437E1,4.578192234E-1,2.258268356E0,9.111268997E0
1.147391593E1,4.598686695E-1,2.275640726E0,9.121562958E0
1.149391436E1,4.568423927E-1,2.280524969E0,9.143963814E0
1.151391593E1,4.668309987E-1,2.279107571E0,9.162388802E0
1.153391437E1,4.766951203E-1,2.253738642E0,9.164908409E0
1.155391593E1,4.704510272E-1,2.250214338E0,9.161106110E0
1.157391436E1,4.194641113E-1,2.254801512E0,9.172761917E0
1.159391437E1,3.919978440E-1,2.272432566E0,9.162714958E0
1.161391437E1,4.127890766E-1,2.263076067E0,9.151807785E0
1.163391593E1,4.423910081E-1,2.241508961E0,9.144604683E0
1.165391593E1,4.520922899E-1,2.267586708E0,9.144768715E0
1.167391436E1,4.661606252E-1,2.272499561E0,9.153521538E0
1.169391593E1,4.631152153E-1,2.281942368E0,9.149747849E0
1.171391593E1,4.749808609E-1,2.254868746E0,9.155369759E0
1.173391436E1,4.890300333E-1,2.216408253E0,9.150063515E0
1.175391593E1,4.892215729E-1,2.218754530E0,9.142095566E0
1.177391593E1,4.867507517E-1,2.253690720E0,9.135238647E0
1.179391437E1,4.399489164E-1,2.289450407E0,9.146857262E0
1.181391593E1,4.201823771E-1,2.305912971E0,9.165856361E0
1.183391593E1,4.120612442E-1,2.267385483E0,9.161719322E0
1.185391437E1,4.225191176E-1,2.256190300E0,9.162093163E0
1.187391437E1,4.371141791E-1,2.287659645E0,9.154288292E0
1.189391436E1,4.315500557E-1,2.264991283E0,9.151711464E0
1.191391749E1,4.625023007E-1,2.263324976E0,9.149891853E0
1.193391437E1,4.640249908E-1,2.254131317E0,9.154057503E0
1.195391437E1,4.718588293E-1,2.240455627E0,9.145267487E0
1.197391593E1,4.692060649E-1,2.254418612E0,9.143543243E0
1.199391436E1,4.777102470E-1,2.249103308E0,9.146817207E0
1.201391593E1,4.804875255E-1,2.240809917E0,9.162858963E0
1.203391437E1,4.560762644E-1,2.233818769E0,9.191617966E0
1.205391593E1,4.347487092E-1,2.236193895E0,9.154651642E0
1.207391436E1,3.903123140E-1,2.245416403E0,9.144270897E0
1.209391437E1,4.027430117E-1,2.267969608E0,9.153790474E0
1.211391593E1,4.233618677E-1,2.248567104E0,9.140955925E0
1.213391593E1,4.288302362E-1,2.276674986E0,9.161203384E0
1.215391436E1,4.645038545E-1,2.261543751E0,9.158424377E0
1.217391436E1,4.996890426E-1,2.287975550E0,9.160579681E0
1.219391593E1,4.897100031E-1,2.272940159E0,9.140995026E0
1.221391593E1,4.705851078E-1,2.271474838E0,9.145783424E0
1.223391436E1,4.594568610E-1,2.270066977E0,9.150935173E0
1.225391436E1,4.524945319E-1,2.252225399E0,9.161987305E0
1.227391593E1,4.403511286E-1,2.283062696E0,9.158943176E0
1.229391437E1,4.279587567E-1,2.259360075E0,9.157026291E0
1.231391593E1,4.227202237E-1,2.236481190E0,9.164553642E0
1.233391593E1,4.203834832E-1,2.270766258E0,9.176601410E0
1.235391593E1,4.239460528E-1,2.254045010E0,9.157496452E0
1.237391437E1,4.421994686E-1,2.242897749E0,9.153080940E0
1.239391436E1,4.396807551E-1,2.233952999E0,9.146913528E0
1.241391749E1,4.346433580E-1,2.250654936E0,9.149682045E0
1.243391437E1,4.366066158E-1,2.266810894E0,9.152985573E0
1.245391437E1,4.518624544E-1,2.271101236E0,9.146799088E0
1.247391593E1,4.510867298E-1,2.261524439E0,9.167024612E0
1.249391593E1,4.969979525E-1,2.256305218E0,9.140707016E0
1.251391593E1,4.832648039E-1,2.250674009E0,9.137508392E0
1.253391437E1,4.456758499E-1,2.281789064E0,9.130125046E0
1.255391593E1,4.174242616E-1,2.285418749E0,9.155111313E0
1.257391436E1,4.331206381E-1,2.273045540E0,9.160762787E0
1.259391437E1,4.439807534E-1,2.249438524E0,9.167101860E0
1.261391437E1,4.150396287E-1,2.274386168E0,9.158616066E0
1.263391593E1,4.361756444E-1,2.283321381E0,9.159018517E0
1.265391436E1,4.476869702E-1,2.266063929E0,9.168203354E0
1.267391436E1,4.461929798E-1,2.236002445E0,9.160963058E0
1.269391593E1,4.792042375E-1,2.246067524E0,9.144118309E0
1.271391593E1,4.643889070E-1,2.270928860E0,9.147191048E0
1.273391436E1,4.623298943E-1,2.280180216E0,9.159124374E0
1.275391436E1,4.661797881E-1,2.256669044E0,9.159679413E0
1.277391593E1,4.432816505E-1,2.262558937E0,9.161058426E0
1.279391437E1,4.359745383E-1,2.259925127E0,9.167054176E0
1.281391593E1,4.113717079E-1,2.272604942E0,9.152524948E0
1.283391593E1,3.940760195E-1,2.272346258E0,9.144404411E0
1.285391437E1,4.423335195E-1,2.269751072E0,9.144374847E0
1.287391437E1,4.512016475E-1,2.272011042E0,9.155043602E0
1.289391436E1,4.744445682E-1,2.280649424E0,9.173623085E0
1.291391749E1,4.933395982E-1,2.275803566E0,9.165282249E0
1.293391437E1,4.937801361E-1,2.249304533E0,9.155493736E0
1.295391437E1,4.792808592E-1,2.260595560E0,9.146864891E0
1.297391593E1,4.619085193E-1,2.304543495E0,9.142192841E0
1.299391593E1,4.336282313E-1,2.307627201E0,9.161537170E0
1.301391593E1,4.426400065E-1,2.278877735E0,9.173766136E0
1.303391437E1,4.084603786E-1,2.255337954E0,9.175318718E0
1.305391593E1,4.227202237E-1,2.244362831E0,9.176708221E0
1.307391436E1,4.269244671E-1,2.271043777E0,9.140621185E0
1.309391437E1,4.249420464E-1,2.263890028E0,9.137740135E0
1.311391593E1,4.307647645E-1,2.278283834E0,9.154986382E0
1.313391593E1,4.327184260E-1,2.283704519E0,9.174581528E0
1.315391436E1,4.773080349E-1,2.271551371E0,9.159038544E0
1.317391437E1,5.206047893E-1,2.256276369E0,9.146857262E0
1.319391593E1,5.088636279E-1,2.257253170E0,9.128419876E0
1.321391593E1,5.077335238E-1,2.263257980E0,9.144108772E0
1.323391436E1,4.756033719E-1,2.279701233E0,9.147239685E0
1.325391436E1,4.163708091E-1,2.311007977E0,9.165904045E0
1.327391593E1,4.085657001E-1,2.283647060E0,9.171927452E0
1.329391593E1,3.952826858E-1,2.254447222E0,9.164094925E0
1.331391593E1,4.168783724E-1,2.272317648E0,9.160339355E0
1.333391593E1,4.450342059E-1,2.259772062E0,9.134311676E0
1.335391437E1,4.812536836E-1,2.264215708E0,9.134962082E0
1.337391437E1,4.806120396E-1,2.262846231E0,9.159584045E0
1.339391436E1,5.205473304E-1,2.262817383E0,9.179120064E0
1.341391749E1,4.928033054E-1,2.267596245E0,9.159393311E0
1.343391437E1,4.686601758E-1,2.268103838E0,9.140669823E0
1.345391437E1,4.545822740E-1,2.283014774E0,9.130125046E0
1.347391593E1,4.489798248E-1,2.258153439E0,9.144270897E0
1.349391593E1,4.395179451E-1,2.250817537E0,9.162907600E0
1.351391593E1,4.408012331E-1,2.270019054E0,9.154555321E0
1.353391437E1,4.659882486E-1,2.271302462E0,9.139050484E0
1.355391593E1,4.573403895E-1,2.292850256E0,9.140256882E0
1.357391436E1,4.489606917E-1,2.273131609E0,9.152506828E0
1.359391437E1,4.440861046E-1,2.257617235E0,9.163969040E0
1.361391437E1,4.250186682E-1,2.249572754E0,9.142948151E0
1.363391593E1,4.510771632E-1,2.267337561E0,9.139050484E0
1.365391436E1,4.826231599E-1,2.281856060E0,9.137211800E0
1.367391437E1,4.983482659E-1,2.287698030E0,9.153607368E0
1.369391593E1,4.852855206E-1,2.299199581E0,9.179177284E0
1.371391593E1,4.587864876E-1,2.261907578E0,9.174744606E0
1.373391436E1,4.194545448E-1,2.260346651E0,9.172551155E0
1.375391436E1,4.268957078E-1,2.283244610E0,9.133678436E0
1.377391593E1,4.201057553E-1,2.281607151E0,9.117560387E0
1.379391593E1,4.487787187E-1,2.283330917E0,9.146970749E0
1.381391593E1,4.365491569E-1,2.264167786E0,9.170825958E0
1.383391593E1,4.489798248E-1,2.271311998E0,9.180939674E0
1.385391437E1,4.822688103E-1,2.253527880E0,9.167330742E0
1.387391437E1,5.007712245E-1,2.243884087E0,9.118231773E0
1.389391436E1,4.984631836E-1,2.265489340E0,9.114295006E0
1.391391749E1,4.886757135E-1,2.241221666E0,9.136809349E0
1.393391437E1,4.484914243E-1,2.283043623E0,9.154948235E0
1.395391437E1,4.305540621E-1,2.291902065E0,9.168394089E0
1.397391593E1,4.093605876E-1,2.271273613E0,9.153204918E0
1.399391593E1,4.188703597E-1,2.247858524E0,9.142814636E0
1.401391593E1,4.332738817E-1,2.268898726E0,9.135937691E0
1.403391437E1,4.493820667E-1,2.283369303E0,9.147880554E0
1.405391593E1,4.518432915E-1,2.277517796E0,9.152678490E0
1.407391436E1,4.562965035E-1,2.285552740E0,9.156250954E0
1.409391593E1,4.519390762E-1,2.268783808E0,9.166316032E0
1.411391593E1,4.502439797E-1,2.269387007E0,9.161575317E0
1.413391593E1,4.260625541E-1,2.265891552E0,9.143963814E0
1.415391436E1,4.079432189E-1,2.242801905E0,9.138485909E0
1.417391437E1,4.507419765E-1,2.248528719E0,9.137940407E0
1.419391593E1,4.361564815E-1,2.263650656E0,9.127845764E0
1.421391593E1,4.598112106E-1,2.281942368E0,9.135785103E0
1.423391436E1,4.537873864E-1,2.283177614E0,9.151586533E0
1.425391437E1,4.531074464E-1,2.260519028E0,9.169858932E0
1.427391593E1,4.325651824E-1,2.276014328E0,9.158903122E0
1.429391593E1,4.412896633E-1,2.257914066E0,9.157458305E0
1.431391593E1,4.404277503E-1,2.262913227E0,9.140678406E0
1.433391593E1,4.483190477E-1,2.266887426E0,9.124495506E0
1.435391437E1,4.360702932E-1,2.259321928E0,9.158654213E0
1.437391593E1,4.488745034E-1,2.261840582E0,9.183515549E0
1.439391436E1,4.298262298E-1,2.247475386E0,9.150581360E0
1.441391593E1,4.521210194E-1,2.248739481E0,9.139875412E0
1.443391437E1,4.328333437E-1,2.261428833E0,9.164592743E0
1.445391437E1,4.300752282E-1,2.270086288E0,9.153244972E0
1.447391593E1,4.325268865E-1,2.299994469E0,9.129205704E0
1.449391593E1,4.476295114E-1,2.261792660E0,9.137910843E0
1.451391593E1,4.417302012E-1,2.245282173E0,9.133687973E0
1.453391437E1,4.300369024E-1,2.267548323E0,9.150276184E0
1.455391593E1,4.223754704E-1,2.265623331E0,9.144902229E0
1.457391436E1,4.373344481E-1,2.244745970E0,9.166402817E0
1.459391437E1,4.583363831E-1,2.245330095E0,9.152400970E0
1.461391437E1,4.755554795E-1,2.240790844E0,9.142545700E0
1.463391593E1,4.995070696E-1,2.248883247E0,9.128267288E0
1.465391436E1,4.584895968E-1,2.245809078E0,9.153388023E0
1.467391437E1,4.329386950E-1,2.259283543E0,9.163518906E0
1.469391593E1,4.111514390E-1,2.279778004E0,9.160992622E0
1.471391593E1,4.122623503E-1,2.272030354E0,9.138093948E0
1.473391436E1,4.256124198E-1,2.273476362E0,9.140190125E0
1.475391437E1,4.136988819E-1,2.277086735E0,9.130871773E0
1.477391593E1,4.108928740E-1,2.264292240E0,9.165675163E0
1.479391593E1,4.326418042E-1,2.263210058E0,9.162025452E0
1.481391593E1,4.549461901E-1,2.263267517E0,9.160924911E0
1.483391593E1,4.585470557E-1,2.247628689E0,9.159976959E0
1.485391437E1,4.567083120E-1,2.240963221E0,9.142613411E0
1.487391437E1,4.754118323E-1,2.236711025E0,9.145764351E0
1.489391436E1,4.721844494E-1,2.252340317E0,9.153032303E0
1.491391749E1,4.359745383E-1,2.249103308E0,9.140910149E0
1.493391437E1,4.247983992E-1,2.265393496E0,9.155829430E0
1.495391437E1,4.361181855E-1,2.269636154E0,9.141234398E0
1.497391593E1,4.275182188E-1,2.281903982E0,9.140890121E0
1.499391593E1,4.257848263E-1,2.262127876E0,9.149642944E0
1.501391593E1,4.181999862E-1,2.250865459E0,9.148686409E0
1.503391437E1,4.332259893E-1,2.267213106E0,9.152065277E0
1.505391593E1,4.674535096E-1,2.255740166E0,9.136600494E0
1.507391436E1,4.850460887E-1,2.252761841E0,9.140544891E0
1.509391437E1,4.685356617E-1,2.229624271E0,9.171180725E0
1.511391593E1,4.528105557E-1,2.236136436E0,9.163434029E0
1.513391593E1,4.317224324E-1,2.243740320E0,9.162993431E0
1.515391436E1,4.504546523E-1,2.258737564E0,9.146702766E0
1.517391437E1,4.417972267E-1,2.249572754E0,9.160550117E0
1.519391593E1,4.315883517E-1,2.275295973E0,9.158319473E0
1.521391593E1,4.446511269E-1,2.276042938E0,9.136111259E0
1.523391436E1,4.414620399E-1,2.235676765E0,9.141856194E0
1.525391437E1,4.488840699E-1,2.232315302E0,9.151079178E0
1.527391593E1,4.364150763E-1,2.274041414E0,9.158846855E0
1.529391593E1,4.437030256E-1,2.273457289E0,9.145831108E0
1.531391593E1,4.484435320E-1,2.257732153E0,9.135257721E0
1.533391593E1,4.463078976E-1,2.254619598E0,9.127203941E0
1.535391437E1,4.755267501E-1,2.250300407E0,9.148359299E0
1.537391437E1,4.863581061E-1,2.226119041E0,9.167034149E0
1.539391436E1,4.892215729E-1,2.260815859E0,9.162236214E0
1.541391593E1,4.359841049E-1,2.259992123E0,9.158943176E0
1.543391437E1,4.329769909E-1,2.250175953E0,9.163942337E0
1.545391437E1,4.137850702E-1,2.245368481E0,9.136321068E0
1.547391593E1,4.439328611E-1,2.261601210E0,9.158462524E0
1.549391593E1,4.301422536E-1,2.259235620E0,9.138984680E0
1.551391593E1,4.467675984E-1,2.252637148E0,9.170482635E0
1.553391437E1,4.545631111E-1,2.256487131E0,9.163662910E0
1.555391593E1,4.425250590E-1,2.253020287E0,9.163644791E0
1.557391436E1,4.449096918E-1,2.268640041E0,9.152716637E0
1.559391437E1,4.400734007E-1,2.264052868E0,9.150696754E0
1.561391593E1,4.386943579E-1,2.260940313E0,9.146407127E0
1.563391593E1,4.565455019E-1,2.248327732E0,9.151836395E0
1.565391436E1,4.273075163E-1,2.267184496E0,9.150027275E0
1.567391437E1,4.600889385E-1,2.256697893E0,9.144097328E0
1.569391593E1,4.366257489E-1,2.264675379E0,9.161653519E0
1.571391593E1,4.164665937E-1,2.267739773E0,9.146693230E0
1.573391436E1,4.297975004E-1,2.252311707E0,9.161680222E0
1.575391437E1,4.412992299E-1,2.250674009E0,9.159075737E0
