"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.475810422E0,1.708677411E-2,1.815142483E-2,-1.160643995E-2
7.495808860E0,2.197369561E-2,3.672172874E-2,-1.499237865E-2
7.515811985E0,2.581341937E-2,7.473500073E-2,-1.937315427E-2
7.535811985E0,1.010545623E-2,6.813765317E-2,-1.542871073E-2
7.555810422E0,1.487020496E-2,7.091272622E-2,1.500983140E-3
7.575810422E0,3.008947708E-2,5.876523629E-2,1.542871073E-2
7.595811985E0,3.590142354E-2,4.436627030E-2,1.576032303E-2
7.615810422E0,4.136430472E-2,6.618288159E-2,-1.453859266E-2
7.635810422E0,4.043927789E-2,8.660323918E-2,-2.830924094E-2
7.655810422E0,4.249876738E-2,7.625343651E-2,-2.495820820E-2
7.675810422E0,4.511675984E-2,6.206390634E-2,-1.398008689E-2
7.695810422E0,4.417428374E-2,5.934119597E-2,-5.759586580E-3
7.715810422E0,5.312782153E-2,8.864527196E-2,-3.246312495E-3
7.735811985E0,7.428121567E-2,1.150870100E-1,-1.192059834E-2
7.755810422E0,7.520623505E-2,1.291020066E-1,-2.076941729E-2
7.775810422E0,7.843509316E-2,1.488242298E-1,-2.155481651E-2
7.795810422E0,7.901105285E-2,1.472708881E-1,-1.881464943E-2
7.815811985E0,7.560766488E-2,1.320690662E-1,-4.677482415E-3
7.835810422E0,7.497934252E-2,7.363544405E-2,2.867575921E-2
7.855810422E0,8.244935423E-2,5.078908056E-3,4.881685972E-2
7.875811985E0,6.113888323E-2,2.031563222E-2,4.206243530E-2
7.895810422E0,4.813618213E-2,4.640830308E-2,7.853982039E-3
7.915810422E0,4.609414563E-2,4.309218004E-2,-1.443387289E-2
7.935810422E0,3.623303398E-2,2.464404888E-2,-1.684242673E-2
7.955811985E0,2.776818909E-2,-4.886921961E-3,-9.669124149E-3
7.975810422E0,2.965314314E-2,-5.934119225E-3,-5.026548170E-3
7.995808860E0,3.089232743E-2,8.464846760E-3,-2.548180753E-3
8.015811985E0,2.782054804E-2,2.961823717E-2,-8.290314116E-3
8.035811985E0,2.958333120E-2,3.281218931E-2,-6.754423957E-3
8.055810422E0,2.309070528E-2,3.354522958E-2,-9.250245057E-3
8.075810422E0,2.216568217E-2,3.431317210E-2,-1.857030392E-2
8.095811985E0,2.356194519E-2,4.604178667E-2,-1.647590846E-2
8.115810422E0,1.762782596E-2,5.492551252E-2,-4.153883550E-3
8.135810422E0,1.417207345E-2,4.750786349E-2,5.602506921E-3
8.155810422E0,1.724385284E-2,3.035127558E-2,1.813396998E-2
8.175811985E0,1.555088349E-2,2.174680308E-2,2.270673402E-2
8.195810422E0,9.808750823E-3,2.659881860E-2,1.511455141E-2
8.215810422E0,3.804817796E-3,2.796017379E-2,7.190756500E-3
8.235811985E0,7.487462368E-3,2.515019476E-2,1.605702913E-3
8.255810422E0,1.141445339E-2,2.504547499E-2,5.218534265E-3
8.275810422E0,8.918632753E-3,3.717551380E-2,1.446877979E-2
8.295810422E0,9.686577134E-3,3.544763848E-2,1.975712739E-2
8.315811985E0,1.007054932E-2,3.134611249E-2,1.589994878E-2
8.335810422E0,4.904375412E-3,2.429498360E-2,2.844886621E-3
8.355810422E0,6.632251316E-4,-3.490658419E-4,-6.614797749E-3
8.375811985E0,-1.413716702E-3,-1.249655709E-2,-7.068583276E-3
8.395810422E0,-3.874630900E-3,-2.049016580E-2,-3.595378250E-3
8.415810422E0,-3.769911127E-3,-1.539380383E-2,-1.902408898E-3
8.435810422E0,-9.424777818E-4,-2.338741207E-3,-3.543018363E-3
8.455810422E0,-1.710422686E-3,1.160643995E-2,-8.482299745E-3
8.475810422E0,-1.797689125E-3,5.567600485E-3,-1.305506285E-2
8.495808860E0,-4.293509759E-3,-8.796459064E-3,-1.185078546E-2
8.515811985E0,-7.138396613E-3,-2.185152285E-2,-1.240929123E-2
8.535810422E0,-5.270894151E-3,-2.326523885E-2,-1.375319436E-2
8.555810422E0,-5.026548170E-3,-1.912880875E-2,-8.604473434E-3
8.575810422E0,-4.694935866E-3,-1.986184716E-2,-8.499753661E-3
8.595811985E0,-6.771877408E-3,-2.291617356E-2,-7.627088577E-3
8.615810422E0,-8.203047328E-3,-2.026327327E-2,-1.167625282E-2
8.635810422E0,-3.281218931E-3,-1.200786512E-2,-1.640609466E-2
8.655810422E0,-2.408554312E-3,-1.384046115E-2,-1.668534800E-2
8.675810422E0,-1.054178830E-2,-1.635373570E-2,-1.513200440E-2
8.695810422E0,-1.239183731E-2,-1.270599663E-2,-1.556833647E-2
8.715810422E0,-9.302604944E-3,-1.150172018E-2,-8.307767101E-3
8.735811985E0,-7.976154797E-3,-2.532472648E-2,-2.024581889E-3
8.755810422E0,-8.709193207E-3,-2.975786291E-2,6.806784077E-4
8.775810422E0,-9.948376566E-3,-2.637192421E-2,-1.326450263E-3
8.795810422E0,-1.300270297E-2,-1.808161102E-2,-3.333578818E-3
8.815811985E0,-1.302015595E-2,-9.180432186E-3,-2.984513063E-3
8.835810422E0,-9.093165398E-3,2.042035107E-3,5.550147034E-3
8.855810422E0,-6.056292448E-3,7.400196046E-3,1.708677411E-2
8.875811985E0,-5.375613924E-3,1.652826741E-2,2.237512171E-2
8.895810422E0,-9.669124149E-3,9.145525284E-3,2.181661502E-2
8.915810422E0,-1.076868176E-2,-1.850049011E-3,2.141519077E-2
8.935810422E0,-1.174606569E-2,-1.500983140E-3,1.624901593E-2
8.955811985E0,-8.936085738E-3,-3.490658419E-4,6.998770405E-3
8.975810422E0,-5.899212789E-3,-9.599310579E-4,-1.623156248E-3
8.995808860E0,-3.822271014E-3,1.745329209E-4,-3.438298590E-3
9.015810422E0,-2.094395168E-4,6.841690745E-3,2.024581889E-3
9.035811985E0,-5.044001620E-3,5.829399452E-3,2.408554312E-3
9.055810422E0,-4.817108624E-3,8.482299745E-3,4.363323096E-3
9.075810422E0,-2.967059612E-3,3.141592722E-3,1.483529806E-3
9.095811985E0,-4.328416660E-3,-4.799655639E-3,5.235987919E-5
9.115810422E0,-8.115780540E-3,-1.879719645E-2,-2.164208330E-3
9.135810422E0,-1.024508290E-2,-2.757620253E-2,6.108652451E-4
9.155810422E0,-1.087340154E-2,-2.900737152E-2,1.762782573E-3
9.175810422E0,-1.384046115E-2,-1.736602560E-2,3.054326167E-3
9.195810422E0,-1.247910410E-2,-1.644100063E-2,-5.166174378E-3
9.215810422E0,-1.092576142E-2,-1.328195538E-2,-7.138396613E-3
9.235811985E0,-1.256637089E-2,-1.167625282E-2,-7.522369269E-3
9.255810422E0,-1.089085452E-2,-1.960004680E-2,-2.600540640E-3
9.275810422E0,-7.208209950E-3,-2.542944625E-2,-1.745329246E-5
9.295810422E0,-5.497787148E-3,-1.661553420E-2,-8.377580671E-4
9.315811985E0,-7.312929723E-3,-7.260569837E-3,-2.513274085E-3
9.335810422E0,-1.096066739E-2,-8.587019518E-3,-4.101523664E-3
9.355810422E0,-1.610938832E-2,-9.267698042E-3,-1.518436475E-3
9.375811985E0,-1.586504281E-2,-1.973967440E-2,-3.298672382E-3
9.395810422E0,-1.726130582E-2,-2.401573025E-2,-3.508111695E-3
9.415810422E0,-1.652826741E-2,-3.031636961E-2,-2.635447076E-3
9.435808860E0,-1.242674422E-2,-2.878047898E-2,-4.921828397E-3
9.455811985E0,-8.744099177E-3,-2.244493365E-2,-7.906341925E-3
9.475810422E0,-9.180432186E-3,-1.816887781E-2,-1.047197543E-2
9.495808860E0,-9.721484035E-3,-1.958259381E-2,-1.024508290E-2
9.515810422E0,-9.756390937E-3,-1.260127686E-2,-2.094395168E-4
9.535810422E0,-1.151917269E-3,0.000000000E0,5.672320258E-3
9.555810422E0,2.460914198E-3,8.429939859E-3,1.103048120E-2
9.575810422E0,7.155850180E-4,1.281071641E-2,9.128072299E-3
9.595811985E0,6.457717973E-4,2.052507177E-2,5.532693584E-3
9.615810422E0,5.619960371E-3,2.336995862E-2,4.363323096E-3
9.635810422E0,0.000000000E0,1.607448235E-2,-2.443460980E-4
9.655810422E0,5.672320258E-3,1.965240762E-2,4.904375412E-3
9.675811985E0,9.232792072E-3,3.464478627E-2,4.014257342E-3
9.695810422E0,1.232202444E-2,4.550073296E-2,4.084070213E-3
9.715810422E0,1.270599663E-2,5.656611919E-2,-7.330382941E-4
9.735811985E0,1.139700040E-2,5.232496932E-2,-4.188790335E-4
9.755810422E0,7.312929723E-3,3.817034885E-2,2.443460980E-4
9.775810422E0,1.099557383E-3,2.604031190E-2,6.754423957E-3
9.795810422E0,1.308996929E-3,1.146681327E-2,-1.274090377E-3
9.815811985E0,4.468042869E-3,1.394518092E-2,1.605702913E-3
9.835810422E0,2.897246508E-3,2.071705833E-2,-5.235987483E-4
9.855810422E0,1.082104165E-3,9.389871731E-3,-7.522369269E-3
9.875811985E0,-2.426007763E-3,3.822271014E-3,-6.248278543E-3
9.895811985E0,-2.338741207E-3,-5.637413356E-3,-9.075712413E-3
9.915810422E0,-1.605702913E-3,-9.407324716E-3,-6.824237294E-3
9.935810422E0,-3.298672382E-3,-7.906341925E-3,-3.316125600E-3
9.955811985E0,-1.186823938E-3,-8.255407214E-3,-1.989675453E-3
9.975810422E0,-3.961897455E-3,-8.726646192E-3,-2.949606394E-3
9.995808860E0,-7.417649496E-3,-1.624901593E-2,-2.251474652E-3
1.001581042E1,-1.237438433E-2,-2.289872058E-2,-2.617993858E-3
1.003581198E1,-9.983283468E-3,-3.064798191E-2,-2.164208330E-3
1.005581042E1,-6.544984877E-3,-2.151990868E-2,2.268928074E-4
1.007581042E1,-5.358160939E-3,-1.527163107E-2,3.996803891E-3
1.009581199E1,-2.967059845E-4,-1.270599663E-2,3.647738136E-3
1.011581042E1,5.235987919E-5,-9.808750823E-3,4.014257283E-4
1.013581042E1,1.047197497E-3,-1.211258490E-2,-2.443460980E-3
1.015580886E1,3.071779385E-3,-8.203047328E-3,-1.361356815E-3
1.017581042E1,6.283185445E-3,1.169370604E-3,-2.111848444E-3
1.019581042E1,7.225662936E-3,1.422443334E-2,-4.363323096E-4
1.021581042E1,9.634217247E-3,1.780235767E-2,-5.759586347E-4
1.023581198E1,8.936085738E-3,1.890191622E-2,2.705260413E-3
1.025581042E1,1.120501384E-2,1.874483563E-2,-1.117010717E-3
1.027581042E1,8.988445625E-3,9.040805511E-3,-6.841690745E-3
1.029581042E1,9.773843922E-4,-5.235987919E-5,-5.480333697E-3
1.031581198E1,4.136430100E-3,-1.480039209E-2,-1.274090377E-3
1.033581042E1,5.777040031E-3,-1.806415804E-2,-4.118977115E-3
1.035581042E1,1.745329238E-3,-1.584758982E-2,-6.754423957E-3
1.037581198E1,1.553343027E-3,-8.552113432E-4,-9.756390937E-3
1.039581198E1,2.146754880E-3,1.012290944E-3,-1.110029407E-2
1.041581042E1,3.700098023E-3,-7.243116386E-3,-7.173303049E-3
1.043581042E1,6.300638430E-3,-1.406735368E-2,-2.548180753E-3
1.045581042E1,5.393067375E-3,-5.358160939E-3,-5.235987919E-5
1.047581042E1,7.627088577E-3,1.137954649E-2,1.710422686E-3
1.049580886E1,1.277581044E-2,1.726130582E-2,1.204277156E-3
1.051581042E1,9.232792072E-3,1.480039209E-2,2.862340072E-3
1.053581198E1,1.038470864E-2,1.895427518E-2,6.492624991E-3
1.055581042E1,9.930923581E-3,2.343977243E-2,8.168140426E-3
1.057581042E1,1.033234876E-2,2.734931000E-2,8.290314116E-3
1.059581199E1,8.080874570E-3,2.321287990E-2,8.360126987E-3
1.061581042E1,2.495820867E-3,2.665117756E-2,6.859143730E-3
1.063581042E1,6.632251316E-4,2.574360557E-2,8.813912980E-3
1.065581042E1,-5.235987919E-5,2.792526782E-2,8.412486874E-3
1.067581199E1,1.745329246E-5,2.460914291E-2,7.330382708E-3
1.069581042E1,8.028514567E-4,1.277581044E-2,6.073745899E-3
1.071581042E1,7.155850180E-4,2.635447076E-3,4.555309191E-3
1.073581199E1,-3.490658492E-5,3.979350906E-3,-7.853981806E-4
1.075581042E1,3.089232836E-3,1.150172018E-2,-2.932153177E-3
1.077581042E1,2.967059845E-4,1.328195538E-2,-4.310963210E-3
1.079581042E1,2.792526793E-4,4.014257342E-3,-1.064650831E-3
1.081581198E1,6.457717973E-4,-5.061454722E-4,-8.377580671E-4
1.083581042E1,3.316125658E-4,-2.495820867E-3,-1.954768784E-3
1.085581042E1,-8.552113432E-4,-4.363323096E-3,-6.876597181E-3
1.087581198E1,-1.937315450E-3,-1.069886796E-2,-6.597344764E-3
1.089581198E1,-2.286381321E-3,-1.555088349E-2,-4.293509759E-3
1.091581042E1,-1.204277156E-3,-9.896016680E-3,-7.853981806E-4
1.093581042E1,-3.176499158E-3,-1.221730490E-3,2.635447076E-3
1.095581198E1,-5.323254038E-3,-3.071779385E-3,1.413716702E-3
1.097581042E1,-9.145525284E-3,-1.169370604E-3,-1.518436475E-3
1.099580886E1,-8.901178837E-3,-8.098327555E-3,-7.138396613E-3
1.101581042E1,-1.111774705E-2,-2.330014482E-2,-7.051130291E-3
1.103581042E1,-6.998770405E-3,-2.897246554E-2,-5.270894151E-3
1.105581042E1,-5.881759338E-3,-2.382374369E-2,-2.303834539E-3
1.107581042E1,-5.777040031E-3,-1.858775690E-2,5.235987483E-4
1.109581199E1,-1.867502346E-3,-1.502728462E-2,3.543018363E-3
1.111581042E1,-5.358160939E-3,-1.047197543E-2,2.495820867E-3
1.113581042E1,-5.096361507E-3,-4.642575979E-3,-5.986479111E-3
1.115580886E1,-5.707226694E-3,-1.467821933E-2,5.602506921E-3
1.117581042E1,-2.391101094E-3,-1.541125681E-2,3.228859045E-3
1.119581042E1,9.599310579E-4,-2.862340072E-3,-1.396263397E-4
1.121581042E1,9.773843922E-4,1.167625282E-2,3.490658477E-3
1.123581199E1,1.919862116E-3,9.494591504E-3,5.410520826E-4
1.125581042E1,2.303834539E-3,-4.363323096E-4,2.094394993E-3
1.127581042E1,3.839724232E-4,-4.468042869E-3,4.363323096E-3
1.129581042E1,3.665191471E-4,2.373647876E-3,3.735004691E-3
1.131581198E1,1.745329238E-3,8.901178837E-3,2.914699726E-3
1.133581042E1,3.246312495E-3,7.853982039E-3,-8.552113432E-4
1.135581042E1,-9.075712296E-4,7.853981806E-4,2.775073517E-3
1.137581198E1,-3.246312495E-3,-1.274090377E-3,-6.457717973E-4
1.139581198E1,1.745329209E-4,-2.844886621E-3,0.000000000E0
1.141581042E1,-2.565633971E-3,-5.672320258E-3,4.712388851E-3
1.143581042E1,-5.846852902E-3,-4.084070213E-3,5.166174378E-3
1.145581042E1,-4.886921961E-3,-4.171337001E-3,2.565633971E-3
1.147581042E1,-6.387905218E-3,-1.361356815E-3,1.675516134E-3
1.149581042E1,-6.702064537E-3,-2.478367416E-3,3.071779385E-3
1.151580886E1,-6.789330859E-3,-8.377579972E-3,4.415682983E-3
1.153581511E1,-8.604473434E-3,-1.448623277E-2,4.974188283E-3
1.155581042E1,-6.963863503E-3,-1.452113967E-2,1.117010717E-3
1.157581042E1,-3.717551241E-3,-1.410226058E-2,-4.171337001E-3
1.159581199E1,-2.146754880E-3,-1.021017600E-2,1.745329209E-4
1.161581042E1,6.457717973E-4,-7.330382941E-4,-6.073745899E-3
1.163581042E1,-2.268928074E-4,-5.585053586E-4,-2.181661548E-3
1.165580886E1,-1.919862116E-3,3.385938704E-3,-3.944444004E-3
1.167581199E1,2.967059845E-4,-1.396263367E-3,-3.525565146E-3
1.169581042E1,-6.806784077E-4,-4.852015525E-3,-1.902408898E-3
1.171581042E1,-4.712388909E-4,-3.961897455E-3,-3.490658492E-5
1.173581199E1,1.151917269E-3,-2.967059845E-4,1.797689125E-3
1.175581042E1,-9.424777818E-4,-2.268928074E-4,4.991641734E-3
1.177581042E1,-2.234021435E-3,9.773843922E-4,-3.141592606E-4
1.179581042E1,-1.500983140E-3,7.504915819E-3,-3.909537569E-3
1.181581198E1,-2.076941775E-3,-1.535889693E-3,-7.452555932E-3
1.183581042E1,-1.832595677E-3,-1.350884791E-2,-8.080874570E-3
1.185581042E1,2.792526793E-4,-9.704031050E-3,-5.724680144E-3
1.187581198E1,5.044001620E-3,4.031710327E-3,-6.492624991E-3
1.189581198E1,1.110029407E-2,1.307251584E-2,-5.480333697E-3
1.191581042E1,7.853981806E-4,3.490658492E-5,2.443460980E-4
1.193581042E1,-3.316125658E-4,-2.426007763E-3,6.632251316E-4
1.195581198E1,-3.124139272E-3,-3.595378250E-3,8.726646047E-5
1.197581042E1,-2.373647876E-3,-1.745329238E-3,1.012290944E-3
1.199580886E1,-1.727875904E-3,3.769911127E-3,1.466076588E-3
1.201580886E1,5.410520826E-4,1.263618376E-2,2.984513063E-3
1.203581198E1,3.054326167E-3,1.481784508E-2,3.525565146E-3
1.205581042E1,5.986479111E-3,7.417649496E-3,5.061454605E-3
1.207580886E1,3.804817796E-3,4.607669078E-3,-1.012290944E-3
1.209581199E1,1.448623254E-3,5.846852902E-3,-3.996803891E-3
1.211581042E1,8.848818950E-3,1.764527895E-2,-4.101523664E-3
1.213581042E1,8.203047328E-4,3.228859045E-3,-5.026548170E-3
1.215581042E1,3.490658419E-4,-3.438298590E-3,-9.424777818E-4
1.217581199E1,-8.028514567E-4,-6.038838997E-3,-1.221730490E-4
1.219581042E1,-4.241149873E-3,-4.380776547E-3,2.722713631E-3
1.221581042E1,-7.208209950E-3,-1.417207345E-2,-3.490658477E-3
1.223581199E1,-5.707226694E-3,-1.830850355E-2,3.316125658E-4
1.225581042E1,-5.445427261E-3,-1.445132587E-2,5.235987483E-4
1.227581042E1,-5.061454605E-3,-1.008800324E-2,-2.914699726E-3
1.229581042E1,-2.617993858E-3,-8.028514567E-4,-1.204277156E-3
1.231581199E1,-2.565633971E-3,1.343903481E-3,-2.967059612E-3
1.233581042E1,-2.303834539E-3,-1.937315450E-3,8.552113432E-4
1.235581042E1,-1.553343027E-3,-5.986479111E-3,7.504915702E-4
1.237581198E1,-1.134464052E-3,-5.026548170E-3,1.588249579E-3
1.239581042E1,8.726646192E-4,3.926991019E-3,3.001966281E-3
1.241581042E1,3.316125658E-4,8.011061698E-3,-1.047197497E-3
1.243581042E1,2.495820867E-3,7.435102481E-3,2.967059845E-4
1.245581198E1,1.762782573E-3,3.700098023E-3,3.368485486E-3
1.247581042E1,4.869468510E-3,-3.141592606E-4,4.921828397E-3
1.249580886E1,3.909537569E-3,-2.391101094E-3,4.031710327E-3
1.251581042E1,4.223696887E-3,1.256637042E-3,3.647738136E-3
1.253581198E1,3.804817796E-3,4.276056774E-3,-1.570796303E-4
1.255581042E1,2.705260413E-3,2.984513063E-3,4.363323096E-4
1.257581042E1,2.373647876E-3,-1.274090377E-3,-9.424777818E-4
1.259581199E1,4.712388909E-4,4.380776547E-3,-2.408554312E-3
1.261581042E1,1.064650831E-3,4.991641734E-3,-3.333578818E-3
1.263581042E1,-7.504915702E-4,-6.038838997E-3,-8.342674002E-3
1.265581042E1,-2.844886621E-3,-6.387905218E-3,-9.948377265E-4
1.267581042E1,-1.012290944E-3,-3.106686054E-3,-1.658062800E-3
1.269581042E1,-9.250245057E-4,-2.042035107E-3,-4.537856148E-4
1.271581042E1,-1.291543595E-3,-6.108652451E-4,2.967059845E-4
1.273581199E1,-4.677482415E-3,-2.373647876E-3,-4.363323096E-4
1.275581042E1,-4.049163777E-3,-1.089085452E-2,0.000000000E0
1.277581042E1,-5.585053470E-3,-1.527163107E-2,-4.537856148E-4
1.279581042E1,-5.637413356E-3,-1.043706853E-2,-1.780235791E-3
1.281581199E1,-4.852015525E-3,-1.000073645E-2,-2.129301662E-3
1.283581042E1,-7.155850064E-3,-1.073377486E-2,6.806784077E-4
1.285581042E1,-3.926991019E-3,-1.219985168E-2,4.886921961E-3
1.287581198E1,-1.658062800E-3,-1.165879890E-2,-3.316125658E-4
1.289581198E1,-2.984513063E-3,-9.320057929E-3,-3.647738136E-3
1.291581042E1,-3.246312495E-3,-8.779006079E-3,-7.644542027E-3
1.293581042E1,-2.792526735E-3,-1.413716702E-3,-1.466076588E-3
1.295581198E1,-1.535889693E-3,1.745329246E-5,-1.518436475E-3
1.297581042E1,1.047197497E-3,4.974188283E-3,-4.886921961E-4
1.299580886E1,-2.268928074E-4,1.038470864E-2,-8.377580671E-4
1.301580886E1,-1.692969352E-3,8.429939859E-3,-6.981316954E-3
1.303581198E1,-8.726646192E-4,8.552113432E-4,-1.500983140E-3
1.305581042E1,-8.726646192E-4,-4.764748737E-3,-2.460914198E-3
1.307581042E1,-1.780235791E-3,-5.218534265E-3,-1.954768784E-3
1.309585417E1,-6.632251316E-4,2.495820867E-3,-2.897246508E-3
1.311581042E1,-2.391101094E-3,1.308996929E-3,-6.771877408E-3
1.313581042E1,4.188790335E-4,-8.377580671E-4,-1.291543595E-3
1.315581042E1,5.235987919E-5,-7.452555932E-3,-5.550147034E-3
1.317581199E1,-6.981316983E-5,-1.120501384E-2,-4.450589418E-3
1.319581042E1,1.919862116E-4,-1.015781611E-2,-3.298672382E-3
1.321581042E1,1.431170036E-3,-4.171337001E-3,-9.512044489E-3
1.323581199E1,1.797689125E-3,1.274090377E-3,-8.726646192E-4
1.325581042E1,1.221730490E-3,3.316125658E-4,-3.054326167E-3
1.327581042E1,2.670353744E-3,-5.619960371E-3,1.692969352E-3
1.329581042E1,1.151917269E-3,-7.679448463E-4,8.028514567E-4
1.331581199E1,3.455751808E-3,8.063420653E-3,5.986479111E-3
1.333581042E1,3.682644805E-3,1.677261479E-2,3.420845373E-3
1.335581042E1,2.635447076E-3,1.788962446E-2,1.413716702E-3
1.337581198E1,7.330382941E-4,1.867502369E-2,1.919862116E-3
1.339581199E1,1.605702913E-3,1.816887781E-2,-5.393067375E-3
1.341581042E1,7.155850180E-4,9.651671164E-3,-1.937315450E-3
1.343581042E1,-4.886921961E-4,6.335545331E-3,-3.019419499E-3
1.345581198E1,8.901178953E-4,4.328416660E-3,-2.879793290E-3
1.347581042E1,3.490658492E-5,1.588249579E-3,-6.178465672E-3
1.349580886E1,-1.500983140E-3,6.876597181E-3,-6.073745899E-3
1.351581042E1,-5.113814492E-3,3.525565146E-3,-3.281218931E-3
1.353581198E1,-8.080874570E-3,1.099557383E-3,-8.552113432E-4
1.355581042E1,-9.494591504E-3,-9.756390937E-3,4.974188283E-3
1.357581042E1,-1.096066739E-2,-7.923794910E-3,4.572762642E-3
1.359581199E1,-1.211258490E-2,-3.228859045E-3,2.705260413E-3
1.361581042E1,-1.392772701E-2,-5.096361507E-3,2.984513063E-3
1.363581042E1,-1.446877979E-2,-5.619960371E-3,5.794493016E-3
1.365581042E1,-1.305506285E-2,-3.368485486E-3,4.433136433E-3
1.367581199E1,-1.434660610E-2,-5.742133129E-3,2.914699726E-3
1.369581198E1,-1.354375482E-2,-6.806784077E-4,-2.827433404E-3
1.371581042E1,-1.815142483E-2,3.490658492E-5,-2.565633971E-3
1.373581199E1,-2.179916203E-2,-1.148426626E-2,-1.012290944E-3
1.375581042E1,-2.254965343E-2,-9.948376566E-3,1.553343027E-3
1.377581042E1,-2.520255372E-2,-8.360126987E-3,1.553343027E-3
1.379581042E1,-2.762856148E-2,-9.302604944E-3,2.757620299E-3
1.381581199E1,-3.090978041E-2,-1.150172018E-2,0.000000000E0
1.383581042E1,-3.754203022E-2,-2.850122750E-2,-1.047197497E-3
1.385581042E1,-4.139921069E-2,-3.876376152E-2,3.839724232E-4
1.387581198E1,-4.377285764E-2,-3.661700711E-2,6.736970972E-3
1.389581199E1,-4.495968297E-2,-4.197516665E-2,6.108652335E-3
1.391581042E1,-4.663519561E-2,-5.387831479E-2,4.380776547E-3
1.393581042E1,-5.291838199E-2,-6.656685472E-2,5.707226694E-3
1.395581198E1,-5.220279843E-2,-6.977826357E-2,1.113520097E-2
1.397581042E1,-5.307546258E-2,-6.461209059E-2,1.401499379E-2
1.399580886E1,-5.708971992E-2,-6.583382189E-2,1.031489577E-2
1.401581042E1,-6.628760695E-2,-7.065092772E-2,1.000073645E-2
1.403581198E1,-7.476990670E-2,-7.892379165E-2,1.099557430E-2
1.405581042E1,-7.070329040E-2,-8.925613761E-2,1.054178830E-2
1.407581042E1,-6.506587565E-2,-9.344492853E-2,7.661995478E-3
1.409581199E1,-6.199409440E-2,-9.553932399E-2,4.066617228E-3
1.411581042E1,-5.998696759E-2,-9.843657166E-2,-5.340707488E-3
1.413581042E1,-6.051056460E-2,-1.048070192E-1,-6.998770405E-3
1.415581042E1,-5.825908855E-2,-1.172337681E-1,-1.640609466E-3
1.417581199E1,-5.141739920E-2,-1.068665087E-1,-3.159045940E-3
1.419581042E1,-5.188863724E-2,-8.754571527E-2,-3.630284918E-3
1.421581042E1,-5.483824387E-2,-6.431538612E-2,-6.684611086E-3
1.423581199E1,-5.775294453E-2,-4.913101718E-2,-1.525417715E-2
1.425581042E1,-6.145304441E-2,-6.206390634E-2,-2.837905288E-2
1.427581042E1,-6.628760695E-2,-9.335765988E-2,-2.480112948E-2
1.429581042E1,-6.623524427E-2,-9.370672703E-2,-2.481858246E-2
1.431581199E1,-5.850343779E-2,-9.044296294E-2,-2.801253460E-2
1.433581042E1,-5.173156038E-2,-9.211847931E-2,-2.897246554E-2
1.435581042E1,-5.562364310E-2,-9.491100162E-2,-2.036799304E-2
1.437581198E1,-5.787511915E-2,-1.046150327E-1,-9.721484035E-3
1.439581199E1,-5.700245500E-2,-1.073202938E-1,-8.098327555E-3
1.441581042E1,-5.902703479E-2,-1.019097716E-1,-1.113520097E-2
1.443581042E1,-5.663593486E-2,-8.456119895E-2,-1.239183731E-2
1.445581198E1,-5.258677155E-2,-6.565928459E-2,-1.350884791E-2
1.447581042E1,-4.996877536E-2,-5.834635720E-2,-9.267698042E-3
1.449580886E1,-4.419173673E-2,-4.956734926E-2,-7.522369269E-3
1.451581042E1,-3.625048697E-2,-4.649557173E-2,-5.934119225E-3
1.453581198E1,-3.101450019E-2,-4.413937777E-2,-3.490658419E-4
1.455581042E1,-2.850122750E-2,-2.960078418E-2,4.590216093E-3
1.457581042E1,-3.258529678E-2,-2.815216035E-2,7.609635592E-3
1.459581199E1,-3.436553106E-2,-3.471459821E-2,1.513200440E-2
1.461581042E1,-3.460988030E-2,-4.063126445E-2,1.602212340E-2
1.463581042E1,-3.317870945E-2,-4.914847016E-2,1.303760987E-2
1.465581042E1,-3.015928902E-2,-5.951572582E-2,8.656833321E-3
1.467581199E1,-3.033382259E-2,-5.651376024E-2,8.342674002E-3
1.469581042E1,-3.235840425E-2,-4.968952388E-2,6.230825558E-3
1.471581042E1,-3.312635049E-2,-5.464625731E-2,-2.391101094E-3
1.473581199E1,-3.275983036E-2,-5.672319978E-2,-4.398229532E-3
1.475581042E1,-3.115412779E-2,-5.454153940E-2,-3.054326167E-3
1.477581042E1,-2.705260366E-2,-4.817108810E-2,-4.537856148E-4
