"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.974330422E0,6.293685436E-1,9.647025108E0,4.979077280E-1
2.994328860E0,5.156248212E-1,9.930459023E0,5.689389110E-1
3.014331985E0,8.115194440E-1,1.008818913E1,7.084538341E-1
3.034330422E0,1.178713322E0,1.001237869E1,5.113631487E-1
3.054330422E0,1.351976871E0,9.808575630E0,7.625436187E-1
3.074330422E0,1.568307400E0,9.725342751E0,7.536851168E-1
3.094331985E0,1.904845953E0,9.681164742E0,7.774260044E-1
3.114372610E0,2.223131180E0,9.640703201E0,1.089074373E0
3.134330422E0,2.504354000E0,9.512441635E0,1.253785968E0
3.154330422E0,2.839637995E0,9.256415367E0,1.240253925E0
3.174331985E0,3.020467281E0,9.180250168E0,1.299486399E0
3.194330422E0,2.925503731E0,9.352268219E0,1.378121614E0
3.214330422E0,2.692289352E0,9.140228271E0,1.258631825E0
3.234331985E0,2.252570152E0,8.792255402E0,1.684617758E0
3.254330422E0,2.042895555E0,8.648259163E0,1.688611269E0
3.274330422E0,2.133760452E0,8.901920319E0,1.719850779E0
3.294330422E0,2.146440029E0,9.270836830E0,1.790019989E0
3.314331985E0,2.114702463E0,9.194683075E0,8.708764911E-1
3.334330422E0,2.028808117E0,9.001480103E0,1.380860567E0
3.354330422E0,2.245378017E0,9.255753517E0,1.359427691E0
3.374331985E0,2.714823484E0,9.865777016E0,1.425996065E0
3.394330422E0,3.080264807E0,1.010156918E1,1.196622014E0
3.414330422E0,3.252158880E0,9.882431984E0,1.272901177E0
3.434330422E0,3.098163843E0,9.940600395E0,1.109903932E0
3.454331985E0,3.144477367E0,9.938924789E0,1.338377833E0
3.474330422E0,2.978635788E0,9.682591438E0,1.511861682E0
3.494328860E0,2.661087990E0,9.586326599E0,1.616852283E0
3.514331985E0,2.749769211E0,9.512029648E0,1.640497327E0
3.534330422E0,2.832464933E0,9.410782814E0,1.597574115E0
3.554330422E0,2.838699579E0,9.213425636E0,1.610837936E0
3.574330422E0,2.703513384E0,9.130557060E0,1.497304916E0
3.594331985E0,3.055958986E0,8.898588181E0,1.519906163E0
3.614330422E0,3.466439962E0,8.536679268E0,1.630872726E0
3.634330422E0,3.822055578E0,8.194529533E0,2.265441418E0
3.654330422E0,4.088482380E0,7.953527927E0,2.006618738E0
3.674331985E0,4.297314167E0,7.694227695E0,2.068187952E0
3.694330422E0,4.318536282E0,7.188188076E0,2.612485647E0
3.714330422E0,3.345417976E0,7.388352871E0,2.669429541E0
3.734331985E0,2.799003601E0,7.822010040E0,2.246871948E0
3.754330422E0,3.030216455E0,8.549435616E0,2.461392403E0
3.774330422E0,3.293530703E0,9.574499130E0,2.479837418E0
3.794330422E0,3.922046900E0,9.825421333E0,1.461391926E0
3.814331985E0,4.117681980E0,9.818333626E0,2.733498335E0
3.834330422E0,3.895672560E0,9.968431473E0,1.531436682E0
3.854330422E0,3.724295616E0,9.370388985E0,1.410184741E0
3.874331985E0,3.166542292E0,8.602864265E0,1.157749653E0
3.894330422E0,2.821327209E0,8.261795998E0,2.929066122E-1
3.914330422E0,2.386099577E0,8.858364105E0,7.584160566E-1
3.934330422E0,3.100979567E0,8.890437126E0,-2.727857530E-1
3.954331985E0,3.366802931E0,9.074140549E0,2.107950896E-1
3.974330422E0,3.481015921E0,8.893894196E0,-8.334119916E-1
3.994328860E0,3.483132362E0,9.017224312E0,-5.526583195E-1
4.014331985E0,3.883356571E0,9.830562592E0,-5.839936733E-1
4.034331985E0,4.728787422E0,1.064483070E1,-3.083827496E-1
4.054330422E0,5.386963367E0,1.035904980E1,1.704480052E-1
4.074330422E0,5.549481392E0,9.425732613E0,5.232958794E-1
4.094331985E0,5.268077850E0,8.952207565E0,3.465942144E-1
4.114330422E0,4.298980713E0,8.778780937E0,1.151323691E-1
4.134330422E0,3.872266769E0,8.392078400E0,-1.336155981E-1
4.154330422E0,3.396155834E0,8.341570854E0,-5.300762057E-1
4.174331985E0,2.839264631E0,8.867768288E0,-6.630023122E-1
4.194330422E0,2.654489517E0,9.449282646E0,-5.544396043E-1
4.214330422E0,2.637701511E0,9.743950844E0,-3.505398333E-1
4.234331985E0,2.836238146E0,9.825075150E0,-3.091201484E-1
4.254330422E0,3.567571163E0,9.825774193E0,-6.493074819E-3
4.274330422E0,4.464687824E0,9.543575287E0,-9.599790722E-2
4.294330422E0,5.128715038E0,9.176429749E0,1.952710748E-2
4.314331985E0,5.263643742E0,8.584113121E0,5.831604600E-1
4.334330422E0,4.591935158E0,8.186887741E0,7.013095617E-1
4.354330422E0,3.639330149E0,7.825131893E0,1.184947848E0
4.374331985E0,3.264072418E0,7.946546555E0,1.377767205E0
4.394330422E0,3.949752808E0,8.814435959E0,1.255193710E0
4.414330422E0,3.980475187E0,9.633855820E0,1.315192342E0
4.434330422E0,3.560963154E0,9.230873108E0,1.432651877E0
4.454331985E0,3.492938995E0,8.265743256E0,1.490802288E0
4.474330422E0,4.071071625E0,7.562382698E0,1.906608105E0
4.494328860E0,4.834257126E0,8.005177498E0,2.215613365E0
4.514331985E0,5.266237736E0,9.014351845E0,2.547382593E0
4.534339797E0,5.745624065E0,9.777105331E0,2.635355234E0
4.554330422E0,5.947771549E0,9.461386681E0,1.947750092E0
4.574330422E0,5.732973099E0,7.981262684E0,2.104570150E0
4.594331985E0,5.397057056E0,6.836134911E0,2.590765476E0
4.614330422E0,5.603523731E0,6.797962189E0,3.634436369E0
4.634330422E0,5.605639935E0,7.199326038E0,2.527003288E0
4.654330422E0,4.521756172E0,6.963860989E0,1.329892755E0
4.674331985E0,3.515923262E0,6.674545765E0,1.563490272E0
4.694330422E0,2.929353476E0,6.910805225E0,1.882014871E0
4.714330422E0,2.680011749E0,7.898662567E0,2.203115702E0
4.734331985E0,2.896054983E0,1.023746395E1,3.236194372E0
4.754330422E0,3.450916052E0,1.307370090E1,1.571123004E0
4.774330422E0,4.079288483E0,1.344991589E1,4.440956712E-1
4.794330422E0,4.705496788E0,1.045870590E1,1.324347854E0
4.814331985E0,3.687884569E0,7.863142014E0,4.394700825E-1
4.834330422E0,3.264541864E0,6.071226120E0,2.532107532E-1
4.854330422E0,3.576429605E0,5.149151802E0,2.207750797E0
4.874331985E0,4.260213375E0,6.982765675E0,1.650849938E0
4.894330422E0,4.151842594E0,8.978284836E0,7.046135068E-1
4.914330422E0,4.226895809E0,1.044326878E1,1.567320943E0
4.934330422E0,4.744981766E0,1.065244484E1,1.056800604E0
4.954331985E0,4.883692265E0,9.213596344E0,2.080178112E-1
4.974330422E0,4.475548267E0,7.987995148E0,9.273604751E-1
4.994328860E0,4.070841789E0,8.303570747E0,1.076844811E0
5.014331985E0,3.527616739E0,9.485828400E0,6.592386365E-1
5.034331985E0,3.639128923E0,9.729844093E0,1.130398393E0
5.054330422E0,4.233705044E0,9.004046440E0,1.325698137E0
5.074330422E0,4.388858795E0,8.176725388E0,1.106092453E0
5.094331985E0,4.181023121E0,7.866771698E0,1.289363742E0
5.114330422E0,3.899148941E0,8.368119240E0,9.621242881E-1
5.134330422E0,4.097915649E0,8.805193901E0,8.854906559E-1
5.154330422E0,4.220096588E0,9.169887543E0,8.967242837E-1
5.174331985E0,4.383198738E0,9.246330261E0,8.327320218E-1
5.194330422E0,4.294584751E0,9.015672684E0,9.476537108E-1
5.214330422E0,4.147647858E0,8.770296097E0,7.638460994E-1
5.234331985E0,4.108143330E0,8.660919189E0,1.005583882E0
5.254330422E0,3.997196198E0,8.777315140E0,9.728694558E-1
5.274330422E0,3.939572573E0,8.851267815E0,9.378183484E-1
5.294330422E0,3.832025051E0,8.928524017E0,9.689046741E-1
5.314331985E0,3.776594400E0,8.888904572E0,8.441858888E-1
5.334330422E0,3.685662746E0,8.900712967E0,9.309805036E-1
5.354330422E0,3.665781260E0,9.016075134E0,8.511291146E-1
5.374331985E0,3.802959442E0,9.000494957E0,8.943875432E-1
5.394330422E0,3.998460293E0,9.019839287E0,8.853757381E-1
5.414330422E0,4.185131550E0,9.085861206E0,9.056594372E-1
5.434330422E0,4.278409481E0,9.000446320E0,9.336715937E-1
5.454331985E0,4.308269978E0,8.884805679E0,1.005957365E0
5.474330422E0,4.312292099E0,8.784344673E0,8.961305022E-1
5.494328860E0,4.318344593E0,8.747178078E0,9.187317491E-1
5.514331985E0,4.228619576E0,8.738088608E0,1.113495231E0
5.534331985E0,4.074356556E0,8.840762138E0,1.388876319E0
5.554330422E0,3.998690128E0,8.835293770E0,1.106341362E0
5.574330422E0,3.932284594E0,8.672927856E0,9.101030827E-1
5.594331985E0,3.880608082E0,8.682677269E0,1.248001575E0
5.614330422E0,3.866060972E0,8.792293549E0,1.324635148E0
5.634330422E0,3.795211792E0,8.884757996E0,1.256572723E0
5.654330422E0,3.704164982E0,8.878121376E0,9.732142091E-1
5.674331985E0,3.745268822E0,8.906793594E0,1.177765250E0
5.694330422E0,3.835338593E0,8.837802887E0,1.187255859E0
5.714330422E0,3.812162638E0,8.840149879E0,1.253987074E0
5.734331985E0,3.752681255E0,8.822115898E0,1.214070916E0
5.754330422E0,3.774152279E0,8.858461380E0,1.244371891E0
5.774330422E0,3.935942888E0,8.906822205E0,1.013791203E0
5.794330422E0,4.146412373E0,8.931128502E0,1.067114830E0
5.814331985E0,4.136902809E0,8.987421036E0,1.202540398E0
5.834330422E0,4.061523438E0,8.930870056E0,1.005516768E0
5.854330422E0,3.967460155E0,8.895829201E0,1.156370640E0
5.874331985E0,4.028914452E0,8.819894791E0,1.259694815E0
5.894330422E0,4.035676003E0,8.834374428E0,1.184823394E0
5.914330422E0,3.941679478E0,8.847867966E0,1.114941359E0
5.934330422E0,3.895260572E0,8.884232521E0,1.151725888E0
5.954331985E0,3.868062496E0,8.954210281E0,1.148469806E0
5.974330422E0,3.814614296E0,8.932777405E0,1.017803788E0
5.994328860E0,3.856225491E0,8.923909187E0,1.070514560E0
6.014331985E0,3.867995501E0,9.005100250E0,1.150327682E0
6.034331985E0,3.960181713E0,8.889947891E0,1.018694520E0
6.054330422E0,4.024059296E0,8.777096748E0,1.034457922E0
6.074330422E0,4.066283226E0,8.888760567E0,1.016386509E0
6.094331985E0,3.872917891E0,8.967597961E0,1.011530995E0
6.114330422E0,3.891573668E0,8.847790718E0,1.130082369E0
6.134330422E0,3.848276854E0,9.042526245E0,1.081652403E0
6.154330422E0,3.814662218E0,9.208618164E0,1.044207096E0
6.174331985E0,3.649443150E0,9.063508987E0,9.115108848E-1
6.194330422E0,3.565004587E0,8.888128281E0,9.636852741E-1
6.214330422E0,3.616546869E0,8.821599007E0,1.077227950E0
6.234331985E0,3.811051846E0,9.023602486E0,1.111254334E0
6.254330422E0,3.802432775E0,9.079751015E0,1.055210829E0
6.274330422E0,3.804692745E0,9.018478394E0,1.066434860E0
6.294330422E0,3.752288580E0,9.033160210E0,1.113217592E0
6.314330422E0,3.675741196E0,9.141291618E0,1.177937627E0
6.334330422E0,3.383629322E0,9.104468346E0,1.244333625E0
6.354330422E0,3.160250425E0,8.886481285E0,1.225563049E0
6.374331985E0,3.191623926E0,8.687648773E0,1.279250622E0
6.394330422E0,3.340572119E0,8.711245537E0,1.456469417E0
6.414330422E0,3.684752941E0,8.725514412E0,1.419215679E0
6.434330422E0,3.987063885E0,8.713390350E0,1.410089016E0
6.454331985E0,4.107731819E0,8.820056915E0,1.437832952E0
6.474330422E0,4.004876614E0,8.889804840E0,1.379730463E0
6.494328860E0,3.839332104E0,8.954660416E0,1.324817061E0
6.514331985E0,3.832657099E0,9.031801224E0,1.362999797E0
6.534331985E0,3.782101154E0,9.093292236E0,1.433427691E0
6.554330422E0,3.806282520E0,8.936252594E0,1.386625767E0
6.574330422E0,3.640795231E0,8.737112045E0,1.483820796E0
6.594331985E0,3.651770353E0,8.871686935E0,1.621133089E0
6.614330422E0,3.763426304E0,8.927968979E0,1.513987780E0
6.634330422E0,3.817324638E0,8.855385780E0,1.510511398E0
6.654330422E0,3.777896881E0,8.812416077E0,1.505004644E0
6.674331985E0,3.722178936E0,8.757251740E0,1.432776451E0
6.694330422E0,3.688775063E0,8.834383965E0,1.550111413E0
6.714330422E0,3.734303236E0,9.005522728E0,1.551155329E0
6.734331985E0,3.592662334E0,9.087527275E0,1.445551872E0
6.754330422E0,3.414677382E0,9.002657890E0,1.442391515E0
6.774330422E0,3.292563438E0,8.950350761E0,1.474512100E0
6.794330422E0,3.369110823E0,8.942199707E0,1.529550076E0
6.814331985E0,3.385630846E0,8.997995377E0,1.530766368E0
6.834330422E0,3.425058603E0,9.022462845E0,1.514495373E0
6.854330422E0,3.573614120E0,8.993703842E0,1.551816106E0
6.874331985E0,3.622254610E0,8.937008858E0,1.570107818E0
6.894330422E0,3.621047974E0,8.873486519E0,1.556863070E0
6.914330422E0,3.626229048E0,8.844190598E0,1.523210168E0
6.934330422E0,3.653723955E0,8.826292038E0,1.578228951E0
6.954330422E0,3.630107641E0,8.877766609E0,1.597708225E0
6.974330422E0,3.586293697E0,8.929837227E0,1.609372735E0
6.994328860E0,3.596454620E0,8.948692322E0,1.621793866E0
7.014331985E0,3.604872704E0,8.903451920E0,1.674380064E0
7.034331985E0,3.597153902E0,8.873352051E0,1.662198424E0
7.054330422E0,3.630739689E0,8.884336472E0,1.607495666E0
7.074330422E0,3.719775200E0,8.881185532E0,1.572358370E0
7.094331985E0,3.726948261E0,8.888578415E0,1.565549254E0
7.114330422E0,3.701215506E0,8.898912430E0,1.605848432E0
7.134330422E0,3.700104475E0,8.889996529E0,1.594739437E0
7.154330422E0,3.702575207E0,8.838750839E0,1.588236690E0
7.174330422E0,3.674706697E0,8.859494209E0,1.612446904E0
7.194330422E0,3.769775867E0,8.830121994E0,1.620721221E0
7.214330422E0,3.819134712E0,8.787065506E0,1.614304781E0
7.234331985E0,3.844244957E0,8.822729111E0,1.615339041E0
7.254330422E0,3.836468697E0,8.811102867E0,1.596846223E0
7.274330422E0,3.834840536E0,8.755250931E0,1.597104907E0
7.294330422E0,3.848822832E0,8.747991562E0,1.621056437E0
7.314330422E0,3.863915682E0,8.773905754E0,1.632404923E0
7.334330422E0,3.852289438E0,8.769663811E0,1.634176612E0
7.354330422E0,3.859452963E0,8.822029114E0,1.604967356E0
7.374331985E0,3.846457243E0,8.847677231E0,1.626505613E0
7.394330422E0,3.808293581E0,8.827173233E0,1.661365271E0
7.414330422E0,3.774123669E0,8.809273720E0,1.664075494E0
7.434330422E0,3.782168150E0,8.814301491E0,1.651213765E0
7.454331985E0,3.785127401E0,8.852416992E0,1.663979650E0
7.474330422E0,3.742031813E0,8.872920990E0,1.645687938E0
7.494328860E0,3.703150034E0,8.852407455E0,1.607610583E0
7.514331985E0,3.664134026E0,8.863247871E0,1.592517614E0
7.534331985E0,3.651004314E0,8.877307892E0,1.602056026E0
7.554330422E0,3.681324482E0,8.872509003E0,1.601423979E0
7.574330422E0,3.656826973E0,8.862396240E0,1.665847182E0
7.594331985E0,3.620454311E0,8.822718620E0,1.639204502E0
7.614330422E0,3.695335150E0,8.842112541E0,1.582098007E0
7.634330422E0,3.776968002E0,8.894975662E0,1.599709749E0
7.654330422E0,3.812363863E0,8.850990295E0,1.621018171E0
7.674330422E0,3.741677523E0,8.815690041E0,1.588887930E0
7.694330422E0,3.736764431E0,8.803038597E0,1.547784328E0
7.714330422E0,3.753370762E0,8.866714478E0,1.601127148E0
7.734331985E0,3.735845089E0,8.873927116E0,1.662198424E0
7.754330422E0,3.668012619E0,8.856507301E0,1.558711410E0
7.774330422E0,3.601444244E0,8.852569580E0,1.549268723E0
7.794330422E0,3.612409592E0,8.909811020E0,1.541300774E0
7.814331985E0,3.547756672E0,8.957455635E0,1.500235438E0
7.834330422E0,3.482002258E0,8.971523285E0,1.611498833E0
7.854330422E0,3.509372711E0,8.988303185E0,1.565147042E0
7.874331985E0,3.462283611E0,9.020442009E0,1.357531428E0
7.894330422E0,3.522636652E0,9.008681297E0,1.485113621E0
7.914330422E0,3.578162909E0,8.994097710E0,1.493522167E0
7.934330422E0,3.618605852E0,8.944190979E0,1.471447587E0
7.954331985E0,3.622493982E0,8.925201416E0,1.468689442E0
7.974330422E0,3.574619532E0,8.918622017E0,1.445551872E0
7.994328860E0,3.533247709E0,8.925956726E0,1.482556701E0
8.014331985E0,3.561326981E0,8.924721718E0,1.474617481E0
8.034331985E0,3.627876282E0,8.966496468E0,1.508940816E0
8.054330422E0,3.676957369E0,8.967262268E0,1.451288342E0
8.074330422E0,3.658531666E0,9.000369072E0,1.440179348E0
8.094331985E0,3.603139400E0,8.950942993E0,1.450531840E0
8.114330422E0,3.539731264E0,8.931779861E0,1.423266649E0
8.134330422E0,3.517015219E0,8.918401718E0,1.458030462E0
8.154330422E0,3.563309431E0,8.942668915E0,1.477346897E0
8.174331985E0,3.554537058E0,8.996643066E0,1.462895513E0
8.194330422E0,3.558722019E0,8.991204262E0,1.436319828E0
8.214330422E0,3.535881519E0,8.991012573E0,1.465988755E0
8.234331985E0,3.560742855E0,8.958040237E0,1.462952971E0
8.254330422E0,3.590737343E0,8.944374084E0,1.405539989E0
8.274330422E0,3.578910112E0,8.986702919E0,1.402149796E0
8.294330422E0,3.529235125E0,8.982901573E0,1.438340545E0
8.314331985E0,3.506509304E0,8.975316048E0,1.435630322E0
8.334330422E0,3.507486105E0,8.981397629E0,1.450196624E0
8.354330422E0,3.517359972E0,8.954285622E0,1.480516791E0
8.374331985E0,3.554661512E0,8.935170174E0,1.420115948E0
8.394330422E0,3.606950998E0,8.929347992E0,1.424482942E0
8.414330422E0,3.620425463E0,8.938829422E0,1.448817611E0
8.434330422E0,3.661203623E0,8.966908455E0,1.456689715E0
8.454330422E0,3.647882223E0,8.974119186E0,1.458672166E0
8.474330422E0,3.641685963E0,8.959218979E0,1.457446337E0
8.494328860E0,3.595688581E0,8.934902191E0,1.476360440E0
8.514331985E0,3.565119505E0,8.909216881E0,1.512235165E0
8.534330422E0,3.608569384E0,8.905366898E0,1.509515405E0
8.554330422E0,3.628469944E0,8.961668968E0,1.487431288E0
8.574330422E0,3.633248806E0,8.940800667E0,1.477442622E0
8.594331985E0,3.624208212E0,8.928964615E0,1.509027004E0
8.614330422E0,3.657171726E0,8.939910889E0,1.494891644E0
8.634330422E0,3.680759430E0,8.949248314E0,1.503146768E0
8.654330422E0,3.662965536E0,8.937104225E0,1.506852984E0
8.674330422E0,3.621536493E0,8.902706146E0,1.491041660E0
8.694330422E0,3.589262486E0,8.904026031E0,1.507695794E0
8.714330422E0,3.566977262E0,8.920556068E0,1.523267627E0
8.734331985E0,3.597517729E0,8.933101654E0,1.527098417E0
8.754330422E0,3.630864143E0,8.945321083E0,1.508002281E0
8.774330422E0,3.652210951E0,8.981752396E0,1.475172997E0
8.794330422E0,3.649040937E0,8.936895370E0,1.478879213E0
8.814331985E0,3.607726574E0,8.922070503E0,1.493723273E0
8.834330422E0,3.598417997E0,8.921063423E0,1.523143172E0
8.854330422E0,3.592997551E0,8.923227310E0,1.484768867E0
8.874331985E0,3.582817316E0,8.936855316E0,1.482125759E0
8.894330422E0,3.560302258E0,8.952131271E0,1.499076605E0
8.914330422E0,3.569974899E0,8.945110321E0,1.503309608E0
8.934330422E0,3.605533600E0,8.949793816E0,1.450474381E0
8.954331985E0,3.591991901E0,8.951871872E0,1.503481984E0
8.974330422E0,3.581514835E0,8.933256149E0,1.514734745E0
8.994328860E0,3.559947968E0,8.920230865E0,1.472989440E0
9.014330422E0,3.579417467E0,8.945848465E0,1.473774791E0
9.034331985E0,3.584321022E0,8.948127747E0,1.465950489E0
9.054330422E0,3.564621449E0,8.930668831E0,1.505828261E0
9.074330422E0,3.524437189E0,8.949956894E0,1.502074242E0
9.094331985E0,3.539463043E0,8.962176323E0,1.523286819E0
9.114330422E0,3.529292583E0,8.948491096E0,1.504324794E0
9.134330422E0,3.571392298E0,8.949497223E0,1.510386825E0
9.154330422E0,3.608511925E0,8.929462433E0,1.493656158E0
9.174330422E0,3.640843153E0,8.911286354E0,1.502102971E0
9.194330422E0,3.640575171E0,8.917203903E0,1.542009473E0
9.214330422E0,3.613759995E0,8.945217133E0,1.513212085E0
9.234331985E0,3.599854469E0,8.918353081E0,1.520768166E0
9.254330422E0,3.646483898E0,8.911007881E0,1.555263758E0
9.274330422E0,3.661538601E0,8.909915924E0,1.552400351E0
9.294330422E0,3.659766912E0,8.896901131E0,1.510540128E0
9.314331985E0,3.615962744E0,8.909534454E0,1.507427692E0
9.334330422E0,3.597421885E0,8.950090408E0,1.497506022E0
9.354330422E0,3.592116356E0,8.945225716E0,1.528908372E0
9.374331985E0,3.655505419E0,8.940226555E0,1.518488884E0
9.394330422E0,3.644932508E0,8.892677307E0,1.524598837E0
9.414330422E0,3.669592857E0,8.875880241E0,1.531091928E0
9.434328860E0,3.688152552E0,8.863525391E0,1.551605463E0
9.454331985E0,3.710054874E0,8.879289627E0,1.537987232E0
9.474330422E0,3.698486090E0,8.887890816E0,1.543484330E0
9.494328860E0,3.709231138E0,8.867471695E0,1.550264716E0
9.514330422E0,3.703293562E0,8.880966187E0,1.543110847E0
9.534330422E0,3.715417862E0,8.894641876E0,1.538944960E0
9.554330422E0,3.646033764E0,8.907705307E0,1.547027707E0
9.574330422E0,3.659853220E0,8.911802292E0,1.526791930E0
9.594331985E0,3.660791636E0,8.957791328E0,1.528573275E0
9.614330422E0,3.686208487E0,8.904064178E0,1.547267199E0
9.634330422E0,3.644989967E0,8.890053749E0,1.513796210E0
9.654330422E0,3.653465509E0,8.831299782E0,1.513537645E0
9.674331985E0,3.669583321E0,8.864829063E0,1.493320942E0
9.694330422E0,3.648102522E0,8.928245544E0,1.522099257E0
9.714330422E0,3.604604483E0,8.974252701E0,1.523401737E0
9.734331985E0,3.532328367E0,8.991624832E0,1.538877845E0
9.754330422E0,3.531907082E0,8.976025581E0,1.529262781E0
9.774330422E0,3.590813875E0,8.925843239E0,1.533198833E0
9.794330422E0,3.559344530E0,8.942160606E0,1.558941245E0
9.814331985E0,3.541052818E0,8.903853416E0,1.534836411E0
9.834330422E0,3.578967571E0,8.922298431E0,1.544327021E0
9.854330422E0,3.576937199E0,8.955856323E0,1.591454506E0
9.874331985E0,3.562543154E0,8.925382614E0,1.540936828E0
9.894331985E0,3.577377796E0,8.921992302E0,1.564438343E0
9.914330422E0,3.609766483E0,8.938818932E0,1.571563482E0
9.934330422E0,3.604307652E0,8.906870842E0,1.573335171E0
9.954331985E0,3.610005856E0,8.904552460E0,1.566736817E0
9.974330422E0,3.594376564E0,8.920441628E0,1.549910307E0
9.994328860E0,3.606194258E0,8.944565773E0,1.561718583E0
1.001433042E1,3.625137329E0,8.914954185E0,1.555053115E0
1.003433199E1,3.622340918E0,8.894431114E0,1.563911676E0
1.005433042E1,3.641906261E0,8.893195152E0,1.552553535E0
1.007433042E1,3.606472015E0,8.900405884E0,1.540898561E0
1.009433198E1,3.608023405E0,8.915910721E0,1.531273842E0
1.011433042E1,3.647968292E0,8.920804977E0,1.564237237E0
1.013433042E1,3.692155838E0,8.921876907E0,1.565328956E0
1.015432886E1,3.737310410E0,8.902896881E0,1.555934191E0
1.017433042E1,3.682492733E0,8.897073746E0,1.544298291E0
1.019433042E1,3.633105278E0,8.872423172E0,1.522060990E0
1.021433042E1,3.613147020E0,8.888800621E0,1.547094822E0
1.023433198E1,3.659939289E0,8.958202362E0,1.516276598E0
1.025433042E1,3.627856970E0,8.961899757E0,1.548914313E0
1.027433042E1,3.561039686E0,8.917701721E0,1.554267764E0
1.029433042E1,3.578651428E0,8.886768341E0,1.527711272E0
1.031433198E1,3.623509169E0,8.909915924E0,1.568249941E0
1.033433042E1,3.642902136E0,8.921006203E0,1.547372460E0
1.035433042E1,3.642528772E0,8.917338371E0,1.543627977E0
1.037433199E1,3.630031109E0,8.906929016E0,1.558213472E0
1.039433198E1,3.631927252E0,8.915116310E0,1.552994132E0
1.041433042E1,3.647250175E0,8.932344437E0,1.546740413E0
1.043433042E1,3.657535553E0,8.942754745E0,1.557686687E0
1.045433042E1,3.694013596E0,8.892084122E0,1.559975624E0
1.047433042E1,3.679753780E0,8.897437096E0,1.562963486E0
1.049432886E1,3.676095486E0,8.899180412E0,1.555848002E0
1.051433042E1,3.564602375E0,8.891797066E0,1.541693449E0
1.053433199E1,3.547756672E0,8.940648079E0,1.527673006E0
1.055433042E1,3.598638296E0,8.964427948E0,1.522300363E0
1.057433042E1,3.631410122E0,8.964322090E0,1.540237784E0
1.059433198E1,3.613357782E0,8.945809364E0,1.516219139E0
1.061433042E1,3.529474497E0,8.956027985E0,1.482642889E0
1.063433042E1,3.552803755E0,8.934107780E0,1.498865962E0
1.065433042E1,3.560819387E0,8.945829391E0,1.499785304E0
1.067433198E1,3.544749498E0,8.935458183E0,1.494958639E0
1.069433042E1,3.556940794E0,8.944575310E0,1.515089035E0
1.071433042E1,3.575242043E0,8.945340157E0,1.521151185E0
1.073433198E1,3.606452942E0,8.936348915E0,1.534041524E0
1.075433042E1,3.589999914E0,8.934585571E0,1.507082820E0
1.077433042E1,3.565090656E0,8.953721046E0,1.516563892E0
1.079433042E1,3.559564829E0,8.945015907E0,1.515385985E0
1.081433198E1,3.562102795E0,8.928697586E0,1.520748973E0
1.083433042E1,3.565483332E0,8.937305450E0,1.533103108E0
1.085433042E1,3.587203503E0,8.936138153E0,1.554756165E0
1.087433199E1,3.566977262E0,8.940800667E0,1.534913063E0
1.089433198E1,3.584761381E0,8.957225800E0,1.535679221E0
1.091433042E1,3.601022959E0,8.974023819E0,1.527538896E0
1.093433042E1,3.587193966E0,8.941567421E0,1.528611541E0
1.095433199E1,3.565761089E0,8.947208405E0,1.538810849E0
1.097433042E1,3.570051432E0,8.964647293E0,1.497956157E0
1.099432886E1,3.590948105E0,8.948213577E0,1.560205460E0
1.101433042E1,3.583727121E0,8.898663521E0,1.541980743E0
1.103433042E1,3.619142294E0,8.893271446E0,1.560693860E0
1.105433042E1,3.640393019E0,8.894276619E0,1.535123706E0
1.107433042E1,3.623221874E0,8.917203903E0,1.530172586E0
1.109433198E1,3.587902546E0,8.916381836E0,1.536809325E0
1.111433042E1,3.633765936E0,8.951001167E0,1.537460446E0
1.113433042E1,3.627866745E0,8.951594353E0,1.548378110E0
1.115432886E1,3.672188044E0,8.874222755E0,1.567263484E0
1.117433042E1,3.661069393E0,8.908029556E0,1.555723429E0
1.119433042E1,3.624246597E0,8.879500389E0,1.553271770E0
1.121433042E1,3.664210558E0,8.904265404E0,1.537910581E0
1.123433198E1,3.645689011E0,8.914896011E0,1.564342618E0
1.125433042E1,3.608148098E0,8.912616730E0,1.546874523E0
1.127433042E1,3.583956957E0,8.929615021E0,1.544068456E0
1.129433042E1,3.635643005E0,8.943989754E0,1.527002573E0
1.131433198E1,3.647901297E0,8.935523987E0,1.529080749E0
1.133433042E1,3.634570360E0,8.927096367E0,1.543177843E0
1.135433042E1,3.582750320E0,8.878101349E0,1.531819820E0
1.137433199E1,3.604384422E0,8.918642044E0,1.522597313E0
1.139433198E1,3.613089561E0,8.934853554E0,1.557102561E0
1.141433042E1,3.630270481E0,8.933838844E0,1.526657820E0
1.143433042E1,3.626152515E0,8.911765099E0,1.538944960E0
1.145433042E1,3.633641481E0,8.890494347E0,1.533706427E0
1.147433042E1,3.626525879E0,8.916907310E0,1.545447588E0
1.149433042E1,3.632587910E0,8.933647156E0,1.539940834E0
1.151432886E1,3.612103224E0,8.917692184E0,1.557179093E0
1.153433511E1,3.603713989E0,8.886481285E0,1.534836411E0
1.155433042E1,3.644156694E0,8.888731956E0,1.543647170E0
1.157433042E1,3.653484583E0,8.887152672E0,1.548493028E0
1.159433198E1,3.709681273E0,8.895560265E0,1.538015962E0
1.161433042E1,3.654633760E0,8.944794655E0,1.533208370E0
